-- Logs begin at Mon 2022-09-26 02:18:15 UTC, end at Mon 2022-09-26 05:41:10 UTC. --
Sep 26 05:28:03 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 26 05:28:04 ubuntu dstat.sh[72662]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 26 05:28:04 ubuntu dstat.sh[72662]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 26 05:34:42 ubuntu dstat.sh[72662]: 26-09 05:34:42| 17   9  69   5   0|2401M  123M  194M 5031M|8501  1621 | 464k   45M|44.0   403 |2652  2998 |2.85 2.48 1.57|1.0   0  32|   0     0 |   0     0 | 17   34    0    9    0
Sep 26 05:34:43 ubuntu dstat.sh[72662]: 26-09 05:34:43|  6   3  69  22   0|2374M  146M  194M 5035M|8413  1621 |4314k    0 |94.0     0 |1857  3009 |2.85 2.48 1.57|2.0   0  21|   0     0 |   0     0 | 17   34    0    9    0
Sep 26 05:34:44 ubuntu dstat.sh[72662]: 26-09 05:34:44| 14  10  70   5   0|2370M  188M  194M 4998M|9908  1618 |2438k 8184B|83.9  1.00 |2542  3914 |2.85 2.48 1.57|1.0 1.0 116|   0     0 |   0     0 | 17   34    0    9    0
Sep 26 05:34:45 ubuntu dstat.sh[72662]: 26-09 05:34:45| 15  14  58  12   1|2351M  205M  194M 5000M|  11k 1566 |1456k    0 |39.0     0 |3728  5893 |2.78 2.47 1.57|1.0   0 231|   0     0 |   0     0 | 17   34    0    9    0
Sep 26 05:34:46 ubuntu dstat.sh[72662]: 26-09 05:34:46| 14  12  61  11   0|2361M  193M  194M 5000M|  18k 1620 | 392k    0 |22.0     0 |3331  5013 |2.78 2.47 1.57|  0 1.0  74|   0     0 |   0     0 | 17   34    0    9    0
Sep 26 05:34:47 ubuntu dstat.sh[72662]: 26-09 05:34:47|  2   1  92   4   0|2363M  190M  194M 5001M|9541  1621 | 976k  564k|16.0  3.00 |1359  2010 |2.78 2.47 1.57|  0   0 3.0|   0     0 |   0     0 | 17   34    0    9    0
Sep 26 05:34:48 ubuntu dstat.sh[72662]: 26-09 05:34:48|  5   2  90   3   0|2379M  174M  194M 5001M|  13k 2290 | 600k    0 |24.0     0 |1520  3934 |2.78 2.47 1.57|4.0   0  33|   0     0 |   0     0 | 17   34    0    9    0
Sep 26 05:34:49 ubuntu dstat.sh[72662]: 26-09 05:34:49|  5   2  92   0   0|2351M  201M  194M 5001M|  13k 2195 |   0     0 |   0     0 |1933  3743 |2.78 2.47 1.57|1.0   0 5.0|   0     0 |   0     0 | 17   34    0   10    0
Sep 26 05:34:50 ubuntu dstat.sh[72662]: 26-09 05:34:50|  8   4  86   0   0|2351M  202M  194M 5001M|8708  1565 |  16k   16k|4.00  4.00 |1414  1999 |2.56 2.43 1.56|  0   0 3.0|   0     0 |   0     0 | 17   34    0    9    0
Sep 26 05:34:51 ubuntu dstat.sh[72662]: 26-09 05:34:51| 18  18  61   1   0|2350M  202M  194M 5002M|9247  1568 | 561k    0 |10.0     0 |5657    10k|2.56 2.43 1.56|3.0   0 204|   0     0 |   0     0 | 17   34    0    9    0
Sep 26 05:34:52 ubuntu dstat.sh[72662]: 26-09 05:34:52| 18  21  58   0   0|2375M  176M  194M 5002M|9664  1619 |8186B  384k|1.00  4.00 |4855  9375 |2.56 2.43 1.56|1.0   0 284|   0     0 |   0     0 | 18   34    0    9    0
Sep 26 05:34:53 ubuntu dstat.sh[72662]: 26-09 05:34:53| 17  19  57   6   0|2395M  155M  194M 5003M|  11k 1900 |1092k 4095B|36.0  1.00 |3842  6878 |2.56 2.43 1.56|5.0   0 232|   0     0 |   0     0 | 18   34    0    9    0
Sep 26 05:34:54 ubuntu dstat.sh[72662]: 26-09 05:34:54| 21  17  63   0   0|2415M  135M  194M 5003M|  12k 1719 |  16k  516k|4.00  9.00 |5447    11k|2.56 2.43 1.56|  0   0 179|   0     0 |   0     0 | 18   34    0    9    0
Sep 26 05:34:55 ubuntu dstat.sh[72662]: 26-09 05:34:55|  8   8  83   0   0|2417M  133M  194M 5004M|9301  1668 |   0     0 |   0     0 |2813  4784 |2.43 2.41 1.56|2.0   0 148|   0     0 |   0     0 | 20   34    0    9    0
Sep 26 05:34:56 ubuntu dstat.sh[72662]: 26-09 05:34:56| 22  21  56   0   0|2414M  135M  194M 5003M|  32k   26k|   0  4095B|   0  1.00 |5171    11k|2.43 2.41 1.56|1.0   0 198|   0     0 |   0     0 | 20   36    0    9    0
Sep 26 05:34:57 ubuntu dstat.sh[72662]: 26-09 05:34:57| 12  18  69   0   0|2415M  134M  194M 5004M|  24k 2520 |  40k   12k|5.00  3.00 |3121  4886 |2.43 2.41 1.56|1.0   0 332|   0     0 |   0     0 | 20   36    0    9    0
Sep 26 05:34:58 ubuntu dstat.sh[72662]: 26-09 05:34:58| 19  18  62   0   0|2401M  148M  194M 5004M|  25k 1621 |   0    16k|   0  4.00 |4378  9472 |2.43 2.41 1.56|8.0   0 211|   0     0 |   0     0 | 20   36    0    9    0
Sep 26 05:34:59 ubuntu dstat.sh[72662]: 26-09 05:34:59| 25  19  51   4   0|2429M  119M  195M 5004M|  15k 1619 | 735k  472k|63.9  7.99 |3373  6507 |2.43 2.41 1.56|3.0   0 298|   0     0 |   0     0 | 20   36    0    9    0
Sep 26 05:35:00 ubuntu dstat.sh[72662]: 26-09 05:35:00| 33  13  41  13   0|2449M  131M  194M 4973M|  12k 1621 | 336k 3585k|22.0   342 |3351  6847 |2.48 2.42 1.56|3.0   0  67|   0     0 |   0     0 | 20   36    0    9    0
Sep 26 05:35:01 ubuntu dstat.sh[72662]: 26-09 05:35:01| 33  16  42   8   0|2457M  153M  194M 4946M|  14k 1567 |1525k  872k|58.0   165 |5304  9225 |2.48 2.42 1.56|4.0   0 194|   0     0 |   0     0 | 20   36    0    9    0
Sep 26 05:35:02 ubuntu dstat.sh[72662]: 26-09 05:35:02| 39  19  38   3   0|2505M  127M  193M 4925M|  34k   17k| 324k 1107k|17.0   159 |5064  9466 |2.48 2.42 1.56|3.0   0  90|   0     0 |   0     0 | 20   36    0   10    0
Sep 26 05:35:03 ubuntu dstat.sh[72662]: 26-09 05:35:03| 31  23  36   9   0|2546M  153M  191M 4862M| 125k  115k|1734k 2761k|80.9   299 |6564    13k|2.48 2.42 1.56|1.0 1.0 293|   0     0 |   0     0 | 20   42    0   14    2
Sep 26 05:35:04 ubuntu dstat.sh[72662]: 26-09 05:35:04| 44  22  30   2   0|2582M  153M  190M 4828M|  32k   27k| 778k 3471k|50.9   316 |7288    13k|2.48 2.42 1.56|2.0   0 236|   0     0 |   0     0 | 20   36    0   18    2
Sep 26 05:35:05 ubuntu dstat.sh[72662]: 26-09 05:35:05| 40  21  35   2   0|2599M  193M  190M 4771M| 102k   97k| 227k  888k|17.9   157 |4973  8844 |2.44 2.41 1.57|6.0   0 212|   0     0 |   0     0 | 20   44    0   19    2
Sep 26 05:35:06 ubuntu dstat.sh[72662]: 26-09 05:35:06| 30  15  54   0   0|2605M  186M  190M 4771M|9024  1578 |4127B    0 |1.01     0 |3745  7558 |2.44 2.41 1.57|  0   0  72|   0     0 |   0     0 | 20   44    0   19    2
Sep 26 05:35:07 ubuntu dstat.sh[72662]: 26-09 05:35:07| 18   7  74   2   0|2489M  302M  190M 4771M|9673  2351 | 268k    0 |12.0     0 |1719  2786 |2.44 2.41 1.57|3.0   0  85|   0     0 |   0     0 | 20   36    0   24    0
Sep 26 05:35:08 ubuntu dstat.sh[72662]: 26-09 05:35:08| 31  22  45   1   0|2453M  337M  190M 4772M|8417  1618 | 795k  240k|14.0  3.00 |3131  5141 |2.44 2.41 1.57|2.0   0 396|   0     0 |   0     0 | 20   36    0   24    0
Sep 26 05:35:09 ubuntu dstat.sh[72662]: 26-09 05:35:09| 34  20  45   0   0|2501M  289M  190M 4772M|7687  1604 |8112B  725k|0.99  9.90 |2975  4975 |2.44 2.41 1.57|2.0   0 353|   0     0 |   0     0 | 20   36    0   24    0
Sep 26 05:35:10 ubuntu dstat.sh[72662]: 26-09 05:35:10| 46  21  33   0   0|2575M  213M  190M 4774M| 141k  133k|   0  4143B|   0  1.01 |5723    13k|2.41 2.41 1.57|3.0   0 162|   0     0 |   0     0 | 20   44    0   30    0
Sep 26 05:35:11 ubuntu dstat.sh[72662]: 26-09 05:35:11| 46  11  42   0   0|2670M  117M  190M 4775M|8192  1913 |  36k    0 |4.00     0 |2057  3089 |2.41 2.41 1.57|5.0   0 100|   0     0 |   0     0 | 20   44    0   30    0
Sep 26 05:35:12 ubuntu dstat.sh[72662]: 26-09 05:35:12| 41   9  47   3   0|2717M  127M  189M 4721M|9199  1821 |  60k 4135k|4.00   380 |2380  3751 |2.41 2.41 1.57|1.0   0 7.0|   0     0 |   0     0 | 20   44    0   30    0
Sep 26 05:35:13 ubuntu dstat.sh[72662]: 26-09 05:35:13| 25   4  71   0   0|2734M  126M  189M 4705M|9597  1712 |8191B    0 |2.00     0 |1727  3130 |2.41 2.41 1.57|2.0   0 5.0|   0     0 |   0     0 | 20   44    0   30    0
Sep 26 05:35:14 ubuntu dstat.sh[72662]: 26-09 05:35:14| 22   5  70   2   0|2775M  124M  189M 4667M|  14k 7356 | 363k 1829k|56.9  4.99 |1779  2562 |2.41 2.41 1.57|1.0   0 7.0|   0     0 |   0     0 | 20   46    0   30    0
Sep 26 05:35:15 ubuntu dstat.sh[72662]: 26-09 05:35:15| 14   3  55  26   0|2788M  129M  189M 4649M| 156k  148k|   0    10M|   0   841 |4661  7198 |2.53 2.43 1.58|  0 1.0 6.0|   0     0 |   0     0 | 20   48    0   30    0
Sep 26 05:35:16 ubuntu dstat.sh[72662]: 26-09 05:35:16| 10   3  59  26   0|2790M  118M  189M 4659M| 166k  150k|   0    12M|   0   298 |4098  6958 |2.53 2.43 1.58|1.0 1.0 4.0|   0     0 |   0     0 | 20   48    0   30    0
Sep 26 05:35:17 ubuntu dstat.sh[72662]: 26-09 05:35:17| 27   4  51  18   0|2779M  136M  189M 4652M| 491k  486k|   0  8023k|   0   354 |5634  9478 |2.53 2.43 1.58|3.0 1.0 4.0|   0     0 |   0     0 | 20   48    0   30    0
Sep 26 05:35:18 ubuntu dstat.sh[72662]: 26-09 05:35:18| 21   3  58  17   0|2780M  131M  189M 4656M| 194k  186k|   0  4686k|   0   205 |3775  8165 |2.53 2.43 1.58|2.0   0 4.0|   0     0 |   0     0 | 20   48    0   31    0
Sep 26 05:35:19 ubuntu dstat.sh[72662]: 26-09 05:35:19| 35  21  41   1   0|2895M  130M  186M 4547M| 325k  319k|  68k 6805k|6.00   404 |4789    12k|2.53 2.43 1.58|1.0   0 268|   0     0 |   0     0 | 21   73    0   39    0
Sep 26 05:35:20 ubuntu dstat.sh[72662]: 26-09 05:35:20| 11  22  65   0   0|2936M  140M  186M 4496M|8021  1905 |   0   879k|   0  33.0 |3215  5283 |2.33 2.39 1.57|3.0   0 343|   0     0 |   0     0 | 21   73    0   39    0
Sep 26 05:35:21 ubuntu dstat.sh[72662]: 26-09 05:35:21| 27  17  56   0   0|2897M  192M  185M 4484M|7511  1621 |   0   552k|   0  24.0 |4146  9275 |2.33 2.39 1.57|1.0   0 214|   0     0 |   0     0 | 21   73    0   39    0
Sep 26 05:35:22 ubuntu dstat.sh[72662]: 26-09 05:35:22| 31  13  47  10   0|2949M  138M  185M 4485M|8098  1983 |1073k 7513k|54.0   372 |4048  6821 |2.33 2.39 1.57|2.0   0 141|   0     0 |   0     0 | 21   74    0   39    0
Sep 26 05:35:23 ubuntu dstat.sh[72662]: 26-09 05:35:23| 46   7  47   0   0|3045M  132M  183M 4402M|6987  1620 |   0     0 |   0     0 |1699  2205 |2.33 2.39 1.57|2.0   0   0|   0     0 |   0     0 | 21   74    0   39    0
Sep 26 05:35:24 ubuntu dstat.sh[72662]: 26-09 05:35:24| 32   9  54   4   0|3072M  122M  182M 4386M|  66k   59k|   0   775k|   0  31.0 |2937  5199 |2.33 2.39 1.57|1.0   0 108|   0     0 |   0     0 | 21   77    0   39    0
Sep 26 05:35:25 ubuntu dstat.sh[72662]: 26-09 05:35:25| 10  18  69   1   0|3072M  122M  182M 4386M|9094  1852 |   0   935k|   0  51.0 |3329  5419 |2.22 2.37 1.57|1.0   0 344|   0     0 |   0     0 | 21   77    0   39    0
Sep 26 05:35:26 ubuntu dstat.sh[72662]: 26-09 05:35:26|  9  19  71   0   0|3072M  121M  182M 4386M|9036  1621 |   0   136k|   0  10.0 |3139  5090 |2.22 2.37 1.57|1.0   0 330|   0     0 |   0     0 | 21   77    0   39    0
Sep 26 05:35:27 ubuntu dstat.sh[72662]: 26-09 05:35:27| 14  14  70   0   0|3095M  126M  182M 4359M|  10k 1620 |   0     0 |   0     0 |2873  4688 |2.22 2.37 1.57|1.0   0 245|   0     0 |   0     0 | 21   77    0   38    0
Sep 26 05:35:28 ubuntu dstat.sh[72662]: 26-09 05:35:28| 24   3  70   2   0|3137M  126M  182M 4317M|  19k   11k|4096B 4768k|1.00   477 |2233  2371 |2.22 2.37 1.57|1.0   0   0|   0     0 |   0     0 | 21   78    0   38    0
Sep 26 05:35:29 ubuntu dstat.sh[72662]: 26-09 05:35:29| 33   5  63   0   0|3163M  125M  182M 4293M| 454k  447k|  88k  508k|5.00  62.9 |3216  5828 |2.22 2.37 1.57|1.0   0 4.0|   0     0 |   0     0 | 21   87    0   34    0
Sep 26 05:35:30 ubuntu dstat.sh[72662]: 26-09 05:35:30| 21   6  72   0   0|3125M  164M  182M 4293M|  17k 1856 |   0   352k|   0  10.0 |1861  2607 |2.12 2.35 1.57|2.0   0  65|   0     0 |   0     0 | 21   87    0   34    0
Sep 26 05:35:31 ubuntu dstat.sh[72662]: 26-09 05:35:31| 24   3  73   0   0|3152M  137M  182M 4293M|  88k   80k|   0     0 |   0     0 |1740  2820 |2.12 2.35 1.57|3.0   0   0|   0     0 |   0     0 | 21   87    0   34    0
Sep 26 05:35:32 ubuntu dstat.sh[72662]: 26-09 05:35:32| 26   3  69   1   0|3171M  117M  182M 4294M| 257k  251k|   0   412k|   0  43.1 |2633  4680 |2.12 2.35 1.57|1.0   0   0|   0     0 |   0     0 | 21   91    0   34    0
Sep 26 05:35:33 ubuntu dstat.sh[72662]: 26-09 05:35:33| 27   3  64   3   0|3190M  119M  182M 4272M| 295k  289k|  68k 3324k|4.99   453 |4147  6639 |2.12 2.35 1.57|1.0   0 2.0|   0     0 |   0     0 | 21   92    0   35    0
Sep 26 05:35:34 ubuntu dstat.sh[72662]: 26-09 05:35:34| 20   9  69   1   0|3154M  155M  182M 4272M|  21k   13k|  12k  845k|2.00  53.0 |2200  3419 |2.12 2.35 1.57|1.0   0 117|   0     0 |   0     0 | 21   96    0   35    0
Sep 26 05:35:35 ubuntu dstat.sh[72662]: 26-09 05:35:35| 24   3  71   0   0|3192M  117M  182M 4272M|  51k   43k|   0   892k|   0  37.0 |1613  2394 |2.03 2.32 1.56|1.0   0   0|   0     0 |   0     0 | 21   97    0   35    0
Sep 26 05:35:36 ubuntu dstat.sh[72662]: 26-09 05:35:36| 25   3  69   1   0|3197M  125M  182M 4260M| 355k  345k|  60k 2182k|2.00   175 |3618  6034 |2.03 2.32 1.56|1.0   0   0|   0     0 |   0     0 | 21   98    0   35    0
Sep 26 05:35:37 ubuntu dstat.sh[72662]: 26-09 05:35:37| 26   4  67   2   0|3144M  203M  182M 4236M| 334k  326k|  44k 2987k|3.00   385 |3013  4596 |2.03 2.32 1.56|2.0   0  27|   0     0 |   0     0 | 21   96    0   36    0
Sep 26 05:35:38 ubuntu dstat.sh[72662]: 26-09 05:35:38| 21   6  71   0   0|3186M  161M  182M 4236M|8518  1619 |4092B  444k|1.00  22.0 |1743  2619 |2.03 2.32 1.56|1.0   0  66|   0     0 |   0     0 | 21   96    0   36    0
Sep 26 05:35:39 ubuntu dstat.sh[72662]: 26-09 05:35:39| 24   3  71   0   0|3210M  137M  182M 4236M| 165k  157k|   0   772k|   0  37.0 |2134  3778 |2.03 2.32 1.56|1.0   0 1.0|   0     0 |   0     0 | 21  101    0   36    0
Sep 26 05:35:40 ubuntu dstat.sh[72662]: 26-09 05:35:40| 24   6  70   0   0|3165M  181M  182M 4236M|  94k   88k|   0   664k|   0  39.0 |2272  3584 |1.95 2.30 1.56|1.0   0  57|   0     0 |   0     0 | 21   98    0   38    0
Sep 26 05:35:41 ubuntu dstat.sh[72662]: 26-09 05:35:41| 24   3  72   0   0|3204M  142M  182M 4236M|  16k 1620 |   0   444k|   0  16.0 |1502  2097 |1.95 2.30 1.56|1.0   0   0|   0     0 |   0     0 | 21   98    0   36    0
Sep 26 05:35:42 ubuntu dstat.sh[72662]: 26-09 05:35:42| 27   2  70   0   0|3210M  136M  182M 4236M| 242k  234k|   0   116k|   0  12.0 |2664  4366 |1.95 2.30 1.56|1.0   0   0|   0     0 |   0     0 | 21   98    0   37    0
Sep 26 05:35:43 ubuntu dstat.sh[72662]: 26-09 05:35:43| 22   7  71   0   0|3185M  162M  182M 4236M|7229  1620 |   0   328k|   0  12.0 |1993  2989 |1.95 2.30 1.56|1.0   0  53|   0     0 |   0     0 | 21   98    0   37    0
Sep 26 05:35:44 ubuntu dstat.sh[72662]: 26-09 05:35:44| 24   4  71   0   0|3209M  137M  182M 4236M|  88k   81k|   0   404k|   0  22.0 |1967  3099 |1.95 2.30 1.56|1.0   0 2.0|   0     0 |   0     0 | 21   98    0   37    0
Sep 26 05:35:45 ubuntu dstat.sh[72662]: 26-09 05:35:45| 26   3  69   1   0|3154M  192M  182M 4236M| 284k  278k|   0   392k|   0  55.0 |2915  4988 |2.20 2.35 1.58|1.0   0  14|   0     0 |   0     0 | 21   98    0   38    0
Sep 26 05:35:46 ubuntu dstat.sh[72662]: 26-09 05:35:46| 20   7  72   0   0|3198M  148M  182M 4236M|9435  1509 |   0   715k|   0  31.9 |2003  2934 |2.20 2.35 1.58|1.0   0  70|   0     0 |   0     0 | 21   98    0   38    0
Sep 26 05:35:47 ubuntu dstat.sh[72662]: 26-09 05:35:47| 23   5  71   1   0|3222M  125M  182M 4236M| 204k  198k|   0   428k|   0  37.0 |2677  4527 |2.20 2.35 1.58|1.0   0   0|   0     0 |   0     0 | 21  101    0   38    0
Sep 26 05:35:48 ubuntu dstat.sh[72662]: 26-09 05:35:48| 21   5  72   0   0|3182M  165M  182M 4236M|  51k   45k|   0   300k|   0  17.0 |1913  3044 |2.20 2.35 1.58|1.0   0  57|   0     0 |   0     0 | 21   98    0   39    0
Sep 26 05:35:49 ubuntu dstat.sh[72662]: 26-09 05:35:49| 32   5  63   0   0|3221M  125M  182M 4236M|  91k   84k|8193B  524k|1.00  26.0 |2780  6822 |2.20 2.35 1.58|1.0   0  34|   0     0 |   0     0 | 21   98    0   40    0
Sep 26 05:35:50 ubuntu dstat.sh[72662]: 26-09 05:35:50| 28   4  63   5   0|3235M  128M  182M 4219M| 465k  458k|  12k 4318k|2.00   609 |5694  8764 |2.10 2.32 1.58|1.0   0 2.0|   0     0 |   0     0 | 21  103    0   39    0
Sep 26 05:35:51 ubuntu dstat.sh[72662]: 26-09 05:35:51| 26   8  64   0   0|3210M  154M  182M 4220M|  14k 7053 |  36k 1138k|2.00  72.9 |2151  3191 |2.10 2.32 1.58|1.0   0  56|   0     0 |   0     0 | 21  101    0   40    0
Sep 26 05:35:52 ubuntu dstat.sh[72662]: 26-09 05:35:52| 23   3  72   0   0|3236M  127M  182M 4220M| 134k  124k|   0  1127k|   0  55.1 |2173  3423 |2.10 2.32 1.58|1.0   0   0|   0     0 |   0     0 | 21  104    0   40    0
Sep 26 05:35:53 ubuntu dstat.sh[72662]: 26-09 05:35:53| 26   3  68   2   1|3240M  123M  182M 4220M| 474k  465k|   0  4928k|   0   314 |3864  6339 |2.10 2.32 1.58|1.0   0   0|   0     0 |   0     0 | 21  103    0   40    0
Sep 26 05:35:54 ubuntu dstat.sh[72662]: 26-09 05:35:54| 29   4  65   1   0|3179M  184M  182M 4220M| 492k  481k|   0   967k|   0   109 |3042  5249 |2.10 2.32 1.58|1.0   0  30|   0     0 |   0     0 | 21  101    0   41    0
Sep 26 05:35:55 ubuntu dstat.sh[72662]: 26-09 05:35:55| 24   5  70   1   0|3222M  141M  182M 4220M|  61k   44k|   0   403k|   0  24.0 |1847  2690 |2.01 2.30 1.57|2.0   0  43|   0     0 |   0     0 | 21  101    0   41    0
Sep 26 05:35:56 ubuntu dstat.sh[72662]: 26-09 05:35:56| 25   3  71   0   0|3245M  118M  182M 4220M| 181k  170k|   0   604k|   0  21.0 |2281  3664 |2.01 2.30 1.57|2.0   0   0|   0     0 |   0     0 | 21  104    0   41    0
Sep 26 05:35:57 ubuntu dstat.sh[72662]: 26-09 05:35:57| 26   3  67   4   0|3250M  136M  182M 4197M| 320k  308k|  16k 2864k|3.00   378 |3529  5684 |2.01 2.30 1.57|1.0   0 1.0|   0     0 |   0     0 | 21  101    0   42    0
Sep 26 05:35:58 ubuntu dstat.sh[72662]: 26-09 05:35:58| 19  10  68   2   0|3210M  175M  182M 4199M|  57k   49k|1193k  596k|16.0  39.0 |2356  3588 |2.01 2.30 1.57|2.0   0 148|   0     0 |   0     0 | 21  101    0   42    0
Sep 26 05:35:59 ubuntu dstat.sh[72662]: 26-09 05:35:59| 33   3  62   1   0|3243M  142M  182M 4199M| 243k  236k|   0   913k|   0  68.1 |2317  3587 |2.01 2.30 1.57|1.0   0   0|   0     0 |   0     0 | 21  101    0   42    0
Sep 26 05:36:00 ubuntu dstat.sh[72662]: 26-09 05:36:00| 25   3  70   0   0|3251M  134M  182M 4199M| 370k  361k|   0   571k|   0  42.0 |2975  5247 |1.93 2.28 1.57|1.0   0   0|   0     0 |   0     0 | 21  103    0   42    0
Sep 26 05:36:01 ubuntu dstat.sh[72662]: 26-09 05:36:01| 27   2  67   3   0|3255M  129M  182M 4199M| 614k  604k|   0  1111k|   0   138 |3459  5690 |1.93 2.28 1.57|3.0   0   0|   0     0 |   0     0 | 21  103    0   42    0
Sep 26 05:36:02 ubuntu dstat.sh[72662]: 26-09 05:36:02| 35   2  60   2   0|3259M  126M  182M 4199M| 702k  692k|  72k  952k|4.00  89.0 |2895  4621 |1.93 2.28 1.57|2.0   0 3.0|   0     0 |   0     0 | 21  101    0   43    0
Sep 26 05:36:03 ubuntu dstat.sh[72662]: 26-09 05:36:03| 34  16  44   5   0|3205M  179M  182M 4200M| 521k  512k| 112k 1577k|6.01   136 |4444  8116 |1.93 2.28 1.57|1.0   0 287|   0     0 |   0     0 | 21  101    0   43    0
Sep 26 05:36:04 ubuntu dstat.sh[72662]: 26-09 05:36:04| 23   4  71   0   0|3247M  136M  182M 4200M|  11k 2979 |   0   587k|   0  35.9 |1643  2544 |1.93 2.28 1.57|1.0   0 3.0|   0     0 |   0     0 | 21  101    0   38    0
Sep 26 05:36:05 ubuntu dstat.sh[72662]: 26-09 05:36:05| 25   4  69   2   0|3261M  122M  182M 4200M| 251k  242k|   0   793k|   0  34.0 |2773  4733 |1.86 2.26 1.57|1.0   0   0|   0     0 |   0     0 | 21  103    0   38    0
Sep 26 05:36:06 ubuntu dstat.sh[72662]: 26-09 05:36:06| 14  14  70   0   0|3194M  189M  182M 4200M|  27k 8520 |   0  2015k|   0   122 |2990  4731 |1.86 2.26 1.57|1.0   0 250|   0     0 |   0     0 | 21  101    0   34    0
Sep 26 05:36:07 ubuntu dstat.sh[72662]: 26-09 05:36:07| 11  19  68   1   0|3193M  190M  182M 4200M|  11k 1621 |  20k  152k|2.00  13.0 |3231  5143 |1.86 2.26 1.57|1.0 1.0 317|   0     0 |   0     0 | 21  101    0   34    0
Sep 26 05:36:08 ubuntu dstat.sh[72662]: 26-09 05:36:08| 22  15  63   0   0|3196M  185M  182M 4200M|  10k 2287 |   0   116k|   0  4.00 |4804  7370 |1.86 2.26 1.57|1.0   0  93|   0     0 |   0     0 | 21  101    0   29    0
Sep 26 05:36:09 ubuntu dstat.sh[72662]: 26-09 05:36:09| 32  22  44   0   0|3249M  133M  182M 4200M|  10k 1636 |   0    12k|   0  3.00 |3659  6490 |1.86 2.26 1.57|2.0   0 413|   0     0 |   0     0 | 21  101    0   29    0
Sep 26 05:36:10 ubuntu dstat.sh[72662]: 26-09 05:36:10| 36  20  42   0   0|3285M  146M  182M 4155M|  10k 3643 |  12k   36k|1.00  8.99 |3867  6643 |1.95 2.27 1.57|2.0   0 331|   0     0 |   0     0 | 21  101    0   28    0
Sep 26 05:36:11 ubuntu dstat.sh[72662]: 26-09 05:36:11| 50  20  29   1   0|3406M  138M  182M 4044M| 167k  145k|  88k 1025k|4.00  29.0 |5648    10k|1.95 2.27 1.57|4.0   0 165|   0     0 |   0     0 | 23  113    0   28    0
Sep 26 05:36:12 ubuntu dstat.sh[72662]: 26-09 05:36:12| 53  23  20   3   0|3462M  119M  182M 4006M|  25k 2246 | 208k 8465k|8.00   667 |5893  9085 |1.95 2.27 1.57|4.0   0 473|   0     0 |   0     0 | 23  113    0   24    0
Sep 26 05:36:13 ubuntu dstat.sh[72662]: 26-09 05:36:13| 57  22  19   1   0|3533M  136M  182M 3919M|  25k 4843 | 532k  843k|14.0  30.0 |4549  7833 |1.95 2.27 1.57|5.0   0 228|   0     0 |   0     0 | 23  113    0   24    0
Sep 26 05:36:14 ubuntu dstat.sh[72662]: 26-09 05:36:14| 63  22  11   2   0|3619M  121M  182M 3850M|  58k   43k|1181k  348k|68.1  13.0 |4947    14k|1.95 2.27 1.57|5.0   0 329|   0     0 |   0     0 | 23  127    0   24    0
Sep 26 05:36:15 ubuntu dstat.sh[72662]: 26-09 05:36:15| 39  23  31   6   0|3668M  130M  182M 3794M|  39k   28k| 284k 8139k|16.0   699 |5282  7558 |1.87 2.25 1.57|6.0 1.0 489|   0     0 |   0     0 | 23  131    0   24    0
Sep 26 05:36:16 ubuntu dstat.sh[72662]: 26-09 05:36:16| 39  21  40   0   1|3703M  130M  182M 3759M|  43k   24k|  12k  536k|3.00  21.0 |3674  7175 |1.87 2.25 1.57|2.0   0 290|   0     0 |   0     0 | 23  131    0   24    0
Sep 26 05:36:17 ubuntu dstat.sh[72662]: 26-09 05:36:17| 33  19  43   3   0|3742M  132M  182M 3719M|  12k 1688 | 511k  360k|39.0  18.0 |4524  7340 |1.87 2.25 1.57|2.0   0 202|   0     0 |   0     0 | 24  131    0   24    0
Sep 26 05:36:18 ubuntu dstat.sh[72662]: 26-09 05:36:18| 31  22  44   2   0|3779M  135M  182M 3680M|  12k 2290 | 324k  813k|19.0  18.0 |3540  6046 |1.87 2.25 1.57|2.0   0 387|   0     0 |   0     0 | 24  131    0   24    0
Sep 26 05:36:19 ubuntu dstat.sh[72662]: 26-09 05:36:19| 40  17  41   2   0|3818M  134M  182M 3642M|  13k 4669 |  36k  572k|4.00  21.0 |3547  9329 |1.87 2.25 1.57|4.0   0 127|   0     0 |   0     0 | 24  131    0   24    0
Sep 26 05:36:20 ubuntu dstat.sh[72662]: 26-09 05:36:20| 46  23  24   4   0|3918M  130M  181M 3549M| 150k  141k| 812k  896k|52.0  30.0 |5093    11k|2.60 2.39 1.62|2.0 1.0 330|   0     0 |   0     0 | 24  143    0   15    0
Sep 26 05:36:21 ubuntu dstat.sh[72662]: 26-09 05:36:21| 38  25  33   1   0|3955M  168M  181M 3477M|  22k   14k|  60k  656k|5.00  37.0 |3676  6620 |2.60 2.39 1.62|2.0   0 473|   0     0 |   0     0 | 24  149    0   15    0
