-- Logs begin at Mon 2022-09-26 05:42:53 UTC, end at Mon 2022-09-26 13:12:43 UTC. --
Sep 26 12:34:23 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 26 12:34:24 ubuntu dstat.sh[84514]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 26 12:34:24 ubuntu dstat.sh[84514]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 26 12:36:02 ubuntu dstat.sh[84514]: 26-09 12:36:02| 85  13   1   0   0|1481M  893M  194M 5175M| 893k  886k|   0  1364k|   0  36.0 |5648    11k|3.72 1.64 0.85|6.0   0  11|   0     0 |   0     0 |  9   36    0   43    0
Sep 26 12:36:03 ubuntu dstat.sh[84514]: 26-09 12:36:03| 67   6  24   0   0|1513M  860M  194M 5175M|1281k 1276k|   0   587k|   0  47.9 |6982    15k|3.72 1.64 0.85|2.0   0   0|   0     0 |   0     0 |  9   39    0   47    0
Sep 26 12:36:04 ubuntu dstat.sh[84514]: 26-09 12:36:04| 63   8  27   0   0|1408M  966M  194M 5176M|1103k 1094k|   0   579k|   0  54.9 |6397    16k|3.75 1.68 0.87|4.0   0  64|   0     0 |   0     0 |  9   37    0   48    0
Sep 26 12:36:05 ubuntu dstat.sh[84514]: 26-09 12:36:05| 83  13   4   0   0|1480M  893M  194M 5176M|1148k 1131k|   0  1220k|   0  38.1 |5545    15k|3.75 1.68 0.87|5.0   0 122|   0     0 |   0     0 |  9   36    0   47    0
Sep 26 12:36:06 ubuntu dstat.sh[84514]: 26-09 12:36:06| 81  15   5   0   0|1338M 1035M  194M 5176M| 910k  901k|   0   652k|   0  36.0 |5351    14k|3.75 1.68 0.87|6.0   0 206|   0     0 |   0     0 |  9   35    0   47    0
Sep 26 12:36:07 ubuntu dstat.sh[84514]: 26-09 12:36:07| 86  12   1   0   0|1461M  911M  194M 5176M| 871k  863k|   0   992k|   0  29.0 |4369    12k|3.75 1.68 0.87|4.0   0  76|   0     0 |   0     0 |  9   37    0   47    0
Sep 26 12:36:08 ubuntu dstat.sh[84514]: 26-09 12:36:08| 80  10   9   0   0|1386M  985M  194M 5177M|1317k 1297k|   0  8671k|   0   245 |5643    18k|3.75 1.68 0.87|7.0   0  27|   0     0 |   0     0 |  9   35    1   51    0
Sep 26 12:36:09 ubuntu dstat.sh[84514]: 26-09 12:36:09| 80  17   2   0   0|1333M 1039M  194M 5177M| 451k  438k|   0   660k|   0  35.0 |4095  8881 |3.93 1.75 0.90|5.0   0 308|   0     0 |   0     0 |  9   34    0   51    0
Sep 26 12:36:10 ubuntu dstat.sh[84514]: 26-09 12:36:10| 90   9   0   0   0|1492M  880M  194M 5177M| 388k  380k|   0   600k|   0  17.0 |3058  5479 |3.93 1.75 0.90|6.0   0   0|   0     0 |   0     0 |  9   37    0   51    0
Sep 26 12:36:11 ubuntu dstat.sh[84514]: 26-09 12:36:11| 77  11   9   0   0|1408M  963M  194M 5178M|1243k 1233k|   0   829k|   0  80.7 |5619    19k|3.93 1.75 0.90|8.0   0 127|   0     0 |   0     0 |  9   37    0   51    0
Sep 26 12:36:12 ubuntu dstat.sh[84514]: 26-09 12:36:12| 88  11   1   0   0|1436M  935M  194M 5178M|1366k 1360k|   0  1588k|   0  67.1 |3664    19k|3.93 1.75 0.90|5.0   0  52|   0     0 |   0     0 |  9   36    0   51    0
Sep 26 12:36:13 ubuntu dstat.sh[84514]: 26-09 12:36:13| 85  12   2   0   0|1416M  954M  194M 5178M| 870k  861k|   0  1017k|   0  38.0 |4336    11k|3.93 1.75 0.90|5.0   0  38|   0     0 |   0     0 |  9   36    0   54    0
Sep 26 12:36:14 ubuntu dstat.sh[84514]: 26-09 12:36:14| 87  12   1   0   0|1407M  963M  194M 5178M| 606k  598k|   0  1045k|   0  26.0 |3517  9094 |4.17 1.84 0.93|5.0   0  90|   0     0 |   0     0 |  9   35    0   54    0
Sep 26 12:36:15 ubuntu dstat.sh[84514]: 26-09 12:36:15| 87   9   4   0   0|1508M  861M  195M 5179M|1153k 1147k|   0  1000k|   0  44.0 |7099    15k|4.17 1.84 0.93|3.0   0   0|   0     0 |   0     0 |  9   38    0   54    1
Sep 26 12:36:16 ubuntu dstat.sh[84514]: 26-09 12:36:16| 60  10  27   0   0|1465M  904M  195M 5179M|1300k 1291k|   0   559k|   0  44.9 |8481    18k|4.17 1.84 0.93|4.0   0  87|   0     0 |   0     0 |  9   38    0   61    0
Sep 26 12:36:17 ubuntu dstat.sh[84514]: 26-09 12:36:17| 76  15   7   0   0|1278M 1091M  195M 5179M| 723k  717k|   0  1354k|   0  89.1 |5318    12k|4.17 1.84 0.93|4.0   0 238|   0     0 |   0     0 |  9   34    0   61    0
Sep 26 12:36:18 ubuntu dstat.sh[84514]: 26-09 12:36:18| 86  14   1   0   1|1379M  990M  195M 5179M| 291k  285k|   0   748k|   0  22.0 |2653  4692 |4.17 1.84 0.93|4.0   0  37|   0     0 |   0     0 |  9   34    0   61    0
Sep 26 12:36:19 ubuntu dstat.sh[84514]: 26-09 12:36:19| 78  10  11   0   0|1384M  984M  195M 5180M|1241k 1235k|   0  1068k|   0  44.0 |6911    17k|4.16 1.87 0.95|4.0   0  35|   0     0 |   0     0 |  9   36    0   62    0
Sep 26 12:36:20 ubuntu dstat.sh[84514]: 26-09 12:36:20| 78  10  13   0   0|1369M 1000M  195M 5180M|1246k 1239k|   0  1052k|   0  59.0 |6655    16k|4.16 1.87 0.95|4.0   0  51|   0     0 |   0     0 |  9   35    0   65    0
Sep 26 12:36:21 ubuntu dstat.sh[84514]: 26-09 12:36:21| 80  16   2   0   0|1317M 1052M  195M 5180M| 144k  139k|   0   696k|   0  34.0 |2546  4633 |4.16 1.87 0.95|4.0   0 283|   0     0 |   0     0 |  9   34    0   65    0
Sep 26 12:36:22 ubuntu dstat.sh[84514]: 26-09 12:36:22| 85  11   3   0   0|1436M  932M  195M 5180M| 582k  575k|   0   840k|   0  24.0 |3702  7109 |4.16 1.87 0.95|5.0   0 1.0|   0     0 |   0     0 |  9   36    0   65    0
Sep 26 12:36:23 ubuntu dstat.sh[84514]: 26-09 12:36:23| 82  11   7   0   0|1383M  985M  195M 5180M|1259k 1250k|   0  3737k|   0  55.0 |6743    16k|4.16 1.87 0.95|5.0   0  81|   0     0 |   0     0 |  9   36    0   69    0
Sep 26 12:36:24 ubuntu dstat.sh[84514]: 26-09 12:36:24| 87  10   2   0   0|1379M  989M  195M 5181M| 633k  617k|   0   880k|   0  23.0 |3042  7838 |4.23 1.93 0.97|4.0   0  64|   0     0 |   0     0 |  9   35    0   69    0
Sep 26 12:36:25 ubuntu dstat.sh[84514]: 26-09 12:36:25| 82  15   2   0   0|1370M  998M  195M 5181M| 526k  515k|   0  1180k|   0  51.8 |3120  8204 |4.23 1.93 0.97|4.0   0 131|   0     0 |   0     0 |  9   35    0   69    0
Sep 26 12:36:26 ubuntu dstat.sh[84514]: 26-09 12:36:26| 83  12   6   0   1|1405M  962M  195M 5181M| 991k  984k|   0   835k|   0  47.2 |6029    14k|4.23 1.93 0.97|5.0   0  74|   0     0 |   0     0 |  9   35    0   69    0
Sep 26 12:36:27 ubuntu dstat.sh[84514]: 26-09 12:36:27| 81  12   6   0   0|1304M 1062M  195M 5181M| 814k  806k|   0   800k|   0  45.0 |4712    12k|4.23 1.93 0.97|6.0   0 112|   0     0 |   0     0 |  9   35    0   68    0
Sep 26 12:36:28 ubuntu dstat.sh[84514]: 26-09 12:36:28| 84  13   1   0   0|1392M  975M  195M 5182M| 476k  469k|   0   878k|   0  29.9 |2670  7179 |4.23 1.93 0.97|4.0   0 120|   0     0 |   0     0 |  9   36    0   68    0
Sep 26 12:36:29 ubuntu dstat.sh[84514]: 26-09 12:36:29| 84  10   5   0   0|1426M  940M  195M 5182M|1177k 1170k|   0  1885k|   0   150 |4385    15k|4.21 1.96 0.98|8.0   0  62|   0     0 |   0     0 |  9   36    0   68    0
Sep 26 12:36:30 ubuntu dstat.sh[84514]: 26-09 12:36:30| 76  15   8   0   0|1318M 1048M  195M 5182M| 784k  779k|   0  1102k|   0  48.1 |4983    12k|4.21 1.96 0.98|4.0   0 222|   0     0 |   0     0 |  9   35    0   69    0
Sep 26 12:36:31 ubuntu dstat.sh[84514]: 26-09 12:36:31| 71  13  15   0   0|1345M 1020M  195M 5183M| 345k  337k|   0   648k|   0  23.0 |2879    10k|4.21 1.96 0.98|3.0   0  79|   0     0 |   0     0 |  9   36    0   71    0
Sep 26 12:36:32 ubuntu dstat.sh[84514]: 26-09 12:36:32| 66   9  25   0   0|1290M 1075M  195M 5183M| 543k  537k|   0   624k|   0  27.0 |3394  8036 |4.21 1.96 0.98|3.0   0  80|   0     0 |   0     0 |  9   34    0   72    0
Sep 26 12:36:33 ubuntu dstat.sh[84514]: 26-09 12:36:33| 64  13  24   0   0|1309M 1057M  195M 5183M| 375k  369k|   0   988k|   0  32.0 |2681  6725 |4.21 1.96 0.98|5.0   0 187|   0     0 |   0     0 |  9   34    0   69    0
Sep 26 12:36:34 ubuntu dstat.sh[84514]: 26-09 12:36:34| 63  11  24   0   0|1333M 1032M  195M 5183M| 450k  444k|   0  1219k|   0  54.0 |3369  7393 |4.11 1.98 1.00|3.0   0  63|   0     0 |   0     0 |  9   34    0   70    0
Sep 26 12:36:35 ubuntu dstat.sh[84514]: 26-09 12:36:35| 66   9  25   0   0|1358M 1007M  195M 5183M| 497k  482k|   0   702k|   0  25.9 |3918  7077 |4.11 1.98 1.00|3.0   0  66|   0     0 |   0     0 |  9   35    0   69    0
Sep 26 12:36:36 ubuntu dstat.sh[84514]: 26-09 12:36:36| 66   8  26   0   1|1318M 1047M  195M 5183M|1154k 1145k|   0   537k|   0  41.1 |5825    13k|4.11 1.98 1.00|4.0   0  34|   0     0 |   0     0 |  9   35    0   72    0
Sep 26 12:36:37 ubuntu dstat.sh[84514]: 26-09 12:36:37| 65  11  24   0   0|1310M 1054M  195M 5184M| 107k   98k|   0   364k|   0  25.0 |2251  3526 |4.11 1.98 1.00|3.0   0 129|   0     0 |   0     0 |  9   34    0   73    0
Sep 26 12:36:38 ubuntu dstat.sh[84514]: 26-09 12:36:38| 67   7  24   0   0|1381M  983M  195M 5184M| 512k  504k|   0   587k|   0  24.0 |3076  6328 |4.11 1.98 1.00|3.0   0   0|   0     0 |   0     0 |  9   36    0   71    0
Sep 26 12:36:39 ubuntu dstat.sh[84514]: 26-09 12:36:39| 57  12  30   0   0|1286M 1078M  195M 5184M| 755k  749k|   0  9328k|   0   386 |5888    13k|3.94 1.98 1.00|5.0   0 205|   0     0 |   0     0 |  9   35    0   73    0
Sep 26 12:36:40 ubuntu dstat.sh[84514]: 26-09 12:36:40| 65  11  24   0   0|1333M 1031M  195M 5184M| 311k  302k|   0   836k|   0  26.0 |2601  5478 |3.94 1.98 1.00|3.0   0  52|   0     0 |   0     0 |  9   34    0   74    0
Sep 26 12:36:41 ubuntu dstat.sh[84514]: 26-09 12:36:41| 66   8  26   0   0|1316M 1047M  195M 5184M| 766k  759k|   0   752k|   0  36.0 |3670  9574 |3.94 1.98 1.00|4.0   0  36|   0     0 |   0     0 |  9   35    0   76    1
Sep 26 12:36:42 ubuntu dstat.sh[84514]: 26-09 12:36:42| 62  11  25   0   0|1317M 1046M  195M 5184M| 706k  698k|   0  1044k|   0  39.0 |4617  9934 |3.94 1.98 1.00|3.0   0  86|   0     0 |   0     0 |  9   35    0   75    0
Sep 26 12:36:43 ubuntu dstat.sh[84514]: 26-09 12:36:43| 68   8  25   0   0|1379M  985M  195M 5184M| 641k  635k|   0   696k|   0  28.0 |3751  8620 |3.94 1.98 1.00|3.0   0   0|   0     0 |   0     0 |  9   35    0   76    0
Sep 26 12:36:44 ubuntu dstat.sh[84514]: 26-09 12:36:44| 48  14  36   0   0|1260M 1103M  195M 5185M| 705k  699k|   0   880k|   0  64.0 |4627    11k|3.87 2.00 1.01|2.0   0 227|   0     0 |   0     0 |  9   34    0   77    0
Sep 26 12:36:45 ubuntu dstat.sh[84514]: 26-09 12:36:45| 43   8  48   0   0|1271M 1092M  195M 5185M|  10k 1724 |   0   516k|   0  17.0 |1408  1865 |3.87 2.00 1.01|2.0   0  51|   0     0 |   0     0 |  9   34    0   77    0
Sep 26 12:36:46 ubuntu dstat.sh[84514]: 26-09 12:36:46| 46   6  48   0   0|1311M 1052M  195M 5185M| 418k  411k|   0   784k|   0  45.0 |4070  6915 |3.87 2.00 1.01|2.0   0   0|   0     0 |   0     0 |  9   34    0   78    0
Sep 26 12:36:47 ubuntu dstat.sh[84514]: 26-09 12:36:47| 45   7  48   0   0|1289M 1074M  195M 5185M| 549k  540k|   0   635k|   0  32.0 |3860  8284 |3.87 2.00 1.01|2.0   0 8.0|   0     0 |   0     0 |  9   34    0   80    0
Sep 26 12:36:48 ubuntu dstat.sh[84514]: 26-09 12:36:48| 43   8  48   0   0|1289M 1073M  195M 5185M| 172k  156k|   0   292k|   0  12.0 |2268  3656 |3.87 2.00 1.01|3.0   0  88|   0     0 |   0     0 |  9   35    0   80    0
Sep 26 12:36:49 ubuntu dstat.sh[84514]: 26-09 12:36:49| 45   6  49   0   0|1271M 1092M  195M 5185M| 284k  276k|   0   641k|   0  31.0 |2461  4843 |3.72 2.00 1.02|3.0   0 6.0|   0     0 |   0     0 |  9   35    0   80    0
Sep 26 12:36:50 ubuntu dstat.sh[84514]: 26-09 12:36:50| 41  11  47   1   0|1264M 1098M  195M 5185M| 150k  143k|   0   868k|   0  44.0 |2620  4552 |3.72 2.00 1.02|3.0   0 136|   0     0 |   0     0 |  9   35    0   80    0
Sep 26 12:36:51 ubuntu dstat.sh[84514]: 26-09 12:36:51| 44   7  48   0   0|1241M 1122M  195M 5185M| 366k  360k|   0   695k|   0  34.9 |3073  5944 |3.72 2.00 1.02|2.0   0  35|   0     0 |   0     0 |  9   34    0   81    0
Sep 26 12:36:52 ubuntu dstat.sh[84514]: 26-09 12:36:52| 38  15  46   0   1|1275M 1088M  195M 5185M| 375k  369k|   0   581k|   0  35.0 |3715  7134 |3.72 2.00 1.02|2.0   0 251|   0     0 |   0     0 |  9   35    0   81    0
Sep 26 12:36:53 ubuntu dstat.sh[84514]: 26-09 12:36:53| 44   7  49   1   0|1273M 1090M  195M 5185M| 217k  209k|   0   584k|   0  19.0 |2078  3685 |3.72 2.00 1.02|2.0   0  19|   0     0 |   0     0 |  9   34    0   81    0
Sep 26 12:36:54 ubuntu dstat.sh[84514]: 26-09 12:36:54| 45   7  48   0   0|1247M 1115M  195M 5185M| 368k  360k|   0  2099k|   0  31.0 |2979  5193 |3.58 2.00 1.02|2.0   0  40|   0     0 |   0     0 |  9   34    0   77    0
Sep 26 12:36:55 ubuntu dstat.sh[84514]: 26-09 12:36:55| 44   8  47   0   0|1228M 1135M  195M 5185M| 319k  311k|   0   460k|   0  22.0 |3076  5521 |3.58 2.00 1.02|2.0   0  57|   0     0 |   0     0 |  9   34    0   79    0
Sep 26 12:36:56 ubuntu dstat.sh[84514]: 26-09 12:36:56| 45   5  49   0   0|1293M 1070M  195M 5185M| 201k  193k|   0   572k|   0  19.0 |2135  3435 |3.58 2.00 1.02|2.0   0 1.0|   0     0 |   0     0 |  9   35    0   74    0
Sep 26 12:36:57 ubuntu dstat.sh[84514]: 26-09 12:36:57| 45   7  47   0   0|1246M 1116M  195M 5186M| 624k  617k|   0   539k|   0  40.9 |3981  7561 |3.58 2.00 1.02|4.0   0  56|   0     0 |   0     0 |  9   35    0   75    0
Sep 26 12:36:58 ubuntu dstat.sh[84514]: 26-09 12:36:58| 27  16  56   0   0|1187M 1174M  195M 5186M| 338k  322k|   0   368k|   0  13.0 |3197  6582 |3.58 2.00 1.02|2.0   0 342|   0     0 |   0     0 |  9   34    0   74    0
Sep 26 12:36:59 ubuntu dstat.sh[84514]: 26-09 12:36:59| 23   3  74   0   0|1236M 1126M  195M 5186M|8654  1621 |   0   648k|   0  54.0 |1072  1212 |3.37 1.98 1.02|2.0   0 1.0|   0     0 |   0     0 |  9   34    0   74    0
Sep 26 12:37:00 ubuntu dstat.sh[84514]: 26-09 12:37:00| 24   3  72   1   0|1243M 1118M  195M 5186M| 223k  215k|   0   620k|   0  34.0 |2384  4062 |3.37 1.98 1.02|2.0   0   0|   0     0 |   0     0 |  9   34    0   64    0
Sep 26 12:37:01 ubuntu dstat.sh[84514]: 26-09 12:37:01| 18   8  73   0   1|1209M 1153M  195M 5186M|  12k 1620 |   0   196k|   0  8.00 |1414  1757 |3.37 1.98 1.02|2.0   0 101|   0     0 |   0     0 |  9   34    0   64    0
Sep 26 12:37:02 ubuntu dstat.sh[84514]: 26-09 12:37:02| 22   4  73   0   0|1244M 1118M  195M 5186M|  61k   54k|   0   407k|   0  9.98 |1132  1677 |3.37 1.98 1.02|1.0   0   0|   0     0 |   0     0 |  9   34    0   63    0
Sep 26 12:37:03 ubuntu dstat.sh[84514]: 26-09 12:37:03| 20   8  70   1   0|1186M 1176M  195M 5186M| 167k  159k|   0   770k|   0  59.1 |2624  4354 |3.37 1.98 1.02|1.0   0 135|   0     0 |   0     0 |  9   34    0   63    0
Sep 26 12:37:04 ubuntu dstat.sh[84514]: 26-09 12:37:04| 22   3  74   0   0|1230M 1131M  195M 5186M|8689  1620 |   0   632k|   0  13.0 | 991  1159 |3.18 1.96 1.02|2.0   0 1.0|   0     0 |   0     0 |  9   34    0   58    0
Sep 26 12:37:05 ubuntu dstat.sh[84514]: 26-09 12:37:05| 24   3  72   0   0|1244M 1117M  195M 5186M| 337k  321k|   0   496k|   0  17.0 |2545  4864 |3.18 1.96 1.02|1.0   0   0|   0     0 |   0     0 |  9   35    0   59    0
Sep 26 12:37:06 ubuntu dstat.sh[84514]: 26-09 12:37:06| 23   3  72   0   0|1183M 1179M  195M 5186M| 298k  279k|   0   252k|   0  18.0 |2397  4601 |3.18 1.96 1.02|1.0   0  18|   0     0 |   0     0 |  9   34    0   59    0
Sep 26 12:37:07 ubuntu dstat.sh[84514]: 26-09 12:37:07| 22   4  73   0   1|1230M 1131M  195M 5186M|  11k 1512 |   0   188k|   0  8.00 |1048  1197 |3.18 1.96 1.02|1.0   0 3.0|   0     0 |   0     0 |  9   34    0   59    0
Sep 26 12:37:08 ubuntu dstat.sh[84514]: 26-09 12:37:08| 24   2  72   0   0|1242M 1120M  195M 5186M| 262k  254k|   0   420k|   0  14.0 |2210  3882 |3.18 1.96 1.02|1.0   0   0|   0     0 |   0     0 |  9   35    0   56    0
Sep 26 12:37:09 ubuntu dstat.sh[84514]: 26-09 12:37:09| 23   5  71   0   0|1198M 1164M  195M 5186M| 196k  187k|   0   248k|   0  27.0 |2431  4373 |2.93 1.93 1.02|1.0   0  51|   0     0 |   0     0 |  9   34    0   56    0
Sep 26 12:37:10 ubuntu dstat.sh[84514]: 26-09 12:37:10| 22   4  73   1   0|1243M 1119M  195M 5186M|  11k 2850 |   0  4264k|   0   218 |1421  1230 |2.93 1.93 1.02|3.0   0   0|   0     0 |   0     0 |  9   34    0   55    0
Sep 26 12:37:11 ubuntu dstat.sh[84514]: 26-09 12:37:11| 23   4  71   0   0|1245M 1117M  195M 5186M| 423k  416k|   0   300k|   0  20.0 |3167  6186 |2.93 1.93 1.02|1.0   0   0|   0     0 |   0     0 |  9   35    0   55    0
Sep 26 12:37:12 ubuntu dstat.sh[84514]: 26-09 12:37:12| 20   7  72   0   0|1195M 1166M  195M 5186M| 185k  177k|   0   156k|   0  12.0 |2235  3662 |2.93 1.93 1.02|1.0   0  80|   0     0 |   0     0 |  9   34    0   54    0
Sep 26 12:37:13 ubuntu dstat.sh[84514]: 26-09 12:37:13| 23   3  73   0   0|1240M 1121M  195M 5186M|8363  1621 |   0   332k|   0  13.0 | 973  1358 |2.93 1.93 1.02|1.0   0   0|   0     0 |   0     0 |  9   34    0   54    0
Sep 26 12:37:14 ubuntu dstat.sh[84514]: 26-09 12:37:14| 24   3  71   1   0|1179M 1182M  195M 5186M| 379k  372k|   0   296k|   0  18.0 |2388  5047 |2.77 1.92 1.02|2.0   0  23|   0     0 |   0     0 |  9   34    0   52    0
Sep 26 12:37:15 ubuntu dstat.sh[84514]: 26-09 12:37:15| 22   3  74   0   0|1230M 1131M  195M 5186M|9443  1622 |   0   144k|   0  7.01 |1122  1274 |2.77 1.92 1.02|1.0   0  13|   0     0 |   0     0 |  9   34    0   52    0
Sep 26 12:37:16 ubuntu dstat.sh[84514]: 26-09 12:37:16| 24   3  73   0   1|1177M 1184M  195M 5186M| 145k  138k|   0   468k|   0  22.0 |1960  3133 |2.77 1.92 1.02|1.0   0  21|   0     0 |   0     0 |  9   34    0   44    0
Sep 26 12:37:17 ubuntu dstat.sh[84514]: 26-09 12:37:17| 22   4  73   0   0|1221M 1140M  195M 5186M|8330  1619 |   0   128k|   0  7.99 |1336  1688 |2.77 1.92 1.02|1.0   0  74|   0     0 |   0     0 |  9   34    0   44    0
Sep 26 12:37:18 ubuntu dstat.sh[84514]: 26-09 12:37:18| 22   4  73   0   0|1244M 1117M  195M 5186M| 201k  185k|   0   464k|   0  17.0 |1916  3171 |2.77 1.92 1.02|1.0   0   0|   0     0 |   0     0 |  9   35    0   42    0
Sep 26 12:37:19 ubuntu dstat.sh[84514]: 26-09 12:37:19| 19   7  73   0   0|1205M 1156M  195M 5186M|  41k   34k|   0   388k|   0  32.0 |1848  2795 |2.63 1.90 1.02|1.0   0 101|   0     0 |   0     0 |  9   34    0   42    0
Sep 26 12:37:20 ubuntu dstat.sh[84514]: 26-09 12:37:20| 23   3  73   0   0|1245M 1116M  195M 5186M|  63k   55k|   0   368k|   0  10.0 |1165  1546 |2.63 1.90 1.02|1.0   0   0|   0     0 |   0     0 |  9   34    0   42    0
Sep 26 12:37:21 ubuntu dstat.sh[84514]: 26-09 12:37:21| 21   7  71   1   0|1191M 1170M  195M 5186M| 163k  156k|   0   164k|   0  18.0 |2452  4109 |2.63 1.90 1.02|1.0   0 135|   0     0 |   0     0 |  9   34    0   36    0
Sep 26 12:37:22 ubuntu dstat.sh[84514]: 26-09 12:37:22| 22   3  74   0   0|1242M 1119M  195M 5186M|  18k 1620 |   0   360k|   0  8.00 |1117  1235 |2.63 1.90 1.02|1.0   0 1.0|   0     0 |   0     0 |  9   34    0   36    0
Sep 26 12:37:23 ubuntu dstat.sh[84514]: 26-09 12:37:23| 24   4  71   0   0|1245M 1116M  195M 5187M| 410k  399k|   0   555k|   0  36.9 |3591  6310 |2.63 1.90 1.02|2.0   0   0|   0     0 |   0     0 |  9   35    0   36    0
Sep 26 12:37:24 ubuntu dstat.sh[84514]: 26-09 12:37:24| 23   4  72   0   0|1193M 1167M  195M 5187M| 213k  204k|   0   204k|   0  13.0 |2371  3775 |2.50 1.89 1.01|1.0   0  19|   0     0 |   0     0 |  9   34    0   36    0
Sep 26 12:37:25 ubuntu dstat.sh[84514]: 26-09 12:37:25| 23   3  74   0   0|1241M 1120M  195M 5187M|9392  1620 |   0   384k|   0  4.00 | 950  1127 |2.50 1.89 1.01|1.0   0   0|   0     0 |   0     0 |  9   34    0   32    0
Sep 26 12:37:26 ubuntu dstat.sh[84514]: 26-09 12:37:26| 24   2  72   0   0|1244M 1117M  195M 5187M| 441k  435k|   0   460k|   0  19.0 |2760  5935 |2.50 1.89 1.01|2.0 1.0   0|   0     0 |   0     0 |  9   35    0   32    0
Sep 26 12:37:27 ubuntu dstat.sh[84514]: 26-09 12:37:27| 22   5  71   0   0|1222M 1139M  195M 5187M|  14k 4486 |   0   188k|   0  14.0 |1381  1773 |2.50 1.89 1.01|2.0   0  53|   0     0 |   0     0 |  9   34    0   31    0
Sep 26 12:37:28 ubuntu dstat.sh[84514]: 26-09 12:37:28| 22   4  73   0   0|1246M 1115M  195M 5187M| 183k  166k|   0   400k|   0  11.0 |1953  3133 |2.50 1.89 1.01|1.0   0   0|   0     0 |   0     0 |  9   35    0   31    0
Sep 26 12:37:29 ubuntu dstat.sh[84514]: 26-09 12:37:29| 24   3  70   0   0|1246M 1114M  195M 5187M| 433k  424k|   0   588k|   0  47.0 |3678  6643 |2.38 1.87 1.01|1.0   0   0|   0     0 |   0     0 |  9   34    0   30    0
Sep 26 12:37:30 ubuntu dstat.sh[84514]: 26-09 12:37:30| 16  21  63   0   1|1188M 1173M  195M 5187M|  22k   13k|   0   797k|   0  96.2 |3058  4770 |2.38 1.87 1.01|2.0   0 466|   0     0 |   0     0 |  9   34    0   32    0
Sep 26 12:37:31 ubuntu dstat.sh[84514]: 26-09 12:37:31| 47   8  43   0   0|1310M 1050M  195M 5187M|  13k 2184 |   0   328k|   0  8.00 |1586  3863 |2.38 1.87 1.01|4.0   0  33|   0     0 |   0     0 |  9   34    0   31    0
Sep 26 12:37:32 ubuntu dstat.sh[84514]: 26-09 12:37:32| 31   8  45  15   0|1358M 1000M  196M 5189M|  25k   18k| 368k 4234k|24.0   273 |3465  6271 |2.38 1.87 1.01|2.0 1.0  18|   0     0 |   0     0 |  9   38    0   32    0
Sep 26 12:37:33 ubuntu dstat.sh[84514]: 26-09 12:37:33| 32   5  44  21   0|1280M 1076M  196M 5191M|  15k 6922 |   0    12M|   0   898 |6036    10k|2.38 1.87 1.01|1.0 1.0  34|   0     0 |   0     0 |  9   38    0   28    0
Sep 26 12:37:34 ubuntu dstat.sh[84514]: 26-09 12:37:34| 29   4  48  17   0|1333M 1021M  196M 5192M|  15k 7392 |   0  6036k|   0   578 |4876  8423 |2.35 1.87 1.02|6.0   0  22|   0     0 |   0     0 |  9   38    0   28    0
Sep 26 12:37:35 ubuntu dstat.sh[84514]: 26-09 12:37:35| 30   6  52  12   0|1371M  981M  196M 5193M|  14k 7089 |   0  5063k|   0   540 |5009  8599 |2.35 1.87 1.02|1.0 1.0  37|   0     0 |   0     0 |  9   38    0   27    0
Sep 26 12:37:36 ubuntu dstat.sh[84514]: 26-09 12:37:36| 30   7  52  12   0|1318M 1033M  196M 5195M|  18k 9417 |   0  5532k|   0   590 |3964  8399 |2.35 1.87 1.02|1.0 2.0  26|   0     0 |   0     0 |  9   38    0   27    0
Sep 26 12:37:37 ubuntu dstat.sh[84514]: 26-09 12:37:37| 35   4  49  12   1|1367M  983M  197M 5196M|  24k   17k|   0  4249k|   0   492 |3614  8383 |2.35 1.87 1.02|2.0 1.0  13|   0     0 |   0     0 |  9   38    0   23    0
Sep 26 12:37:38 ubuntu dstat.sh[84514]: 26-09 12:37:38| 40   5  48   6   0|1226M 1125M  197M 5195M|  26k   19k|   0  2760k|   0   383 |3579  6027 |2.35 1.87 1.02|3.0   0  13|   0     0 |   0     0 |  9   34    0   23    0
Sep 26 12:37:39 ubuntu dstat.sh[84514]: 26-09 12:37:39| 46   6  49   0   0|1338M 1013M  197M 5195M|  16k 2905 |   0   808k|   0  23.0 |1261  1427 |2.32 1.88 1.02|3.0   0 1.0|   0     0 |   0     0 |  9   34    0   21    0
Sep 26 12:37:40 ubuntu dstat.sh[84514]: 26-09 12:37:40| 35   7  45  12   0|1277M 1074M  197M 5195M| 251k  245k|   0  7696k|   0  1161 |8041    15k|2.32 1.88 1.02|3.0 1.0 3.0|   0     0 |   0     0 |  9   38    0   21    0
Sep 26 12:37:41 ubuntu dstat.sh[84514]: 26-09 12:37:41| 35   8  45  13   0|1337M 1012M  198M 5195M| 256k  249k|   0  6711k|   0  1090 |8527    16k|2.32 1.88 1.02|2.0 1.0 1.0|   0     0 |   0     0 |  9   38    0   19    0
