-- Logs begin at Thu 2022-09-01 07:01:11 UTC, end at Thu 2022-09-01 08:08:25 UTC. --
Sep 01 07:55:49 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 01 07:55:50 ubuntu dstat.sh[72797]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 01 07:55:50 ubuntu dstat.sh[72797]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 01 08:02:29 ubuntu dstat.sh[72797]: 01-09 08:02:29| 25  17  45  11   0|2374M  342M  192M 4842M|6293  2348 | 284k 1928k|15.0  84.0 |3117  5827 |2.01 2.19 1.35|2.0   0 236|   0     0 |   0     0 | 20   32    0   25    0
Sep 01 08:02:30 ubuntu dstat.sh[72797]: 01-09 08:02:30| 36  22  41   0   0|2430M  285M  192M 4842M|7300  1558 |   0   561k|   0  14.9 |3037  5151 |2.01 2.19 1.35|4.0   0 376|   0     0 |   0     0 | 20   32    0   25    0
Sep 01 08:02:31 ubuntu dstat.sh[72797]: 01-09 08:02:31| 38  19  43   0   0|2462M  253M  192M 4843M|6913  1629 |   0    24k|   0  6.03 |2854  7028 |2.01 2.19 1.35|4.0   0 254|   0     0 |   0     0 | 20   32    0   25    0
Sep 01 08:02:32 ubuntu dstat.sh[72797]: 01-09 08:02:32| 46  22  31   1   0|2564M  149M  192M 4844M| 134k  130k|  32k    0 |4.00     0 |4203  8640 |2.01 2.19 1.35|3.0   0 227|   0     0 |   0     0 | 20   40    0   30    0
Sep 01 08:02:33 ubuntu dstat.sh[72797]: 01-09 08:02:33| 43   8  47   1   0|2616M  187M  192M 4758M|7289  1817 |8178B 5079k|2.00   463 |2444  2753 |2.01 2.19 1.35|3.0   0 8.0|   0     0 |   0     0 | 20   40    0   30    0
Sep 01 08:02:34 ubuntu dstat.sh[72797]: 01-09 08:02:34| 40   6  54   0   0|2679M  123M  192M 4759M|6521  1924 |   0     0 |   0     0 |2828  5142 |2.01 2.19 1.35|1.0   0 5.0|   0     0 |   0     0 | 20   40    0   30    0
Sep 01 08:02:35 ubuntu dstat.sh[72797]: 01-09 08:02:35| 13   3  71  12   0|2695M  129M  191M 4738M|6383  1820 |  32k 6543k|8.00   421 |1848  2228 |1.93 2.17 1.35|1.0 1.0 4.0|   0     0 |   0     0 | 20   40    0   30    0
Sep 01 08:02:36 ubuntu dstat.sh[72797]: 01-09 08:02:36| 15   3  65  16   1|2707M  129M  191M 4726M|  78k   74k| 104k 2520k|26.0   138 |2702  4382 |1.93 2.17 1.35|1.0 2.0 5.0|   0     0 |   0     0 | 20   42    0   29    0
Sep 01 08:02:37 ubuntu dstat.sh[72797]: 01-09 08:02:37| 19   7  50  24   0|2705M  156M  190M 4703M| 171k  166k|   0  7358k|   0   708 |5766    12k|1.93 2.17 1.35|3.0 2.0  39|   0     0 |   0     0 | 20   44    0   30    0
Sep 01 08:02:38 ubuntu dstat.sh[72797]: 01-09 08:02:38| 20   4  53  21   0|2706M  143M  190M 4714M| 364k  360k|   0    14M|   0   365 |5548  9220 |1.93 2.17 1.35|3.0 1.0 4.0|   0     0 |   0     0 | 20   44    0   23    0
Sep 01 08:02:39 ubuntu dstat.sh[72797]: 01-09 08:02:39| 20   4  53  21   0|2709M  135M  190M 4719M| 369k  363k|4088B 7238k|1.00   291 |4874  8893 |1.93 2.17 1.35|1.0 1.0 4.0|   0     0 |   0     0 | 20   44    0   23    0
Sep 01 08:02:40 ubuntu dstat.sh[72797]: 01-09 08:02:40| 41  14  41   3   0|2823M  124M  188M 4621M| 359k  355k|  24k 9322k|4.00   715 |7059    17k|2.02 2.18 1.36|2.0   0  25|   0     0 |   0     0 | 21   67    0   37    0
Sep 01 08:02:41 ubuntu dstat.sh[72797]: 01-09 08:02:41| 15  19  64   1   0|2840M  132M  187M 4597M|  65k   53k|8199B 1497k|2.00   124 |3582  6206 |2.02 2.18 1.36|1.0   0 371|   0     0 |   0     0 | 21   69    0   37    0
Sep 01 08:02:42 ubuntu dstat.sh[72797]: 01-09 08:02:42| 10  21  67   0   0|2841M  132M  187M 4597M|8590  3400 |   0   716k|   0  38.0 |3071  5004 |2.02 2.18 1.36|3.0   0 312|   0     0 |   0     0 | 21   69    0   38    0
Sep 01 08:02:43 ubuntu dstat.sh[72797]: 01-09 08:02:43| 20  16  61   1   0|2841M  130M  187M 4597M|8296  1709 |  16k 6433k|1.00   314 |5060  9149 |2.02 2.18 1.36|2.0 1.0 122|   0     0 |   0     0 | 21   69    0   38    0
Sep 01 08:02:44 ubuntu dstat.sh[72797]: 01-09 08:02:44| 27  10  50  12   0|2902M  127M  185M 4544M|7891  2272 | 957k 2359k|54.1   377 |2725  3375 |2.02 2.18 1.36|2.0   0 136|   0     0 |   0     0 | 21   70    0   37    0
Sep 01 08:02:45 ubuntu dstat.sh[72797]: 01-09 08:02:45| 45   6  49   0   0|2985M  119M  184M 4471M|9650  1617 |   0     0 |   0     0 |1749  2911 |2.02 2.18 1.36|2.0   0   0|   0     0 |   0     0 | 21   70    0   37    0
Sep 01 08:02:46 ubuntu dstat.sh[72797]: 01-09 08:02:46| 15  10  62  12   0|3000M  128M  184M 4448M|  67k   58k|8194B 4257k|1.00   370 |3523  5555 |2.02 2.18 1.36|3.0   0 138|   0     0 |   0     0 | 21   73    0   37    0
Sep 01 08:02:47 ubuntu dstat.sh[72797]: 01-09 08:02:47| 10  19  71   0   0|3000M  128M  184M 4448M|5623  1663 |   0    76k|   0  6.00 |3150  5238 |2.02 2.18 1.36|1.0   0 340|   0     0 |   0     0 | 21   73    0   37    0
Sep 01 08:02:48 ubuntu dstat.sh[72797]: 01-09 08:02:48|  9  18  71   0   1|2999M  128M  184M 4448M|8380  1512 |   0   140k|   0  10.0 |3282  5497 |2.02 2.18 1.36|2.0   0 350|   0     0 |   0     0 | 21   73    0   37    0
Sep 01 08:02:49 ubuntu dstat.sh[72797]: 01-09 08:02:49| 17  11  70   0   0|3022M  131M  184M 4423M|6908  1905 |  20k  440k|1.00  70.9 |2706  4213 |2.02 2.18 1.36|1.0   0 197|   0     0 |   0     0 | 21   73    0   37    0
Sep 01 08:02:50 ubuntu dstat.sh[72797]: 01-09 08:02:50| 22   5  69   2   0|3059M  124M  184M 4394M|  51k   46k|4096B  760k|1.00  54.0 |1898  2973 |1.93 2.16 1.36|2.0   0 3.0|   0     0 |   0     0 | 21   80    0   36    0
Sep 01 08:02:51 ubuntu dstat.sh[72797]: 01-09 08:02:51| 34   4  62   0   0|3080M  122M  184M 4376M| 421k  412k|   0   288k|   0  24.0 |2656  5050 |1.93 2.16 1.36|2.0   0 3.0|   0     0 |   0     0 | 21   83    0   37    0
Sep 01 08:02:52 ubuntu dstat.sh[72797]: 01-09 08:02:52| 21   6  72   1   0|3052M  149M  184M 4376M|9678  1622 |  20k    0 |2.00     0 |1741  2533 |1.93 2.16 1.36|3.0   0  65|   0     0 |   0     0 | 21   83    0   37    0
Sep 01 08:02:53 ubuntu dstat.sh[72797]: 01-09 08:02:53| 24   3  71   0   0|3065M  137M  184M 4376M| 168k  153k|   0     0 |   0     0 |1913  3255 |1.93 2.16 1.36|1.0   0   0|   0     0 |   0     0 | 21   86    0   37    0
Sep 01 08:02:54 ubuntu dstat.sh[72797]: 01-09 08:02:54| 28   5  65   2   0|3092M  133M  184M 4352M| 322k  316k|4107B 2736k|1.00   234 |4056  7592 |1.93 2.16 1.36|1.0   0 2.0|   0     0 |   0     0 | 21   88    0   37    0
Sep 01 08:02:55 ubuntu dstat.sh[72797]: 01-09 08:02:55| 21   8  69   0   0|3059M  166M  184M 4352M|  80k   74k|  12k  956k|1.00  83.7 |2802  4829 |1.94 2.16 1.37|1.0   0 113|   0     0 |   0     0 | 21   86    0   38    0
Sep 01 08:02:56 ubuntu dstat.sh[72797]: 01-09 08:02:56| 24   4  72   0   0|3095M  130M  184M 4352M|  64k   60k|   0  1153k|   0  51.0 |1893  2952 |1.94 2.16 1.37|2.0   0 2.0|   0     0 |   0     0 | 21   91    0   38    0
Sep 01 08:02:57 ubuntu dstat.sh[72797]: 01-09 08:02:57| 26   2  71   0   0|3112M  126M  184M 4340M| 273k  266k|   0  1342k|   0  76.9 |2495  4882 |1.94 2.16 1.37|1.0   0   0|   0     0 |   0     0 | 21   94    0   38    0
Sep 01 08:02:58 ubuntu dstat.sh[72797]: 01-09 08:02:58| 27   2  70   1   0|3135M  126M  184M 4317M| 304k  299k|   0   908k|   0  94.4 |2789  4757 |1.94 2.16 1.37|2.0   0 3.0|   0     0 |   0     0 | 21   97    0   38    0
Sep 01 08:02:59 ubuntu dstat.sh[72797]: 01-09 08:02:59| 23   6  69   0   0|3101M  161M  184M 4317M| 187k  182k|4082B  889k|1.00  85.7 |2742  4627 |1.94 2.16 1.37|2.0   0  92|   0     0 |   0     0 | 21   95    0   39    0
Sep 01 08:03:00 ubuntu dstat.sh[72797]: 01-09 08:03:00| 32   7  61   1   0|3143M  178M  184M 4259M|  71k   66k|   0   823k|   0  30.1 |1758  2658 |1.86 2.14 1.36|1.0   0 3.0|   0     0 |   0     0 | 21   96    0   39    0
Sep 01 08:03:01 ubuntu dstat.sh[72797]: 01-09 08:03:01| 23   5  70   0   0|3096M  225M  184M 4259M| 178k  171k|  28k  957k|1.00  51.8 |2363  4380 |1.86 2.14 1.36|2.0   0  59|   0     0 |   0     0 | 21   97    0   40    0
Sep 01 08:03:02 ubuntu dstat.sh[72797]: 01-09 08:03:02| 23   3  73   0   0|3141M  180M  184M 4259M|8462  1566 |   0   368k|   0  7.00 |1437  2182 |1.86 2.14 1.36|1.0   0 1.0|   0     0 |   0     0 | 21   97    0   40    0
Sep 01 08:03:03 ubuntu dstat.sh[72797]: 01-09 08:03:03| 23   5  71   0   0|3096M  225M  184M 4259M| 238k  233k|   0   189k|   0  13.0 |2508  4541 |1.86 2.14 1.36|3.0   0  52|   0     0 |   0     0 | 21   97    0   41    0
Sep 01 08:03:04 ubuntu dstat.sh[72797]: 01-09 08:03:04| 23   3  72   0   0|3139M  182M  184M 4259M|7555  1620 |   0   368k|   0  4.00 |1496  2248 |1.86 2.14 1.36|4.0   0 1.0|   0     0 |   0     0 | 21   97    0   41    0
Sep 01 08:03:05 ubuntu dstat.sh[72797]: 01-09 08:03:05| 26   2  69   1   0|3149M  172M  184M 4259M| 358k  350k|   0   934k|   0  94.8 |2869  5943 |1.79 2.12 1.36|3.0   0   0|   0     0 |   0     0 | 21   99    0   41    0
Sep 01 08:03:06 ubuntu dstat.sh[72797]: 01-09 08:03:06| 22   7  71   0   0|3122M  198M  184M 4259M|  13k 7990 |   0   662k|   0  50.1 |2124  3425 |1.79 2.12 1.36|2.0   0  84|   0     0 |   0     0 | 21   97    0   42    0
Sep 01 08:03:07 ubuntu dstat.sh[72797]: 01-09 08:03:07| 24   4  71   0   0|3149M  171M  184M 4259M|  85k   80k|   0   738k|   0  23.9 |1691  2966 |1.79 2.12 1.36|3.0   0   0|   0     0 |   0     0 | 21   97    0   42    0
Sep 01 08:03:08 ubuntu dstat.sh[72797]: 01-09 08:03:08| 23   5  72   0   0|3105M  216M  184M 4259M| 168k  155k|   0   212k|   0  13.0 |2242  4423 |1.79 2.12 1.36|1.0   0  56|   0     0 |   0     0 | 21   97    0   43    0
Sep 01 08:03:09 ubuntu dstat.sh[72797]: 01-09 08:03:09| 23   4  72   0   1|3141M  180M  184M 4259M|6178  1620 |   0   356k|   0  7.00 |1575  2310 |1.79 2.12 1.36|2.0   0 1.0|   0     0 |   0     0 | 21   97    0   43    0
Sep 01 08:03:10 ubuntu dstat.sh[72797]: 01-09 08:03:10| 24   4  69   2   0|3150M  170M  184M 4259M| 293k  288k|   0   689k|   0  81.1 |3076  6025 |1.73 2.10 1.36|2.0 2.0   0|   0     0 |   0     0 | 21   99    0   43    0
Sep 01 08:03:11 ubuntu dstat.sh[72797]: 01-09 08:03:11| 26   5  65   2   0|3107M  213M  184M 4259M| 253k  249k|   0  1735k|   0   189 |3755  6601 |1.73 2.10 1.36|4.0   0  56|   0     0 |   0     0 | 21   99    0   39    0
Sep 01 08:03:12 ubuntu dstat.sh[72797]: 01-09 08:03:12| 25   2  72   0   0|3149M  171M  184M 4259M|7575  3358 |   0   988k|   0  54.0 |1488  2254 |1.73 2.10 1.36|2.0   0 1.0|   0     0 |   0     0 | 21   99    0   40    0
Sep 01 08:03:13 ubuntu dstat.sh[72797]: 01-09 08:03:13| 26   3  71   0   0|3156M  164M  184M 4259M| 345k  338k|   0  1056k|   0  50.0 |2598  4422 |1.73 2.10 1.36|1.0   0   0|   0     0 |   0     0 | 21  101    0   35    0
Sep 01 08:03:14 ubuntu dstat.sh[72797]: 01-09 08:03:14| 32   2  62   2   0|3160M  159M  184M 4260M| 690k  684k|   0  1635k|   0   176 |3855  6595 |1.73 2.10 1.36|2.0   0   0|   0     0 |   0     0 | 21  101    0   35    0
Sep 01 08:03:15 ubuntu dstat.sh[72797]: 01-09 08:03:15| 35   5  60   0   0|3136M  183M  184M 4260M| 251k  240k|   0  1244k|   0  99.0 |2882  4738 |2.23 2.20 1.39|3.0   0  71|   0     0 |   0     0 | 21   99    0   36    0
Sep 01 08:03:16 ubuntu dstat.sh[72797]: 01-09 08:03:16| 25   3  72   0   0|3168M  152M  184M 4260M|  96k   79k|   0   910k|   0  35.9 |1893  2836 |2.23 2.20 1.39|2.0   0   0|   0     0 |   0     0 | 21   99    0   36    0
Sep 01 08:03:17 ubuntu dstat.sh[72797]: 01-09 08:03:17| 26   3  68   2   0|3110M  210M  184M 4260M| 336k  325k|   0  1220k|   0   128 |3393  5888 |2.23 2.20 1.39|4.0   0  11|   0     0 |   0     0 | 21   99    0   38    0
Sep 01 08:03:18 ubuntu dstat.sh[72797]: 01-09 08:03:18| 19   9  71   1   0|3141M  177M  184M 4261M|  19k 1622 |1193k  701k|16.0  38.0 |2101  3250 |2.23 2.20 1.39|2.0   0 137|   0     0 |   0     0 | 21   99    0   38    0
Sep 01 08:03:19 ubuntu dstat.sh[72797]: 01-09 08:03:19| 24   3  72   0   0|3168M  150M  184M 4261M| 123k  117k|   0  1011k|   0  45.0 |1720  3251 |2.23 2.20 1.39|3.0   0   0|   0     0 |   0     0 | 21  102    0   39    0
Sep 01 08:03:20 ubuntu dstat.sh[72797]: 01-09 08:03:20| 27   2  67   3   0|3180M  137M  184M 4262M| 611k  603k|4098B 7935k|1.00   624 |3788  5775 |2.13 2.18 1.39|1.0   0 1.0|   0     0 |   0     0 | 21  103    0   39    0
Sep 01 08:03:21 ubuntu dstat.sh[72797]: 01-09 08:03:21| 32   4  61   2   0|3188M  130M  184M 4262M| 747k  741k|  72k 1228k|4.00   118 |3310  5553 |2.13 2.18 1.39|2.0   0 5.0|   0     0 |   0     0 | 21  103    0   39    0
Sep 01 08:03:22 ubuntu dstat.sh[72797]: 01-09 08:03:22| 38  14  45   2   0|3136M  181M  184M 4262M| 647k  639k|  28k 1986k|2.00   157 |4789  8603 |2.13 2.18 1.39|3.0   0 287|   0     0 |   0     0 | 21  101    0   40    0
Sep 01 08:03:23 ubuntu dstat.sh[72797]: 01-09 08:03:23| 28   4  68   0   0|3183M  134M  184M 4262M|  61k   55k|   0   638k|   0  40.1 |1824  2920 |2.13 2.18 1.39|1.0   0 1.0|   0     0 |   0     0 | 21  101    0   40    0
Sep 01 08:03:24 ubuntu dstat.sh[72797]: 01-09 08:03:24| 25   3  70   0   0|3192M  125M  184M 4262M| 243k  238k|   0   739k|   0  27.9 |2818  4838 |2.13 2.18 1.39|1.0   0   0|   0     0 |   0     0 | 21  101    0   41    0
Sep 01 08:03:25 ubuntu dstat.sh[72797]: 01-09 08:03:25| 12  17  70   0   0|3131M  186M  184M 4262M|8819  1713 |   0  1266k|   0   111 |3083  5069 |2.04 2.16 1.39|1.0   0 335|   0     0 |   0     0 | 21  101    0   41    0
Sep 01 08:03:26 ubuntu dstat.sh[72797]: 01-09 08:03:26| 15  19  65   0   0|3134M  183M  184M 4263M|7690  2193 |   0   496k|   0  26.0 |3631  6364 |2.04 2.16 1.39|2.0   0 291|   0     0 |   0     0 | 21  101    0   41    0
Sep 01 08:03:27 ubuntu dstat.sh[72797]: 01-09 08:03:27| 27  17  55   0   0|3163M  153M  184M 4262M|8443  1621 |   0  1217k|   0  53.0 |4748  8343 |2.04 2.16 1.39|2.0   0 183|   0     0 |   0     0 | 21  101    0   41    0
Sep 01 08:03:28 ubuntu dstat.sh[72797]: 01-09 08:03:28| 32  22  45   0   0|3217M  122M  184M 4240M|  18k 1774 |   0   580k|   0  16.0 |3296  5568 |2.04 2.16 1.39|2.0   0 360|   0     0 |   0     0 | 21  101    0   41    0
Sep 01 08:03:29 ubuntu dstat.sh[72797]: 01-09 08:03:29| 37  21  40   0   0|3248M  137M  184M 4195M| 123k  116k|   0   492k|   0  11.0 |3628  8153 |2.04 2.16 1.39|3.0   0 247|   0     0 |   0     0 | 21  107    0   36    0
Sep 01 08:03:30 ubuntu dstat.sh[72797]: 01-09 08:03:30| 52  26  19   1   0|3352M  155M  184M 4077M|  46k   40k| 160k 4718k|6.00   223 |6638    14k|2.28 2.20 1.41|3.0   0 253|   0     0 |   0     0 | 23  113    0   36    0
Sep 01 08:03:31 ubuntu dstat.sh[72797]: 01-09 08:03:31| 54  24  22   0   0|3445M  120M  184M 4019M|7511  2288 |   0   568k|   0  16.0 |3612  6940 |2.28 2.20 1.41|3.0   0 480|   0     0 |   0     0 | 23  113    0   36    0
Sep 01 08:03:32 ubuntu dstat.sh[72797]: 01-09 08:03:32| 64  17  18   0   0|3506M  132M  184M 3947M|7069  1610 |   0   620k|   0  11.9 |7061    15k|2.28 2.20 1.41|4.0   0 151|   0     0 |   0     0 | 23  113    0   36    0
Sep 01 08:03:33 ubuntu dstat.sh[72797]: 01-09 08:03:33| 55  24  20   1   1|3581M  132M  184M 3873M|  66k   59k|  24k  813k|2.01  23.2 |4981    12k|2.28 2.20 1.41|3.0   0 443|   0     0 |   0     0 | 23  129    0   31    0
Sep 01 08:03:34 ubuntu dstat.sh[72797]: 01-09 08:03:34| 33  23  40   2   0|3637M  123M  184M 3828M|  24k   18k|8180B  831k|2.00  33.0 |3285  5565 |2.28 2.20 1.41|3.0   0 372|   0     0 |   0     0 | 23  129    0   31    0
Sep 01 08:03:35 ubuntu dstat.sh[72797]: 01-09 08:03:35| 27  19  53   0   0|3653M  128M  184M 3808M|  15k   10k|   0   588k|   0  33.0 |3413  7901 |2.26 2.20 1.41|2.0   0 252|   0     0 |   0     0 | 24  129    0   31    0
Sep 01 08:03:36 ubuntu dstat.sh[72797]: 01-09 08:03:36| 29  19  51   0   0|3684M  123M  183M 3783M|6304  2128 |   0   363k|   0  3.99 |3946  6634 |2.26 2.20 1.41|3.0   0 234|   0     0 |   0     0 | 24  129    0   31    0
Sep 01 08:03:37 ubuntu dstat.sh[72797]: 01-09 08:03:37| 36  23  37   2   0|3737M  137M  183M 3717M|8557  2723 | 192k   28k|12.0  7.00 |3656    10k|2.26 2.20 1.41|6.0   0 409|   0     0 |   0     0 | 24  129    0   31    0
Sep 01 08:03:38 ubuntu dstat.sh[72797]: 01-09 08:03:38| 45  19  36   0   0|3767M  125M  183M 3698M|  92k   87k|   0   644k|   0  5.00 |4911  9836 |2.26 2.20 1.41|7.0   0 146|   0     0 |   0     0 | 24  131    0   31    0
Sep 01 08:03:39 ubuntu dstat.sh[72797]: 01-09 08:03:39| 42  23  31   3   1|3871M  134M  183M 3589M|  61k   55k|  24k   13M|4.01   932 |6005    11k|2.26 2.20 1.41|4.0   0 361|   0     0 |   0     0 | 24  143    0   31    0
Sep 01 08:03:40 ubuntu dstat.sh[72797]: 01-09 08:03:40| 33  23  43   1   0|3917M  125M  183M 3553M|  17k   11k|  52k  544k|3.00  38.0 |3728  6314 |2.40 2.23 1.43|1.0 1.0 438|   0     0 |   0     0 | 24  147    0   31    0
Sep 01 08:03:41 ubuntu dstat.sh[72797]: 01-09 08:03:41| 36  23  38   1   0|3974M  129M  183M 3493M| 122k  117k|  76k 6312k|1.00   526 |6799    11k|2.40 2.23 1.43|2.0   0 427|   0     0 |   0     0 | 24  155    0   31    0
Sep 01 08:03:42 ubuntu dstat.sh[72797]: 01-09 08:03:42| 16  17  64   0   0|3966M  137M  183M 3493M|  10k 3351 |   0   395k|   0  21.9 |3593  6392 |2.40 2.23 1.43|6.0   0 248|   0     0 |   0     0 | 24  155    0   18    0
Sep 01 08:03:43 ubuntu dstat.sh[72797]: 01-09 08:03:43| 30  19  51   0   0|4014M  126M  183M 3458M|8279  2001 |   0   710k|   0  13.0 |4052  7945 |2.40 2.23 1.43|2.0   0 166|   0     0 |   0     0 | 24  155    0   18    0
Sep 01 08:03:44 ubuntu dstat.sh[72797]: 01-09 08:03:44| 46   7  46   1   0|4115M  131M  183M 3356M|  18k   11k|  56k  715k|3.00  33.9 |2177  3154 |2.40 2.23 1.43|3.0   0 2.0|   0     0 |   0     0 | 24  155    0   17    0
Sep 01 08:03:45 ubuntu dstat.sh[72797]: 01-09 08:03:45| 44   8  47   1   0|4190M  129M  183M 3284M|  13k 7813 |8208B  389k|1.00  24.0 |2065  3015 |2.36 2.23 1.43|3.0   0 1.0|   0     0 |   0     0 | 24  155    0   17    0
Sep 01 08:03:46 ubuntu dstat.sh[72797]: 01-09 08:03:46| 47  13  40   1   0|4119M  239M  183M 3247M| 139k  133k| 420k  384k|7.00  15.0 |4426    11k|2.36 2.23 1.43|6.0   0 179|   0     0 |   0     0 | 24  161    0   17    0
Sep 01 08:03:47 ubuntu dstat.sh[72797]: 01-09 08:03:47| 43  28  24   5   0|4186M  164M  183M 3254M|7464  1764 |4348k  440k|65.0  21.0 |4430  9066 |2.36 2.23 1.43|5.0   0 502|   0     0 |   0     0 | 24  161    0   17    0
Sep 01 08:03:48 ubuntu dstat.sh[72797]: 01-09 08:03:48| 46  23  30   0   0|4173M  174M  183M 3256M| 286k  281k| 584k 1141k|7.00  35.0 |6112    13k|2.36 2.23 1.43|3.0   0 317|   0     0 |   0     0 | 24  173    0   17    0
Sep 01 08:03:49 ubuntu dstat.sh[72797]: 01-09 08:03:49| 67  21  12   0   0|4223M  121M  183M 3258M|  92k   85k|  72k  686k|1.00  21.9 |4862  9454 |2.36 2.23 1.43|7.0   0 220|   0     0 |   0     0 | 24  178    0   17    0
Sep 01 08:03:50 ubuntu dstat.sh[72797]: 01-09 08:03:50| 78  18   2   1   0|4344M  122M  183M 3142M|  89k   81k| 323k   16M|5.97   769 |4843  6586 |2.50 2.26 1.44|6.0   0  35|   0     0 |   0     0 | 24  178    0   17    0
Sep 01 08:03:51 ubuntu dstat.sh[72797]: 01-09 08:03:51| 72  16   7   4   0|4350M  169M  183M 3092M| 228k  220k| 841k 1235k|19.1  72.4 |3930  7862 |2.50 2.26 1.44|7.0   0  59|   0     0 |   0     0 | 24  194    0   17    0
Sep 01 08:03:52 ubuntu dstat.sh[72797]: 01-09 08:03:52| 80  18   1   0   0|4429M  126M  183M 3056M| 140k  123k|  72k 1688k|3.00  69.0 |6046    37k|2.50 2.26 1.44|6.0   0  37|   0     0 |   0     0 | 24  193    0   25    0
Sep 01 08:03:53 ubuntu dstat.sh[72797]: 01-09 08:03:53| 55  20  23   1   0|4456M  125M  183M 3030M| 694k  690k| 587k 1876k|5.99   103 |6713    15k|2.50 2.26 1.44|3.0   0 467|   0     0 |   0     0 | 24  196    0   26    0
Sep 01 08:03:54 ubuntu dstat.sh[72797]: 01-09 08:03:54| 55  17  26   1   0|4423M  157M  183M 3030M|  99k   93k|  64k 1562k|3.00   166 |5919    11k|2.50 2.26 1.44|5.0   0 136|   0     0 |   0     0 | 24  198    0   27    0
Sep 01 08:03:55 ubuntu dstat.sh[72797]: 01-09 08:03:55| 51  25  22   1   0|4506M  121M  183M 2988M| 117k  112k| 722k 1659k|17.9  57.8 |4176  8223 |2.70 2.30 1.46|8.0   0 439|   0     0 |   0     0 | 24  202    0   27    0
Sep 01 08:03:56 ubuntu dstat.sh[72797]: 01-09 08:03:56| 58  20  19   2   0|4503M  167M  183M 2946M| 183k  177k| 180k   19M|9.00   975 |6999  9580 |2.70 2.30 1.46|3.0   0 202|   0     0 |   0     0 | 24  200    0   26    0
Sep 01 08:03:57 ubuntu dstat.sh[72797]: 01-09 08:03:57| 65  22  11   3   0|4596M  129M  183M 2894M| 132k  126k| 599k 1708k|24.1  39.2 |3760  9696 |2.70 2.30 1.46|4.0   0 333|   0     0 |   0     0 | 24  202    0   28    0
Sep 01 08:03:58 ubuntu dstat.sh[72797]: 01-09 08:03:58| 59  21  18   2   0|4604M  155M  182M 2862M| 209k  203k| 108k 7281k|8.98   738 |5523  9855 |2.70 2.30 1.46|3.0   0 330|   0     0 |   0     0 | 24  204    0   28    0
Sep 01 08:03:59 ubuntu dstat.sh[72797]: 01-09 08:03:59| 67  21  10   1   0|4692M  125M  181M 2808M|  89k   82k| 160k 3310k|7.01   360 |4966    12k|2.70 2.30 1.46|5.0   0 201|   0     0 |   0     0 | 24  207    0   29    0
Sep 01 08:04:00 ubuntu dstat.sh[72797]: 01-09 08:04:00| 69  12  18   0   1|4768M  131M  179M 2734M| 274k  269k|8196B 1321k|1.00  61.0 |3987  9369 |2.88 2.35 1.48|5.0   0  16|   0     0 |   0     0 | 24  214    0   28    0
Sep 01 08:04:01 ubuntu dstat.sh[72797]: 01-09 08:04:01| 67  10  18   5   0|4829M  133M  178M 2676M| 280k  276k| 528k 5983k|37.0   504 |4533  5854 |2.88 2.35 1.48|3.0   0 4.0|   0     0 |   0     0 | 24  218    0   28    0
Sep 01 08:04:02 ubuntu dstat.sh[72797]: 01-09 08:04:02| 66   6  22   4   0|4823M  189M  177M 2629M| 343k  337k| 139k 2063k|6.96   227 |4947  7641 |2.88 2.35 1.48|4.0   0  11|   0     0 |   0     0 | 24  225    0   29    0
Sep 01 08:04:03 ubuntu dstat.sh[72797]: 01-09 08:04:03| 57  20  21   1   0|4821M  189M  177M 2630M|  75k   69k| 483k  974k|24.1  54.3 |5189  8747 |2.88 2.35 1.48|3.0   0 239|   0     0 |   0     0 | 24  226    0   32    0
Sep 01 08:04:04 ubuntu dstat.sh[72797]: 01-09 08:04:04| 52  23  23   0   0|4812M  197M  177M 2630M| 244k  239k| 430k 2047k|14.9  78.7 |4659  9225 |2.88 2.35 1.48|3.0   0 442|   0     0 |   0     0 | 24  232    0   31    0
Sep 01 08:04:05 ubuntu dstat.sh[72797]: 01-09 08:04:05| 59  20  21   0   0|4785M  223M  177M 2631M|  68k   63k| 273k 1591k|3.01  73.1 |5426  9524 |3.13 2.41 1.51| 14   0 138|   0     0 |   0     0 | 24  232    0   31    0
Sep 01 08:04:06 ubuntu dstat.sh[72797]: 01-09 08:04:06| 76  16   3   4   0|4965M  127M  174M 2555M| 233k  227k|8304k 1749k| 113  54.1 |4237  7979 |3.13 2.41 1.51|4.0   0 190|   0     0 |   0     0 | 25  237    0   30    0
Sep 01 08:04:07 ubuntu dstat.sh[72797]: 01-09 08:04:07| 60  22   6  11   0|5001M  133M  176M 2512M|  66k   61k|8847k 1515k| 242  75.9 |6458  9700 |3.13 2.41 1.51|5.0   0 121|   0     0 |   0     0 | 25  231    0   31    0
Sep 01 08:04:08 ubuntu dstat.sh[72797]: 01-09 08:04:08| 82  12   4   2   0|5056M  157M  174M 2445M| 273k  267k|1103k 1977k|53.1  64.2 |3492  6123 |3.13 2.41 1.51|4.0   0  10|   0     0 |   0     0 | 25  234    0   30    0
