-- Logs begin at Thu 2022-09-29 16:28:56 UTC, end at Thu 2022-09-29 18:01:07 UTC. --
Sep 29 17:22:10 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 29 17:22:11 ubuntu dstat.sh[80869]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 29 17:22:11 ubuntu dstat.sh[80869]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 29 17:23:49 ubuntu dstat.sh[80869]: 29-09 17:23:49| 77  12  10   0   0|1325M 1047M  197M 5171M| 840k  834k|   0   496k|   0  41.0 |6591    13k|3.59 1.74 0.94|5.0   0 155|   0     0 |   0     0 |  9   32    0   28    0
Sep 29 17:23:50 ubuntu dstat.sh[80869]: 29-09 17:23:50| 89  11   0   0   0|1450M  922M  197M 5172M|  30k   24k|   0   184k|   0  12.0 |1884  2057 |3.70 1.79 0.97|5.0   0  30|   0     0 |   0     0 |  9   33    0   28    0
Sep 29 17:23:51 ubuntu dstat.sh[80869]: 29-09 17:23:51| 75  10  13   0   0|1512M  857M  197M 5174M|1190k 1184k|   0   448k|   0  43.0 |6794    16k|3.70 1.79 0.97|4.0   0   0|   0     0 |   0     0 |  9   35    0   31    0
Sep 29 17:23:52 ubuntu dstat.sh[80869]: 29-09 17:23:52| 53   6  41   0   0|1514M  855M  197M 5175M|1221k 1212k|   0   424k|   0  39.0 |6419    16k|3.70 1.79 0.97|4.0   0 2.0|   0     0 |   0     0 |  9   37    0   37    0
Sep 29 17:23:53 ubuntu dstat.sh[80869]: 29-09 17:23:53| 47   7  44   0   0|1514M  855M  197M 5175M|1175k 1168k|   0   439k|   0  42.9 |8487    16k|3.70 1.79 0.97|3.0   0   0|   0     0 |   0     0 |  9   37    0   38    0
Sep 29 17:23:54 ubuntu dstat.sh[80869]: 29-09 17:23:54| 80  11   8   0   0|1386M  982M  197M 5175M|1009k  999k|   0   898k|   0  96.2 |7438    15k|3.70 1.79 0.97|5.0   0 121|   0     0 |   0     0 |  9   32    0   40    0
Sep 29 17:23:55 ubuntu dstat.sh[80869]: 29-09 17:23:55| 88  12   0   0   0|1423M  945M  197M 5175M|  68k   52k|   0   212k|   0  12.0 |1982  2521 |3.96 1.88 1.00|5.0   0 102|   0     0 |   0     0 |  9   32    0   40    0
Sep 29 17:23:56 ubuntu dstat.sh[80869]: 29-09 17:23:56| 81  10   8   0   0|1517M  850M  197M 5176M|1135k 1126k|   0   472k|   0  44.0 |4869    11k|3.96 1.88 1.00|4.0   0   0|   0     0 |   0     0 |  9   36    0   41    0
Sep 29 17:23:57 ubuntu dstat.sh[80869]: 29-09 17:23:57| 52   8  39   0   0|1520M  847M  197M 5176M|1312k 1303k|   0   476k|   0  44.0 |7203    17k|3.96 1.88 1.00|2.0   0   0|   0     0 |   0     0 |  9   37    0   42    0
Sep 29 17:23:58 ubuntu dstat.sh[80869]: 29-09 17:23:58| 48   6  42   0   0|1520M  847M  197M 5176M|1089k 1081k|   0   488k|   0  52.0 |6790    16k|3.96 1.88 1.00|3.0   0   0|   0     0 |   0     0 |  9   36    0   42    0
Sep 29 17:23:59 ubuntu dstat.sh[80869]: 29-09 17:23:59| 82  14   3   0   0|1390M  976M  197M 5177M|1251k 1243k|   0   553k|   0  47.1 |6072    15k|3.96 1.88 1.00|6.0   0 230|   0     0 |   0     0 |  9   34    0   42    0
Sep 29 17:24:00 ubuntu dstat.sh[80869]: 29-09 17:24:00| 82  15   2   0   0|1401M  966M  197M 5177M| 449k  442k|   0  8025k|   0   235 |4239  8110 |4.05 1.93 1.02|6.0   0 236|   0     0 |   0     0 |  9   33    0   42    0
Sep 29 17:24:01 ubuntu dstat.sh[80869]: 29-09 17:24:01| 88  10   1   0   0|1435M  931M  197M 5177M|1113k 1105k|   0   460k|   0  49.0 |6292    14k|4.05 1.93 1.02|8.0   0 9.0|   0     0 |   0     0 |  9   34    0   42    0
Sep 29 17:24:02 ubuntu dstat.sh[80869]: 29-09 17:24:02| 77  15   6   0   0|1445M  920M  197M 5178M|1326k 1319k|   0   568k|   0  49.0 |6474    18k|4.05 1.93 1.02|6.0   0 237|   0     0 |   0     0 |  9   34    0   42    0
Sep 29 17:24:03 ubuntu dstat.sh[80869]: 29-09 17:24:03| 85  13   1   0   0|1382M  983M  197M 5178M| 457k  448k|   0   260k|   0  17.0 |4611  8027 |4.05 1.93 1.02|6.0   0  90|   0     0 |   0     0 |  9   33    0   41    0
Sep 29 17:24:04 ubuntu dstat.sh[80869]: 29-09 17:24:04| 89  10   0   0   0|1502M  863M  197M 5178M| 831k  823k|   0   447k|   0  42.9 |4235    11k|4.05 1.93 1.02| 13   0 1.0|   0     0 |   0     0 |  9   34    0   41    0
Sep 29 17:24:05 ubuntu dstat.sh[80869]: 29-09 17:24:05| 82   8   9   0   0|1403M  962M  197M 5178M|1178k 1172k|   0  1162k|   0  84.2 |5916    16k|4.04 1.97 1.04|8.0   0  92|   0     0 |   0     0 |  9   34    0   43    0
Sep 29 17:24:06 ubuntu dstat.sh[80869]: 29-09 17:24:06| 86  12   1   0   0|1452M  913M  197M 5179M| 666k  654k|   0   488k|   0  39.0 |4930    14k|4.04 1.97 1.04|5.0   0  89|   0     0 |   0     0 |  9   34    0   45    0
Sep 29 17:24:07 ubuntu dstat.sh[80869]: 29-09 17:24:07| 87   9   3   0   0|1413M  951M  197M 5179M| 785k  777k|   0   575k|   0  52.0 |4934    11k|4.04 1.97 1.04|8.0   0  57|   0     0 |   0     0 |  9   34    0   43    0
Sep 29 17:24:08 ubuntu dstat.sh[80869]: 29-09 17:24:08| 81  14   4   0   1|1374M  990M  197M 5179M|1151k 1144k|   0   581k|   0  50.1 |4950    15k|4.04 1.97 1.04|7.0   0 101|   0     0 |   0     0 |  9   33    0   43    0
Sep 29 17:24:09 ubuntu dstat.sh[80869]: 29-09 17:24:09| 87  11   1   0   0|1427M  937M  197M 5180M| 821k  814k|   0   496k|   0  48.0 |4024    10k|4.04 1.97 1.04|7.0   0  52|   0     0 |   0     0 |  9   34    0   42    0
Sep 29 17:24:10 ubuntu dstat.sh[80869]: 29-09 17:24:10| 79   9  10   0   0|1508M  856M  197M 5180M|1084k 1077k|   0  2943k|   0  49.0 |5942    14k|4.28 2.05 1.07|5.0   0 1.0|   0     0 |   0     0 |  9   36    0   44    0
Sep 29 17:24:11 ubuntu dstat.sh[80869]: 29-09 17:24:11| 82  12   7   0   0|1419M  944M  197M 5180M| 924k  918k|   0   851k|   0  92.5 |5208    13k|4.28 2.05 1.07|7.0   0 107|   0     0 |   0     0 |  9   34    0   45    0
Sep 29 17:24:12 ubuntu dstat.sh[80869]: 29-09 17:24:12| 81  14   3   0   0|1375M  988M  197M 5180M| 776k  767k|   0   483k|   0  31.2 |3641    10k|4.28 2.05 1.07|5.0   0 168|   0     0 |   0     0 |  9   33    0   45    0
Sep 29 17:24:13 ubuntu dstat.sh[80869]: 29-09 17:24:13| 80  13   5   0   0|1384M  978M  197M 5180M|1016k 1010k|   0   528k|   0  42.0 |4503    14k|4.28 2.05 1.07|5.0   0 134|   0     0 |   0     0 |  9   34    0   46    0
Sep 29 17:24:14 ubuntu dstat.sh[80869]: 29-09 17:24:14| 83  12   4   0   0|1276M 1086M  197M 5181M| 892k  885k|   0   380k|   0  33.0 |3976    12k|4.28 2.05 1.07|6.0   0  90|   0     0 |   0     0 |  9   32    0   47    0
Sep 29 17:24:15 ubuntu dstat.sh[80869]: 29-09 17:24:15| 85  11   3   0   0|1419M  943M  197M 5181M| 561k  553k|   0   556k|   0  37.0 |3777  8054 |4.26 2.08 1.09|6.0   0  58|   0     0 |   0     0 |  9   33    0   47    0
Sep 29 17:24:16 ubuntu dstat.sh[80869]: 29-09 17:24:16| 79  13   7   0   0|1366M  996M  197M 5181M|1041k 1036k|   0   653k|   0  58.1 |6108    14k|4.26 2.08 1.09|4.0   0 123|   0     0 |   0     0 |  9   32    0   48    0
Sep 29 17:24:17 ubuntu dstat.sh[80869]: 29-09 17:24:17| 85  13   2   0   0|1396M  966M  197M 5181M| 155k  135k|   0   184k|   0  13.0 |2066  3049 |4.26 2.08 1.09|4.0   0  56|   0     0 |   0     0 |  9   33    0   45    0
Sep 29 17:24:18 ubuntu dstat.sh[80869]: 29-09 17:24:18| 83   8   8   0   0|1406M  955M  197M 5181M|1090k 1070k|   0   532k|   0  48.0 |5773    13k|4.26 2.08 1.09|4.0   0  45|   0     0 |   0     0 |  9   34    0   45    0
Sep 29 17:24:19 ubuntu dstat.sh[80869]: 29-09 17:24:19| 82  14   3   0   0|1374M  987M  197M 5182M| 682k  671k|   0   448k|   0  40.0 |3302  9504 |4.26 2.08 1.09|4.0   0 107|   0     0 |   0     0 |  9   32    0   45    0
Sep 29 17:24:20 ubuntu dstat.sh[80869]: 29-09 17:24:20| 87  11   1   0   0|1432M  929M  197M 5182M| 704k  694k|   0   456k|   0  49.0 |2600  9209 |4.24 2.12 1.10|5.0   0  51|   0     0 |   0     0 |  9   34    0   47    0
Sep 29 17:24:21 ubuntu dstat.sh[80869]: 29-09 17:24:21| 81  14   5   0   0|1360M 1000M  197M 5182M| 772k  765k|   0   548k|   0  56.0 |5835    13k|4.24 2.12 1.10|5.0   0 188|   0     0 |   0     0 |  9   33    0   45    0
Sep 29 17:24:22 ubuntu dstat.sh[80869]: 29-09 17:24:22| 83   8   7   0   0|1454M  906M  197M 5182M|1098k 1090k|   0   496k|   0  49.0 |6574    16k|4.24 2.12 1.10|6.0   0 2.0|   0     0 |   0     0 |  9   33    0   45    0
Sep 29 17:24:23 ubuntu dstat.sh[80869]: 29-09 17:24:23| 77  17   6   0   0|1293M 1067M  197M 5183M| 577k  571k|   0   452k|   0  39.0 |4475    11k|4.24 2.12 1.10|4.0   0 269|   0     0 |   0     0 |  9   32    0   46    0
Sep 29 17:24:24 ubuntu dstat.sh[80869]: 29-09 17:24:24| 88  11   1   0   0|1445M  915M  197M 5183M| 313k  308k|   0   267k|   0  20.9 |2712  5116 |4.24 2.12 1.10|3.0   0 1.0|   0     0 |   0     0 |  9   35    0   46    0
Sep 29 17:24:25 ubuntu dstat.sh[80869]: 29-09 17:24:25| 69  12  18   0   0|1283M 1076M  197M 5183M| 824k  819k|   0   591k|   0  52.3 |5080    12k|4.22 2.15 1.12|4.0   0 176|   0     0 |   0     0 |  9   32    0   51    0
Sep 29 17:24:26 ubuntu dstat.sh[80869]: 29-09 17:24:26| 65  10  25   0   0|1346M 1013M  197M 5183M|  24k   18k|   0   152k|   0  10.0 |1558  1695 |4.22 2.15 1.12|3.0   0  54|   0     0 |   0     0 |  9   33    0   51    0
Sep 29 17:24:27 ubuntu dstat.sh[80869]: 29-09 17:24:27| 66   8  25   0   0|1336M 1023M  197M 5184M| 641k  631k|   0   424k|   0  41.0 |3994  9146 |4.22 2.15 1.12|5.0   0  62|   0     0 |   0     0 |  9   34    0   50    0
Sep 29 17:24:28 ubuntu dstat.sh[80869]: 29-09 17:24:28| 63  13  24   0   0|1299M 1059M  197M 5184M| 282k  273k|   0   376k|   0  38.0 |3064  5708 |4.22 2.15 1.12|3.0   0 111|   0     0 |   0     0 |  9   32    0   53    0
Sep 29 17:24:29 ubuntu dstat.sh[80869]: 29-09 17:24:29| 66   9  24   0   0|1385M  974M  197M 5184M| 431k  425k|   0   248k|   0  19.0 |2989  5455 |4.22 2.15 1.12|5.0   0   0|   0     0 |   0     0 |  9   34    0   53    0
Sep 29 17:24:30 ubuntu dstat.sh[80869]: 29-09 17:24:30| 59  16  23   0   0|1234M 1124M  197M 5184M| 573k  564k|   0   468k|   0  46.0 |3853  9415 |4.12 2.16 1.13|3.0   0 327|   0     0 |   0     0 |  9   32    0   54    0
Sep 29 17:24:31 ubuntu dstat.sh[80869]: 29-09 17:24:31| 65  10  25   0   0|1365M  993M  197M 5184M|  73k   58k|   0  8332k|   0   299 |1825  1829 |4.12 2.16 1.13|3.0   0 2.0|   0     0 |   0     0 |  9   32    0   54    0
Sep 29 17:24:32 ubuntu dstat.sh[80869]: 29-09 17:24:32| 63  11  26   0   0|1259M 1099M  197M 5184M| 809k  802k|   0  1221k|   0  96.1 |6122    13k|4.12 2.16 1.13|3.0   0 114|   0     0 |   0     0 |  9   33    0   56    0
Sep 29 17:24:33 ubuntu dstat.sh[80869]: 29-09 17:24:33| 66  10  24   0   0|1351M 1007M  197M 5184M| 616k  608k|   0   320k|   0  26.0 |4200  8549 |4.12 2.16 1.13|4.0   0  94|   0     0 |   0     0 |  9   33    0   56    0
Sep 29 17:24:34 ubuntu dstat.sh[80869]: 29-09 17:24:34| 67   8  24   0   0|1349M 1009M  197M 5184M| 588k  579k|   0   236k|   0  19.0 |3359  6983 |4.12 2.16 1.13|5.0   0  19|   0     0 |   0     0 |  9   34    0   57    0
Sep 29 17:24:35 ubuntu dstat.sh[80869]: 29-09 17:24:35| 64  12  24   0   1|1279M 1078M  197M 5185M| 642k  635k|   0   384k|   0  26.0 |4043  8040 |4.11 2.19 1.14|3.0   0 103|   0     0 |   0     0 |  9   32    0   59    0
Sep 29 17:24:36 ubuntu dstat.sh[80869]: 29-09 17:24:36| 67   8  24   0   0|1366M  991M  197M 5185M| 564k  556k|   0   268k|   0  22.0 |3485  7429 |4.11 2.19 1.14|3.0   0  19|   0     0 |   0     0 |  9   34    0   59    0
Sep 29 17:24:37 ubuntu dstat.sh[80869]: 29-09 17:24:37| 63  10  27   0   0|1334M 1024M  197M 5185M| 865k  857k|   0   551k|   0  57.9 |5272    13k|4.11 2.19 1.14|5.0   0  50|   0     0 |   0     0 |  9   33    0   61    0
Sep 29 17:24:38 ubuntu dstat.sh[80869]: 29-09 17:24:38| 66   9  23   0   0|1315M 1042M  197M 5185M| 260k  254k|   0   253k|   0  26.1 |2703  4903 |4.11 2.19 1.14|4.0   0  58|   0     0 |   0     0 |  9   32    0   61    0
Sep 29 17:24:39 ubuntu dstat.sh[80869]: 29-09 17:24:39| 65   7  26   0   0|1386M  971M  197M 5185M| 714k  708k|   0   331k|   0  29.9 |4131  9085 |4.11 2.19 1.14|3.0   0   0|   0     0 |   0     0 |  9   35    0   64    0
Sep 29 17:24:40 ubuntu dstat.sh[80869]: 29-09 17:24:40| 65  10  24   1   0|1361M  996M  197M 5185M|1216k 1210k|   0   610k|   0  61.2 |7156    16k|4.02 2.21 1.15|3.0   0 6.0|   0     0 |   0     0 |  9   34    0   67    0
Sep 29 17:24:41 ubuntu dstat.sh[80869]: 29-09 17:24:41| 50  16  32   0   0|1288M 1068M  197M 5186M| 126k  120k|   0  1971k|   0  18.0 |2849  4627 |4.02 2.21 1.15|2.0   0 309|   0     0 |   0     0 |  9   32    0   67    0
Sep 29 17:24:42 ubuntu dstat.sh[80869]: 29-09 17:24:42| 48   5  48   0   0|1262M 1095M  197M 5186M| 383k  377k|   0   276k|   0  28.0 |3573  5815 |4.02 2.21 1.15|2.0   0 7.0|   0     0 |   0     0 |  9   33    0   67    0
Sep 29 17:24:43 ubuntu dstat.sh[80869]: 29-09 17:24:43| 40  12  47   0   0|1258M 1098M  197M 5186M| 142k  134k|   0   400k|   0  38.0 |2559  4009 |4.02 2.21 1.15|2.0   0 137|   0     0 |   0     0 |  9   32    0   67    0
Sep 29 17:24:44 ubuntu dstat.sh[80869]: 29-09 17:24:44| 46   6  48   0   0|1304M 1052M  197M 5186M| 381k  366k|   0   352k|   0  32.0 |3128  5282 |4.02 2.21 1.15|2.0   0   0|   0     0 |   0     0 |  9   32    0   68    0
Sep 29 17:24:45 ubuntu dstat.sh[80869]: 29-09 17:24:45| 37  15  46   0   0|1269M 1088M  198M 5186M| 303k  297k|   0   455k|   0  30.0 |3345  6261 |3.94 2.22 1.16|2.0   0 285|   0     0 |   0     0 |  9   33    0   68    0
Sep 29 17:24:46 ubuntu dstat.sh[80869]: 29-09 17:24:46| 45   7  49   0   0|1261M 1095M  198M 5186M| 232k  224k|   0   432k|   0  21.0 |2716  3984 |3.94 2.22 1.16|2.0   0  20|   0     0 |   0     0 |  9   32    0   68    0
Sep 29 17:24:47 ubuntu dstat.sh[80869]: 29-09 17:24:47| 47   6  47   0   0|1316M 1041M  198M 5186M| 367k  361k|   0   277k|   0  18.0 |2627  4824 |3.94 2.22 1.16|2.0   0   0|   0     0 |   0     0 |  9   34    0   69    0
Sep 29 17:24:48 ubuntu dstat.sh[80869]: 29-09 17:24:48| 45   6  48   0   0|1278M 1078M  198M 5186M| 359k  353k|   0   359k|   0  31.0 |2381  5396 |3.94 2.22 1.16|2.0   0  47|   0     0 |   0     0 |  9   32    0   60    0
Sep 29 17:24:49 ubuntu dstat.sh[80869]: 29-09 17:24:49| 43   8  47   0   0|1294M 1062M  198M 5186M|  63k   56k|   0   184k|   0  13.0 |1726  2499 |3.94 2.22 1.16|2.0   0  51|   0     0 |   0     0 |  9   32    0   60    0
Sep 29 17:24:50 ubuntu dstat.sh[80869]: 29-09 17:24:50| 46   6  47   0   0|1319M 1036M  198M 5186M| 669k  662k|   0   276k|   0  21.0 |4572  8956 |3.86 2.23 1.17|2.0   0   0|   0     0 |   0     0 |  9   34    0   59    0
Sep 29 17:24:51 ubuntu dstat.sh[80869]: 29-09 17:24:51| 35  16  46   0   0|1183M 1172M  198M 5187M| 404k  397k|   0   504k|   0  39.0 |4304  9163 |3.86 2.23 1.17|1.0   0 362|   0     0 |   0     0 |  9   32    0   60    0
Sep 29 17:24:52 ubuntu dstat.sh[80869]: 29-09 17:24:52| 22   5  73   0   0|1226M 1130M  198M 5187M|8606  1620 |   0   156k|   0  8.00 |1199  1448 |3.86 2.23 1.17|1.0   0  37|   0     0 |   0     0 |  9   32    0   55    0
Sep 29 17:24:53 ubuntu dstat.sh[80869]: 29-09 17:24:53| 23   3  72   0   0|1248M 1107M  198M 5187M| 219k  212k|   0   348k|   0  34.0 |1920  3949 |3.86 2.23 1.17|1.0   0   0|   0     0 |   0     0 |  9   32    0   57    0
Sep 29 17:24:54 ubuntu dstat.sh[80869]: 29-09 17:24:54| 19   8  73   0   1|1211M 1144M  198M 5187M|  11k 1568 |   0   152k|   0  10.0 |1411  1852 |3.86 2.23 1.17|2.0   0 101|   0     0 |   0     0 |  9   32    0   50    0
Sep 29 17:24:55 ubuntu dstat.sh[80869]: 29-09 17:24:55| 23   3  73   0   0|1247M 1108M  198M 5187M| 130k  123k|   0   180k|   0  17.0 |1514  2270 |3.63 2.21 1.17|2.0   0   0|   0     0 |   0     0 |  9   33    0   50    0
Sep 29 17:24:56 ubuntu dstat.sh[80869]: 29-09 17:24:56| 20   7  71   0   0|1199M 1156M  198M 5187M| 109k   92k|   0  1160k|   0  80.0 |2308  3671 |3.63 2.21 1.17|1.0   0 136|   0     0 |   0     0 |  9   32    0   50    0
Sep 29 17:24:57 ubuntu dstat.sh[80869]: 29-09 17:24:57| 22   3  74   0   0|1246M 1109M  198M 5187M|8470  1662 |   0   128k|   0  14.0 |1038  1371 |3.63 2.21 1.17|1.0   0   0|   0     0 |   0     0 |  9   32    0   50    0
Sep 29 17:24:58 ubuntu dstat.sh[80869]: 29-09 17:24:58| 24   2  72   0   0|1250M 1105M  198M 5187M| 418k  413k|   0   140k|   0  15.0 |2597  5599 |3.63 2.21 1.17|1.0   0   0|   0     0 |   0     0 |  9   33    0   50    0
Sep 29 17:24:59 ubuntu dstat.sh[80869]: 29-09 17:24:59| 22   4  73   0   0|1208M 1147M  198M 5187M| 195k  187k|   0    80k|   0  5.99 |1713  3432 |3.63 2.21 1.17|2.0   0  19|   0     0 |   0     0 |  9   32    0   50    0
Sep 29 17:25:00 ubuntu dstat.sh[80869]: 29-09 17:25:00| 22   3  74   0   0|1247M 1108M  198M 5187M|  59k   53k|   0    44k|   0  4.00 |1187  1685 |3.42 2.19 1.17|2.0   0   0|   0     0 |   0     0 |  9   32    0   50    0
Sep 29 17:25:01 ubuntu dstat.sh[80869]: 29-09 17:25:01| 24   4  70   2   0|1189M 1166M  198M 5187M| 397k  390k|   0   412k|   0  34.0 |2333  5258 |3.42 2.19 1.17|2.0   0  50|   0     0 |   0     0 |  9   32    0   51    0
Sep 29 17:25:02 ubuntu dstat.sh[80869]: 29-09 17:25:02| 22   3  74   0   0|1238M 1117M  198M 5187M|9410  1620 |   0  4761k|   0   263 |1486  1283 |3.42 2.19 1.17|2.0   0 3.0|   0     0 |   0     0 |  9   32    0   51    0
Sep 29 17:25:03 ubuntu dstat.sh[80869]: 29-09 17:25:03| 25   3  71   1   0|1248M 1107M  198M 5187M| 481k  474k|   0   280k|   0  25.0 |3407  7247 |3.42 2.19 1.17|3.0   0   0|   0     0 |   0     0 |  9   33    0   51    0
Sep 29 17:25:04 ubuntu dstat.sh[80869]: 29-09 17:25:04| 20   6  64   9   0|1209M 1146M  198M 5187M| 125k  119k|   0     0 |   0     0 |1926  3202 |3.42 2.19 1.17|2.0 1.0  80|   0     0 |   0     0 |  9   32    0   51    0
Sep 29 17:25:05 ubuntu dstat.sh[80869]: 29-09 17:25:05| 23   3  72   2   0|1249M 1106M  198M 5187M|  96k   89k|   0   240k|   0  20.0 |1543  2289 |3.23 2.17 1.17|2.0   0   0|   0     0 |   0     0 |  9   33    0   51    0
Sep 29 17:25:06 ubuntu dstat.sh[80869]: 29-09 17:25:06| 31  10  57   0   0|1220M 1134M  198M 5187M| 285k  278k|   0   104k|   0  11.0 |3804    12k|3.23 2.17 1.17|1.0   0 271|   0     0 |   0     0 |  9   32    0   49    0
Sep 29 17:25:07 ubuntu dstat.sh[80869]: 29-09 17:25:07| 23   4  74   0   0|1268M 1087M  198M 5187M|  27k   19k|   0   120k|   0  5.00 |1118  1350 |3.23 2.17 1.17|2.0   0   0|   0     0 |   0     0 |  9   33    0   49    0
Sep 29 17:25:08 ubuntu dstat.sh[80869]: 29-09 17:25:08| 20   6  73   0   0|1221M 1134M  198M 5187M| 137k  120k|   0   340k|   0  29.0 |2244  3594 |3.23 2.17 1.17|2.0   0  93|   0     0 |   0     0 |  9   32    0   49    0
Sep 29 17:25:09 ubuntu dstat.sh[80869]: 29-09 17:25:09| 22   4  74   0   1|1268M 1087M  198M 5187M|  26k   20k|   0    36k|   0  4.00 |1134  1371 |3.23 2.17 1.17|2.0   0   0|   0     0 |   0     0 |  9   33    0   49    0
Sep 29 17:25:10 ubuntu dstat.sh[80869]: 29-09 17:25:10| 19   5  70   3   0|1183M 1171M  198M 5187M| 206k  199k|   0  1893k|   0   121 |2913  5228 |3.05 2.15 1.17|1.0   0  77|   0     0 |   0     0 |  9   32    0   48    0
Sep 29 17:25:11 ubuntu dstat.sh[80869]: 29-09 17:25:11| 22   4  74   0   0|1227M 1128M  198M 5187M|9153  1619 |   0     0 |   0     0 |1144  1316 |3.05 2.15 1.17|2.0   0  24|   0     0 |   0     0 |  9   32    0   48    0
Sep 29 17:25:12 ubuntu dstat.sh[80869]: 29-09 17:25:12| 23   4  72   0   0|1250M 1105M  198M 5187M| 177k  172k|   0   579k|   0  13.0 |1782  3184 |3.05 2.15 1.17|2.0   0 2.0|   0     0 |   0     0 |  9   33    0   46    0
Sep 29 17:25:13 ubuntu dstat.sh[80869]: 29-09 17:25:13| 20   6  72   0   0|1208M 1146M  198M 5187M|  46k   36k|   0   232k|   0  20.0 |1911  2862 |3.05 2.15 1.17|1.0   0 136|   0     0 |   0     0 |  9   32    0   46    0
Sep 29 17:25:14 ubuntu dstat.sh[80869]: 29-09 17:25:14| 23   2  73   0   0|1248M 1106M  198M 5187M|  24k   15k|   0   104k|   0  7.00 |1205  1331 |3.05 2.15 1.17|3.0   0   0|   0     0 |   0     0 |  9   33    0   44    0
Sep 29 17:25:15 ubuntu dstat.sh[80869]: 29-09 17:25:15| 24   3  69   3   0|1249M 1105M  198M 5187M| 411k  405k|   0   424k|   0  30.0 |2981  6113 |2.97 2.15 1.18|2.0   0   0|   0     0 |   0     0 |  9   33    0   44    0
Sep 29 17:25:16 ubuntu dstat.sh[80869]: 29-09 17:25:16| 22   4  73   0   0|1210M 1144M  198M 5187M| 186k  179k|   0    24k|   0  3.00 |1769  2909 |2.97 2.15 1.18|1.0   0  19|   0     0 |   0     0 |  9   32    0   42    0
Sep 29 17:25:17 ubuntu dstat.sh[80869]: 29-09 17:25:17| 22   4  73   1   0|1246M 1108M  198M 5187M|  63k   53k|   0   192k|   0  17.0 |1342  1844 |2.97 2.15 1.18|1.0   0   0|   0     0 |   0     0 |  9   32    0   42    0
Sep 29 17:25:18 ubuntu dstat.sh[80869]: 29-09 17:25:18| 24   3  71   1   1|1183M 1172M  198M 5188M| 392k  383k|   0   176k|   0  19.0 |2812  5625 |2.97 2.15 1.18|4.0   0  14|   0     0 |   0     0 |  9   32    0   44    0
Sep 29 17:25:19 ubuntu dstat.sh[80869]: 29-09 17:25:19| 23   4  73   0   0|1235M 1120M  198M 5188M|8420  1618 |   0     0 |   0     0 |1081  1399 |2.97 2.15 1.18|1.0   0  37|   0     0 |   0     0 |  9   32    0   44    0
Sep 29 17:25:20 ubuntu dstat.sh[80869]: 29-09 17:25:20| 24   3  71   1   0|1249M 1105M  198M 5188M| 456k  451k|   0   292k|   0  31.0 |3058  6079 |2.81 2.13 1.17|2.0   0   0|   0     0 |   0     0 |  9   33    0   44    0
Sep 29 17:25:21 ubuntu dstat.sh[80869]: 29-09 17:25:21| 15  13  70   0   0|1181M 1173M  198M 5188M| 161k  146k|   0   224k|   0  15.0 |2608  4361 |2.81 2.13 1.17|1.0   0 242|   0     0 |   0     0 |  9   32    0   42    0
Sep 29 17:25:22 ubuntu dstat.sh[80869]: 29-09 17:25:22| 34  15  50   0   0|1251M 1102M  198M 5188M|  19k   13k|   0  1017k|   0  30.0 |2123  3186 |2.81 2.13 1.17|2.0   0 226|   0     0 |   0     0 |  9   32    0   44    0
Sep 29 17:25:23 ubuntu dstat.sh[80869]: 29-09 17:25:23| 41   5  49   3   0|1345M 1007M  198M 5189M|  24k   17k|  20k 2832k|1.00   203 |2436  3962 |2.81 2.13 1.17|3.0 1.0  12|   0     0 |   0     0 |  9   36    0   43    0
Sep 29 17:25:24 ubuntu dstat.sh[80869]: 29-09 17:25:24| 17   5  47  29   0|1364M  987M  198M 5191M|  14k 7448 | 349k   12M|23.0   964 |5976    11k|2.81 2.13 1.17|4.0 2.0  31|   0     0 |   0     0 |  9   36    0   43    0
Sep 29 17:25:25 ubuntu dstat.sh[80869]: 29-09 17:25:25| 29   5  58   7   0|1288M 1060M  198M 5193M|  13k 7288 |   0  6214k|   0   602 |5278  9108 |2.82 2.14 1.18|2.0 1.0  25|   0     0 |   0     0 |  9   36    0   40    0
Sep 29 17:25:26 ubuntu dstat.sh[80869]: 29-09 17:25:26| 31   5  44  21   1|1342M 1005M  199M 5194M|  13k 6844 |   0  4693k|   0   541 |4758  8489 |2.82 2.14 1.18|2.0   0  31|   0     0 |   0     0 |  9   36    0   40    0
Sep 29 17:25:27 ubuntu dstat.sh[80869]: 29-09 17:25:27| 28   6  44  20   0|1379M  966M  199M 5195M|  14k 8385 |   0  4457k|   0   545 |5052  9009 |2.82 2.14 1.18|1.0 1.0  31|   0     0 |   0     0 |  9   36    0   37    0
Sep 29 17:25:28 ubuntu dstat.sh[80869]: 29-09 17:25:28| 33   4  52   9   0|1311M 1034M  199M 5196M|  17k 9041 |   0  4302k|   0   560 |5831  9931 |2.82 2.14 1.18|1.0 1.0  14|   0     0 |   0     0 |  9   36    0   37    0
