-- Logs begin at Wed 2022-09-28 10:53:02 UTC, end at Wed 2022-09-28 12:50:21 UTC. --
Sep 28 12:10:56 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 28 12:10:56 ubuntu dstat.sh[72705]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 28 12:10:56 ubuntu dstat.sh[72705]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 28 12:12:34 ubuntu dstat.sh[72705]: 28-09 12:12:34| 87  12   2   0   0|1468M  910M  195M 5172M| 774k  769k|   0  1377k|   0  34.0 |4910    11k|3.61 1.76 0.93|6.0 1.0 2.0|   0     0 |   0     0 |  9   36    0   35    0
Sep 28 12:12:35 ubuntu dstat.sh[72705]: 28-09 12:12:35| 77   7  14   0   0|1509M  869M  195M 5173M|1342k 1335k|   0   503k|   0  45.9 |6115    17k|3.61 1.76 0.93|5.0   0   0|   0     0 |   0     0 |  9   38    0   37    0
Sep 28 12:12:36 ubuntu dstat.sh[72705]: 28-09 12:12:36| 73  15  12   0   0|1442M  935M  195M 5173M|1210k 1202k|   0  1048k|   0  57.0 |5175    18k|3.48 1.77 0.93|6.0   0 188|   0     0 |   0     0 |  9   37    0   36    0
Sep 28 12:12:37 ubuntu dstat.sh[72705]: 28-09 12:12:37| 82  10   9   0   0|1437M  939M  195M 5173M|1332k 1324k|   0  1001k|   0  53.0 |5499    18k|3.48 1.77 0.93|6.0   0   0|   0     0 |   0     0 |  9   37    0   37    0
Sep 28 12:12:38 ubuntu dstat.sh[72705]: 28-09 12:12:38| 78  16   6   0   0|1360M 1016M  195M 5174M|1149k 1141k|   0   974k|   0  42.9 |4728    16k|3.48 1.77 0.93|6.0   0 277|   0     0 |   0     0 |  9   36    0   37    0
Sep 28 12:12:39 ubuntu dstat.sh[72705]: 28-09 12:12:39| 86  12   1   0   1|1467M  909M  195M 5174M| 800k  792k|   0  9202k|   0   226 |5451    10k|3.48 1.77 0.93|6.0 1.0 2.0|   0     0 |   0     0 |  9   36    0   38    0
Sep 28 12:12:40 ubuntu dstat.sh[72705]: 28-09 12:12:40| 85  11   3   1   0|1405M  970M  195M 5174M| 906k  893k|   0   640k|   0  33.0 |4914    12k|3.48 1.77 0.93|8.0   0  47|   0     0 |   0     0 |  9   36    0   39    0
Sep 28 12:12:41 ubuntu dstat.sh[72705]: 28-09 12:12:41| 82  16   2   0   0|1343M 1032M  195M 5174M| 377k  371k|   0  1329k|   0  36.0 |3156  8080 |3.76 1.85 0.96|5.0   0 236|   0     0 |   0     0 |  9   34    0   39    0
Sep 28 12:12:42 ubuntu dstat.sh[72705]: 28-09 12:12:42| 87  11   1   0   0|1472M  903M  195M 5175M| 768k  762k|   0  1048k|   0  45.0 |4890    10k|3.76 1.85 0.96|5.0   0  52|   0     0 |   0     0 |  9   35    0   39    0
Sep 28 12:12:43 ubuntu dstat.sh[72705]: 28-09 12:12:43| 82  14   2   0   0|1379M  995M  195M 5175M| 811k  804k|   0   987k|   0  61.9 |4806    11k|3.76 1.85 0.96| 10   0 178|   0     0 |   0     0 |  9   36    0   40    0
Sep 28 12:12:44 ubuntu dstat.sh[72705]: 28-09 12:12:44| 87  10   2   0   0|1492M  883M  195M 5175M|1118k 1112k|   0  1193k|   0  40.1 |5884    12k|3.76 1.85 0.96|7.0   0 1.0|   0     0 |   0     0 |  9   36    0   41    0
Sep 28 12:12:45 ubuntu dstat.sh[72705]: 28-09 12:12:45| 72   9  19   0   0|1391M  983M  195M 5176M|1299k 1292k|   0   596k|   0  47.0 |6703    17k|3.76 1.85 0.96|6.0   0  36|   0     0 |   0     0 |  9   36    0   45    0
Sep 28 12:12:46 ubuntu dstat.sh[72705]: 28-09 12:12:46| 85  12   2   0   0|1369M 1005M  195M 5176M| 726k  719k|   0  1230k|   0  27.9 |4498  9497 |3.94 1.92 0.99|7.0   0  93|   0     0 |   0     0 |  9   35    0   42    0
Sep 28 12:12:47 ubuntu dstat.sh[72705]: 28-09 12:12:47| 87  12   2   0   0|1423M  950M  195M 5176M| 843k  836k|   0  1010k|   0  29.1 |4404    12k|3.94 1.92 0.99|6.0   0  60|   0     0 |   0     0 |  9   36    0   42    0
Sep 28 12:12:48 ubuntu dstat.sh[72705]: 28-09 12:12:48| 80  10   8   1   0|1491M  882M  195M 5176M|1268k 1258k|   0  1140k|   0  66.0 |5934    16k|3.94 1.92 0.99|8.0   0  28|   0     0 |   0     0 |  9   37    0   45    0
Sep 28 12:12:49 ubuntu dstat.sh[72705]: 28-09 12:12:49| 82  14   3   0   0|1312M 1061M  195M 5177M|1079k 1072k|   0  1288k|   0  85.0 |5444    15k|3.94 1.92 0.99|5.0   0 234|   0     0 |   0     0 |  9   34    0   45    0
Sep 28 12:12:50 ubuntu dstat.sh[72705]: 28-09 12:12:50| 86  12   1   0   0|1405M  968M  195M 5177M| 347k  338k|   0  1360k|   0  55.0 |3299    10k|3.94 1.92 0.99|5.0   0  73|   0     0 |   0     0 |  9   34    0   43    0
Sep 28 12:12:51 ubuntu dstat.sh[72705]: 28-09 12:12:51| 82   9   7   0   0|1421M  951M  195M 5177M|1114k 1106k|   0   884k|   0  38.0 |4383    16k|3.95 1.96 1.01|5.0   0  36|   0     0 |   0     0 |  9   37    0   44    0
Sep 28 12:12:52 ubuntu dstat.sh[72705]: 28-09 12:12:52| 78  12   8   0   0|1349M 1024M  195M 5177M|1130k 1122k|   0   664k|   0  55.0 |6464    14k|3.95 1.96 1.01|6.0   0  85|   0     0 |   0     0 |  9   35    0   46    0
Sep 28 12:12:53 ubuntu dstat.sh[72705]: 28-09 12:12:53| 82  17   1   0   0|1372M 1000M  195M 5177M| 130k  123k|   0   560k|   0  25.0 |2343  4031 |3.95 1.96 1.01|4.0   0 249|   0     0 |   0     0 |  9   34    0   46    0
Sep 28 12:12:54 ubuntu dstat.sh[72705]: 28-09 12:12:54| 84  10   4   0   0|1399M  973M  195M 5178M| 971k  944k|   0   752k|   0  34.0 |5195    11k|3.95 1.96 1.01|6.0   0  45|   0     0 |   0     0 |  9   36    0   44    0
Sep 28 12:12:55 ubuntu dstat.sh[72705]: 28-09 12:12:55| 83  12   5   0   0|1357M 1015M  195M 5178M| 979k  966k|   0  1359k|   0  42.0 |5991    13k|3.95 1.96 1.01|4.0   0  80|   0     0 |   0     0 |  9   35    0   45    0
Sep 28 12:12:56 ubuntu dstat.sh[72705]: 28-09 12:12:56| 84  12   3   0   0|1328M 1044M  195M 5178M| 724k  718k|   0  1104k|   0  54.0 |4249    11k|3.87 1.97 1.02|5.0   0  40|   0     0 |   0     0 |  9   34    0   43    0
Sep 28 12:12:57 ubuntu dstat.sh[72705]: 28-09 12:12:57| 85  13   3   0   0|1340M 1031M  195M 5178M| 430k  420k|   0  1220k|   0  34.0 |3129  6955 |3.87 1.97 1.02|5.0   0 125|   0     0 |   0     0 |  9   34    0   43    0
Sep 28 12:12:58 ubuntu dstat.sh[72705]: 28-09 12:12:58| 79  12   8   0   0|1424M  947M  195M 5178M|1075k 1067k|   0  1010k|   0  46.9 |4192    13k|3.87 1.97 1.02|6.0   0  62|   0     0 |   0     0 |  9   36    0   45    0
Sep 28 12:12:59 ubuntu dstat.sh[72705]: 28-09 12:12:59| 82  11   5   0   0|1335M 1035M  195M 5179M| 773k  766k|   0  1094k|   0  64.1 |5354    12k|3.87 1.97 1.02|5.0   0 132|   0     0 |   0     0 |  9   34    0   45    0
Sep 28 12:13:00 ubuntu dstat.sh[72705]: 28-09 12:13:00| 83  15   2   0   0|1347M 1024M  195M 5179M| 143k  137k|   0  3673k|   0  33.0 |2652  4067 |3.87 1.97 1.02|5.0   0 151|   0     0 |   0     0 |  9   34    0   45    0
Sep 28 12:13:01 ubuntu dstat.sh[72705]: 28-09 12:13:01| 80  11   8   0   0|1360M 1010M  195M 5179M| 908k  902k|   0  1068k|   0  56.0 |5055    13k|3.88 2.01 1.04|4.0   0  37|   0     0 |   0     0 |  9   36    0   45    0
Sep 28 12:13:02 ubuntu dstat.sh[72705]: 28-09 12:13:02| 74  12  14   0   0|1363M 1007M  195M 5180M|1113k 1105k|   0  1156k|   0  49.0 |4766    14k|3.88 2.01 1.04|3.0   0 119|   0     0 |   0     0 |  9   35    0   46    0
Sep 28 12:13:03 ubuntu dstat.sh[72705]: 28-09 12:13:03| 63  11  25   0   0|1311M 1058M  195M 5180M| 477k  470k|   0   551k|   0  23.0 |3224  7456 |3.88 2.01 1.04|4.0   0 120|   0     0 |   0     0 |  9   35    0   46    0
Sep 28 12:13:04 ubuntu dstat.sh[72705]: 28-09 12:13:04| 66   8  25   0   0|1337M 1032M  195M 5180M| 267k  260k|   0   444k|   0  11.0 |2836  4782 |3.88 2.01 1.04|3.0   0  45|   0     0 |   0     0 |  9   35    0   46    0
Sep 28 12:13:05 ubuntu dstat.sh[72705]: 28-09 12:13:05| 61  14  26   0   0|1273M 1096M  195M 5180M| 540k  526k|   0   776k|   0  39.0 |4184  9175 |3.88 2.01 1.04|5.0   0 179|   0     0 |   0     0 |  9   34    0   45    0
Sep 28 12:13:06 ubuntu dstat.sh[72705]: 28-09 12:13:06| 65  10  23   0   0|1302M 1067M  195M 5180M| 396k  374k|   0  1156k|   0  40.0 |3038  5949 |3.73 2.01 1.04|3.0   0 111|   0     0 |   0     0 |  9   34    0   45    0
Sep 28 12:13:07 ubuntu dstat.sh[72705]: 28-09 12:13:07| 64  10  25   0   0|1327M 1041M  195M 5181M| 454k  441k|   0   692k|   0  35.0 |4156  7572 |3.73 2.01 1.04|3.0   0  63|   0     0 |   0     0 |  9   35    0   43    0
Sep 28 12:13:08 ubuntu dstat.sh[72705]: 28-09 12:13:08| 67   8  25   0   0|1314M 1055M  195M 5181M| 928k  918k|   0   737k|   0  51.1 |5206    13k|3.73 2.01 1.04|3.0   0  43|   0     0 |   0     0 |  9   35    0   47    0
Sep 28 12:13:09 ubuntu dstat.sh[72705]: 28-09 12:13:09| 65  10  24   0   0|1269M 1099M  195M 5181M| 461k  453k|   0   519k|   0  30.9 |3852  7411 |3.73 2.01 1.04|4.0   0 117|   0     0 |   0     0 |  9   34    0   47    0
Sep 28 12:13:10 ubuntu dstat.sh[72705]: 28-09 12:13:10| 67   8  24   1   1|1364M 1004M  196M 5181M| 196k  188k|   0  8476k|   0   278 |2821  3619 |3.73 2.01 1.04|4.0   0 1.0|   0     0 |   0     0 |  9   36    0   47    0
Sep 28 12:13:11 ubuntu dstat.sh[72705]: 28-09 12:13:11| 62  12  25   1   0|1335M 1033M  196M 5181M| 949k  940k|   0   725k|   0  54.0 |6601    14k|3.51 1.99 1.04|3.0   0 136|   0     0 |   0     0 |  9   36    0   50    0
Sep 28 12:13:12 ubuntu dstat.sh[72705]: 28-09 12:13:12| 64  11  24   0   0|1302M 1066M  196M 5181M| 373k  366k|   0   968k|   0  51.0 |3207  6645 |3.51 1.99 1.04|3.0   0 121|   0     0 |   0     0 |  9   34    0   51    0
Sep 28 12:13:13 ubuntu dstat.sh[72705]: 28-09 12:13:13| 66   8  25   0   0|1380M  987M  196M 5181M| 656k  649k|   0   764k|   0  33.0 |4167  8024 |3.51 1.99 1.04|4.0 1.0   0|   0     0 |   0     0 |  9   36    0   50    0
Sep 28 12:13:14 ubuntu dstat.sh[72705]: 28-09 12:13:14| 63  11  25   0   0|1293M 1074M  196M 5182M| 947k  940k|   0   803k|   0  41.0 |6030    13k|3.51 1.99 1.04|4.0   0 121|   0     0 |   0     0 |  9   35    0   53    0
Sep 28 12:13:15 ubuntu dstat.sh[72705]: 28-09 12:13:15| 66   9  26   0   0|1297M 1071M  196M 5182M| 523k  515k|   0  1069k|   0  28.0 |3399  7543 |3.51 1.99 1.04|3.0   0  44|   0     0 |   0     0 |  9   34    0   54    0
Sep 28 12:13:16 ubuntu dstat.sh[72705]: 28-09 12:13:16| 48  12  38   0   0|1246M 1121M  196M 5182M| 651k  643k|   0   516k|   0  37.0 |5064    11k|3.47 2.01 1.05|3.0   0 200|   0     0 |   0     0 |  9   35    0   55    0
Sep 28 12:13:17 ubuntu dstat.sh[72705]: 28-09 12:13:17| 42   8  49   0   1|1263M 1104M  196M 5182M|  98k   91k|   0   523k|   0  24.0 |1686  2525 |3.47 2.01 1.05|2.0   0  37|   0     0 |   0     0 |  9   34    0   55    0
Sep 28 12:13:18 ubuntu dstat.sh[72705]: 28-09 12:13:18| 45   6  48   0   0|1310M 1057M  196M 5182M| 338k  329k|   0   616k|   0  34.0 |3046  5476 |3.47 2.01 1.05|3.0   0   0|   0     0 |   0     0 |  9   35    0   55    0
Sep 28 12:13:19 ubuntu dstat.sh[72705]: 28-09 12:13:19| 44   7  47   0   0|1184M 1183M  196M 5182M| 620k  614k|   0   460k|   0  40.0 |4202  9133 |3.47 2.01 1.05|2.0   0  92|   0     0 |   0     0 |  9   34    0   55    0
Sep 28 12:13:20 ubuntu dstat.sh[72705]: 28-09 12:13:20| 43   7  49   0   0|1273M 1094M  196M 5182M|8432  1620 |   0   784k|   0  58.0 |1402  1261 |3.47 2.01 1.05|2.0   0 2.0|   0     0 |   0     0 |  9   34    0   55    0
Sep 28 12:13:21 ubuntu dstat.sh[72705]: 28-09 12:13:21| 45   7  48   0   0|1311M 1055M  196M 5182M| 540k  533k|   0   576k|   0  26.0 |3341  7145 |3.35 2.01 1.06|2.0   0   0|   0     0 |   0     0 |  9   36    0   55    0
Sep 28 12:13:22 ubuntu dstat.sh[72705]: 28-09 12:13:22| 41  10  47   0   0|1246M 1120M  196M 5182M|  37k   31k|   0   436k|   0  40.0 |1988  2924 |3.35 2.01 1.06|2.0   0 142|   0     0 |   0     0 |  9   34    0   55    0
Sep 28 12:13:23 ubuntu dstat.sh[72705]: 28-09 12:13:23| 45   7  49   0   0|1308M 1058M  196M 5182M| 299k  291k|   0   585k|   0  26.0 |2258  4277 |3.35 2.01 1.06|2.0   0   0|   0     0 |   0     0 |  9   35    0   55    0
Sep 28 12:13:24 ubuntu dstat.sh[72705]: 28-09 12:13:24| 39  14  45   0   0|1245M 1122M  196M 5183M| 600k  594k|   0   592k|   0  49.0 |4795  9899 |3.35 2.01 1.06|2.0   0 275|   0     0 |   0     0 |  9   34    0   56    0
Sep 28 12:13:25 ubuntu dstat.sh[72705]: 28-09 12:13:25| 44   7  50   0   0|1269M 1097M  196M 5183M|8422  1621 |   0   424k|   0  11.0 |1424  1458 |3.35 2.01 1.06|2.0   0  30|   0     0 |   0     0 |  9   34    0   56    0
Sep 28 12:13:26 ubuntu dstat.sh[72705]: 28-09 12:13:26| 46   5  48   0   0|1310M 1056M  196M 5183M| 415k  408k|   0   590k|   0  20.9 |2266  5172 |3.24 2.01 1.06|3.0   0 2.0|   0     0 |   0     0 |  9   36    0   57    0
Sep 28 12:13:27 ubuntu dstat.sh[72705]: 28-09 12:13:27| 42  10  47   0   0|1232M 1134M  196M 5183M| 296k  289k|   0   357k|   0  34.1 |2941  5554 |3.24 2.01 1.06|2.0   0  98|   0     0 |   0     0 |  9   34    0   56    0
Sep 28 12:13:28 ubuntu dstat.sh[72705]: 28-09 12:13:28| 44   6  49   0   0|1307M 1059M  196M 5183M|  89k   73k|   0   451k|   0  7.99 |1547  1875 |3.24 2.01 1.06|4.0   0   0|   0     0 |   0     0 |  9   35    0   56    0
Sep 28 12:13:29 ubuntu dstat.sh[72705]: 28-09 12:13:29| 47   5  47   1   0|1310M 1056M  196M 5183M| 976k  969k|   0  1168k|   0  84.0 |5384    12k|3.24 2.01 1.06|3.0   0   0|   0     0 |   0     0 |  9   35    0   55    0
Sep 28 12:13:30 ubuntu dstat.sh[72705]: 28-09 12:13:30| 31  23  45   0   0|1215M 1151M  196M 5183M|  70k   61k|   0   304k|   0  23.0 |3097  4820 |3.24 2.01 1.06|3.0   0 397|   0     0 |   0     0 |  9   34    0   55    0
Sep 28 12:13:31 ubuntu dstat.sh[72705]: 28-09 12:13:31| 23   3  73   0   0|1241M 1124M  196M 5183M|  92k   85k|   0  1741k|   0  21.0 |1408  2016 |3.06 1.99 1.06|2.0   0   0|   0     0 |   0     0 |  9   35    0   51    0
Sep 28 12:13:32 ubuntu dstat.sh[72705]: 28-09 12:13:32| 19   8  72   1   0|1186M 1180M  196M 5183M| 143k  133k|   0   721k|   0  59.1 |2569  4219 |3.06 1.99 1.06|1.0   0 100|   0     0 |   0     0 |  9   34    0   51    0
Sep 28 12:13:33 ubuntu dstat.sh[72705]: 28-09 12:13:33| 23   3  74   0   0|1229M 1136M  196M 5183M|7502  1617 |   0   264k|   0  3.99 | 957  1091 |3.06 1.99 1.06|1.0   0 1.0|   0     0 |   0     0 |  9   34    0   48    0
Sep 28 12:13:34 ubuntu dstat.sh[72705]: 28-09 12:13:34| 23   3  72   0   0|1212M 1154M  196M 5183M| 220k  212k|   0   236k|   0  25.0 |2133  3641 |3.06 1.99 1.06|1.0   0   0|   0     0 |   0     0 |  9   34    0   48    0
Sep 28 12:13:35 ubuntu dstat.sh[72705]: 28-09 12:13:35| 18   9  72   0   0|1215M 1151M  196M 5183M|8595  1724 |   0   168k|   0  8.00 |1478  1955 |3.06 1.99 1.06|1.0   0 136|   0     0 |   0     0 |  9   34    0   47    0
Sep 28 12:13:36 ubuntu dstat.sh[72705]: 28-09 12:13:36| 24   2  73   0   1|1241M 1124M  196M 5183M| 161k  152k|   0   468k|   0  14.0 |1688  3000 |2.90 1.97 1.06|2.0   0 2.0|   0     0 |   0     0 |  9   35    0   47    0
Sep 28 12:13:37 ubuntu dstat.sh[72705]: 28-09 12:13:37| 25   3  71   0   0|1242M 1124M  196M 5183M| 455k  449k|   0   704k|   0  49.0 |3373  6418 |2.90 1.97 1.06|1.0   0   0|   0     0 |   0     0 |  9   34    0   45    0
Sep 28 12:13:38 ubuntu dstat.sh[72705]: 28-09 12:13:38| 22   4  73   1   0|1218M 1147M  196M 5184M|6891  1619 |   0  4315k|   0   222 |1428  1266 |2.90 1.97 1.06|1.0   0  21|   0     0 |   0     0 |  9   34    0   45    0
Sep 28 12:13:39 ubuntu dstat.sh[72705]: 28-09 12:13:39| 23   3  73   0   0|1241M 1124M  196M 5184M| 188k  179k|   0   176k|   0  8.99 |1796  3193 |2.90 1.97 1.06|1.0   0   0|   0     0 |   0     0 |  9   35    0   44    0
Sep 28 12:13:40 ubuntu dstat.sh[72705]: 28-09 12:13:40| 23   5  71   1   0|1195M 1170M  196M 5184M| 269k  262k|   0   232k|   0  30.0 |2691  5290 |2.90 1.97 1.06|1.0   0  51|   0     0 |   0     0 |  9   34    0   44    0
Sep 28 12:13:41 ubuntu dstat.sh[72705]: 28-09 12:13:41| 22   4  74   0   0|1239M 1126M  196M 5184M|7711  1620 |   0   940k|   0   102 |1046  1121 |2.75 1.96 1.06|1.0   0   0|   0     0 |   0     0 |  9   34    0   43    0
Sep 28 12:13:42 ubuntu dstat.sh[72705]: 28-09 12:13:42| 24   3  72   0   0|1243M 1123M  196M 5184M| 425k  418k|   0   272k|   0  20.0 |2919  5960 |2.75 1.96 1.06|1.0   0   0|   0     0 |   0     0 |  9   35    0   44    0
Sep 28 12:13:43 ubuntu dstat.sh[72705]: 28-09 12:13:43| 22   5  72   0   0|1189M 1176M  196M 5184M| 190k  175k|   0   156k|   0  12.0 |2309  3705 |2.75 1.96 1.06|1.0   0  80|   0     0 |   0     0 |  9   34    0   43    0
Sep 28 12:13:44 ubuntu dstat.sh[72705]: 28-09 12:13:44| 22   3  73   0   0|1236M 1129M  196M 5184M|8954  1619 |   0   364k|   0  13.0 |1174  1466 |2.75 1.96 1.06|1.0   0   0|   0     0 |   0     0 |  9   34    0   43    0
Sep 28 12:13:45 ubuntu dstat.sh[72705]: 28-09 12:13:45| 24   3  71   0   0|1242M 1123M  196M 5184M| 378k  369k|   0   452k|   0  31.0 |3021  5686 |2.75 1.96 1.06|2.0   0   0|   0     0 |   0     0 |  9   34    0   43    0
Sep 28 12:13:46 ubuntu dstat.sh[72705]: 28-09 12:13:46| 21   5  73   0   0|1216M 1149M  196M 5184M|7472  1766 |   0  4096B|   0  1.00 |1141  1361 |2.53 1.92 1.05|2.0   0  38|   0     0 |   0     0 |  9   34    0   38    0
Sep 28 12:13:47 ubuntu dstat.sh[72705]: 28-09 12:13:47| 23   2  74   0   0|1242M 1123M  196M 5184M|  90k   85k|   0     0 |   0     0 |1277  1817 |2.53 1.92 1.05|5.0   0   0|   0     0 |   0     0 |  9   35    0   38    0
Sep 28 12:13:48 ubuntu dstat.sh[72705]: 28-09 12:13:48| 20   7  72   0   0|1201M 1164M  196M 5184M|  66k   56k|   0   653k|   0  31.0 |1795  2670 |2.53 1.92 1.05|3.0   0  93|   0     0 |   0     0 |  9   34    0   38    0
Sep 28 12:13:49 ubuntu dstat.sh[72705]: 28-09 12:13:49| 23   2  74   0   0|1241M 1124M  196M 5184M|  60k   53k|   0   296k|   0  3.99 |1196  1600 |2.53 1.92 1.05|2.0   0   0|   0     0 |   0     0 |  9   34    0   38    0
Sep 28 12:13:50 ubuntu dstat.sh[72705]: 28-09 12:13:50| 26   7  64   0   0|1175M 1190M  196M 5184M| 170k  164k|   0   180k|   0  22.0 |2681  6628 |2.53 1.92 1.05|1.0   0 109|   0     0 |   0     0 |  9   34    0   35    0
Sep 28 12:13:51 ubuntu dstat.sh[72705]: 28-09 12:13:51| 21   5  74   0   0|1220M 1145M  196M 5184M|8682  1622 |   0   484k|   0  66.1 |1249  1297 |2.40 1.91 1.05|1.0   0  26|   0     0 |   0     0 |  9   34    0   35    0
Sep 28 12:13:52 ubuntu dstat.sh[72705]: 28-09 12:13:52| 24   3  73   0   0|1240M 1124M  196M 5184M| 144k  138k|   0   403k|   0  11.0 |1489  2428 |2.40 1.91 1.05|1.0   0   0|   0     0 |   0     0 |  9   35    0   33    0
Sep 28 12:13:53 ubuntu dstat.sh[72705]: 28-09 12:13:53| 20   7  71   1   0|1198M 1166M  196M 5184M|  88k   82k|   0   885k|   0  61.1 |2027  3430 |2.40 1.91 1.05|1.0   0 136|   0     0 |   0     0 |  9   34    0   33    0
Sep 28 12:13:54 ubuntu dstat.sh[72705]: 28-09 12:13:54| 23   2  74   0   0|1238M 1126M  196M 5184M|  17k   11k|   0   312k|   0  6.99 |1067  1375 |2.40 1.91 1.05|1.0   0   0|   0     0 |   0     0 |  9   35    0   31    0
Sep 28 12:13:55 ubuntu dstat.sh[72705]: 28-09 12:13:55| 24   3  72   0   0|1240M 1125M  196M 5184M| 480k  471k|   0   184k|   0  18.0 |3144  6316 |2.40 1.91 1.05|1.0   0   0|   0     0 |   0     0 |  9   35    0   32    0
Sep 28 12:13:56 ubuntu dstat.sh[72705]: 28-09 12:13:56| 23   5  73   0   0|1200M 1164M  196M 5184M| 130k  123k|   0    84k|   0  7.00 |1753  2643 |2.29 1.89 1.05|1.0   0  21|   0     0 |   0     0 |  9   34    0   31    0
Sep 28 12:13:57 ubuntu dstat.sh[72705]: 28-09 12:13:57| 22   4  74   0   0|1239M 1125M  196M 5184M|  61k   54k|   0   316k|   0  4.00 |1243  1695 |2.29 1.89 1.05|1.0   0   0|   0     0 |   0     0 |  9   34    0   31    0
Sep 28 12:13:58 ubuntu dstat.sh[72705]: 28-09 12:13:58| 23   3  71   1   0|1239M 1125M  196M 5184M| 392k  383k|   0   232k|   0  24.9 |2899  5664 |2.29 1.89 1.05|3.0   0   0|   0     0 |   0     0 |  9   34    0   32    0
Sep 28 12:13:59 ubuntu dstat.sh[72705]: 28-09 12:13:59| 22   6  72   0   0|1216M 1148M  196M 5184M|  13k 1620 |   0     0 |   0     0 |1192  1421 |2.29 1.89 1.05|1.0   0  51|   0     0 |   0     0 |  9   34    0   32    0
Sep 28 12:14:00 ubuntu dstat.sh[72705]: 28-09 12:14:00| 23   3  73   0   0|1242M 1123M  196M 5184M| 217k  207k|   0   404k|   0  17.0 |1945  3747 |2.29 1.89 1.05|1.0   0   0|   0     0 |   0     0 |  9   35    0   28    0
Sep 28 12:14:01 ubuntu dstat.sh[72705]: 28-09 12:14:01| 24   4  71   1   0|1175M 1190M  196M 5184M| 400k  391k|   0  1171k|   0  45.0 |2552  5938 |2.19 1.88 1.05|1.0   0  38|   0     0 |   0     0 |  9   34    0   28    0
Sep 28 12:14:02 ubuntu dstat.sh[72705]: 28-09 12:14:02| 16  22  61   0   0|1187M 1177M  196M 5184M|  34k   13k|   0   448k|   0  22.0 |2860  4479 |2.19 1.88 1.05|2.0   0 427|   0     0 |   0     0 |  9   34    0   30    0
Sep 28 12:14:03 ubuntu dstat.sh[72705]: 28-09 12:14:03| 45   6  49   0   0|1290M 1075M  196M 5184M|8609  1620 |   0     0 |   0     0 |1109  1099 |2.19 1.88 1.05|2.0   0 1.0|   0     0 |   0     0 |  9   34    0   30    0
Sep 28 12:14:04 ubuntu dstat.sh[72705]: 28-09 12:14:04| 27   7  46  18   0|1354M 1008M  196M 5187M|  26k   19k| 368k 4762k|24.0   371 |3781  6175 |2.19 1.88 1.05|1.0 1.0  22|   0     0 |   0     0 |  9   38    0   28    0
Sep 28 12:14:05 ubuntu dstat.sh[72705]: 28-09 12:14:05| 28   6  47  18   0|1272M 1087M  196M 5188M|  16k 7027 |   0  6430k|   0   602 |5299  9051 |2.19 1.88 1.05|2.0 1.0  37|   0     0 |   0     0 |  9   38    0   28    0
Sep 28 12:14:06 ubuntu dstat.sh[72705]: 28-09 12:14:06| 28   5  45  21   0|1331M 1027M  197M 5190M|  16k 7890 |   0  6207k|   0   601 |5094  8842 |2.33 1.91 1.07|2.0 1.0  24|   0     0 |   0     0 |  9   38    0   28    0
Sep 28 12:14:07 ubuntu dstat.sh[72705]: 28-09 12:14:07| 30   5  48  16   0|1365M  991M  197M 5191M|  14k 7120 |   0  4863k|   0   525 |4892  8466 |2.33 1.91 1.07|1.0 2.0  34|   0     0 |   0     0 |  9   38    0   28    0
Sep 28 12:14:08 ubuntu dstat.sh[72705]: 28-09 12:14:08| 33   4  44  17   0|1296M 1060M  197M 5192M|  17k 9795 |   0  5375k|   0   592 |5080  8991 |2.33 1.91 1.07|1.0 1.0  26|   0     0 |   0     0 |  9   38    0   26    0
Sep 28 12:14:09 ubuntu dstat.sh[72705]: 28-09 12:14:09| 30   4  49  16   0|1345M 1009M  197M 5193M|  35k   14k|   0  2469k|   0   279 |3344  6064 |2.33 1.91 1.07|2.0   0 6.0|   0     0 |   0     0 |  9   38    0   26    0
Sep 28 12:14:10 ubuntu dstat.sh[72705]: 28-09 12:14:10| 37   4  47  11   1|1299M 1055M  197M 5192M|  33k   19k|   0  4001k|   0   486 |4421  7481 |2.33 1.91 1.07|2.0   0  11|   0     0 |   0     0 |  9   34    0   23    0
Sep 28 12:14:11 ubuntu dstat.sh[72705]: 28-09 12:14:11| 44   7  49   1   0|1313M 1042M  197M 5192M|  14k 2856 |   0  1101k|   0  29.0 |1274  1313 |2.31 1.92 1.07|2.0   0 2.0|   0     0 |   0     0 |  9   34    0   23    0
Sep 28 12:14:12 ubuntu dstat.sh[72705]: 28-09 12:14:12| 38   5  47   7   0|1373M  982M  198M 5192M| 163k  153k|   0  6064k|   0   896 |7480    13k|2.31 1.92 1.07|4.0 1.0 2.0|   0     0 |   0     0 |  9   38    0   19    0
Sep 28 12:14:13 ubuntu dstat.sh[72705]: 28-09 12:14:13| 32   8  45  15   0|1302M 1052M  198M 5192M| 174k  155k|   0  4689k|   0   723 |7170    13k|2.31 1.92 1.07|3.0   0 2.0|   0     0 |   0     0 |  9   38    0   19    0
