-- Logs begin at Mon 2022-08-01 14:32:56 UTC, end at Mon 2022-08-01 16:08:06 UTC. --
Aug 01 15:30:25 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 15:30:25 ubuntu dstat.sh[93382]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 15:30:25 ubuntu dstat.sh[93382]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 15:32:03 ubuntu dstat.sh[93382]: 01-08 15:32:03| 68  13  18   0   1|1376M  894M  195M 5269M|1176k 1162k|   0   485k|   0  43.1 |6086    16k|4.57 1.97 0.99|6.0   0 117|   0     0 |   0     0 |  9   35    0   47    0
Aug 01 15:32:04 ubuntu dstat.sh[93382]: 01-08 15:32:04| 77  10  11   0   0|1363M  907M  195M 5269M|1128k 1123k|   0   652k|   0  67.0 |5649    14k|4.57 1.97 0.99|5.0   0  62|   0     0 |   0     0 |  9   34    0   49    0
Aug 01 15:32:05 ubuntu dstat.sh[93382]: 01-08 15:32:05| 84  13   3   0   0|1344M  925M  195M 5269M| 964k  960k|   0   484k|   0  44.0 |5712    11k|4.76 2.05 1.02|5.0   0 151|   0     0 |   0     0 |  9   33    0   47    0
Aug 01 15:32:06 ubuntu dstat.sh[93382]: 01-08 15:32:06| 87  11   3   0   0|1320M  948M  195M 5270M| 652k  647k|   0   436k|   0  33.0 |4659  9540 |4.76 2.05 1.02|5.0   0 128|   0     0 |   0     0 |  9   33    0   47    0
Aug 01 15:32:07 ubuntu dstat.sh[93382]: 01-08 15:32:07| 86  14   0   0   0|1396M  872M  195M 5270M| 621k  614k|   0   501k|   0  24.0 |3804    10k|4.76 2.05 1.02|6.0   0 241|   0     0 |   0     0 |  8   34    0   42    0
Aug 01 15:32:08 ubuntu dstat.sh[93382]: 01-08 15:32:08| 81  17   1   0   0|1426M  841M  195M 5270M| 905k  899k|   0  9842k|   0   304 |4236    13k|4.76 2.05 1.02|6.0   0 628|   0     0 |   0     0 |  8   35    0   44    0
Aug 01 15:32:09 ubuntu dstat.sh[93382]: 01-08 15:32:09| 79  18   4   0   0|1369M  899M  195M 5271M| 996k  991k|   0  1324k|   0   108 |5053    15k|4.76 2.05 1.02|8.0   0 590|   0     0 |   0     0 |  8   35    0   47    0
Aug 01 15:32:10 ubuntu dstat.sh[93382]: 01-08 15:32:10| 79  18   2   0   0|1383M  884M  195M 5271M| 864k  859k|   0  1529k|   0   115 |5164    13k|5.10 2.17 1.06|8.0   0 543|   0     0 |   0     0 |  8   34    0   47    0
Aug 01 15:32:11 ubuntu dstat.sh[93382]: 01-08 15:32:11| 80  18   1   0   0|1358M  909M  195M 5271M| 741k  734k|   0   779k|   0  64.3 |4359  9867 |5.10 2.17 1.06|6.0 1.0 417|   0     0 |   0     0 |  8   34    0   47    0
Aug 01 15:32:12 ubuntu dstat.sh[93382]: 01-08 15:32:12| 83  17   0   0   0|1391M  876M  195M 5271M| 914k  908k|   0  1088k|   0  74.7 |4314    13k|5.10 2.17 1.06|5.0   0 385|   0     0 |   0     0 |  8   35    0   50    0
Aug 01 15:32:13 ubuntu dstat.sh[93382]: 01-08 15:32:13| 83  15   2   0   0|1345M  921M  195M 5272M| 991k  983k|   0  1168k|   0  90.3 |5145    13k|5.10 2.17 1.06|6.0   0 462|   0     0 |   0     0 |  8   34    0   50    0
Aug 01 15:32:14 ubuntu dstat.sh[93382]: 01-08 15:32:14| 77  20   3   0   0|1420M  846M  195M 5272M|1087k 1080k|   0  1523k|   0   113 |5791    17k|5.10 2.17 1.06|6.0   0 658|   0     0 |   0     0 |  8   36    0   51    0
Aug 01 15:32:15 ubuntu dstat.sh[93382]: 01-08 15:32:15| 70  22   6   1   0|1297M  968M  195M 5272M|1068k 1055k|   0  2051k|   0   141 |7242    19k|5.58 2.32 1.12|8.0   0 789|   0     0 |   0     0 |  8   34    0   53    0
Aug 01 15:32:16 ubuntu dstat.sh[93382]: 01-08 15:32:16| 85  14   1   0   0|1348M  917M  195M 5273M| 557k  553k|   0  1351k|   0  93.2 |3819  9499 |5.58 2.32 1.12|5.0   0 410|   0     0 |   0     0 |  8   32    0   53    0
Aug 01 15:32:17 ubuntu dstat.sh[93382]: 01-08 15:32:17| 79  17   2   0   0|1317M  948M  195M 5273M|1024k 1020k|   0  1632k|   0   101 |4842    20k|5.58 2.32 1.12|6.0   0 641|   0     0 |   0     0 |  8   33    0   55    0
Aug 01 15:32:18 ubuntu dstat.sh[93382]: 01-08 15:32:18| 82  15   2   0   0|1356M  908M  195M 5273M| 806k  801k|   0   548k|   0  32.0 |4904    35k|5.58 2.32 1.12|6.0   0  93|   0     0 |   0     0 |  9   34    0   56    0
Aug 01 15:32:19 ubuntu dstat.sh[93382]: 01-08 15:32:19| 79  14   6   0   0|1256M 1009M  195M 5273M| 931k  926k|   0  3543k|   0  74.0 |5614    14k|5.58 2.32 1.12|6.0   0 286|   0     0 |   0     0 |  9   33    0   57    0
Aug 01 15:32:20 ubuntu dstat.sh[93382]: 01-08 15:32:20| 84  14   1   0   0|1328M  936M  195M 5274M| 257k  251k|   0   376k|   0  21.0 |2722  5446 |5.45 2.35 1.13|4.0   0 282|   0     0 |   0     0 |  9   33    0   57    0
Aug 01 15:32:21 ubuntu dstat.sh[93382]: 01-08 15:32:21| 75   9  15   0   0|1327M  937M  195M 5274M|1352k 1346k|   0   468k|   0  44.0 |5829    14k|5.45 2.35 1.13|4.0   0  44|   0     0 |   0     0 |  9   35    0   59    0
Aug 01 15:32:22 ubuntu dstat.sh[93382]: 01-08 15:32:22| 79  11  10   0   1|1257M 1006M  195M 5274M| 667k  660k|   0   316k|   0  26.0 |4758    10k|5.45 2.35 1.13|8.0   0 121|   0     0 |   0     0 |  9   32    0   61    0
Aug 01 15:32:23 ubuntu dstat.sh[93382]: 01-08 15:32:23| 84  12   3   0   0|1308M  956M  195M 5274M| 468k  461k|   0   287k|   0  28.9 |4011    15k|5.45 2.35 1.13|6.0   0  71|   0     0 |   0     0 |  9   33    0   58    0
Aug 01 15:32:24 ubuntu dstat.sh[93382]: 01-08 15:32:24| 80  13   5   1   0|1269M  994M  195M 5274M| 940k  934k|   0   708k|   0  67.0 |5377    13k|5.45 2.35 1.13|4.0   0 147|   0     0 |   0     0 |  9   33    0   59    0
Aug 01 15:32:25 ubuntu dstat.sh[93382]: 01-08 15:32:25| 85  12   3   0   0|1268M  995M  195M 5275M| 887k  873k|   0   680k|   0  69.0 |4282    13k|5.57 2.42 1.16|6.0   0  81|   0     0 |   0     0 |  9   33    0   55    0
Aug 01 15:32:26 ubuntu dstat.sh[93382]: 01-08 15:32:26| 82  14   3   0   0|1297M  965M  195M 5275M| 515k  506k|   0   421k|   0  28.1 |2601  7393 |5.57 2.42 1.16|4.0   0 147|   0     0 |   0     0 |  9   33    0   55    0
Aug 01 15:32:27 ubuntu dstat.sh[93382]: 01-08 15:32:27| 78  13   8   0   0|1323M  939M  195M 5276M|1233k 1228k|   0   636k|   0  58.0 |6148    15k|5.57 2.42 1.16|2.0   0  80|   0     0 |   0     0 |  9   35    0   56    0
Aug 01 15:32:28 ubuntu dstat.sh[93382]: 01-08 15:32:28| 56  12  30   0   0|1201M 1060M  195M 5276M| 575k  570k|   0   587k|   0  53.9 |5353  9942 |5.57 2.42 1.16|3.0   0 199|   0     0 |   0     0 |  9   32    0   57    0
Aug 01 15:32:29 ubuntu dstat.sh[93382]: 01-08 15:32:29| 67   8  25   0   0|1313M  948M  195M 5276M| 181k  177k|   0   228k|   0  18.0 |2197  3243 |5.57 2.42 1.16|3.0   0 1.0|   0     0 |   0     0 |  9   34    0   57    0
Aug 01 15:32:30 ubuntu dstat.sh[93382]: 01-08 15:32:30| 59   9  30   0   0|1229M 1033M  195M 5276M| 930k  924k|   0   420k|   0  35.0 |6324    13k|5.45 2.45 1.18|3.0   0  80|   0     0 |   0     0 |  9   32    0   60    0
Aug 01 15:32:31 ubuntu dstat.sh[93382]: 01-08 15:32:31| 65  10  25   0   0|1299M  963M  195M 5276M|  59k   51k|   0   144k|   0  10.0 |1832  2169 |5.45 2.45 1.18|4.0   0  46|   0     0 |   0     0 |  9   33    0   60    0
Aug 01 15:32:32 ubuntu dstat.sh[93382]: 01-08 15:32:32| 65  10  24   1   0|1252M 1009M  195M 5276M| 809k  802k|   0  1132k|   0  96.0 |4150    11k|5.45 2.45 1.18|4.0   0 128|   0     0 |   0     0 |  9   32    0   60    0
Aug 01 15:32:33 ubuntu dstat.sh[93382]: 01-08 15:32:33| 63  13  24   0   0|1292M  969M  195M 5276M|  17k   12k|   0   148k|   0  11.0 |1944  2751 |5.45 2.45 1.18|3.0   0 187|   0     0 |   0     0 |  9   33    0   58    0
Aug 01 15:32:34 ubuntu dstat.sh[93382]: 01-08 15:32:34| 64  11  25   0   0|1228M 1033M  195M 5277M| 754k  748k|   0   452k|   0  48.0 |4651    11k|5.45 2.45 1.18|3.0   0 102|   0     0 |   0     0 |  9   33    0   59    0
Aug 01 15:32:35 ubuntu dstat.sh[93382]: 01-08 15:32:35| 65  10  24   0   0|1303M  957M  195M 5277M| 590k  584k|   0   348k|   0  26.0 |3849  7593 |5.25 2.46 1.19|4.0   0  40|   0     0 |   0     0 |  9   34    0   58    0
Aug 01 15:32:36 ubuntu dstat.sh[93382]: 01-08 15:32:36| 65  12  23   0   0|1286M  974M  195M 5277M| 880k  875k|   0   525k|   0  47.0 |5430    13k|5.25 2.46 1.19|3.0   0 136|   0     0 |   0     0 |  9   33    0   60    0
Aug 01 15:32:37 ubuntu dstat.sh[93382]: 01-08 15:32:37| 61  13  25   0   0|1287M  973M  195M 5277M|  86k   82k|   0   268k|   0  24.0 |2200  3271 |5.25 2.46 1.19|4.0   0  89|   0     0 |   0     0 |  9   33    0   57    0
Aug 01 15:32:38 ubuntu dstat.sh[93382]: 01-08 15:32:38| 60   8  31   0   0|1321M  939M  195M 5277M|1206k 1200k|   0   471k|   0  44.9 |5926    14k|5.25 2.46 1.19|2.0   0 2.0|   0     0 |   0     0 |  9   35    0   60    0
Aug 01 15:32:39 ubuntu dstat.sh[93382]: 01-08 15:32:39| 59  13  26   2   0|1190M 1069M  195M 5278M| 614k  607k|   0  9187k|   0   438 |5001  9133 |5.25 2.46 1.19|4.0   0 165|   0     0 |   0     0 |  9   32    0   63    0
Aug 01 15:32:40 ubuntu dstat.sh[93382]: 01-08 15:32:40| 65  10  25   0   0|1306M  953M  195M 5278M| 171k  157k|   0   208k|   0  12.0 |2038  2802 |5.07 2.47 1.20|5.0   0 2.0|   0     0 |   0     0 |  9   33    0   64    0
Aug 01 15:32:41 ubuntu dstat.sh[93382]: 01-08 15:32:41| 59   9  31   0   1|1229M 1030M  195M 5278M| 942k  936k|   0   716k|   0  69.0 |6738    13k|5.07 2.47 1.20|4.0   0  56|   0     0 |   0     0 |  9   33    0   65    0
Aug 01 15:32:42 ubuntu dstat.sh[93382]: 01-08 15:32:42| 67   9  24   0   0|1314M  945M  195M 5278M| 643k  638k|   0   465k|   0  36.1 |4718  9747 |5.07 2.47 1.20|4.0   0 1.0|   0     0 |   0     0 |  9   34    0   67    0
Aug 01 15:32:43 ubuntu dstat.sh[93382]: 01-08 15:32:43| 57  12  31   0   0|1213M 1046M  195M 5278M|1039k 1033k|   0   720k|   0  61.0 |5783    13k|5.07 2.47 1.20|3.0   0 223|   0     0 |   0     0 |  9   32    0   68    0
Aug 01 15:32:44 ubuntu dstat.sh[93382]: 01-08 15:32:44| 42   9  49   0   0|1232M 1027M  195M 5278M|6385  1621 |   0   264k|   0  14.0 |1576  1895 |5.07 2.47 1.20|3.0   0  89|   0     0 |   0     0 |  9   32    0   68    0
Aug 01 15:32:45 ubuntu dstat.sh[93382]: 01-08 15:32:45| 45   7  47   0   0|1205M 1054M  195M 5279M| 562k  557k|   0   588k|   0  66.0 |4421  8335 |4.82 2.46 1.20|4.0   0 5.0|   0     0 |   0     0 |  9   32    0   69    0
Aug 01 15:32:46 ubuntu dstat.sh[93382]: 01-08 15:32:46| 42  10  48   0   0|1227M 1031M  195M 5279M|6031  1619 |   0   244k|   0  13.0 |1633  2192 |4.82 2.46 1.20|3.0   0 137|   0     0 |   0     0 |  9   32    0   69    0
Aug 01 15:32:47 ubuntu dstat.sh[93382]: 01-08 15:32:47| 44   7  49   0   0|1205M 1053M  195M 5279M| 563k  558k|   0   520k|   0  48.0 |3407  7761 |4.82 2.46 1.20|2.0   0 2.0|   0     0 |   0     0 |  9   33    0   69    0
Aug 01 15:32:48 ubuntu dstat.sh[93382]: 01-08 15:32:48| 36  16  47   0   0|1186M 1072M  195M 5279M| 320k  316k|   0   476k|   0  28.0 |2924  6606 |4.82 2.46 1.20|2.0   0 283|   0     0 |   0     0 |  9   32    0   69    0
Aug 01 15:32:49 ubuntu dstat.sh[93382]: 01-08 15:32:49| 45   5  48   0   0|1251M 1007M  195M 5279M| 108k  104k|   0  2336k|   0  33.0 |1556  2204 |4.82 2.46 1.20|4.0   0 1.0|   0     0 |   0     0 |  9   33    0   69    0
Aug 01 15:32:50 ubuntu dstat.sh[93382]: 01-08 15:32:50| 43   9  47   1   0|1214M 1044M  195M 5279M| 607k  601k|   0  1280k|   0  84.0 |4124  8598 |4.68 2.47 1.21|3.0   0  43|   0     0 |   0     0 |  9   32    0   69    0
Aug 01 15:32:51 ubuntu dstat.sh[93382]: 01-08 15:32:51| 44   7  48   0   0|1242M 1016M  195M 5279M|  15k 1622 |   0   112k|   0  8.01 |1259  1530 |4.68 2.47 1.21|4.0   0  52|   0     0 |   0     0 |  9   32    0   69    0
Aug 01 15:32:52 ubuntu dstat.sh[93382]: 01-08 15:32:52| 44   6  48   0   0|1260M  998M  195M 5279M| 970k  964k|   0   396k|   0  38.0 |5025    13k|4.68 2.47 1.21|3.0   0   0|   0     0 |   0     0 |  9   34    0   74    0
Aug 01 15:32:53 ubuntu dstat.sh[93382]: 01-08 15:32:53| 33  20  46   0   0|1168M 1090M  195M 5279M| 136k  132k|   0   284k|   0  25.0 |3322  5749 |4.68 2.47 1.21|2.0   0 393|   0     0 |   0     0 |  9   32    0   75    0
Aug 01 15:32:54 ubuntu dstat.sh[93382]: 01-08 15:32:54| 23   3  73   0   0|1200M 1058M  195M 5279M|  87k   82k|   0   196k|   0  11.0 |1218  1720 |4.68 2.47 1.21|2.0   0   0|   0     0 |   0     0 |  9   33    0   72    0
Aug 01 15:32:55 ubuntu dstat.sh[93382]: 01-08 15:32:55| 19   8  72   1   0|1159M 1099M  195M 5279M| 139k  134k|   0   561k|   0  55.1 |2278  4006 |4.38 2.44 1.21|2.0   0 101|   0     0 |   0     0 |  9   32    0   72    0
Aug 01 15:32:56 ubuntu dstat.sh[93382]: 01-08 15:32:56| 21   4  74   0   0|1196M 1062M  195M 5279M|7796  1618 |   0   104k|   0  6.99 |1005  1210 |4.38 2.44 1.21|2.0   0   0|   0     0 |   0     0 |  9   32    0   72    0
Aug 01 15:32:57 ubuntu dstat.sh[93382]: 01-08 15:32:57| 19   9  70   0   0|1151M 1107M  195M 5280M| 212k  208k|   0   344k|   0  37.0 |2276  4376 |4.38 2.44 1.21|2.0   0 135|   0     0 |   0     0 |  9   32    0   72    0
Aug 01 15:32:58 ubuntu dstat.sh[93382]: 01-08 15:32:58| 22   4  74   0   0|1194M 1064M  195M 5280M|6512  1623 |   0     0 |   0     0 | 870  1117 |4.38 2.44 1.21|2.0   0 3.0|   0     0 |   0     0 |  9   32    0   64    0
Aug 01 15:32:59 ubuntu dstat.sh[93382]: 01-08 15:32:59| 24   3  72   0   0|1201M 1056M  195M 5280M| 353k  348k|   0   967k|   0  61.9 |2700  5146 |4.38 2.44 1.21|2.0   0   0|   0     0 |   0     0 |  9   33    0   65    0
Aug 01 15:33:00 ubuntu dstat.sh[93382]: 01-08 15:33:00| 22   4  72   0   0|1162M 1095M  195M 5280M| 254k  249k|   0    32k|   0  3.00 |2121  3934 |4.11 2.42 1.21|2.0   0  19|   0     0 |   0     0 |  9   32    0   63    0
Aug 01 15:33:01 ubuntu dstat.sh[93382]: 01-08 15:33:01| 23   3  74   0   0|1199M 1058M  195M 5280M|  16k   11k|   0     0 |   0     0 |1001  1166 |4.11 2.42 1.21|1.0   0   0|   0     0 |   0     0 |  9   33    0   63    0
Aug 01 15:33:02 ubuntu dstat.sh[93382]: 01-08 15:33:02| 24   5  70   0   0|1151M 1106M  196M 5280M| 439k  434k|   0   476k|   0  46.0 |2805  6721 |4.11 2.42 1.21|2.0   0  50|   0     0 |   0     0 |  9   32    0   61    0
Aug 01 15:33:03 ubuntu dstat.sh[93382]: 01-08 15:33:03| 22   4  74   0   0|1192M 1066M  196M 5280M|  14k 1622 |   0     0 |   0     0 | 948  1085 |4.11 2.42 1.21|2.0   0 1.0|   0     0 |   0     0 |  9   32    0   61    0
Aug 01 15:33:04 ubuntu dstat.sh[93382]: 01-08 15:33:04| 24   3  72   0   0|1202M 1055M  196M 5280M| 458k  453k|   0   168k|   0  19.0 |3028  5775 |4.11 2.42 1.21|2.0   0   0|   0     0 |   0     0 |  9   33    0   54    0
Aug 01 15:33:05 ubuntu dstat.sh[93382]: 01-08 15:33:05| 20   7  72   0   0|1164M 1093M  196M 5280M| 144k  139k|   0    76k|   0  5.99 |1932  3449 |3.86 2.40 1.21|2.0   0  80|   0     0 |   0     0 |  9   32    0   54    0
Aug 01 15:33:06 ubuntu dstat.sh[93382]: 01-08 15:33:06| 23   3  74   0   0|1200M 1057M  196M 5280M|  30k   23k|   0     0 |   0     0 |1024  1260 |3.86 2.40 1.21|2.0   0   0|   0     0 |   0     0 |  9   33    0   54    0
Aug 01 15:33:07 ubuntu dstat.sh[93382]: 01-08 15:33:07| 22   5  70   1   0|1150M 1107M  196M 5280M| 343k  339k|   0   556k|   0  47.0 |3226  5983 |3.86 2.40 1.21|2.0   0  35|   0     0 |   0     0 |  9   32    0   54    0
Aug 01 15:33:08 ubuntu dstat.sh[93382]: 01-08 15:33:08| 22   3  74   0   0|1189M 1068M  196M 5280M|5810  1620 |   0     0 |   0     0 | 883  1129 |3.86 2.40 1.21|2.0   0 3.0|   0     0 |   0     0 |  9   32    0   52    0
Aug 01 15:33:09 ubuntu dstat.sh[93382]: 01-08 15:33:09| 20   7  72   0   0|1155M 1102M  196M 5280M| 141k  137k|   0   380k|   0  32.0 |2114  3452 |3.86 2.40 1.21|2.0   0  92|   0     0 |   0     0 |  9   32    0   52    0
Aug 01 15:33:10 ubuntu dstat.sh[93382]: 01-08 15:33:10| 22   4  74   0   0|1196M 1061M  196M 5280M|7925  1620 |   0  3980k|   0   259 |1432  1106 |3.63 2.37 1.21|2.0   0 1.0|   0     0 |   0     0 |  9   32    0   49    0
Aug 01 15:33:11 ubuntu dstat.sh[93382]: 01-08 15:33:11| 21   7  72   0   0|1154M 1103M  196M 5280M| 222k  217k|   0   388k|   0  32.0 |2517  4472 |3.63 2.37 1.21|2.0   0 100|   0     0 |   0     0 |  9   32    0   49    0
Aug 01 15:33:12 ubuntu dstat.sh[93382]: 01-08 15:33:12| 23   3  74   0   0|1198M 1059M  196M 5280M|6532  1620 |   0     0 |   0     0 | 934  1162 |3.63 2.37 1.21|2.0   0 1.0|   0     0 |   0     0 |  9   32    0   46    0
Aug 01 15:33:13 ubuntu dstat.sh[93382]: 01-08 15:33:13| 20   9  70   0   0|1153M 1104M  196M 5280M| 215k  210k|   0   716k|   0  53.0 |2688  4833 |3.63 2.37 1.21|2.0   0 135|   0     0 |   0     0 |  9   32    0   46    0
Aug 01 15:33:14 ubuntu dstat.sh[93382]: 01-08 15:33:14| 23   2  74   0   0|1194M 1063M  196M 5280M|7330  1621 |   0     0 |   0     0 | 958  1128 |3.63 2.37 1.21|2.0   0 1.0|   0     0 |   0     0 |  9   32    0   46    0
Aug 01 15:33:15 ubuntu dstat.sh[93382]: 01-08 15:33:15| 24   3  72   0   0|1201M 1056M  196M 5280M| 373k  368k|   0   188k|   0  20.0 |2873  5722 |3.42 2.35 1.21|2.0   0   0|   0     0 |   0     0 |  9   33    0   48    0
Aug 01 15:33:16 ubuntu dstat.sh[93382]: 01-08 15:33:16| 23   4  72   0   0|1160M 1096M  196M 5280M| 228k  223k|   0    96k|   0  9.00 |2230  4031 |3.42 2.35 1.21|1.0   0  19|   0     0 |   0     0 |  9   32    0   44    0
Aug 01 15:33:17 ubuntu dstat.sh[93382]: 01-08 15:33:17| 22   4  73   1   0|1196M 1061M  196M 5280M|7248  1621 |   0   184k|   0  19.0 |1065  1586 |3.42 2.35 1.21|1.0   0   0|   0     0 |   0     0 |  9   32    0   44    0
Aug 01 15:33:18 ubuntu dstat.sh[93382]: 01-08 15:33:18| 25   4  70   1   0|1143M 1113M  196M 5280M| 442k  437k|   0   292k|   0  28.0 |3213  6630 |3.42 2.35 1.21|1.0   0  41|   0     0 |   0     0 |  9   32    0   42    0
Aug 01 15:33:19 ubuntu dstat.sh[93382]: 01-08 15:33:19| 22   3  74   0   0|1188M 1068M  196M 5280M|5992  1618 |   0   108k|   0  7.99 |1112  1348 |3.42 2.35 1.21|1.0   0  12|   0     0 |   0     0 |  9   32    0   42    0
Aug 01 15:33:20 ubuntu dstat.sh[93382]: 01-08 15:33:20| 24   4  72   0   0|1202M 1055M  196M 5280M| 395k  390k|   0   725k|   0  30.0 |3012  5572 |3.23 2.33 1.21|1.0   0   0|   0     0 |   0     0 |  9   33    0   42    0
Aug 01 15:33:21 ubuntu dstat.sh[93382]: 01-08 15:33:21| 17  11  70   0   0|1143M 1114M  196M 5281M| 205k  201k|   0   192k|   0  12.0 |2379  3993 |3.23 2.33 1.21|2.0   0 164|   0     0 |   0     0 |  9   32    0   42    0
Aug 01 15:33:22 ubuntu dstat.sh[93382]: 01-08 15:33:22| 28  18  54   0   0|1209M 1047M  196M 5281M|  29k   13k|   0   476k|   0  24.0 |2350  3649 |3.23 2.33 1.21|2.0   0 290|   0     0 |   0     0 |  9   32    0   39    0
Aug 01 15:33:23 ubuntu dstat.sh[93382]: 01-08 15:33:23| 52   8  41   0   0|1293M  962M  196M 5282M|8009  2762 |   0   596k|   0  9.00 |1780  8168 |3.23 2.33 1.21|2.0   0  35|   0     0 |   0     0 |  9   32    0   40    0
Aug 01 15:33:24 ubuntu dstat.sh[93382]: 01-08 15:33:24| 32   5  41  21   0|1326M  927M  196M 5283M|  26k   20k|   0    10M|   0   764 |5749  9447 |3.23 2.33 1.21|1.0 2.0  27|   0     0 |   0     0 |  9   36    0   38    0
Aug 01 15:33:25 ubuntu dstat.sh[93382]: 01-08 15:33:25| 30   5  44  19   0|1275M  977M  196M 5285M|  14k 7049 |   0  8143k|   0   728 |5342  9173 |3.21 2.34 1.22|2.0   0  35|   0     0 |   0     0 |  9   36    0   38    0
Aug 01 15:33:26 ubuntu dstat.sh[93382]: 01-08 15:33:26| 29   6  62   4   0|1319M  930M  196M 5286M|  13k 8081 |   0  5818k|   0   606 |4871  8533 |3.21 2.34 1.22|1.0 1.0  31|   0     0 |   0     0 |  9   36    0   38    0
Aug 01 15:33:27 ubuntu dstat.sh[93382]: 01-08 15:33:27| 32   4  48  15   0|1245M 1003M  197M 5287M|  17k 9897 |   0  5718k|   0   649 |4608  8777 |3.21 2.34 1.22|2.0 1.0  37|   0     0 |   0     0 |  9   36    0   38    0
Aug 01 15:33:28 ubuntu dstat.sh[93382]: 01-08 15:33:28| 33   6  48  13   0|1298M  949M  197M 5288M|  23k   19k|   0  4835k|   0   591 |4326  8470 |3.21 2.34 1.22|3.0   0  18|   0     0 |   0     0 |  9   36    0   38    0
Aug 01 15:33:29 ubuntu dstat.sh[93382]: 01-08 15:33:29| 37   6  47   9   0|1267M  980M  197M 5288M|  25k   19k|   0  4256k|   0   498 |3882  6906 |3.21 2.34 1.22|2.0   0  11|   0     0 |   0     0 |  9   32    0   35    0
Aug 01 15:33:30 ubuntu dstat.sh[93382]: 01-08 15:33:30| 47   4  50   0   0|1250M  997M  197M 5288M|7056  1621 |   0   648k|   0  36.0 |1264  1247 |3.11 2.33 1.22|2.0   0 2.0|   0     0 |   0     0 |  9   32    0   35    0
Aug 01 15:33:31 ubuntu dstat.sh[93382]: 01-08 15:33:31| 38   8  51   2   0|1310M  937M  197M 5288M| 191k  186k|   0    11M|   0  1122 |9019    15k|3.11 2.33 1.22|2.0 2.0 1.0|   0     0 |   0     0 |  9   36    0   32    0
Aug 01 15:33:32 ubuntu dstat.sh[93382]: 01-08 15:33:32| 36   5  42  13   0|1334M  912M  198M 5288M| 244k  239k|   0  5807k|   0  1063 |9628    18k|3.11 2.33 1.22|3.0   0 1.0|   0     0 |   0     0 |  9   36    0   32    0
Aug 01 15:33:33 ubuntu dstat.sh[93382]: 01-08 15:33:33| 37   8  47   6   0|1216M 1030M  198M 5288M| 164k  159k|   0  4006k|   0   738 |7365    13k|3.11 2.33 1.22|3.0   0  68|   0     0 |   0     0 |  9   32    0   32    0
Aug 01 15:33:34 ubuntu dstat.sh[93382]: 01-08 15:33:34| 24   4  72   0   0|1253M  992M  198M 5288M|5807  1510 |   0   264k|   0  16.0 |1123  1344 |3.11 2.33 1.22|1.0   0  30|   0     0 |   0     0 |  9   32    0   32    0
Aug 01 15:33:35 ubuntu dstat.sh[93382]: 01-08 15:33:35| 24   2  73   1   0|1179M 1066M  198M 5288M|7007  1672 |   0  6974k|   0   402 |1996  2770 |2.94 2.31 1.22|1.0   0 1.0|   0     0 |   0     0 |  9   32    0   31    0
Aug 01 15:33:36 ubuntu dstat.sh[93382]: 01-08 15:33:36| 22   3  72   1   0|1232M 1013M  198M 5288M|6895  1618 |   0  6929k|   0   395 |1953  2792 |2.94 2.31 1.22|1.0   0 1.0|   0     0 |   0     0 |  9   32    0   31    0
Aug 01 15:33:37 ubuntu dstat.sh[93382]: 01-08 15:33:37| 23   4  72   2   0|1265M  981M  199M 5288M|6409  1716 |   0  7014k|   0   418 |2221  3260 |2.94 2.31 1.22|1.0   0 1.0|   0     0 |   0     0 |  9   32    0   29    0
Aug 01 15:33:38 ubuntu dstat.sh[93382]: 01-08 15:33:38| 23   3  73   0   0|1214M 1031M  199M 5288M|  14k 1619 |   0  3131k|   0   150 |1296  1725 |2.94 2.31 1.22|1.0   0 4.0|   0     0 |   0     0 |  9   32    0   29    0
Aug 01 15:33:39 ubuntu dstat.sh[93382]: 01-08 15:33:39| 22   3  74   0   0|1264M  981M  199M 5288M|7564  1618 |   0    28k|   0  4.00 | 971  1116 |2.94 2.31 1.22|1.0   0 1.0|   0     0 |   0     0 |  9   32    0   26    0
Aug 01 15:33:40 ubuntu dstat.sh[93382]: 01-08 15:33:40| 22   3  74   0   0|1197M 1048M  199M 5289M|5811  1350 |   0     0 |   0     0 | 976  1049 |2.79 2.29 1.22|3.0   0 2.0|   0     0 |   0     0 |  9   32    0   26    0
Aug 01 15:33:41 ubuntu dstat.sh[93382]: 01-08 15:33:41| 23   3  74   1   0|1248M  997M  199M 5289M|6859  1622 |   0  1566k|   0   176 |1067  1051 |2.79 2.29 1.22|1.0   0   0|   0     0 |   0     0 |  9   32    0   22    0
Aug 01 15:33:42 ubuntu dstat.sh[93382]: 01-08 15:33:42| 23   2  73   0   0|1164M 1081M  199M 5289M|7961  1510 |   0   412k|   0  28.0 |1098  1510 |2.79 2.29 1.22|1.0   0 2.0|   0     0 |   0     0 |  9   32    0   22    0
