-- Logs begin at Mon 2022-08-01 14:39:29 UTC, end at Mon 2022-08-01 16:01:31 UTC. --
Aug 01 15:48:42 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 15:48:43 ubuntu dstat.sh[104194]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 15:48:43 ubuntu dstat.sh[104194]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 15:55:21 ubuntu dstat.sh[104194]: 01-08 15:55:21| 28  18  41  12   0|2304M  154M  195M 5082M|6574  1618 | 703k  304k| 106  14.0 |4127  9402 |2.31 2.32 1.34|2.0   0 216|   0     0 |   0     0 | 20   32    0    9    0
Aug 01 15:55:22 ubuntu dstat.sh[104194]: 01-08 15:55:22| 38  19  40   1   0|2305M  152M  195M 5082M|7117  1664 |  36k 4102B|8.01  1.00 |6160    11k|2.31 2.32 1.34|2.0   0 199|   0     0 |   0     0 | 20   32    0    9    0
Aug 01 15:55:23 ubuntu dstat.sh[104194]: 01-08 15:55:23| 36  18  38   8   0|2357M  133M  195M 5053M|7754  1618 | 372k 3823k|19.0   338 |5488  8054 |2.31 2.32 1.34|2.0   0 147|   0     0 |   0     0 | 20   32    0    9    0
Aug 01 15:55:24 ubuntu dstat.sh[104194]: 01-08 15:55:24| 31  21  45   3   0|2402M  138M  193M 5004M|  44k   37k| 497k  413k|26.0  60.1 |5174    13k|2.20 2.30 1.34| 14   0 174|   0     0 |   0     0 | 20   34    0   10    0
Aug 01 15:55:25 ubuntu dstat.sh[104194]: 01-08 15:55:25| 44  29  25   1   0|2439M  144M  192M 4964M| 101k   95k| 608k 3086k|17.0   381 |7205    12k|2.20 2.30 1.34|2.0   0 242|   0     0 |   0     0 | 20   32    0   18    0
Aug 01 15:55:26 ubuntu dstat.sh[104194]: 01-08 15:55:26| 43  20  34   1   0|2480M  132M  192M 4935M|  89k   75k|  20k 1224k|3.00   139 |5101  8444 |2.20 2.30 1.34|2.0   0 208|   0     0 |   0     0 | 20   40    0   18    0
Aug 01 15:55:27 ubuntu dstat.sh[104194]: 01-08 15:55:27| 29  12  55   3   0|2475M  179M  191M 4895M|7751  1453 |  80k 1163k|7.99   213 |3638  5670 |2.20 2.30 1.34|1.0   0  44|   0     0 |   0     0 | 20   40    0   18    0
Aug 01 15:55:28 ubuntu dstat.sh[104194]: 01-08 15:55:28| 42  22  35   1   0|2312M  341M  191M 4895M|  10k 3333 | 304k  240k|23.0  3.00 |3842    11k|2.20 2.30 1.34|2.0   0 350|   0     0 |   0     0 | 20   32    0   23    0
Aug 01 15:55:29 ubuntu dstat.sh[104194]: 01-08 15:55:29| 32  22  45   0   0|2365M  288M  191M 4896M|7551  1459 |  16k   24k|3.00  6.00 |3253  5507 |2.10 2.28 1.34|2.0   0 431|   0     0 |   0     0 | 20   32    0   22    0
Aug 01 15:55:30 ubuntu dstat.sh[104194]: 01-08 15:55:30| 42  18  38   0   0|2425M  226M  191M 4898M| 135k  129k|  12k 8182B|3.00  2.00 |5424    11k|2.10 2.28 1.34|2.0   0 131|   0     0 |   0     0 | 20   40    0   27    0
Aug 01 15:55:31 ubuntu dstat.sh[104194]: 01-08 15:55:31| 47  16  37   0   1|2519M  132M  191M 4898M|8022  1823 | 160k  276k|7.01  2.00 |2841  4374 |2.10 2.28 1.34|2.0   0 178|   0     0 |   0     0 | 20   40    0   27    0
Aug 01 15:55:32 ubuntu dstat.sh[104194]: 01-08 15:55:32| 45   8  46   0   0|2572M  121M  191M 4858M|7516  1714 |   0  4047k|   0   388 |3087  3230 |2.10 2.28 1.34|6.0   0 6.0|   0     0 |   0     0 | 20   40    0   27    0
Aug 01 15:55:33 ubuntu dstat.sh[104194]: 01-08 15:55:33| 25   5  70   1   0|2600M  129M  191M 4823M|6836  1660 |8203B 2576k|2.00   281 |2648  3524 |2.10 2.28 1.34|4.0   0 4.0|   0     0 |   0     0 | 20   40    0   27    0
Aug 01 15:55:34 ubuntu dstat.sh[104194]: 01-08 15:55:34| 21   4  70   4   0|2627M  126M  192M 4798M|  24k   19k|1338k 1398k|71.1  13.0 |1907  2741 |2.02 2.26 1.34|1.0 3.0 6.0|   0     0 |   0     0 | 20   42    0   27    0
Aug 01 15:55:35 ubuntu dstat.sh[104194]: 01-08 15:55:35| 12   3  53  32   0|2627M  130M  191M 4794M| 163k  157k|8186B 8485k|2.00   684 |4675  7528 |2.02 2.26 1.34|1.0 2.0 5.0|   0     0 |   0     0 | 20   44    0   27    0
Aug 01 15:55:36 ubuntu dstat.sh[104194]: 01-08 15:55:36| 16   4  55  25   0|2627M  120M  191M 4805M| 262k  258k|4099B   13M|1.00   351 |4789  8595 |2.02 2.26 1.34|3.0 1.0 5.0|   0     0 |   0     0 | 20   44    0   27    0
Aug 01 15:55:37 ubuntu dstat.sh[104194]: 01-08 15:55:37| 27   3  54  14   0|2621M  135M  191M 4796M| 452k  447k|   0  8674k|   0   299 |5426    10k|2.02 2.26 1.34|1.0   0 4.0|   0     0 |   0     0 | 20   44    0   27    0
Aug 01 15:55:38 ubuntu dstat.sh[104194]: 01-08 15:55:38| 31   9  47  12   0|2725M  119M  189M 4712M| 353k  348k|8202B 7562k|2.00   655 |5350  9414 |2.02 2.26 1.34|5.0   0  10|   0     0 |   0     0 | 21   58    0   38    0
Aug 01 15:55:39 ubuntu dstat.sh[104194]: 01-08 15:55:39| 27  18  52   3   0|2766M  132M  187M 4661M| 144k  139k|  24k 3730k|3.99   325 |5312    11k|1.93 2.24 1.34|2.0   0 366|   0     0 |   0     0 | 21   69    0   41    0
Aug 01 15:55:40 ubuntu dstat.sh[104194]: 01-08 15:55:40| 14  19  66   0   1|2767M  131M  187M 4661M|9251  4035 |   0   436k|   0  23.0 |3129  5036 |1.93 2.24 1.34|1.0   0 334|   0     0 |   0     0 | 21   69    0   41    0
Aug 01 15:55:41 ubuntu dstat.sh[104194]: 01-08 15:55:41| 33  17  49   2   0|2772M  182M  186M 4606M|  15k 1662 | 876k 9266k|14.0   732 |6708    11k|1.93 2.24 1.34|3.0   0  84|   0     0 |   0     0 | 21   69    0   41    0
Aug 01 15:55:42 ubuntu dstat.sh[104194]: 01-08 15:55:42| 44  12  38   6   0|2876M  129M  185M 4559M|7330  2161 |1396k 1020k|32.0   155 |2983  4143 |1.93 2.24 1.34|2.0   0 145|   0     0 |   0     0 | 21   70    0   41    0
Aug 01 15:55:43 ubuntu dstat.sh[104194]: 01-08 15:55:43| 41   8  48   3   0|2926M  132M  185M 4507M|  55k   50k| 448k  880k|41.0  40.0 |2688  4112 |1.93 2.24 1.34|1.0 1.0 4.0|   0     0 |   0     0 | 21   74    0   41    0
Aug 01 15:55:44 ubuntu dstat.sh[104194]: 01-08 15:55:44| 10  18  69   0   0|2929M  129M  185M 4507M|  14k 7443 |   0   967k|   0  63.9 |3511  5759 |1.86 2.22 1.33|1.0   0 361|   0     0 |   0     0 | 21   73    0   41    0
Aug 01 15:55:45 ubuntu dstat.sh[104194]: 01-08 15:55:45|  9  19  70   0   0|2929M  129M  185M 4507M|6338  1709 |   0   112k|   0  12.0 |3238  5252 |1.86 2.22 1.33|1.0   0 347|   0     0 |   0     0 | 21   73    0   41    0
Aug 01 15:55:46 ubuntu dstat.sh[104194]: 01-08 15:55:46| 12  17  70   0   0|2923M  135M  185M 4507M|7900  1622 |   0    40k|   0  4.00 |3100  4781 |1.86 2.22 1.33|1.0   0 311|   0     0 |   0     0 | 21   73    0   40    0
Aug 01 15:55:47 ubuntu dstat.sh[104194]: 01-08 15:55:47| 24   4  71   1   0|2959M  129M  185M 4477M|8272  3691 |  12k 4098B|3.00  1.00 |1865  2829 |1.86 2.22 1.33|3.0   0 2.0|   0     0 |   0     0 | 21   73    0   41    0
Aug 01 15:55:48 ubuntu dstat.sh[104194]: 01-08 15:55:48| 25   4  69   1   0|2980M  121M  185M 4465M| 312k  306k|   0   416k|   0  48.0 |2755  5744 |1.86 2.22 1.33|2.0   0 2.0|   0     0 |   0     0 | 21   81    0   40    0
Aug 01 15:55:49 ubuntu dstat.sh[104194]: 01-08 15:55:49| 30   7  62   0   0|2964M  137M  185M 4465M| 150k  143k|   0   208k|   0  24.0 |2077  3256 |1.79 2.20 1.33|1.0   0  85|   0     0 |   0     0 | 21   81    0   41    0
Aug 01 15:55:50 ubuntu dstat.sh[104194]: 01-08 15:55:50| 23   4  72   0   0|2993M  132M  185M 4441M| 105k   99k|   0    72k|   0  6.00 |1729  3016 |1.79 2.20 1.33|1.0   0 2.0|   0     0 |   0     0 | 21   84    0   37    0
Aug 01 15:55:51 ubuntu dstat.sh[104194]: 01-08 15:55:51| 28   4  63   3   0|3015M  135M  185M 4417M| 321k  306k|   0  1272k|   0   145 |3680  6781 |1.79 2.20 1.33|1.0   0 3.0|   0     0 |   0     0 | 21   86    0   37    0
Aug 01 15:55:52 ubuntu dstat.sh[104194]: 01-08 15:55:52| 21   8  67   3   0|2965M  184M  185M 4418M| 143k  136k|1194k 1078k|16.0   102 |3293  5601 |1.79 2.20 1.33|1.0   0 145|   0     0 |   0     0 | 21   84    0   38    0
Aug 01 15:55:53 ubuntu dstat.sh[104194]: 01-08 15:55:53| 23   4  73   0   0|3007M  141M  185M 4418M|  10k 1458 |   0   504k|   0  30.0 |1562  2266 |1.79 2.20 1.33|1.0   0 9.0|   0     0 |   0     0 | 21   84    0   38    0
Aug 01 15:55:54 ubuntu dstat.sh[104194]: 01-08 15:55:54| 24   4  71   1   0|3027M  121M  185M 4418M| 267k  261k|   0  1901k|   0   127 |2872  5463 |1.73 2.18 1.33|1.0   0 2.0|   0     0 |   0     0 | 21   93    0   39    0
Aug 01 15:55:55 ubuntu dstat.sh[104194]: 01-08 15:55:55| 24   3  70   1   0|3057M  140M  185M 4371M| 307k  302k|   0   740k|   0  80.0 |2823  4932 |1.73 2.18 1.33|2.0   0 4.0|   0     0 |   0     0 | 21   95    0   39    0
Aug 01 15:55:56 ubuntu dstat.sh[104194]: 01-08 15:55:56| 23   7  67   2   0|3007M  190M  185M 4371M| 240k  236k|   0   912k|   0   100 |3085  5242 |1.73 2.18 1.33|1.0   0 113|   0     0 |   0     0 | 21   93    0   40    0
Aug 01 15:55:57 ubuntu dstat.sh[104194]: 01-08 15:55:57| 24   4  71   0   0|3053M  145M  185M 4371M|6821  1855 |   0   392k|   0  23.0 |1477  2176 |1.73 2.18 1.33|1.0   0 1.0|   0     0 |   0     0 | 21   93    0   40    0
Aug 01 15:55:58 ubuntu dstat.sh[104194]: 01-08 15:55:58| 22   5  71   0   0|3006M  191M  185M 4371M| 242k  236k|   0   376k|   0  22.0 |2642  4954 |1.73 2.18 1.33|2.0   0  50|   0     0 |   0     0 | 21   93    0   41    0
Aug 01 15:55:59 ubuntu dstat.sh[104194]: 01-08 15:55:59| 23   3  72   0   0|3040M  157M  185M 4371M|8237  3975 |   0   380k|   0  29.0 |1493  2194 |1.67 2.16 1.33|1.0   0 7.0|   0     0 |   0     0 | 21   93    0   41    0
Aug 01 15:56:00 ubuntu dstat.sh[104194]: 01-08 15:56:00| 23   4  70   1   0|3005M  192M  185M 4371M| 239k  232k|   0   259k|   0  16.0 |2356  4614 |1.67 2.16 1.33|1.0   0 7.0|   0     0 |   0     0 | 21   93    0   41    0
Aug 01 15:56:01 ubuntu dstat.sh[104194]: 01-08 15:56:01| 22   7  71   0   0|3043M  154M  185M 4371M|7868  1663 |   0     0 |   0     0 |1728  2705 |1.67 2.16 1.33|1.0   0  67|   0     0 |   0     0 | 21   93    0   41    0
Aug 01 15:56:02 ubuntu dstat.sh[104194]: 01-08 15:56:02| 25   3  70   2   0|3067M  130M  185M 4371M| 271k  265k|   0   709k|   0  78.1 |3217  5848 |1.67 2.16 1.33|2.0   0   0|   0     0 |   0     0 | 21   95    0   42    0
Aug 01 15:56:03 ubuntu dstat.sh[104194]: 01-08 15:56:03| 22   8  70   0   0|3037M  160M  185M 4371M|  97k   91k|   0   544k|   0  49.0 |2315  3613 |1.67 2.16 1.33|4.0   0 106|   0     0 |   0     0 | 21   93    0   43    0
Aug 01 15:56:04 ubuntu dstat.sh[104194]: 01-08 15:56:04| 24   4  70   1   0|3069M  128M  185M 4371M|  83k   78k|   0   328k|   0  17.0 |1747  2734 |1.61 2.14 1.33|1.0   0   0|   0     0 |   0     0 | 21   93    0   43    0
Aug 01 15:56:05 ubuntu dstat.sh[104194]: 01-08 15:56:05| 22   6  70   0   0|3035M  162M  185M 4371M| 168k  155k|   0   360k|   0  22.0 |2415  4642 |1.61 2.14 1.33|3.0   0  76|   0     0 |   0     0 | 21   93    0   44    0
Aug 01 15:56:06 ubuntu dstat.sh[104194]: 01-08 15:56:06| 25   4  71   0   0|3075M  122M  185M 4371M|  54k   48k|   0    92k|   0  12.0 |1692  2755 |1.61 2.14 1.33|3.0   0 1.0|   0     0 |   0     0 | 21   96    0   44    0
Aug 01 15:56:07 ubuntu dstat.sh[104194]: 01-08 15:56:07| 28   3  64   3   0|3086M  135M  184M 4348M| 437k  431k|   0  2540k|   0   265 |4488  8284 |1.61 2.14 1.33|2.0   0   0|   0     0 |   0     0 | 21   97    0   44    0
Aug 01 15:56:08 ubuntu dstat.sh[104194]: 01-08 15:56:08| 23   7  70   1   0|3056M  164M  184M 4349M|  68k   62k|   0  1017k|   0  76.1 |2349  3738 |1.61 2.14 1.33|1.0   0  76|   0     0 |   0     0 | 21   95    0   45    0
Aug 01 15:56:09 ubuntu dstat.sh[104194]: 01-08 15:56:09| 23   4  71   0   0|3085M  136M  184M 4349M| 156k  149k|   0   835k|   0  67.9 |2209  3986 |1.57 2.12 1.32|1.0   0   0|   0     0 |   0     0 | 21   98    0   45    0
Aug 01 15:56:10 ubuntu dstat.sh[104194]: 01-08 15:56:10| 27   3  67   3   0|3096M  124M  184M 4349M| 525k  517k|   0  1207k|   0   126 |3133  5578 |1.57 2.12 1.32|1.0   0 3.0|   0     0 |   0     0 | 21   99    0   45    0
Aug 01 15:56:11 ubuntu dstat.sh[104194]: 01-08 15:56:11| 37   5  57   1   0|3163M  127M  184M 4281M| 500k  494k|   0  1328k|   0   109 |2998  4850 |1.57 2.12 1.32|3.0   0 2.0|   0     0 |   0     0 | 21   99    0   45    0
Aug 01 15:56:12 ubuntu dstat.sh[104194]: 01-08 15:56:12| 28   6  64   1   0|3087M  203M  184M 4281M| 118k  114k|   0   963k|   0  73.9 |2456  3831 |1.57 2.12 1.32|1.0   0  73|   0     0 |   0     0 | 21   99    0   46    0
Aug 01 15:56:13 ubuntu dstat.sh[104194]: 01-08 15:56:13| 24   5  69   2   0|3110M  179M  184M 4281M| 240k  235k|4097B 4865k|1.00   356 |3019  4504 |1.57 2.12 1.32|1.0   0   0|   0     0 |   0     0 | 21  101    0   46    0
Aug 01 15:56:14 ubuntu dstat.sh[104194]: 01-08 15:56:14| 22   9  67   3   0|3066M  223M  184M 4281M| 175k  170k|   0  5289k|   0   384 |3992  6634 |1.68 2.13 1.33|1.0   0 147|   0     0 |   0     0 | 21   99    0   47    0
Aug 01 15:56:15 ubuntu dstat.sh[104194]: 01-08 15:56:15| 23   4  73   0   0|3103M  186M  184M 4281M|5890  1617 |   0     0 |   0     0 |1319  1901 |1.68 2.13 1.33|1.0   0 1.0|   0     0 |   0     0 | 21   99    0   47    0
Aug 01 15:56:16 ubuntu dstat.sh[104194]: 01-08 15:56:16| 26   3  70   1   0|3111M  178M  184M 4281M| 437k  431k|   0   444k|   0  59.0 |2933  4974 |1.68 2.13 1.33|1.0   0 2.0|   0     0 |   0     0 | 21  101    0   47    0
Aug 01 15:56:17 ubuntu dstat.sh[104194]: 01-08 15:56:17| 27   3  67   3   0|3114M  175M  184M 4282M| 547k  542k|   0   993k|   0   130 |3164  5546 |1.68 2.13 1.33|3.0   0   0|   0     0 |   0     0 | 21  101    0   48    0
Aug 01 15:56:18 ubuntu dstat.sh[104194]: 01-08 15:56:18| 40   6  53   1   0|3063M  226M  184M 4282M| 741k  736k|  76k 1287k|4.99  94.9 |3351  5701 |1.68 2.13 1.33|2.0   0  73|   0     0 |   0     0 | 21   99    0   49    0
Aug 01 15:56:19 ubuntu dstat.sh[104194]: 01-08 15:56:19| 37  13  45   5   0|3086M  201M  184M 4284M| 434k  429k|1512k 1304k|26.0   131 |4133  7375 |1.71 2.13 1.34|2.0   0 218|   0     0 |   0     0 | 21   99    0   48    0
Aug 01 15:56:20 ubuntu dstat.sh[104194]: 01-08 15:56:20| 24   4  71   0   0|3123M  165M  184M 4284M|  49k   43k|   0   460k|   0  32.0 |1848  2900 |1.71 2.13 1.34|1.0   0 3.0|   0     0 |   0     0 | 21  102    0   48    0
Aug 01 15:56:21 ubuntu dstat.sh[104194]: 01-08 15:56:21| 20  10  69   1   0|3065M  222M  184M 4284M| 211k  205k|   0   440k|   0  28.0 |3291  5546 |1.71 2.13 1.34|2.0   0 140|   0     0 |   0     0 | 21  101    0   49    0
Aug 01 15:56:22 ubuntu dstat.sh[104194]: 01-08 15:56:22| 12  19  68   0   0|3065M  222M  184M 4284M|  22k 8376 |   0   729k|   0  46.1 |3201  5289 |1.71 2.13 1.34|2.0   0 339|   0     0 |   0     0 | 21  101    0   49    0
Aug 01 15:56:23 ubuntu dstat.sh[104194]: 01-08 15:56:23| 19  18  62   0   0|3068M  217M  184M 4284M|6062  1507 |   0  3953k|   0   194 |4453  9487 |1.71 2.13 1.34|1.0   0 160|   0     0 |   0     0 | 21  101    0   49    0
Aug 01 15:56:24 ubuntu dstat.sh[104194]: 01-08 15:56:24| 31  21  47   0   0|3121M  164M  184M 4284M|5999  2307 |   0   220k|   0  15.0 |3589  6425 |1.65 2.11 1.33|3.0   0 372|   0     0 |   0     0 | 21  101    0   49    0
Aug 01 15:56:25 ubuntu dstat.sh[104194]: 01-08 15:56:25| 35  20  44   0   0|3177M  133M  184M 4262M|6900  1747 |   0   148k|   0  13.0 |3649  6745 |1.65 2.11 1.33| 12   0 338|   0     0 |   0     0 | 21  101    0   44    0
Aug 01 15:56:26 ubuntu dstat.sh[104194]: 01-08 15:56:26| 50  20  30   1   0|3257M  131M  184M 4185M| 150k  143k| 136k  472k|6.00  35.0 |6334    13k|1.65 2.11 1.33|4.0   0 118|   0     0 |   0     0 | 23  113    0   44    0
Aug 01 15:56:27 ubuntu dstat.sh[104194]: 01-08 15:56:27| 53  24  21   1   0|3328M  126M  184M 4120M|8542  1853 |  72k  320k|10.0  17.0 |3641  7254 |1.65 2.11 1.33|4.0   0 509|   0     0 |   0     0 | 23  113    0   40    0
Aug 01 15:56:28 ubuntu dstat.sh[104194]: 01-08 15:56:28| 62  25  12   0   0|3412M  151M  184M 4013M|  11k 5293 |  12k  271k|2.00  19.0 |4756    32k|1.65 2.11 1.33|3.0   0 279|   0     0 |   0     0 | 23  113    0   41    0
Aug 01 15:56:29 ubuntu dstat.sh[104194]: 01-08 15:56:29| 65  24   9   0   0|3508M  136M  184M 3934M|  65k   60k| 272k  465k|5.01  34.1 |5784    15k|1.84 2.14 1.35|3.0   0 445|   0     0 |   0     0 | 23  129    0   36    0
Aug 01 15:56:30 ubuntu dstat.sh[104194]: 01-08 15:56:30| 35  23  42   0   0|3558M  126M  184M 3894M|8955  2197 |   0   368k|   0  14.0 |3460  5943 |1.84 2.14 1.35|5.0   0 439|   0     0 |   0     0 | 23  129    0   36    0
Aug 01 15:56:31 ubuntu dstat.sh[104194]: 01-08 15:56:31| 32  19  47   0   0|3567M  136M  184M 3875M|  19k   13k|   0   487k|   0  38.9 |5246  9302 |1.84 2.14 1.35|1.0   0 212|   0     0 |   0     0 | 24  129    0   31    0
Aug 01 15:56:32 ubuntu dstat.sh[104194]: 01-08 15:56:32| 30  21  49   0   0|3606M  137M  184M 3836M|8493  2390 |   0   240k|   0  14.0 |3716  6460 |1.84 2.14 1.35|2.0   0 306|   0     0 |   0     0 | 24  129    0   31    0
Aug 01 15:56:33 ubuntu dstat.sh[104194]: 01-08 15:56:33| 38  20  41   0   0|3652M  131M  184M 3798M|7615  1619 |   0   232k|   0  19.0 |3938  7841 |1.84 2.14 1.35|2.0   0 318|   0     0 |   0     0 | 24  129    0   31    0
Aug 01 15:56:34 ubuntu dstat.sh[104194]: 01-08 15:56:34| 46  26  28   0   0|3756M  130M  184M 3695M| 144k  138k| 232k  392k|7.00  24.0 |6543    13k|2.33 2.24 1.39|3.0   0 227|   0     0 |   0     0 | 24  141    0   31    0
Aug 01 15:56:35 ubuntu dstat.sh[104194]: 01-08 15:56:35| 35  22  43   0   0|3794M  133M  184M 3656M|6353  1620 |  52k  276k|3.00  18.0 |3949  7220 |2.33 2.24 1.39|4.0   0 466|   0     0 |   0     0 | 24  141    0   31    0
Aug 01 15:56:36 ubuntu dstat.sh[104194]: 01-08 15:56:36| 32  22  41   4   0|3830M  133M  184M 3621M|  19k   14k|4092B   14M|1.00   958 |5457  6723 |2.33 2.24 1.39|2.0   0 466|   0     0 |   0     0 | 24  147    0   31    0
Aug 01 15:56:37 ubuntu dstat.sh[104194]: 01-08 15:56:37| 39  24  34   1   0|3877M  141M  184M 3568M| 129k  124k|   0  3874k|   0   522 |6705    13k|2.33 2.24 1.39|1.0   0 338|   0     0 |   0     0 | 24  155    0   31    0
Aug 01 15:56:38 ubuntu dstat.sh[104194]: 01-08 15:56:38| 25  18  55   0   0|3909M  127M  184M 3549M|9055  2260 |   0   260k|   0  11.0 |3776  7594 |2.33 2.24 1.39|2.0   0 165|   0     0 |   0     0 | 24  155    0   31    0
Aug 01 15:56:39 ubuntu dstat.sh[104194]: 01-08 15:56:39| 45  10  45   1   0|4012M  135M  184M 3442M|  16k   11k|   0   368k|   0  36.0 |2728  4107 |2.31 2.24 1.39|2.0   0 3.0|   0     0 |   0     0 | 24  155    0   17    0
Aug 01 15:56:40 ubuntu dstat.sh[104194]: 01-08 15:56:40| 47   7  46   0   0|4089M  125M  184M 3378M|  19k 3759 |   0   176k|   0  9.98 |2051  2806 |2.31 2.24 1.39|2.0   0 2.0|   0     0 |   0     0 | 24  155    0   17    0
Aug 01 15:56:41 ubuntu dstat.sh[104194]: 01-08 15:56:41| 43  11  44   2   0|4012M  246M  183M 3336M| 117k  112k| 337k  497k|10.0  30.1 |2941  5181 |2.31 2.24 1.39|4.0   0 109|   0     0 |   0     0 | 24  158    0   17    0
Aug 01 15:56:42 ubuntu dstat.sh[104194]: 01-08 15:56:42| 47  29  19   3   0|4061M  191M  183M 3342M|  34k   29k|3648k  620k|57.0  30.0 |6258    14k|2.31 2.24 1.39|3.0   0 544|   0     0 |   0     0 | 24  161    0   17    0
Aug 01 15:56:43 ubuntu dstat.sh[104194]: 01-08 15:56:43| 47  25  25   0   0|4081M  167M  183M 3345M| 182k  177k| 519k  590k|5.98  38.9 |6447    12k|2.31 2.24 1.39| 15   0 305|   0     0 |   0     0 | 24  173    0   17    0
Aug 01 15:56:44 ubuntu dstat.sh[104194]: 01-08 15:56:44| 65  22  13   0   0|4118M  162M  183M 3315M| 189k  184k|  96k   12M|2.00   714 |6211  9521 |2.68 2.32 1.42|7.0   0 193|   0     0 |   0     0 | 24  178    0   17    0
Aug 01 15:56:45 ubuntu dstat.sh[104194]: 01-08 15:56:45| 79  18   1   1   0|4242M  134M  183M 3222M|  27k   23k| 112k  208k|6.01  11.0 |2754  4947 |2.68 2.32 1.42|4.0   0  35|   0     0 |   0     0 | 24  179    0   17    0
Aug 01 15:56:46 ubuntu dstat.sh[104194]: 01-08 15:56:46| 73  21   4   1   0|4255M  207M  183M 3136M| 282k  276k| 471k 1976k|13.9   125 |4826    11k|2.68 2.32 1.42|6.0   0  54|   0     0 |   0     0 | 24  192    0   18    0
Aug 01 15:56:47 ubuntu dstat.sh[104194]: 01-08 15:56:47| 66  22  10   0   0|4318M  139M  183M 3142M|  78k   73k| 205k  628k|2.01  23.2 |5675    16k|2.68 2.32 1.42|8.0   0 299|   0     0 |   0     0 | 24  193    0   23    0
Aug 01 15:56:48 ubuntu dstat.sh[104194]: 01-08 15:56:48| 56  21  21   1   0|4275M  200M  183M 3124M| 701k  695k| 650k 1360k|13.0   102 |9303    21k|2.68 2.32 1.42|4.0   0 307|   0     0 |   0     0 | 24  197    0   24    0
Aug 01 15:56:49 ubuntu dstat.sh[104194]: 01-08 15:56:49| 62  23  14   0   0|4364M  125M  183M 3110M| 201k  193k|   0  1144k|   0   122 |5290  9625 |2.79 2.34 1.43|3.0   0 282|   0     0 |   0     0 | 24  198    0   23    0
Aug 01 15:56:50 ubuntu dstat.sh[104194]: 01-08 15:56:50| 47  22  21   9   1|4420M  139M  183M 3044M| 258k  252k| 900k   22M|29.0   843 |6117  8894 |2.79 2.34 1.43|9.0   0 334|   0     0 |   0     0 | 24  199    0   24    0
Aug 01 15:56:51 ubuntu dstat.sh[104194]: 01-08 15:56:51| 64  22  13   1   0|4445M  142M  183M 3016M|  32k   24k| 604k  749k|15.0  57.0 |5003  9957 |2.79 2.34 1.43|7.0   0 201|   0     0 |   0     0 | 24  198    0   24    0
Aug 01 15:56:52 ubuntu dstat.sh[104194]: 01-08 15:56:52| 67  21  11   1   0|4520M  132M  183M 2954M| 268k  262k| 388k  952k|14.0  59.0 |6260    14k|2.79 2.34 1.43|4.0   0 446|   0     0 |   0     0 | 24  204    0   26    0
Aug 01 15:56:53 ubuntu dstat.sh[104194]: 01-08 15:56:53| 64  21  13   0   0|4542M  138M  183M 2928M|  88k   81k|  12k  728k|1.00  49.0 |5728  9655 |2.79 2.34 1.43|5.0   0 184|   0     0 |   0     0 | 24  204    0   26    0
Aug 01 15:56:54 ubuntu dstat.sh[104194]: 01-08 15:56:54| 71  13  13   2   0|4652M  136M  181M 2826M| 263k  250k|8196B 9256k|1.00   817 |6555    10k|2.80 2.35 1.44|4.0   0  61|   0     0 |   0     0 | 24  214    0   28    0
Aug 01 15:56:55 ubuntu dstat.sh[104194]: 01-08 15:56:55| 62  10  23   3   0|4699M  122M  180M 2796M| 251k  246k| 499k  555k|33.9  47.9 |3211  5355 |2.80 2.35 1.44|4.0   0  12|   0     0 |   0     0 | 24  215    0   28    0
Aug 01 15:56:56 ubuntu dstat.sh[104194]: 01-08 15:56:56| 65   9  23   2   0|4743M  142M  179M 2737M| 442k  435k|1082k  697k|19.0  48.1 |4268  8325 |2.80 2.35 1.44|4.0   0 5.0|   0     0 |   0     0 | 24  221    0   31    0
Aug 01 15:56:57 ubuntu dstat.sh[104194]: 01-08 15:56:57| 54  22  21   2   0|4709M  175M  179M 2738M|  92k   86k| 600k  825k|17.0  60.0 |5077    10k|2.80 2.35 1.44|6.0   0 361|   0     0 |   0     0 | 24  222    0   35    0
Aug 01 15:56:58 ubuntu dstat.sh[104194]: 01-08 15:56:58| 50  24  24   0   0|4729M  153M  179M 2739M| 269k  264k| 342k  971k|11.9  71.6 |5000  9645 |2.80 2.35 1.44|3.0   0 346|   0     0 |   0     0 | 24  222    0   34    0
Aug 01 15:56:59 ubuntu dstat.sh[104194]: 01-08 15:56:59| 59  23  18   1   0|4693M  187M  179M 2740M|  28k   23k| 429k  925k|8.01  77.1 |4999  8902 |2.82 2.37 1.45|7.0   0 117|   0     0 |   0     0 | 25  224    0   34    0
Aug 01 15:57:00 ubuntu dstat.sh[104194]: 01-08 15:57:00| 77  15   5   3   1|4822M  131M  178M 2676M| 275k  271k| 674k 6942k|20.1   661 |5216  7354 |2.82 2.37 1.45|7.0   0 141|   0     0 |   0     0 | 25  227    0   34    0
