-- Logs begin at Mon 2022-09-26 00:45:40 UTC, end at Mon 2022-09-26 06:00:52 UTC. --
Sep 26 05:21:31 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 26 05:21:32 ubuntu dstat.sh[72444]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 26 05:21:32 ubuntu dstat.sh[72444]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 26 05:23:10 ubuntu dstat.sh[72444]: 26-09 05:23:10| 88  11   1   0   0|1496M  880M  193M 5175M|1213k 1205k|   0   860k|   0  46.0 |5052    13k|3.59 1.64 0.86|4.0   0 1.0|   0     0 |   0     0 |  9   35    0   48    0
Sep 26 05:23:11 ubuntu dstat.sh[72444]: 26-09 05:23:11| 66   7  26   0   0|1521M  855M  194M 5175M|1506k 1499k|   0   476k|   0  50.0 |4877    18k|3.59 1.64 0.86|2.0   0   0|   0     0 |   0     0 |  9   37    0   51    0
Sep 26 05:23:12 ubuntu dstat.sh[72444]: 26-09 05:23:12| 62   9  27   0   0|1407M  968M  194M 5176M|1189k 1183k|   0   524k|   0  43.0 |6298    15k|3.59 1.64 0.86|5.0   0 111|   0     0 |   0     0 |  9   34    0   53    0
Sep 26 05:23:13 ubuntu dstat.sh[72444]: 26-09 05:23:13| 79  17   3   0   1|1428M  947M  194M 5176M|1031k 1025k|   0  9303k|   0   240 |6538    13k|4.03 1.76 0.91|6.0   0 225|   0     0 |   0     0 |  9   33    0   53    0
Sep 26 05:23:14 ubuntu dstat.sh[72444]: 26-09 05:23:14| 85  13   1   0   0|1438M  937M  194M 5176M| 394k  388k|   0   781k|   0  18.9 |3111  5852 |4.03 1.76 0.91|6.0   0 129|   0     0 |   0     0 |  9   34    0   51    0
Sep 26 05:23:15 ubuntu dstat.sh[72444]: 26-09 05:23:15| 88  10   1   0   0|1472M  903M  194M 5176M| 999k  994k|   0   768k|   0  40.0 |4044    13k|4.03 1.76 0.91|6.0   0  38|   0     0 |   0     0 |  9   34    0   51    0
Sep 26 05:23:16 ubuntu dstat.sh[72444]: 26-09 05:23:16| 82  13   4   0   0|1413M  961M  194M 5177M| 880k  863k|   0   940k|   0  40.2 |5381    12k|4.03 1.76 0.91|5.0   0 128|   0     0 |   0     0 |  9   34    0   52    0
Sep 26 05:23:17 ubuntu dstat.sh[72444]: 26-09 05:23:17| 85  13   1   0   0|1383M  991M  194M 5177M| 873k  868k|   0  1259k|   0  49.0 |3104    10k|4.03 1.76 0.91|5.0   0  49|   0     0 |   0     0 |  9   33    0   52    0
Sep 26 05:23:18 ubuntu dstat.sh[72444]: 26-09 05:23:18| 86  12   1   0   0|1425M  948M  194M 5178M|1020k 1013k|   0  1345k|   0  42.0 |3605    14k|4.18 1.83 0.93|6.0   0 186|   0     0 |   0     0 |  9   34    0   53    0
Sep 26 05:23:19 ubuntu dstat.sh[72444]: 26-09 05:23:19| 84  13   3   0   0|1380M  993M  194M 5178M|1095k 1088k|   0  1148k|   0  65.0 |5639    16k|4.18 1.83 0.93|5.0   0  78|   0     0 |   0     0 |  9   33    0   54    0
Sep 26 05:23:20 ubuntu dstat.sh[72444]: 26-09 05:23:20| 84  14   2   0   0|1384M  988M  194M 5178M| 562k  556k|   0  1040k|   0  24.0 |4745    10k|4.18 1.83 0.93|5.0   0 101|   0     0 |   0     0 |  9   33    0   54    0
Sep 26 05:23:21 ubuntu dstat.sh[72444]: 26-09 05:23:21| 87  10   2   0   0|1496M  877M  194M 5178M|1161k 1153k|   0  1132k|   0  41.0 |6492    15k|4.18 1.83 0.93|5.0   0 1.0|   0     0 |   0     0 |  9   35    0   54    0
Sep 26 05:23:22 ubuntu dstat.sh[72444]: 26-09 05:23:22| 85  10   5   0   0|1441M  931M  194M 5179M|1359k 1352k|   0   800k|   0  46.0 |6613    17k|4.18 1.83 0.93|5.0   0  64|   0     0 |   0     0 |  9   35    0   48    0
Sep 26 05:23:23 ubuntu dstat.sh[72444]: 26-09 05:23:23| 85  12   2   0   0|1390M  982M  194M 5179M|1111k 1105k|   0  1008k|   0  77.0 |5927    16k|4.01 1.83 0.94|6.0   0 118|   0     0 |   0     0 |  9   33    0   48    0
Sep 26 05:23:24 ubuntu dstat.sh[72444]: 26-09 05:23:24| 84  12   3   0   0|1374M  998M  194M 5179M| 991k  983k|   0  1228k|   0  53.0 |5339    15k|4.01 1.83 0.94|5.0   0 107|   0     0 |   0     0 |  9   33    0   47    0
Sep 26 05:23:25 ubuntu dstat.sh[72444]: 26-09 05:23:25| 86  11   2   0   0|1412M  959M  194M 5180M| 844k  838k|   0  1011k|   0  47.8 |5196    13k|4.01 1.83 0.94|4.0   0 100|   0     0 |   0     0 |  9   34    0   48    0
Sep 26 05:23:26 ubuntu dstat.sh[72444]: 26-09 05:23:26| 83  13   4   0   0|1380M  991M  194M 5180M|1020k 1013k|   0  1005k|   0  32.2 |3950    13k|4.01 1.83 0.94|4.0   0  72|   0     0 |   0     0 |  9   33    0   48    0
Sep 26 05:23:27 ubuntu dstat.sh[72444]: 26-09 05:23:27| 82  13   4   0   0|1419M  952M  194M 5180M| 866k  859k|   0  1376k|   0  49.0 |4551    12k|4.01 1.83 0.94|4.0   0 135|   0     0 |   0     0 |  9   33    0   48    0
Sep 26 05:23:28 ubuntu dstat.sh[72444]: 26-09 05:23:28| 83  13   4   0   0|1337M 1034M  194M 5180M| 520k  510k|   0   844k|   0  36.0 |2727  7870 |4.01 1.87 0.96|4.0   0 199|   0     0 |   0     0 |  9   33    0   48    0
Sep 26 05:23:29 ubuntu dstat.sh[72444]: 26-09 05:23:29| 85  12   2   0   0|1448M  922M  194M 5180M|1095k 1089k|   0   998k|   0  37.9 |4577    14k|4.01 1.87 0.96|4.0   0   0|   0     0 |   0     0 |  9   34    0   51    0
Sep 26 05:23:30 ubuntu dstat.sh[72444]: 26-09 05:23:30| 77  13  12   0   0|1320M 1050M  194M 5180M| 994k  988k|   0   504k|   0  37.0 |6157    14k|4.01 1.87 0.96|4.0   0  99|   0     0 |   0     0 |  9   32    0   51    0
Sep 26 05:23:31 ubuntu dstat.sh[72444]: 26-09 05:23:31| 87  12   1   0   0|1421M  949M  194M 5181M| 154k  145k|   0   629k|   0  11.0 |2091  3118 |4.01 1.87 0.96|4.0   0  46|   0     0 |   0     0 |  9   33    0   51    0
Sep 26 05:23:32 ubuntu dstat.sh[72444]: 26-09 05:23:32| 72  13  13   1   0|1346M 1024M  194M 5181M|1146k 1133k|   0   660k|   0  62.0 |6906    16k|4.01 1.87 0.96|4.0   0 135|   0     0 |   0     0 |  9   34    0   55    0
Sep 26 05:23:33 ubuntu dstat.sh[72444]: 26-09 05:23:33| 86  11   2   1   0|1353M 1016M  194M 5181M| 464k  457k|   0  1189k|   0  60.0 |3118  7527 |4.01 1.91 0.97|4.0   0 121|   0     0 |   0     0 |  9   32    0   54    0
Sep 26 05:23:34 ubuntu dstat.sh[72444]: 26-09 05:23:34| 85  10   4   0   0|1387M  982M  194M 5181M| 819k  814k|   0  3453k|   0  52.0 |4683    11k|4.01 1.91 0.97|4.0   0  38|   0     0 |   0     0 |  9   32    0   54    0
Sep 26 05:23:35 ubuntu dstat.sh[72444]: 26-09 05:23:35| 81  12   6   0   0|1365M 1004M  194M 5182M| 853k  848k|   0  1177k|   0  36.0 |5747    12k|4.01 1.91 0.97|4.0   0 143|   0     0 |   0     0 |  9   33    0   48    0
Sep 26 05:23:36 ubuntu dstat.sh[72444]: 26-09 05:23:36| 84  12   3   0   0|1407M  961M  194M 5182M| 910k  903k|   0   788k|   0  36.0 |4840    12k|4.01 1.91 0.97|5.0   0  75|   0     0 |   0     0 |  9   34    0   48    0
Sep 26 05:23:37 ubuntu dstat.sh[72444]: 26-09 05:23:37| 72  13  14   1   0|1327M 1041M  194M 5182M| 264k  258k|   0   908k|   0  47.0 |2940  5999 |4.01 1.91 0.97|4.0   0 209|   0     0 |   0     0 |  9   32    0   48    0
Sep 26 05:23:38 ubuntu dstat.sh[72444]: 26-09 05:23:38| 66   9  25   0   0|1324M 1044M  194M 5182M| 484k  479k|   0   584k|   0  27.0 |3821  7558 |4.01 1.94 0.99|3.0   0  35|   0     0 |   0     0 |  9   33    0   48    0
Sep 26 05:23:39 ubuntu dstat.sh[72444]: 26-09 05:23:39| 64  11  23   0   0|1255M 1113M  194M 5183M| 657k  649k|   0  1176k|   0   111 |4416  8507 |4.01 1.94 0.99|3.0   0  89|   0     0 |   0     0 |  9   32    0   50    0
Sep 26 05:23:40 ubuntu dstat.sh[72444]: 26-09 05:23:40| 66  10  25   0   0|1298M 1069M  194M 5183M| 141k  134k|   0   580k|   0  25.0 |2286  3366 |4.01 1.94 0.99|3.0   0  63|   0     0 |   0     0 |  9   32    0   50    0
Sep 26 05:23:41 ubuntu dstat.sh[72444]: 26-09 05:23:41| 68   6  25   0   0|1368M  999M  194M 5183M| 656k  647k|   0   847k|   0  42.9 |4235  8729 |4.01 1.94 0.99|3.0   0 1.0|   0     0 |   0     0 |  9   33    0   48    0
Sep 26 05:23:42 ubuntu dstat.sh[72444]: 26-09 05:23:42| 60  15  23   1   0|1327M 1040M  194M 5183M| 338k  331k|   0   637k|   0  33.1 |3065  6480 |4.01 1.94 0.99|6.0   0 253|   0     0 |   0     0 |  9   33    0   48    0
Sep 26 05:23:43 ubuntu dstat.sh[72444]: 26-09 05:23:43| 67   8  24   0   1|1349M 1018M  194M 5183M| 413k  407k|   0   604k|   0  23.0 |3222  6628 |3.93 1.96 1.00|4.0   0  45|   0     0 |   0     0 |  9   34    0   50    0
Sep 26 05:23:44 ubuntu dstat.sh[72444]: 26-09 05:23:44| 65  11  25   0   0|1359M 1008M  194M 5183M| 570k  564k|   0  9156k|   0   290 |3666  8895 |3.93 1.96 1.00|5.0   0  97|   0     0 |   0     0 |  9   33    0   51    0
Sep 26 05:23:45 ubuntu dstat.sh[72444]: 26-09 05:23:45| 66   6  26   0   0|1325M 1041M  194M 5184M| 911k  905k|   0   496k|   0  42.0 |4052    12k|3.93 1.96 1.00|4.0   0  12|   0     0 |   0     0 |  9   32    0   51    0
Sep 26 05:23:46 ubuntu dstat.sh[72444]: 26-09 05:23:46| 60  15  24   0   0|1297M 1069M  194M 5184M| 173k  159k|   0   396k|   0  32.0 |2480  4666 |3.93 1.96 1.00|4.0   0 215|   0     0 |   0     0 |  9   32    0   51    0
Sep 26 05:23:47 ubuntu dstat.sh[72444]: 26-09 05:23:47| 67   8  27   0   0|1381M  986M  194M 5184M| 446k  440k|   0   580k|   0  22.0 |3331  6987 |3.93 1.96 1.00|3.0   0   0|   0     0 |   0     0 |  9   34    0   52    0
Sep 26 05:23:48 ubuntu dstat.sh[72444]: 26-09 05:23:48| 62  11  25   0   0|1349M 1017M  194M 5184M|1043k 1035k|   0   604k|   0  41.0 |5587    14k|3.85 1.98 1.01|4.0   0 103|   0     0 |   0     0 |  9   34    0   54    0
Sep 26 05:23:49 ubuntu dstat.sh[72444]: 26-09 05:23:49| 70  12  16   0   0|1306M 1060M  194M 5184M| 448k  428k|   0   688k|   0  37.0 |3415    19k|3.85 1.98 1.01|4.0   0 104|   0     0 |   0     0 |  9   32    0   54    0
Sep 26 05:23:50 ubuntu dstat.sh[72444]: 26-09 05:23:50| 68   8  24   0   0|1321M 1045M  194M 5184M| 423k  412k|   0   688k|   0  38.0 |2831  6637 |3.85 1.98 1.01|4.0   0 1.0|   0     0 |   0     0 |  9   32    0   54    0
Sep 26 05:23:51 ubuntu dstat.sh[72444]: 26-09 05:23:51| 68   9  22   0   0|1306M 1059M  194M 5185M| 940k  932k|   0   820k|   0  47.0 |4335    12k|3.85 1.98 1.01|5.0   0  55|   0     0 |   0     0 |  9   33    0   56    0
Sep 26 05:23:52 ubuntu dstat.sh[72444]: 26-09 05:23:52| 65  11  25   0   0|1302M 1064M  194M 5185M| 654k  642k|   0   843k|   0  24.0 |3563  8016 |3.85 1.98 1.01|4.0   0  71|   0     0 |   0     0 |  9   33    0   56    0
Sep 26 05:23:53 ubuntu dstat.sh[72444]: 26-09 05:23:53| 48  12  40   0   0|1284M 1081M  194M 5185M| 422k  413k|   0   765k|   0  39.0 |3796  7292 |3.70 1.98 1.02|2.0   0 157|   0     0 |   0     0 |  9   33    0   56    0
Sep 26 05:23:54 ubuntu dstat.sh[72444]: 26-09 05:23:54| 43   8  48   0   0|1261M 1104M  194M 5185M| 419k  406k|   0   268k|   0  18.0 |3900  6804 |3.70 1.98 1.02|3.0   0  87|   0     0 |   0     0 |  9   32    0   59    0
Sep 26 05:23:55 ubuntu dstat.sh[72444]: 26-09 05:23:55| 46   6  48   0   0|1256M 1109M  194M 5185M| 320k  310k|   0   505k|   0  28.0 |2697  4821 |3.70 1.98 1.02|3.0   0 9.0|   0     0 |   0     0 |  9   32    0   60    0
Sep 26 05:23:56 ubuntu dstat.sh[72444]: 26-09 05:23:56| 45   5  49   1   0|1244M 1121M  194M 5185M| 215k  208k|   0   708k|   0  42.0 |2641  4290 |3.70 1.98 1.02|3.0   0 5.0|   0     0 |   0     0 |  9   32    0   60    0
Sep 26 05:23:57 ubuntu dstat.sh[72444]: 26-09 05:23:57| 43   9  47   0   0|1298M 1067M  194M 5185M| 368k  356k|   0   591k|   0  26.0 |2880  6170 |3.70 1.98 1.02|2.0 1.0 131|   0     0 |   0     0 |  9   33    0   60    0
Sep 26 05:23:58 ubuntu dstat.sh[72444]: 26-09 05:23:58| 37  16  47   0   0|1270M 1095M  194M 5185M| 154k  149k|   0   729k|   0  47.0 |2542  4866 |3.81 2.03 1.04|3.0   0 285|   0     0 |   0     0 |  9   33    0   60    0
Sep 26 05:23:59 ubuntu dstat.sh[72444]: 26-09 05:23:59| 44   7  48   1   0|1252M 1112M  194M 5185M| 384k  377k|   0   852k|   0  25.0 |3456  6214 |3.81 2.03 1.04|3.0   0  19|   0     0 |   0     0 |  9   32    0   62    0
Sep 26 05:24:00 ubuntu dstat.sh[72444]: 26-09 05:24:00| 46   5  47   1   0|1234M 1131M  194M 5185M| 375k  360k|   0   776k|   0  22.0 |2316  4708 |3.81 2.03 1.04|3.0   0  10|   0     0 |   0     0 |  9   32    0   62    0
Sep 26 05:24:01 ubuntu dstat.sh[72444]: 26-09 05:24:01| 43   9  48   1   0|1293M 1071M  194M 5185M| 321k  312k|   0   769k|   0  22.0 |2500  4707 |3.81 2.03 1.04|2.0   0  38|   0     0 |   0     0 |  9   33    0   55    0
Sep 26 05:24:02 ubuntu dstat.sh[72444]: 26-09 05:24:02| 44   8  48   0   0|1293M 1071M  194M 5186M| 237k  230k|   0   432k|   0  31.0 |2674  4445 |3.81 2.03 1.04|4.0   0  51|   0     0 |   0     0 |  9   33    0   55    0
Sep 26 05:24:03 ubuntu dstat.sh[72444]: 26-09 05:24:03| 45   7  46   1   0|1256M 1108M  194M 5186M| 497k  485k|   0   668k|   0  35.0 |4048  7298 |3.66 2.03 1.04|2.0   0  20|   0     0 |   0     0 |  9   33    0   52    0
Sep 26 05:24:04 ubuntu dstat.sh[72444]: 26-09 05:24:04| 31  15  50   2   1|1186M 1178M  194M 5186M| 460k  452k|   0  1954k|   0  41.0 |4040  8174 |3.66 2.03 1.04|1.0   0 302|   0     0 |   0     0 |  9   32    0   52    0
Sep 26 05:24:05 ubuntu dstat.sh[72444]: 26-09 05:24:05| 20   6  73   0   0|1228M 1136M  194M 5186M|8992  1620 |   0   276k|   0  8.00 |1329  1725 |3.66 2.03 1.04|1.0   0  77|   0     0 |   0     0 |  9   32    0   51    0
Sep 26 05:24:06 ubuntu dstat.sh[72444]: 26-09 05:24:06| 23   3  72   1   0|1252M 1112M  194M 5186M| 185k  177k|   0   504k|   0  24.0 |1819  3295 |3.66 2.03 1.04|1.0   0   0|   0     0 |   0     0 |  9   33    0   52    0
Sep 26 05:24:07 ubuntu dstat.sh[72444]: 26-09 05:24:07| 19   7  73   0   0|1213M 1151M  194M 5186M|  46k   37k|   0   304k|   0  26.0 |1806  2581 |3.66 2.03 1.04|2.0   0 101|   0     0 |   0     0 |  9   32    0   42    0
Sep 26 05:24:08 ubuntu dstat.sh[72444]: 26-09 05:24:08| 23   4  73   0   0|1252M 1112M  194M 5186M|  90k   82k|   0   472k|   0  16.0 |1425  2009 |3.45 2.01 1.04|2.0   0   0|   0     0 |   0     0 |  9   33    0   42    0
Sep 26 05:24:09 ubuntu dstat.sh[72444]: 26-09 05:24:09| 19   7  71   1   0|1207M 1157M  194M 5186M| 134k  127k|   0  2315k|   0   204 |2794  4768 |3.45 2.01 1.04|1.0   0 136|   0     0 |   0     0 |  9   32    0   43    0
Sep 26 05:24:10 ubuntu dstat.sh[72444]: 26-09 05:24:10| 22   4  74   0   0|1251M 1113M  194M 5186M|  46k   38k|   0   416k|   0  16.0 |1262  1709 |3.45 2.01 1.04|1.0   0   0|   0     0 |   0     0 |  9   33    0   43    0
Sep 26 05:24:11 ubuntu dstat.sh[72444]: 26-09 05:24:11| 24   3  70   1   0|1251M 1112M  194M 5186M| 496k  480k|   0   127k|   0  11.9 |3724  7000 |3.45 2.01 1.04|2.0   0   0|   0     0 |   0     0 |  9   33    0   39    0
Sep 26 05:24:12 ubuntu dstat.sh[72444]: 26-09 05:24:12| 22   4  73   0   0|1222M 1142M  194M 5186M|  82k   74k|   0    36k|   0  3.01 |1519  2376 |3.45 2.01 1.04|1.0   0  19|   0     0 |   0     0 |  9   32    0   39    0
Sep 26 05:24:13 ubuntu dstat.sh[72444]: 26-09 05:24:13| 22   3  74   0   0|1250M 1113M  194M 5186M| 110k  103k|   0     0 |   0     0 |1517  2192 |3.25 1.99 1.04|2.0   0   0|   0     0 |   0     0 |  9   33    0   40    0
Sep 26 05:24:14 ubuntu dstat.sh[72444]: 26-09 05:24:14| 24   3  70   0   0|1192M 1172M  194M 5186M| 343k  334k|   0   436k|   0  23.0 |3328  5904 |3.25 1.99 1.04|1.0   0  50|   0     0 |   0     0 |  9   32    0   38    0
Sep 26 05:24:15 ubuntu dstat.sh[72444]: 26-09 05:24:15| 22   3  73   0   0|1237M 1127M  194M 5186M|  10k 1619 |   0  4714k|   0   231 |1373  1297 |3.25 1.99 1.04|1.0   0 3.0|   0     0 |   0     0 |  9   32    0   38    0
Sep 26 05:24:16 ubuntu dstat.sh[72444]: 26-09 05:24:16| 25   2  71   1   0|1251M 1113M  194M 5186M| 399k  390k|   0   316k|   0  23.0 |3244  5663 |3.25 1.99 1.04|1.0   0   0|   0     0 |   0     0 |  9   33    0   39    0
Sep 26 05:24:17 ubuntu dstat.sh[72444]: 26-09 05:24:17| 22   6  72   0   1|1205M 1158M  194M 5186M| 206k  199k|   0    80k|   0  7.00 |2259  4217 |3.25 1.99 1.04|1.0   0  80|   0     0 |   0     0 |  9   32    0   39    0
Sep 26 05:24:18 ubuntu dstat.sh[72444]: 26-09 05:24:18| 22   3  74   0   0|1247M 1116M  194M 5186M|9239  1620 |   0     0 |   0     0 | 897  1153 |3.07 1.98 1.04|1.0   0   0|   0     0 |   0     0 |  9   32    0   38    0
Sep 26 05:24:19 ubuntu dstat.sh[72444]: 26-09 05:24:19| 24   2  70   0   0|1252M 1111M  194M 5186M| 360k  355k|   0   767k|   0  44.9 |3377  6303 |3.07 1.98 1.04|1.0   0   0|   0     0 |   0     0 |  9   33    0   38    0
Sep 26 05:24:20 ubuntu dstat.sh[72444]: 26-09 05:24:20| 22   4  74   0   0|1227M 1136M  194M 5186M|  14k 7211 |   0  4103B|   0  1.00 |1286  1509 |3.07 1.98 1.04|1.0   0  36|   0     0 |   0     0 |  9   32    0   36    0
Sep 26 05:24:21 ubuntu dstat.sh[72444]: 26-09 05:24:21| 23   3  73   1   0|1252M 1112M  194M 5186M| 145k  138k|   0   380k|   0  16.0 |1649  2585 |3.07 1.98 1.04|1.0   0   0|   0     0 |   0     0 |  9   33    0   36    0
Sep 26 05:24:22 ubuntu dstat.sh[72444]: 26-09 05:24:22| 20   8  73   0   0|1211M 1152M  194M 5187M|8486  2437 |   0   244k|   0  12.0 |1498  1886 |3.07 1.98 1.04|1.0   0  93|   0     0 |   0     0 |  9   32    0   36    0
Sep 26 05:24:23 ubuntu dstat.sh[72444]: 26-09 05:24:23| 22   4  74   0   0|1250M 1113M  194M 5187M|  47k   39k|   0   284k|   0  4.00 |1094  1472 |2.91 1.96 1.04|1.0   0   0|   0     0 |   0     0 |  9   33    0   36    0
Sep 26 05:24:24 ubuntu dstat.sh[72444]: 26-09 05:24:24| 21   7  72   1   0|1198M 1165M  194M 5187M| 202k  185k|   0   368k|   0  33.0 |1985  3702 |2.91 1.96 1.04|1.0   0 100|   0     0 |   0     0 |  9   32    0   37    0
Sep 26 05:24:25 ubuntu dstat.sh[72444]: 26-09 05:24:25| 22   4  74   0   0|1238M 1125M  194M 5187M|8270  1566 |   0   260k|   0  4.00 |1080  1235 |2.91 1.96 1.04|1.0   0 3.0|   0     0 |   0     0 |  9   32    0   37    0
Sep 26 05:24:26 ubuntu dstat.sh[72444]: 26-09 05:24:26| 24   2  73   1   1|1249M 1114M  194M 5187M| 217k  209k|   0   172k|   0  17.0 |1855  3649 |2.91 1.96 1.04|2.0   0   0|   0     0 |   0     0 |  9   32    0   35    0
Sep 26 05:24:27 ubuntu dstat.sh[72444]: 26-09 05:24:27| 18   9  72   0   0|1222M 1141M  194M 5187M|9621  1620 |   0   168k|   0  8.00 |1620  2064 |2.91 1.96 1.04|1.0   0 136|   0     0 |   0     0 |  9   32    0   35    0
Sep 26 05:24:28 ubuntu dstat.sh[72444]: 26-09 05:24:28| 23   2  73   0   0|1250M 1113M  194M 5187M| 124k  118k|   0   388k|   0  9.99 |1470  2522 |2.75 1.94 1.04|1.0   0   0|   0     0 |   0     0 |  9   33    0   35    0
Sep 26 05:24:29 ubuntu dstat.sh[72444]: 26-09 05:24:29| 24   2  71   0   0|1251M 1112M  194M 5187M| 481k  476k|   0   856k|   0  61.0 |3534  8158 |2.75 1.94 1.04|1.0   0   0|   0     0 |   0     0 |  9   32    0   36    0
Sep 26 05:24:30 ubuntu dstat.sh[72444]: 26-09 05:24:30| 21   5  74   0   0|1227M 1136M  194M 5187M|  11k 1620 |   0     0 |   0     0 |1080  1288 |2.75 1.94 1.04|1.0   0  19|   0     0 |   0     0 |  9   32    0   33    0
Sep 26 05:24:31 ubuntu dstat.sh[72444]: 26-09 05:24:31| 23   3  73   0   0|1250M 1113M  194M 5187M| 244k  236k|   0   328k|   0  6.00 |1925  4143 |2.75 1.94 1.04|1.0   0   0|   0     0 |   0     0 |  9   33    0   34    0
Sep 26 05:24:32 ubuntu dstat.sh[72444]: 26-09 05:24:32| 23   5  71   0   0|1203M 1160M  194M 5187M| 210k  202k|   0   196k|   0  25.0 |2223  4344 |2.75 1.94 1.04|1.0   0  51|   0     0 |   0     0 |  9   32    0   33    0
Sep 26 05:24:33 ubuntu dstat.sh[72444]: 26-09 05:24:33| 22   3  74   0   0|1244M 1119M  194M 5187M|8562  1620 |   0     0 |   0     0 | 994  1120 |2.61 1.93 1.04|1.0   0   0|   0     0 |   0     0 |  9   32    0   33    0
Sep 26 05:24:34 ubuntu dstat.sh[72444]: 26-09 05:24:34| 24   3  72   0   1|1252M 1111M  194M 5187M| 334k  326k|   0   576k|   0  26.0 |2745  5356 |2.61 1.93 1.04|1.0   0   0|   0     0 |   0     0 |  9   33    0   30    0
Sep 26 05:24:35 ubuntu dstat.sh[72444]: 26-09 05:24:35| 21   6  71   1   0|1184M 1179M  194M 5187M| 281k  264k|   0   724k|   0  15.0 |2613  4873 |2.61 1.93 1.04|1.0   0  90|   0     0 |   0     0 |  9   32    0   31    0
Sep 26 05:24:36 ubuntu dstat.sh[72444]: 26-09 05:24:36| 24  19  57   0   0|1228M 1135M  195M 5187M|  20k   13k|   0   340k|   0  18.0 |2722  4310 |2.61 1.93 1.04|2.0   0 377|   0     0 |   0     0 |  9   32    0   33    0
Sep 26 05:24:37 ubuntu dstat.sh[72444]: 26-09 05:24:37| 44   5  49   0   0|1322M 1040M  195M 5188M|9959  2980 |  20k  508k|1.00  7.00 |1272  1503 |2.61 1.93 1.04|3.0   0 1.0|   0     0 |   0     0 |  9   34    0   33    0
Sep 26 05:24:38 ubuntu dstat.sh[72444]: 26-09 05:24:38| 25   4  46  23   0|1362M  998M  195M 5190M|  26k   19k| 272k 6255k|20.0   528 |5126  8558 |2.56 1.93 1.05|1.0 1.0  31|   0     0 |   0     0 |  9   36    0   33    0
Sep 26 05:24:39 ubuntu dstat.sh[72444]: 26-09 05:24:39| 31   5  46  19   0|1376M  981M  195M 5192M|  14k 7484 |  76k 6901k|3.00   650 |5396  9294 |2.56 1.93 1.05|2.0   0  30|   0     0 |   0     0 |  9   36    0   33    0
Sep 26 05:24:40 ubuntu dstat.sh[72444]: 26-09 05:24:40| 28   5  49  18   0|1326M 1030M  195M 5193M|  13k 7336 |   0  7367k|   0   793 |4436  7918 |2.56 1.93 1.05|1.0 1.0  29|   0     0 |   0     0 |  9   36    0   31    0
Sep 26 05:24:41 ubuntu dstat.sh[72444]: 26-09 05:24:41| 29   6  47  16   0|1375M  979M  196M 5194M|  12k 6879 |   0  5087k|   0   614 |4509  9071 |2.56 1.93 1.05|1.0 1.0  31|   0     0 |   0     0 |  9   36    0   31    0
Sep 26 05:24:42 ubuntu dstat.sh[72444]: 26-09 05:24:42| 31   6  43  18   0|1311M 1042M  196M 5195M|  16k   10k|   0  4993k|   0   538 |3961  8634 |2.56 1.93 1.05|3.0   0  20|   0     0 |   0     0 |  9   36    0   31    0
Sep 26 05:24:43 ubuntu dstat.sh[72444]: 26-09 05:24:43| 35   5  45  16   0|1376M  977M  196M 5195M|  35k   30k|   0  5203k|   0   648 |4283  9553 |2.60 1.95 1.06|2.0   0  11|   0     0 |   0     0 |  9   38    0   31    0
Sep 26 05:24:44 ubuntu dstat.sh[72444]: 26-09 05:24:44| 45   6  49   0   0|1276M 1077M  196M 5195M|8205  2214 |   0   491k|   0  24.0 |1321  1534 |2.60 1.95 1.06|2.0   0 8.0|   0     0 |   0     0 |  9   32    0   28    0
Sep 26 05:24:45 ubuntu dstat.sh[72444]: 26-09 05:24:45| 40   7  47   5   0|1356M  997M  196M 5195M| 113k  105k|   0  4938k|   0   585 |4469  7971 |2.60 1.95 1.06|3.0   0 3.0|   0     0 |   0     0 |  9   36    0   28    0
Sep 26 05:24:46 ubuntu dstat.sh[72444]: 26-09 05:24:46| 35   6  44  11   0|1291M 1061M  196M 5195M| 242k  226k|   0    12M|   0  1292 |9217    18k|2.60 1.95 1.06|3.0   0 2.0|   0     0 |   0     0 |  9   36    0   26    0
Sep 26 05:24:47 ubuntu dstat.sh[72444]: 26-09 05:24:47| 37   7  45   8   0|1356M  995M  197M 5196M| 259k  253k|   0  6759k|   0  1175 |9833    19k|2.60 1.95 1.06|3.0   0 1.0|   0     0 |   0     0 |  9   36    0   26    0
Sep 26 05:24:48 ubuntu dstat.sh[72444]: 26-09 05:24:48| 29   7  64   0   0|1215M 1136M  197M 5196M|9732  2067 |   0    36k|   0  4.00 |1591  2024 |2.47 1.93 1.06|1.0   0 100|   0     0 |   0     0 |  9   32    0   24    0
Sep 26 05:24:49 ubuntu dstat.sh[72444]: 26-09 05:24:49| 27   7  65   0   0|1261M 1091M  197M 5196M|8328  2765 |   0     0 |   0     0 |1776  4647 |2.47 1.93 1.06|2.0   0  35|   0     0 |   0     0 |  9   32    0   25    0
