-- Logs begin at Mon 2022-08-01 17:15:25 UTC, end at Mon 2022-08-01 18:21:08 UTC. --
Aug 01 18:08:30 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 18:08:30 ubuntu dstat.sh[91840]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 18:08:30 ubuntu dstat.sh[91840]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 18:15:08 ubuntu dstat.sh[91840]: 01-08 18:15:08| 31  23  46   0   0|2357M  293M  193M 4896M|8712  1621 |  12k  244k|2.00  4.00 |2933  4619 |2.14 2.14 1.38|4.0   0 355|   0     0 |   0     0 | 20   32    0   23    0
Aug 01 18:15:09 ubuntu dstat.sh[91840]: 01-08 18:15:09| 37  20  42   0   0|2398M  250M  193M 4898M|6744  1619 |  12k   28k|3.00  7.00 |2954  7870 |2.13 2.14 1.39|4.0   0 320|   0     0 |   0     0 | 20   32    0   23    0
Aug 01 18:15:10 ubuntu dstat.sh[91840]: 01-08 18:15:10| 47  21  32   0   0|2487M  161M  193M 4898M| 135k  130k|   0   288k|   0  7.00 |4747  8872 |2.13 2.14 1.39|3.0   0 208|   0     0 |   0     0 | 20   40    0   28    0
Aug 01 18:15:11 ubuntu dstat.sh[91840]: 01-08 18:15:11| 44  10  43   4   0|2543M  189M  192M 4818M|7394  1712 |  44k 4701k|6.00   453 |2482  2679 |2.13 2.14 1.39|3.0   0  14|   0     0 |   0     0 | 20   40    0   28    0
Aug 01 18:15:12 ubuntu dstat.sh[91840]: 01-08 18:15:12| 42   7  50   0   0|2608M  123M  192M 4819M|6453  1818 |   0     0 |   0     0 |2752  5493 |2.13 2.14 1.39|1.0   0 6.0|   0     0 |   0     0 | 20   40    0   28    0
Aug 01 18:15:13 ubuntu dstat.sh[91840]: 01-08 18:15:13| 19   4  69   8   0|2635M  121M  192M 4795M|  26k   19k| 124k 5341k|31.0   247 |2112  3031 |2.13 2.14 1.39|1.0 1.0 6.0|   0     0 |   0     0 | 20   42    0   28    0
Aug 01 18:15:14 ubuntu dstat.sh[91840]: 01-08 18:15:14| 14   2  55  27   0|2635M  120M  192M 4796M| 185k  171k|   0  5759k|   0   436 |4902  8314 |2.20 2.16 1.39|1.0 1.0 5.0|   0     0 |   0     0 | 20   44    0   28    0
Aug 01 18:15:15 ubuntu dstat.sh[91840]: 01-08 18:15:15| 15   4  56  23   0|2634M  137M  191M 4780M| 246k  241k|4093B   15M|1.00   629 |4584  8102 |2.20 2.16 1.39|2.0 1.0 5.0|   0     0 |   0     0 | 20   44    0   28    0
Aug 01 18:15:16 ubuntu dstat.sh[91840]: 01-08 18:15:16| 22   4  57  16   0|2638M  128M  191M 4786M| 424k  419k|   0  7913k|   0   264 |4913  9013 |2.20 2.16 1.39|1.0 1.0 4.0|   0     0 |   0     0 | 20   44    0   29    0
Aug 01 18:15:17 ubuntu dstat.sh[91840]: 01-08 18:15:17| 23   8  57  12   0|2675M  138M  191M 4739M| 169k  164k|   0  5069k|   0   362 |4335  9409 |2.20 2.16 1.39|2.0 5.0 7.0|   0     0 |   0     0 | 21   48    0   32    0
Aug 01 18:15:18 ubuntu dstat.sh[91840]: 01-08 18:15:18| 38  22  36   4   0|2777M  140M  189M 4640M| 364k  358k|  24k 6440k|4.00   445 |6307    14k|2.20 2.16 1.39|2.0   0 361|   0     0 |   0     0 | 21   69    0   43    0
Aug 01 18:15:19 ubuntu dstat.sh[91840]: 01-08 18:15:19| 12  21  67   1   0|2777M  140M  189M 4641M|  11k 1618 |4092B  655k|1.00  42.0 |3201  5380 |2.02 2.12 1.39|2.0   0 342|   0     0 |   0     0 | 21   69    0   43    0
Aug 01 18:15:20 ubuntu dstat.sh[91840]: 01-08 18:15:20| 21  17  58   3   0|2794M  120M  189M 4641M|9116  3951 | 476k 6997k|7.00   362 |5236  8862 |2.02 2.12 1.39|1.0   0 103|   0     0 |   0     0 | 21   69    0   43    0
Aug 01 18:15:21 ubuntu dstat.sh[91840]: 01-08 18:15:21| 47  11  37   3   0|2884M  136M  187M 4542M|7650  2268 | 252k 3798k|12.0   386 |2876  4061 |2.02 2.12 1.39|2.0   0 121|   0     0 |   0     0 | 21   70    0   43    0
Aug 01 18:15:22 ubuntu dstat.sh[91840]: 01-08 18:15:22| 52   9  38   1   1|2934M  160M  185M 4470M|  38k   32k|4097B  428k|1.00  19.0 |2325  4250 |2.02 2.12 1.39|1.0 1.0 7.0|   0     0 |   0     0 | 21   74    0   43    0
Aug 01 18:15:23 ubuntu dstat.sh[91840]: 01-08 18:15:23|  9  19  69   0   0|2937M  157M  185M 4471M|  31k   27k|   0   984k|   0  71.0 |3426  5637 |2.02 2.12 1.39|2.0   0 328|   0     0 |   0     0 | 21   73    0   43    0
Aug 01 18:15:24 ubuntu dstat.sh[91840]: 01-08 18:15:24| 10  18  71   0   0|2936M  158M  185M 4471M|6644  1620 |   0   128k|   0  13.0 |3222  5366 |1.86 2.09 1.38|1.0   0 350|   0     0 |   0     0 | 21   73    0   43    0
Aug 01 18:15:25 ubuntu dstat.sh[91840]: 01-08 18:15:25| 11  17  70   0   0|2942M  152M  185M 4471M|6791  1710 |   0    36k|   0  4.00 |3163  5220 |1.86 2.09 1.38|1.0   0 342|   0     0 |   0     0 | 21   73    0   43    0
Aug 01 18:15:26 ubuntu dstat.sh[91840]: 01-08 18:15:26| 24   4  71   1   0|2972M  122M  185M 4471M|  16k 1907 |  24k    0 |1.00     0 |1705  2518 |1.86 2.09 1.38|2.0   0 1.0|   0     0 |   0     0 | 21   73    0   43    0
Aug 01 18:15:27 ubuntu dstat.sh[91840]: 01-08 18:15:27| 25   3  71   0   0|2992M  127M  185M 4447M| 317k  312k|   0   144k|   0  15.0 |2742  5361 |1.86 2.09 1.38|1.0   0   0|   0     0 |   0     0 | 21   75    0   44    0
Aug 01 18:15:28 ubuntu dstat.sh[91840]: 01-08 18:15:28| 28   8  61   0   0|2985M  134M  185M 4447M| 147k  142k|   0   432k|   0  57.0 |2391  3785 |1.86 2.09 1.38|1.0   0  87|   0     0 |   0     0 | 21   81    0   43    0
Aug 01 18:15:29 ubuntu dstat.sh[91840]: 01-08 18:15:29| 23   5  71   0   0|3012M  131M  185M 4423M| 165k  158k|   0   140k|   0  10.0 |2169  3512 |1.87 2.08 1.38|1.0   0   0|   0     0 |   0     0 | 21   86    0   43    0
Aug 01 18:15:30 ubuntu dstat.sh[91840]: 01-08 18:15:30| 29   3  64   2   0|3040M  127M  185M 4400M| 345k  339k|   0  1568k|   0   172 |3597  6726 |1.87 2.08 1.38|1.0   0 6.0|   0     0 |   0     0 | 21   88    0   38    0
Aug 01 18:15:31 ubuntu dstat.sh[91840]: 01-08 18:15:31| 23   8  68   2   0|3004M  162M  185M 4401M| 124k  119k|1194k 1070k|16.0  94.2 |2927  5253 |1.87 2.08 1.38|1.0   0 153|   0     0 |   0     0 | 21   86    0   39    0
Aug 01 18:15:32 ubuntu dstat.sh[91840]: 01-08 18:15:32| 24   4  72   0   0|3044M  122M  185M 4401M|7904  1616 |   0   611k|   0  30.9 |1508  2201 |1.87 2.08 1.38|2.0   0 1.0|   0     0 |   0     0 | 21   86    0   39    0
Aug 01 18:15:33 ubuntu dstat.sh[91840]: 01-08 18:15:33| 26   4  69   1   0|3053M  137M  184M 4378M| 431k  426k|   0  2663k|   0   219 |3614  6464 |1.87 2.08 1.38|4.0   0 3.0|   0     0 |   0     0 | 21   94    0   39    0
Aug 01 18:15:34 ubuntu dstat.sh[91840]: 01-08 18:15:34| 23   6  69   1   0|3001M  188M  184M 4378M| 305k  300k|   0   988k|   0   103 |2643  4689 |1.80 2.07 1.38|4.0   0  64|   0     0 |   0     0 | 21   92    0   40    0
Aug 01 18:15:35 ubuntu dstat.sh[91840]: 01-08 18:15:35| 28   8  63   0   0|3037M  153M  184M 4378M|8283  2850 |8188B  476k|1.00  25.0 |2665  6125 |1.80 2.07 1.38|1.0   0  85|   0     0 |   0     0 | 21   92    0   41    0
Aug 01 18:15:36 ubuntu dstat.sh[91840]: 01-08 18:15:36| 25   3  71   0   0|3059M  131M  184M 4378M| 241k  236k|   0   232k|   0  16.0 |2498  4096 |1.80 2.07 1.38|1.0   0   0|   0     0 |   0     0 | 21   92    0   42    0
Aug 01 18:15:37 ubuntu dstat.sh[91840]: 01-08 18:15:37| 24   4  72   0   0|3032M  158M  184M 4378M|6605  1458 |   0   116k|   0  12.0 |1822  2662 |1.80 2.07 1.38|1.0   0  57|   0     0 |   0     0 | 21   92    0   42    0
Aug 01 18:15:38 ubuntu dstat.sh[91840]: 01-08 18:15:38| 25   3  71   0   0|3059M  130M  184M 4378M| 109k  105k|   0   132k|   0  19.0 |1925  3085 |1.80 2.07 1.38|1.0   0   0|   0     0 |   0     0 | 21   95    0   42    0
Aug 01 18:15:39 ubuntu dstat.sh[91840]: 01-08 18:15:39| 23   4  70   0   0|3028M  162M  184M 4378M| 135k  131k|   0    52k|   0  3.00 |2009  3682 |1.74 2.05 1.38|1.0   0  72|   0     0 |   0     0 | 21   92    0   43    0
Aug 01 18:15:40 ubuntu dstat.sh[91840]: 01-08 18:15:40| 25   3  72   0   1|3061M  129M  184M 4378M| 133k  127k|   0   152k|   0  11.0 |2111  3405 |1.74 2.05 1.38|1.0   0 2.0|   0     0 |   0     0 | 21   95    0   43    0
Aug 01 18:15:41 ubuntu dstat.sh[91840]: 01-08 18:15:41| 23   6  69   1   0|3016M  198M  184M 4355M| 239k  227k|   0  1584k|   0   134 |3237  5778 |1.74 2.05 1.38|1.0   0  74|   0     0 |   0     0 | 21   92    0   44    0
Aug 01 18:15:42 ubuntu dstat.sh[91840]: 01-08 18:15:42| 22   6  72   0   0|3058M  155M  184M 4355M|9318  1620 |   0     0 |   0     0 |1489  2103 |1.74 2.05 1.38|2.0   0  32|   0     0 |   0     0 | 21   92    0   43    0
Aug 01 18:15:43 ubuntu dstat.sh[91840]: 01-08 18:15:43| 24   3  70   0   0|3072M  141M  184M 4355M| 240k  234k|   0   204k|   0  19.0 |2499  4350 |1.74 2.05 1.38|2.0   0   0|   0     0 |   0     0 | 21   92    0   43    2
Aug 01 18:15:44 ubuntu dstat.sh[91840]: 01-08 18:15:44| 21   7  71   0   0|3052M  162M  184M 4355M|  11k 5405 |   0   128k|   0  18.0 |1820  2772 |1.68 2.03 1.38|1.0   0  76|   0     0 |   0     0 | 21   92    0   44    0
Aug 01 18:15:45 ubuntu dstat.sh[91840]: 01-08 18:15:45| 25   3  71   1   0|3075M  139M  184M 4355M| 265k  258k|   0   356k|   0  53.0 |3043  5298 |1.68 2.03 1.38|2.0   0   0|   0     0 |   0     0 | 21   94    0   44    0
Aug 01 18:15:46 ubuntu dstat.sh[91840]: 01-08 18:15:46| 25   7  64   2   0|3024M  190M  184M 4355M| 264k  258k|   0  1840k|   0   219 |3807  7072 |1.68 2.03 1.38|1.0   0  75|   0     0 |   0     0 | 21   92    0   46    0
Aug 01 18:15:47 ubuntu dstat.sh[91840]: 01-08 18:15:47| 24   3  73   0   0|3063M  151M  184M 4355M|7082  1458 |   0     0 |   0     0 |1370  1964 |1.68 2.03 1.38|1.0   0 1.0|   0     0 |   0     0 | 21   92    0   45    0
Aug 01 18:15:48 ubuntu dstat.sh[91840]: 01-08 18:15:48| 26   2  69   1   0|3079M  134M  184M 4355M| 378k  374k|   0  5494k|   0   331 |3493  6242 |1.68 2.03 1.38|3.0   0   0|   0     0 |   0     0 | 21   94    0   45    0
Aug 01 18:15:49 ubuntu dstat.sh[91840]: 01-08 18:15:49| 29   3  66   1   0|3081M  132M  184M 4355M| 545k  540k|   0  1228k|   0   160 |3460  6125 |1.62 2.01 1.37|3.0   0 3.0|   0     0 |   0     0 | 21  100    0   45    0
Aug 01 18:15:50 ubuntu dstat.sh[91840]: 01-08 18:15:50| 30   6  62   1   0|3049M  164M  184M 4355M| 369k  363k|   0  1052k|   0   116 |3051  5107 |1.62 2.01 1.37|4.0   0  73|   0     0 |   0     0 | 21   98    0   46    0
Aug 01 18:15:51 ubuntu dstat.sh[91840]: 01-08 18:15:51| 24   3  71   1   0|3085M  128M  184M 4355M|8597  1692 |   0  4566k|   0   384 |2162  2112 |1.62 2.01 1.37|4.0   0   0|   0     0 |   0     0 | 21   98    0   46    0
Aug 01 18:15:52 ubuntu dstat.sh[91840]: 01-08 18:15:52| 28   4  65   2   0|3097M  164M  184M 4309M| 347k  339k|   0  1557k|   0   132 |3390  6124 |1.62 2.01 1.37|1.0   0   0|   0     0 |   0     0 | 21  100    0   46    0
Aug 01 18:15:53 ubuntu dstat.sh[91840]: 01-08 18:15:53| 21   9  68   0   0|3067M  194M  184M 4309M|  76k   66k|   0   664k|   0  58.0 |2553  4262 |1.62 2.01 1.37|1.0   0 150|   0     0 |   0     0 | 21   99    0   47    0
Aug 01 18:15:54 ubuntu dstat.sh[91840]: 01-08 18:15:54| 24   3  72   0   0|3098M  163M  184M 4309M|  90k   80k|   0   476k|   0  32.0 |1931  2913 |1.57 2.00 1.37|1.0   0   0|   0     0 |   0     0 | 21   99    0   47    0
Aug 01 18:15:55 ubuntu dstat.sh[91840]: 01-08 18:15:55| 26   2  71   1   0|3100M  161M  184M 4309M| 514k  508k|   0  1392k|   0  90.0 |2857  4684 |1.57 2.00 1.37|1.0   0   0|   0     0 |   0     0 | 21  101    0   47    0
Aug 01 18:15:56 ubuntu dstat.sh[91840]: 01-08 18:15:56| 28   2  67   2   0|3104M  156M  184M 4309M| 543k  538k|   0  2171k|   0   146 |3228  5313 |1.57 2.00 1.37|2.0   0   0|   0     0 |   0     0 | 21  101    0   47    0
Aug 01 18:15:57 ubuntu dstat.sh[91840]: 01-08 18:15:57| 40   8  52   1   0|3051M  208M  184M 4310M| 743k  737k|  72k 1096k|4.00   109 |3576  6195 |1.57 2.00 1.37|3.0   0 111|   0     0 |   0     0 | 21   99    0   48    0
Aug 01 18:15:58 ubuntu dstat.sh[91840]: 01-08 18:15:58| 33  10  55   0   0|3081M  178M  184M 4310M| 279k  265k|  28k 1114k|2.00   101 |3426  6099 |1.57 2.00 1.37|1.0   0 180|   0     0 |   0     0 | 21   99    0   48    0
Aug 01 18:15:59 ubuntu dstat.sh[91840]: 01-08 18:15:59| 24   4  71   1   1|3111M  148M  184M 4310M|  86k   81k|   0   540k|   0  37.0 |1782  3073 |1.53 1.98 1.37|1.0   0   0|   0     0 |   0     0 | 21   99    0   48    0
Aug 01 18:16:00 ubuntu dstat.sh[91840]: 01-08 18:16:00| 19   9  70   0   0|3053M  206M  184M 4310M| 170k  163k|   0  1471k|   0  88.0 |3092  5115 |1.53 1.98 1.37|1.0   0 163|   0     0 |   0     0 | 21   99    0   49    0
Aug 01 18:16:01 ubuntu dstat.sh[91840]: 01-08 18:16:01| 11  20  68   0   0|3052M  207M  184M 4310M|  11k 1908 |   0   460k|   0  26.0 |3249  5266 |1.53 1.98 1.37|2.0   0 358|   0     0 |   0     0 | 21   99    0   49    0
Aug 01 18:16:02 ubuntu dstat.sh[91840]: 01-08 18:16:02| 21  15  62   0   0|3055M  203M  184M 4310M|8200  1619 |   0   116k|   0  6.00 |4130  8516 |1.53 1.98 1.37|1.0   0 120|   0     0 |   0     0 | 21   99    0   49    0
Aug 01 18:16:03 ubuntu dstat.sh[91840]: 01-08 18:16:03| 32  23  45   0   0|3112M  146M  184M 4310M|7506  2358 |   0    12k|   0  3.00 |3403  5820 |1.53 1.98 1.37|2.0   0 380|   0     0 |   0     0 | 21   99    0   48    0
Aug 01 18:16:04 ubuntu dstat.sh[91840]: 01-08 18:16:04| 35  21  42   0   0|3156M  150M  184M 4264M|  12k 6514 |   0    32k|   0  7.99 |3548  6734 |1.56 1.98 1.37|3.0   0 334|   0     0 |   0     0 | 21  101    0   48    0
Aug 01 18:16:05 ubuntu dstat.sh[91840]: 01-08 18:16:05| 49  21  28   1   0|3251M  129M  184M 4192M| 143k  138k|  56k 1161k|2.00  66.0 |6778    16k|1.56 1.98 1.37|3.0   0 124|   0     0 |   0     0 | 23  111    0   40    0
Aug 01 18:16:06 ubuntu dstat.sh[91840]: 01-08 18:16:06| 52  24  22   1   0|3329M  135M  184M 4110M|7697  1950 |  12k 4098B|3.00  1.00 |3182  5786 |1.56 1.98 1.37|5.0   0 451|   0     0 |   0     0 | 23  111    0   40    0
Aug 01 18:16:07 ubuntu dstat.sh[91840]: 01-08 18:16:07| 59  24  18   0   0|3418M  121M  184M 4036M|  18k   12k|   0   612k|   0  49.0 |5112    10k|1.56 1.98 1.37| 20   0 292|   0     0 |   0     0 | 23  113    0   35    0
Aug 01 18:16:08 ubuntu dstat.sh[91840]: 01-08 18:16:08| 66  22  10   0   0|3485M  133M  184M 3958M|  61k   56k|4096B  152k|1.00  12.0 |4560    12k|1.56 1.98 1.37|2.0   0 314|   0     0 |   0     0 | 23  129    0   35    0
Aug 01 18:16:09 ubuntu dstat.sh[91840]: 01-08 18:16:09| 34  24  42   0   0|3533M  134M  184M 3909M|6819  1787 |   0   440k|   0  16.0 |3552    13k|1.60 1.98 1.37|4.0 1.0 414|   0     0 |   0     0 | 23  129    0   35    0
Aug 01 18:16:10 ubuntu dstat.sh[91840]: 01-08 18:16:10| 32  21  46   0   0|3554M  134M  184M 3889M|  18k   12k|   0   652k|   0  53.0 |4320  7468 |1.60 1.98 1.37|1.0   0 332|   0     0 |   0     0 | 24  129    0   35    0
Aug 01 18:16:11 ubuntu dstat.sh[91840]: 01-08 18:16:11| 24  17  58   0   0|3575M  132M  184M 3869M|  11k 1975 |   0   743k|   0  38.0 |3949  6775 |1.60 1.98 1.37|2.0   0 162|   0     0 |   0     0 | 24  129    0   30    0
Aug 01 18:16:12 ubuntu dstat.sh[91840]: 01-08 18:16:12| 35  19  44   0   0|3618M  131M  184M 3830M|7663  1621 |   0  2918k|   0   137 |3681  6090 |1.60 1.98 1.37|2.0   0 366|   0     0 |   0     0 | 24  129    0   30    0
Aug 01 18:16:13 ubuntu dstat.sh[91840]: 01-08 18:16:13| 42  19  38   1   0|3650M  137M  184M 3792M|  16k 8272 |   0    11M|   0   814 |5145  9047 |1.60 1.98 1.37|3.0   0 171|   0     0 |   0     0 | 24  130    0   30    0
Aug 01 18:16:14 ubuntu dstat.sh[91840]: 01-08 18:16:14| 45  24  29   1   0|3748M  120M  184M 3713M| 140k  135k| 152k 1461k|3.00  46.0 |5849    12k|1.63 1.98 1.38|3.0   0 305|   0     0 |   0     0 | 24  141    0   30    0
Aug 01 18:16:15 ubuntu dstat.sh[91840]: 01-08 18:16:15| 32  22  41   3   0|3791M  134M  184M 3657M|  19k   14k|  52k 4038k|3.00   366 |4499  6597 |1.63 1.98 1.38|2.0   0 405|   0     0 |   0     0 | 24  147    0   30    0
Aug 01 18:16:16 ubuntu dstat.sh[91840]: 01-08 18:16:16| 33  22  44   0   0|3818M  125M  184M 3639M|  97k   90k|   0   124k|   0  8.00 |3863  6627 |1.63 1.98 1.38|2.0   0 418|   0     0 |   0     0 | 24  147    0   31    0
Aug 01 18:16:17 ubuntu dstat.sh[91840]: 01-08 18:16:17| 29  23  46   0   0|3860M  139M  184M 3586M|  38k   33k|  64k  635k|1.00  34.9 |5929    12k|1.63 1.98 1.38|1.0   0 326|   0     0 |   0     0 | 24  155    0   29    0
Aug 01 18:16:18 ubuntu dstat.sh[91840]: 01-08 18:16:18| 27  16  55   0   0|3889M  128M  184M 3567M|8305  2840 |   0   313k|   0  24.0 |4622  7804 |1.63 1.98 1.38|2.0   0 165|   0     0 |   0     0 | 24  155    0   29    0
Aug 01 18:16:19 ubuntu dstat.sh[91840]: 01-08 18:16:19| 47   8  44   0   0|3996M  139M  184M 3454M|  14k 8200 |   0   296k|   0  23.0 |2282  3121 |1.66 1.98 1.38|2.0   0 3.0|   0     0 |   0     0 | 24  155    0   16    0
Aug 01 18:16:20 ubuntu dstat.sh[91840]: 01-08 18:16:20| 46   8  45   0   0|4071M  132M  184M 3387M|  29k   14k|   0   344k|   0  42.0 |2359  3312 |1.66 1.98 1.38|2.0   0 3.0|   0     0 |   0     0 | 24  157    0   16    0
Aug 01 18:16:21 ubuntu dstat.sh[91840]: 01-08 18:16:21| 45   8  45   2   0|3993M  251M  184M 3348M| 112k  106k| 192k  208k|6.00  9.00 |3015  5047 |1.66 1.98 1.38|3.0   0  41|   0     0 |   0     0 | 24  160    0   16    0
Aug 01 18:16:22 ubuntu dstat.sh[91840]: 01-08 18:16:22| 48  28  19   3   0|4063M  175M  184M 3353M|  35k   29k|3631k  651k|55.9  35.9 |5967    14k|1.66 1.98 1.38|5.0   0 483|   0     0 |   0     0 | 24  163    0   16    0
Aug 01 18:16:23 ubuntu dstat.sh[91840]: 01-08 18:16:23| 47  27  23   0   0|4064M  172M  184M 3356M| 194k  187k| 520k  360k|6.00  32.0 |5444    11k|1.66 1.98 1.38|2.0   0 404|   0     0 |   0     0 | 24  174    0   17    1
Aug 01 18:16:24 ubuntu dstat.sh[91840]: 01-08 18:16:24| 55  20  24   0   0|4081M  152M  184M 3358M| 191k  186k|   0   521k|   0  25.0 |4587  9166 |1.69 1.98 1.39|6.0   0 163|   0     0 |   0     0 | 24  179    0   17    0
Aug 01 18:16:25 ubuntu dstat.sh[91840]: 01-08 18:16:25| 79  21   1   0   1|4212M  136M  184M 3247M|  17k   11k|  20k   14M|2.00   761 |3655  5525 |1.69 1.98 1.39|4.0   0  86|   0     0 |   0     0 | 24  181    0   17    0
Aug 01 18:16:26 ubuntu dstat.sh[91840]: 01-08 18:16:26| 74  19   4   2   0|4246M  154M  184M 3197M| 288k  282k| 553k 1410k|14.0  81.1 |4813    10k|1.69 1.98 1.39|8.0   0  48|   0     0 |   0     0 | 24  194    0   18    0
Aug 01 18:16:27 ubuntu dstat.sh[91840]: 01-08 18:16:27| 71  20   6   1   0|4315M  129M  184M 3154M|  69k   62k| 296k 1382k|4.99  89.9 |5040    16k|1.69 1.98 1.39|4.0   0 163|   0     0 |   0     0 | 24  195    0   24    0
Aug 01 18:16:28 ubuntu dstat.sh[91840]: 01-08 18:16:28| 50  30  18   1   0|4308M  159M  184M 3132M| 466k  459k| 112k  975k|8.99  62.0 |8620    43k|1.69 1.98 1.39|5.0   0 457|   0     0 |   0     0 | 24  197    0   25    0
Aug 01 18:16:29 ubuntu dstat.sh[91840]: 01-08 18:16:29| 63  21  15   0   0|4323M  142M  184M 3132M| 367k  360k| 515k  991k|5.99  68.9 |6009    11k|1.87 2.02 1.40|4.0   0 146|   0     0 |   0     0 | 24  200    0   25    0
Aug 01 18:16:30 ubuntu dstat.sh[91840]: 01-08 18:16:30| 61  22  13   4   0|4396M  130M  184M 3075M| 355k  348k| 265k   22M|11.0  1011 |6089    11k|1.87 2.02 1.40|4.0   0 458|   0     0 |   0     0 | 24  202    0   28    1
Aug 01 18:16:31 ubuntu dstat.sh[91840]: 01-08 18:16:31| 59  22  16   2   0|4417M  122M  184M 3061M|9931  2670 | 641k  486k|8.96  25.9 |5467    11k|1.87 2.02 1.40|4.0   0 153|   0     0 |   0     0 | 24  202    0   28    0
Aug 01 18:16:32 ubuntu dstat.sh[91840]: 01-08 18:16:32| 68  26   5   1   0|4489M  129M  184M 2985M| 325k  311k| 896k 1382k|31.1  82.4 |6268    14k|1.87 2.02 1.40|6.0   0 497|   0     0 |   0     0 | 24  204    0   29    0
Aug 01 18:16:33 ubuntu dstat.sh[91840]: 01-08 18:16:33| 64  21  14   0   0|4511M  120M  184M 2972M|  26k   20k|   0   504k|   0  30.0 |4491    11k|1.87 2.02 1.40|7.0   0 141|   0     0 |   0     0 | 24  208    0   29    0
Aug 01 18:16:34 ubuntu dstat.sh[91840]: 01-08 18:16:34| 76  14   7   2   0|4621M  138M  181M 2855M| 307k  301k|  32k 6712k|3.00   618 |5820    11k|2.20 2.08 1.42|4.0   0 114|   0     0 |   0     0 | 24  220    0   30    0
Aug 01 18:16:35 ubuntu dstat.sh[91840]: 01-08 18:16:35| 68  12  18   2   0|4704M  140M  179M 2775M| 179k  174k| 715k  639k|44.0  57.9 |3653  9096 |2.20 2.08 1.42|7.0   0  44|   0     0 |   0     0 | 24  222    0   31    0
Aug 01 18:16:36 ubuntu dstat.sh[91840]: 01-08 18:16:36| 67  10  22   1   0|4748M  121M  179M 2751M| 475k  470k| 184k 6157k|9.99   496 |5411    11k|2.20 2.08 1.42|3.0   0 7.0|   0     0 |   0     0 | 24  231    0   32    0
Aug 01 18:16:37 ubuntu dstat.sh[91840]: 01-08 18:16:37| 56  19  20   4   0|4679M  188M  179M 2752M|  95k   90k| 288k  532k|12.0  40.0 |5111  9169 |2.20 2.08 1.42|4.0   0 356|   0     0 |   0     0 | 24  228    0   36    0
Aug 01 18:16:38 ubuntu dstat.sh[91840]: 01-08 18:16:38| 52  26  21   1   0|4706M  161M  179M 2753M| 108k  102k| 443k  491k|17.0  33.9 |4072  9590 |2.20 2.08 1.42|4.0   0 381|   0     0 |   0     0 | 24  230    0   34    0
Aug 01 18:16:39 ubuntu dstat.sh[91840]: 01-08 18:16:39| 62  19  18   1   0|4718M  148M  179M 2754M| 185k  179k| 414k  731k|7.03  63.2 |5447  9841 |2.19 2.08 1.43|5.0   0 103|   0     0 |   0     0 | 25  230    0   35    0
Aug 01 18:16:40 ubuntu dstat.sh[91840]: 01-08 18:16:40| 80  14   3   2   0|4819M  130M  178M 2679M| 104k   98k| 376k 5621k|15.0   612 |4444  5449 |2.19 2.08 1.43|2.0 2.0 127|   0     0 |   0     0 | 25  235    0   34    0
Aug 01 18:16:41 ubuntu dstat.sh[91840]: 01-08 18:16:41| 43  11  14  31   1|4828M  148M  177M 2655M| 196k  191k|9956k 1041k| 158  66.0 |4514  7497 |2.19 2.08 1.43|5.0 4.0  22|   0     0 |   0     0 | 25  235    0   35    0
Aug 01 18:16:42 ubuntu dstat.sh[91840]: 01-08 18:16:42| 61  24   7   8   0|4927M  137M  177M 2571M|  20k   12k|7051k 1363k| 191  77.0 |7069  9665 |2.19 2.08 1.43|4.0   0 110|   0     0 |   0     0 | 25  237    0   34    0
Aug 01 18:16:43 ubuntu dstat.sh[91840]: 01-08 18:16:43| 68  18  10   2   0|4888M  173M  177M 2573M| 283k  278k|1182k 1345k|96.8  69.9 |3826  9938 |2.19 2.08 1.43|2.0   0 207|   0     0 |   0     0 | 25  236    1   36    0
Aug 01 18:16:44 ubuntu dstat.sh[91840]: 01-08 18:16:44| 44   8  46   0   0|4931M  130M  177M 2573M|  84k   74k| 392k  596k|8.00  41.0 |2557  3941 |2.17 2.08 1.43|2.0   0 5.0|   0     0 |   0     0 | 25  240    0   35    0
Aug 01 18:16:45 ubuntu dstat.sh[91840]: 01-08 18:16:45| 47   8  46   0   0|4903M  182M  177M 2552M| 227k  221k| 312k  708k|10.0  67.0 |3570  5994 |2.17 2.08 1.43|2.0   0  12|   0     0 |   0     0 | 25  242    0   36    0
Aug 01 18:16:46 ubuntu dstat.sh[91840]: 01-08 18:16:46| 44   8  47   0   0|4942M  143M  177M 2552M|  97k   89k| 256k  532k|2.00  43.0 |2796  4403 |2.17 2.08 1.43|2.0   0 5.0|   0     0 |   0     0 | 25  244    0   36    0
Aug 01 18:16:47 ubuntu dstat.sh[91840]: 01-08 18:16:47| 34   8  56   1   0|4880M  205M  177M 2552M| 221k  200k| 515k  655k|5.00  53.9 |2830  5802 |2.17 2.08 1.43|  0   0  41|   0     0 |   0     0 | 25  248    0   36    0
