-- Logs begin at Mon 2022-08-01 16:09:58 UTC, end at Mon 2022-08-01 17:13:38 UTC. --
Aug 01 17:01:33 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 17:01:34 ubuntu dstat.sh[91774]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 17:01:34 ubuntu dstat.sh[91774]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 17:08:12 ubuntu dstat.sh[91774]: 01-08 17:08:12| 21   6  71   2   0|2949M  180M  189M 4434M|6963  1619 | 260k    0 |19.0     0 |1969  3053 |3.07 2.58 1.57|1.0   0  55|   0     0 |   0     0 | 21   73    0   39    0
Aug 01 17:08:13 ubuntu dstat.sh[91774]: 01-08 17:08:13| 24   4  71   0   0|2979M  150M  189M 4434M| 146k  140k|   0    92k|   0  10.0 |2030  3727 |3.07 2.58 1.57|2.0 1.0   0|   0     0 |   0     0 | 21   78    0   39    0
Aug 01 17:08:14 ubuntu dstat.sh[91774]: 01-08 17:08:14| 27   6  67   1   0|2947M  182M  189M 4434M| 238k  223k|   0   448k|   0  53.0 |2788  4720 |3.07 2.58 1.57|3.0   0  88|   0     0 |   0     0 | 21   83    0   40    0
Aug 01 17:08:15 ubuntu dstat.sh[91774]: 01-08 17:08:15| 28   3  67   0   0|2991M  137M  189M 4434M| 105k   98k|   0   128k|   0  15.0 |1717  2566 |3.07 2.58 1.57|1.0   0   0|   0     0 |   0     0 | 21   83    0   40    0
Aug 01 17:08:16 ubuntu dstat.sh[91774]: 01-08 17:08:16| 23   3  70   2   0|3016M  128M  189M 4420M| 349k  344k|   0   541k|   0  68.1 |3215  6344 |3.07 2.58 1.57|3.0   0 2.0|   0     0 |   0     0 | 21   87    0   38    0
Aug 01 17:08:17 ubuntu dstat.sh[91774]: 01-08 17:08:17| 26   7  62   3   0|2977M  186M  189M 4400M| 272k  267k|   0    10M|   0   801 |4681  7389 |2.83 2.54 1.57|  0   0 150|   0     0 |   0     0 | 21   88    0   39    0
Aug 01 17:08:18 ubuntu dstat.sh[91774]: 01-08 17:08:18| 22   4  73   1   0|3019M  144M  189M 4400M|7967  1958 |8187B  755k|2.00  37.0 |1483  2200 |2.83 2.54 1.57|1.0   0 7.0|   0     0 |   0     0 | 21   88    0   35    0
Aug 01 17:08:19 ubuntu dstat.sh[91774]: 01-08 17:08:19| 24   4  71   1   0|3038M  125M  189M 4400M| 247k  239k|   0   724k|   0  52.0 |2567  4802 |2.83 2.54 1.57|1.0   0 2.0|   0     0 |   0     0 | 21   94    0   35    0
Aug 01 17:08:20 ubuntu dstat.sh[91774]: 01-08 17:08:20| 26   3  69   1   0|3061M  127M  189M 4376M| 334k  327k|   0  2113k|   0   158 |2817  4700 |2.83 2.54 1.57|1.0   0 3.0|   0     0 |   0     0 | 21   97    0   35    0
Aug 01 17:08:21 ubuntu dstat.sh[91774]: 01-08 17:08:21| 22   8  68   1   0|3023M  164M  189M 4377M| 166k  159k|   0   886k|   0  89.8 |2781  4492 |2.83 2.54 1.57|1.0   0 115|   0     0 |   0     0 | 21   95    0   36    0
Aug 01 17:08:22 ubuntu dstat.sh[91774]: 01-08 17:08:22| 22   4  73   0   0|3063M  125M  189M 4377M|6389  1623 |   0   449k|   0  22.0 |1378  2058 |2.68 2.51 1.56|1.0   0   0|   0     0 |   0     0 | 21   95    0   36    0
Aug 01 17:08:23 ubuntu dstat.sh[91774]: 01-08 17:08:23| 23   5  70   0   0|3009M  178M  189M 4377M| 242k  235k|   0   459k|   0  28.0 |2761  4856 |2.68 2.51 1.56|1.0   0  56|   0     0 |   0     0 | 21   95    0   38    0
Aug 01 17:08:24 ubuntu dstat.sh[91774]: 01-08 17:08:24| 23   4  72   0   0|3049M  138M  189M 4377M|9768  1620 |   0   372k|   0  23.0 |1454  2035 |2.68 2.51 1.56|1.0   0 1.0|   0     0 |   0     0 | 21   95    0   38    0
Aug 01 17:08:25 ubuntu dstat.sh[91774]: 01-08 17:08:25| 25   3  71   0   0|3007M  181M  189M 4377M| 244k  239k|   0   396k|   0  40.0 |2899  4728 |2.68 2.51 1.56|1.0   0 6.0|   0     0 |   0     0 | 21   95    0   40    0
Aug 01 17:08:26 ubuntu dstat.sh[91774]: 01-08 17:08:26| 21   8  72   0   0|3053M  134M  189M 4377M|7770  1623 |   0    88k|   0  6.01 |1702  2593 |2.68 2.51 1.56|2.0   0  68|   0     0 |   0     0 | 21   95    0   40    0
Aug 01 17:08:27 ubuntu dstat.sh[91774]: 01-08 17:08:27| 26   2  68   1   0|3072M  128M  189M 4365M| 365k  357k|   0   631k|   0  84.8 |3191  6068 |2.54 2.48 1.56|2.0   0 1.0|   0     0 |   0     0 | 21   95    0   41    0
Aug 01 17:08:28 ubuntu dstat.sh[91774]: 01-08 17:08:28| 20   7  71   0   0|3043M  158M  189M 4364M|7578  1858 |   0  1142k|   0  69.1 |2113  3187 |2.54 2.48 1.56|1.0   0 106|   0     0 |   0     0 | 21   95    0   40    0
Aug 01 17:08:29 ubuntu dstat.sh[91774]: 01-08 17:08:29| 24   3  72   0   0|3071M  130M  189M 4364M| 138k  131k|   0   100k|   0  10.0 |2101  3473 |2.54 2.48 1.56|1.0   0   0|   0     0 |   0     0 | 21   98    0   40    0
Aug 01 17:08:30 ubuntu dstat.sh[91774]: 01-08 17:08:30| 23   5  70   0   0|3040M  161M  189M 4364M| 115k  102k|   0   100k|   0  8.99 |2298  3765 |2.54 2.48 1.56|2.0   0  76|   0     0 |   0     0 | 21   95    0   41    0
Aug 01 17:08:31 ubuntu dstat.sh[91774]: 01-08 17:08:31| 25   4  71   0   0|3071M  129M  189M 4364M| 127k  121k|   0   148k|   0  19.0 |2158  3536 |2.54 2.48 1.56|2.0   0   0|   0     0 |   0     0 | 21   98    0   41    0
Aug 01 17:08:32 ubuntu dstat.sh[91774]: 01-08 17:08:32| 29   2  64   3   0|3074M  126M  189M 4364M| 408k  402k|   0  1485k|   0   228 |4295  7896 |2.42 2.46 1.56|3.0   0   0|   0     0 |   0     0 | 21   95    0   42    0
Aug 01 17:08:33 ubuntu dstat.sh[91774]: 01-08 17:08:33| 20   7  71   0   0|3049M  151M  189M 4364M|7732  1853 |   0   643k|   0  39.0 |1855  2763 |2.42 2.46 1.56|3.0   0  76|   0     0 |   0     0 | 21   95    0   42    0
Aug 01 17:08:34 ubuntu dstat.sh[91774]: 01-08 17:08:34| 25   3  70   1   0|3076M  124M  189M 4364M| 323k  318k|   0   196k|   0  16.0 |2688  4512 |2.42 2.46 1.56|2.0   0   0|   0     0 |   0     0 | 21   97    0   43    0
Aug 01 17:08:35 ubuntu dstat.sh[91774]: 01-08 17:08:35| 28   3  66   3   0|3083M  117M  189M 4364M| 448k  444k|   0  4016k|   0   328 |3702  6423 |2.42 2.46 1.56|2.0 1.0 1.0|   0     0 |   0     0 | 21   99    0   43    0
Aug 01 17:08:36 ubuntu dstat.sh[91774]: 01-08 17:08:36| 32   3  62   1   0|3091M  133M  189M 4341M| 512k  508k|   0   952k|   0   102 |3149  5111 |2.42 2.46 1.56|2.0   0 3.0|   0     0 |   0     0 | 21   99    0   44    0
Aug 01 17:08:37 ubuntu dstat.sh[91774]: 01-08 17:08:37| 21   6  72   0   0|3071M  153M  189M 4341M|5823  1619 |   0   800k|   0  47.0 |1900  2932 |2.31 2.43 1.55|2.0   0  71|   0     0 |   0     0 | 21   99    0   44    0
Aug 01 17:08:38 ubuntu dstat.sh[91774]: 01-08 17:08:38| 26   3  71   0   1|3094M  130M  189M 4341M| 280k  275k|   0   892k|   0  66.0 |2810  4847 |2.31 2.43 1.55|2.0   0   0|   0     0 |   0     0 | 21  101    0   44    0
Aug 01 17:08:39 ubuntu dstat.sh[91774]: 01-08 17:08:39| 24   9  64   1   0|3051M  172M  189M 4341M| 136k  130k|   0  5825k|   0   366 |3727  6288 |2.31 2.43 1.55|1.0   0 148|   0     0 |   0     0 | 21   99    0   45    0
Aug 01 17:08:40 ubuntu dstat.sh[91774]: 01-08 17:08:40| 23   3  73   0   0|3087M  137M  189M 4341M|7319  1620 |   0   252k|   0  15.0 |1402  1995 |2.31 2.43 1.55|1.0   0   0|   0     0 |   0     0 | 21   99    0   45    0
Aug 01 17:08:41 ubuntu dstat.sh[91774]: 01-08 17:08:41| 31   6  62   1   0|3093M  154M  189M 4318M| 359k  355k|8195B  376k|1.00  28.0 |3233  9235 |2.31 2.43 1.55|2.0   0  34|   0     0 |   0     0 | 21  101    0   47    0
Aug 01 17:08:42 ubuntu dstat.sh[91774]: 01-08 17:08:42| 28   2  67   2   0|3094M  153M  189M 4319M| 595k  589k|   0   800k|   0   114 |3265  5479 |2.20 2.41 1.55|3.0   0   0|   0     0 |   0     0 | 21  101    0   45    0
Aug 01 17:08:43 ubuntu dstat.sh[91774]: 01-08 17:08:43| 33   6  59   2   0|3042M  205M  189M 4319M| 751k  738k|  72k 1074k|4.01   106 |3336  5570 |2.20 2.41 1.55|4.0   0  69|   0     0 |   0     0 | 21   99    0   46    0
Aug 01 17:08:44 ubuntu dstat.sh[91774]: 01-08 17:08:44| 39  12  45   2   0|3067M  177M  189M 4321M| 469k  462k|1482k 1126k|25.0   113 |4175  7309 |2.20 2.41 1.55|1.0   0 222|   0     0 |   0     0 | 21   99    0   46    0
Aug 01 17:08:45 ubuntu dstat.sh[91774]: 01-08 17:08:45| 22   4  72   0   0|3098M  146M  189M 4321M|7161  3217 |   0   525k|   0  32.0 |1500  2195 |2.20 2.41 1.55|1.0   0   0|   0     0 |   0     0 | 21   99    0   46    0
Aug 01 17:08:46 ubuntu dstat.sh[91774]: 01-08 17:08:46| 24   8  67   1   0|3073M  171M  189M 4321M| 249k  244k|   0   444k|   0  26.0 |2911  5471 |2.20 2.41 1.55|2.0   0 103|   0     0 |   0     0 | 21   99    0   47    0
Aug 01 17:08:47 ubuntu dstat.sh[91774]: 01-08 17:08:47| 12  20  69   0   0|3042M  202M  189M 4321M|6248  1624 |   0   456k|   0  28.0 |2980  4958 |2.10 2.39 1.55|2.0   0 335|   0     0 |   0     0 | 21   99    0   47    0
Aug 01 17:08:48 ubuntu dstat.sh[91774]: 01-08 17:08:48| 20  16  62   1   0|3045M  197M  189M 4321M|7578  2010 |   0  4373k|   0   331 |5025  8458 |2.10 2.39 1.55|1.0   0 204|   0     0 |   0     0 | 21   99    0   46    0
Aug 01 17:08:49 ubuntu dstat.sh[91774]: 01-08 17:08:49| 30  20  50   0   0|3096M  147M  189M 4321M|9489  2286 |   0  1140k|   0  73.0 |3878  6820 |2.10 2.39 1.55|3.0   0 360|   0     0 |   0     0 | 21   99    0   46    0
Aug 01 17:08:50 ubuntu dstat.sh[91774]: 01-08 17:08:50| 36  20  43   1   0|3138M  137M  189M 4291M|7178  1803 |  20k  252k|2.00  19.0 |3447  6920 |2.10 2.39 1.55|2.0   0 352|   0     0 |   0     0 | 21   99    0   41    0
Aug 01 17:08:51 ubuntu dstat.sh[91774]: 01-08 17:08:51| 46  22  29   1   0|3241M  129M  189M 4198M| 147k  140k| 136k  392k|11.0  22.0 |7150    14k|2.10 2.39 1.55|3.0   0 139|   0     0 |   0     0 | 23  111    0   41    0
Aug 01 17:08:52 ubuntu dstat.sh[91774]: 01-08 17:08:52| 54  23  21   1   0|3318M  130M  189M 4122M|  14k 8480 |  80k  648k|9.00  41.0 |3437  6316 |2.18 2.40 1.55|6.0   0 514|   0     0 |   0     0 | 23  113    0   41    0
Aug 01 17:08:53 ubuntu dstat.sh[91774]: 01-08 17:08:53| 59  21  19   1   0|3393M  124M  189M 4054M|9067  4254 |   0  6963k|   0   634 |5662    10k|2.18 2.40 1.55|4.0   0 221|   0     0 |   0     0 | 23  113    0   41    0
Aug 01 17:08:54 ubuntu dstat.sh[91774]: 01-08 17:08:54| 64  23  12   0   0|3481M  128M  189M 3964M|  62k   58k| 268k  144k|4.00  13.0 |6403    15k|2.18 2.40 1.55|2.0   0 416|   0     0 |   0     0 | 23  129    0   41    0
Aug 01 17:08:55 ubuntu dstat.sh[91774]: 01-08 17:08:55| 33  26  41   0   0|3527M  123M  189M 3924M|5891  1620 |   0   288k|   0  16.0 |3357  5906 |2.18 2.40 1.55|2.0   0 434|   0     0 |   0     0 | 23  129    0   37    0
Aug 01 17:08:56 ubuntu dstat.sh[91774]: 01-08 17:08:56| 40  20  38   0   0|3553M  137M  189M 3884M|  18k   12k|   0   534k|   0  34.8 |5623    10k|2.18 2.40 1.55|2.0   0 234|   0     0 |   0     0 | 24  129    0   37    0
Aug 01 17:08:57 ubuntu dstat.sh[91774]: 01-08 17:08:57| 30  18  50   0   0|3593M  118M  189M 3864M|  17k 1562 |   0   227k|   0  16.0 |3525  5723 |2.18 2.40 1.55|2.0   0 291|   0     0 |   0     0 | 24  129    0   32    0
Aug 01 17:08:58 ubuntu dstat.sh[91774]: 01-08 17:08:58| 35  23  41   0   0|3633M  137M  189M 3806M|8866  2565 |   0   149k|   0  11.1 |3814  7530 |2.48 2.46 1.58|2.0   0 334|   0     0 |   0     0 | 24  129    0   32    0
Aug 01 17:08:59 ubuntu dstat.sh[91774]: 01-08 17:08:59| 50  22  30   1   0|3724M  128M  189M 3725M| 130k  125k| 208k  248k|4.01  10.0 |4651    11k|2.48 2.46 1.58|6.0   0 237|   0     0 |   0     0 | 24  139    0   32    0
Aug 01 17:09:00 ubuntu dstat.sh[91774]: 01-08 17:09:00| 38  22  36   2   0|3784M  132M  189M 3663M|  23k   15k|  52k  372k|3.00  24.0 |4618  9364 |2.48 2.46 1.58|2.0   0 461|   0     0 |   0     0 | 24  141    0   32    0
Aug 01 17:09:01 ubuntu dstat.sh[91774]: 01-08 17:09:01| 33  22  44   0   0|3820M  129M  189M 3631M| 110k  103k|   0   392k|   0  33.0 |4089  7589 |2.48 2.46 1.58|2.0   0 450|   0     0 |   0     0 | 24  147    0   32    0
Aug 01 17:09:02 ubuntu dstat.sh[91774]: 01-08 17:09:02| 24  24  49   3   1|3869M  133M  189M 3579M|  41k   35k|   0    11M|   0   846 |8821    14k|2.48 2.46 1.58| 18   0 343|   0     0 |   0     0 | 24  155    0   32    0
Aug 01 17:09:03 ubuntu dstat.sh[91774]: 01-08 17:09:03| 24  17  58   0   0|3884M  135M  189M 3562M|7869  1906 |   0   240k|   0  12.0 |4439  7822 |2.52 2.47 1.59|3.0   0 162|   0     0 |   0     0 | 24  155    0   32    0
Aug 01 17:09:04 ubuntu dstat.sh[91774]: 01-08 17:09:04| 45   7  46   0   0|3979M  129M  189M 3476M|7575  2903 |   0   136k|   0  9.99 |2539  3957 |2.52 2.47 1.59|2.0   0 7.0|   0     0 |   0     0 | 24  155    0   32    0
Aug 01 17:09:05 ubuntu dstat.sh[91774]: 01-08 17:09:05| 46   7  46   0   0|4074M  130M  189M 3383M|  15k   12k|   0   448k|   0  44.0 |2278  3227 |2.52 2.47 1.59|1.0 1.0   0|   0     0 |   0     0 | 24  155    0   18    0
Aug 01 17:09:06 ubuntu dstat.sh[91774]: 01-08 17:09:06| 45  11  41   3   0|4002M  234M  189M 3352M|  79k   75k| 240k 4196k|6.01   453 |3952  5253 |2.52 2.47 1.59|4.0   0 194|   0     0 |   0     0 | 24  159    0   18    0
Aug 01 17:09:07 ubuntu dstat.sh[91774]: 01-08 17:09:07| 45  23  24   7   0|4054M  179M  189M 3355M|  75k   71k|1449k  480k|26.0  30.0 |5238    11k|2.52 2.47 1.59|2.0 1.0 427|   0     0 |   0     0 | 24  161    0   18    0
Aug 01 17:09:08 ubuntu dstat.sh[91774]: 01-08 17:09:08| 43  21  29   4   0|4060M  169M  189M 3358M| 318k  314k|2208k 1274k|26.0  78.9 |6205    12k|2.64 2.49 1.60|8.0   0 281|   0     0 |   0     0 | 24  173    0   18    0
Aug 01 17:09:09 ubuntu dstat.sh[91774]: 01-08 17:09:09| 67  20  13   0   0|4130M  155M  189M 3306M|  61k   56k|  76k  765k|1.00  40.0 |4061  6834 |2.64 2.49 1.60|7.0   0 159|   0     0 |   0     0 | 24  177    0   19    0
Aug 01 17:09:10 ubuntu dstat.sh[91774]: 01-08 17:09:10| 79  18   1   1   0|4204M  133M  189M 3254M| 117k  113k| 712k  812k|11.0  32.0 |2863  5390 |2.64 2.49 1.60|6.0   0  92|   0     0 |   0     0 | 24  180    0   20    0
Aug 01 17:09:11 ubuntu dstat.sh[91774]: 01-08 17:09:11| 79  16   4   1   0|4260M  135M  189M 3198M| 188k  183k| 565k 1257k|17.0  68.1 |4099  7729 |2.64 2.49 1.60|4.0   0  55|   0     0 |   0     0 | 24  192    0   21    0
Aug 01 17:09:12 ubuntu dstat.sh[91774]: 01-08 17:09:12| 74  18   5   2   0|4318M  139M  189M 3137M| 150k  146k| 136k 1604k|3.00  82.0 |4395    10k|2.64 2.49 1.60|4.0   0 140|   0     0 |   0     0 | 24  194    0   25    0
Aug 01 17:09:13 ubuntu dstat.sh[91774]: 01-08 17:09:13| 48  26  25   1   0|4277M  175M  189M 3142M| 297k  283k|   0  1092k|   0  70.0 |7679    16k|2.83 2.54 1.62| 11   0 477|   0     0 |   0     0 | 24  193    0   25    0
Aug 01 17:09:14 ubuntu dstat.sh[91774]: 01-08 17:09:14| 61  19  17   1   0|4316M  132M  189M 3145M| 297k  290k| 584k  988k|7.00  71.0 |8071    17k|2.83 2.54 1.62|6.0   0  81|   0     0 |   0     0 | 24  197    0   25    0
Aug 01 17:09:15 ubuntu dstat.sh[91774]: 01-08 17:09:15| 68  22   7   2   0|4335M  173M  189M 3088M| 499k  494k| 240k   29M|22.0  1107 |7182    13k|2.83 2.54 1.62|4.0   0 467|   0     0 |   0     0 | 24  198    0   25    0
Aug 01 17:09:16 ubuntu dstat.sh[91774]: 01-08 17:09:16| 62  19  17   3   0|4397M  123M  189M 3075M|  18k   14k| 804k  764k|15.0  53.0 |4703  8302 |2.83 2.54 1.62|4.0   0 167|   0     0 |   0     0 | 24  200    0   25    0
Aug 01 17:09:17 ubuntu dstat.sh[91774]: 01-08 17:09:17| 65  25   7   1   0|4483M  124M  189M 2992M| 288k  281k| 808k 3554k|19.0   443 |5067    10k|2.83 2.54 1.62|5.0   0 465|   0     0 |   0     0 | 24  202    0   25    0
Aug 01 17:09:18 ubuntu dstat.sh[91774]: 01-08 17:09:18| 71  21   6   0   0|4502M  117M  189M 2979M|  58k   53k|  68k  794k|8.98  53.9 |5783    14k|3.25 2.63 1.65|6.0   0 181|   0     0 |   0     0 | 24  204    0   27    0
Aug 01 17:09:19 ubuntu dstat.sh[91774]: 01-08 17:09:19| 74  18   5   3   0|4617M  129M  186M 2863M| 250k  245k|  72k 6497k|4.00   617 |7155    13k|3.25 2.63 1.65|4.0   0 171|   0     0 |   0     0 | 24  216    0   28    0
Aug 01 17:09:20 ubuntu dstat.sh[91774]: 01-08 17:09:20| 66  10  23   1   1|4676M  122M  185M 2813M| 194k  188k|  16k  712k|3.00  64.0 |3019  5269 |3.25 2.63 1.65|4.0 1.0  12|   0     0 |   0     0 | 24  214    0   29    0
Aug 01 17:09:21 ubuntu dstat.sh[91774]: 01-08 17:09:21| 62   9  25   3   0|4740M  130M  184M 2745M| 460k  456k| 601k  826k|39.1  60.1 |3917  8374 |3.25 2.63 1.65|5.0   0 3.0|   0     0 |   0     0 | 24  223    0   31    0
Aug 01 17:09:22 ubuntu dstat.sh[91774]: 01-08 17:09:22| 62  16  20   1   0|4676M  192M  184M 2747M| 154k  148k|1140k  584k|16.0  47.0 |4812  8865 |3.25 2.63 1.65|4.0   0 227|   0     0 |   0     0 | 24  224    0   35    0
Aug 01 17:09:23 ubuntu dstat.sh[91774]: 01-08 17:09:23| 49  25  25   0   0|4711M  156M  185M 2748M| 199k  194k| 420k  591k|13.0  40.0 |4530  8564 |3.23 2.63 1.66|7.0   0 460|   0     0 |   0     0 | 24  226    0   33    0
Aug 01 17:09:24 ubuntu dstat.sh[91774]: 01-08 17:09:24| 58  22  18   1   0|4694M  171M  185M 2749M|  90k   85k| 416k  633k|6.01  54.1 |5090  9453 |3.23 2.63 1.66| 14   0 122|   0     0 |   0     0 | 25  226    0   33    0
Aug 01 17:09:25 ubuntu dstat.sh[91774]: 01-08 17:09:25| 84  15   1   0   0|4806M  130M  183M 2687M| 154k  148k| 280k 9082k|5.00   809 |4090  5912 |3.23 2.63 1.66|5.0 1.0 154|   0     0 |   0     0 | 25  233    0   32    0
Aug 01 17:09:26 ubuntu dstat.sh[91774]: 01-08 17:09:26| 48  14   5  31   0|4843M  122M  183M 2660M| 163k  156k|  11M 1021k| 191  74.0 |4027  7275 |3.23 2.63 1.66|5.0   0  28|   0     0 |   0     0 | 25  233    0   32    0
Aug 01 17:09:27 ubuntu dstat.sh[91774]: 01-08 17:09:27| 65  20   6   9   0|4902M  146M  183M 2581M| 152k  145k|5880k 1258k| 157  69.0 |4997    10k|3.23 2.63 1.66|5.0 2.0 110|   0     0 |   0     0 | 25  235    0   31    0
Aug 01 17:09:28 ubuntu dstat.sh[91774]: 01-08 17:09:28| 77  12   3   7   0|4907M  151M  182M 2572M| 146k  139k|1088k 1204k|71.0  80.0 |4756    10k|3.53 2.70 1.69|4.0   0  75|   0     0 |   0     0 | 25  232    0   34    0
Aug 01 17:09:29 ubuntu dstat.sh[91774]: 01-08 17:09:29| 48  10  40   0   0|4936M  122M  182M 2573M| 139k  134k| 300k  496k|5.00  33.0 |3091  5472 |3.53 2.70 1.69|3.0   0 135|   0     0 |   0     0 | 25  237    0   33    0
Aug 01 17:09:30 ubuntu dstat.sh[91774]: 01-08 17:09:30| 46   7  45   1   0|4918M  173M  182M 2542M| 174k  155k| 380k  584k|7.00  56.0 |3021  5357 |3.53 2.70 1.69|3.0   0  10|   0     0 |   0     0 | 25  236    0   34    0
Aug 01 17:09:31 ubuntu dstat.sh[91774]: 01-08 17:09:31| 44   8  49   1   0|4952M  139M  182M 2542M| 106k   99k| 512k  612k|4.00  44.0 |2477  4462 |3.53 2.70 1.69|3.0   0 6.0|   0     0 |   0     0 | 25  240    0   33    0
Aug 01 17:09:32 ubuntu dstat.sh[91774]: 01-08 17:09:32| 33   9  56   1   0|4853M  238M  182M 2542M| 198k  187k| 260k  816k|3.00  72.0 |3753  6113 |3.53 2.70 1.69|3.0   0  43|   0     0 |   0     0 | 25  242    0   35    0
Aug 01 17:09:33 ubuntu dstat.sh[91774]: 01-08 17:09:33| 22   4  72   0   0|4850M  241M  182M 2542M|  31k 3365 | 256k  540k|2.00  28.0 |1910  2980 |3.33 2.68 1.68|1.0   0 2.0|   0     0 |   0     0 | 25  241    0   35    0
Aug 01 17:09:34 ubuntu dstat.sh[91774]: 01-08 17:09:34| 23   4  71   0   1|4860M  230M  182M 2542M| 317k   18k| 256k   72k|2.00  9.01 |2435  3244 |3.33 2.68 1.68|1.0   0 7.0|   0     0 |   0     0 | 25  241    0   35    0
Aug 01 17:09:35 ubuntu dstat.sh[91774]: 01-08 17:09:35| 26   5  68   1   0|4863M  224M  182M 2545M|2612k   65k| 256k 2612k|2.00   160 |5175  4763 |3.33 2.68 1.68|1.0   0 5.0|   0     0 |   0     0 | 25  243    0   35    0
Aug 01 17:09:36 ubuntu dstat.sh[91774]: 01-08 17:09:36| 26   6  68   1   0|4865M  219M  182M 2548M|3326k   55k| 257k  224k|2.00  27.1 |5360  4902 |3.33 2.68 1.68|1.0   0 7.0|   0     0 |   0     0 | 25  243    0   34    0
Aug 01 17:09:37 ubuntu dstat.sh[91774]: 01-08 17:09:37| 25   5  68   0   0|4872M  209M  182M 2551M|3432k   74k| 255k  415k|2.00  42.9 |6005  5413 |3.33 2.68 1.68|3.0   0 6.0|   0     0 |   0     0 | 25  247    0   34    0
Aug 01 17:09:38 ubuntu dstat.sh[91774]: 01-08 17:09:38| 24   6  68   0   0|4884M  193M  182M 2555M|3901k   91k| 255k  239k|1.99  16.0 |5891  4895 |3.14 2.65 1.68|2.0   0 5.0|   0     0 |   0     0 | 25  249    0   33    0
Aug 01 17:09:39 ubuntu dstat.sh[91774]: 01-08 17:09:39| 25   9  65   0   0|4909M  165M  182M 2558M|3538k   57k| 514k  293k|4.01  26.1 |5630  5416 |3.14 2.65 1.68|3.0   0  75|   0     0 |   0     0 | 25  246    0   34    1
Aug 01 17:09:40 ubuntu dstat.sh[91774]: 01-08 17:09:40| 39  14  43   2   0|4892M  180M  182M 2560M|  15k   10k|2227k  284k|30.0  20.0 |2960  4634 |3.14 2.65 1.68|3.0   0 185|   0     0 |   0     0 | 25  246    0   33    0
Aug 01 17:09:41 ubuntu dstat.sh[91774]: 01-08 17:09:41| 51  13  36   0   0|4938M  158M  181M 2538M|  75k   71k| 420k  312k|9.01  25.0 |3308  8475 |3.14 2.65 1.68|2.0   0  40|   0     0 |   0     0 | 25  250    0   35    0
Aug 01 17:09:42 ubuntu dstat.sh[91774]: 01-08 17:09:42| 45   6  48   0   0|4942M  154M  181M 2539M| 514k  509k| 256k  324k|2.00  26.0 |4353  8945 |3.14 2.65 1.68|2.0   0 5.0|   0     0 |   0     0 | 25  255    0   34    0
Aug 01 17:09:43 ubuntu dstat.sh[91774]: 01-08 17:09:43| 45   9  45   1   0|4967M  129M  181M 2539M|  11M   11M| 256k  404k|2.00  39.0 |4138  8151 |3.05 2.64 1.68|4.0   0 7.0|   0     0 |   0     0 | 25  260    0   36    0
Aug 01 17:09:44 ubuntu dstat.sh[91774]: 01-08 17:09:44| 44   9  46   1   0|4981M  136M  180M 2519M| 497k  482k| 372k  509k|17.0  51.1 |4452  8511 |3.05 2.64 1.68|3.0   0 8.0|   0     0 |   0     0 | 25  265    0   35    0
Aug 01 17:09:45 ubuntu dstat.sh[91774]: 01-08 17:09:45| 33   6  61   1   0|4961M  155M  180M 2520M|6576k 6571k| 348k  672k|15.0  60.0 |4759  8686 |3.05 2.64 1.68|3.0   0 2.0|   0     0 |   0     0 | 25  266    0   42    0
Aug 01 17:09:46 ubuntu dstat.sh[91774]: 01-08 17:09:46| 23  14  59   1   0|4892M  208M  180M 2535M|  49M   49M|8183B   16M|1.00  68.9 |4781  8726 |3.05 2.64 1.68|  0   0 187|   0     0 |   0     0 | 25  263    0   47    0
Aug 01 17:09:47 ubuntu dstat.sh[91774]: 01-08 17:09:47| 17  12  68   1   0|4918M  182M  180M 2536M|  13k 7713 |  36k  392k|3.00  29.0 |3350  5725 |3.05 2.64 1.68|2.0   0 302|   0     0 |   0     0 | 25  263    0   47    0
Aug 01 17:09:48 ubuntu dstat.sh[91774]: 01-08 17:09:48| 21   2  76   0   0|4951M  149M  180M 2536M|7307  1986 |   0   236k|   0  15.0 |1838  2913 |3.04 2.64 1.69|1.0   0   0|   0     0 |   0     0 | 25  263    1   46    0
Aug 01 17:09:49 ubuntu dstat.sh[91774]: 01-08 17:09:49|  3   1  93   1   0|4950M  150M  180M 2536M|  15k   10k|   0   312k|   0  28.0 |1869  3047 |3.04 2.64 1.69|  0   0   0|   0     0 |   0     0 | 25  264    0   46    0
Aug 01 17:09:50 ubuntu dstat.sh[91774]: 01-08 17:09:50| 12  15  72   1   0|4893M  207M  180M 2536M|  20k   11k|   0   794k|   0  61.1 |3185  5087 |3.04 2.64 1.69|2.0   0 222|   0     0 |   0     0 | 25  263    0   46    0
Aug 01 17:09:51 ubuntu dstat.sh[91774]: 01-08 17:09:51| 11  18  67   0   0|4894M  206M  180M 2536M|  20k   12k|4090B  411k|1.00  35.9 |3760  6577 |3.04 2.64 1.69|2.0   0 355|   0     0 |   0     0 | 25  265    0   46    0
