-- Logs begin at Mon 2022-08-08 00:24:31 UTC, end at Mon 2022-08-08 02:23:37 UTC. --
Aug 08 01:45:21 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 08 01:45:22 ubuntu dstat.sh[98046]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 08 01:45:22 ubuntu dstat.sh[98046]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 08 01:47:00 ubuntu dstat.sh[98046]: 08-08 01:47:00| 77  13  10   1   0|1372M  892M  195M 5274M|1282k 1276k|   0   537k|   0  44.1 |6197    16k|4.13 1.96 1.10|4.0 1.0 156|   0     0 |   0     0 |  9   35    0   52    0
Aug 08 01:47:01 ubuntu dstat.sh[98046]: 08-08 01:47:01| 86  12   0   0   0|1344M  919M  195M 5275M|1053k 1047k|   0   520k|   0  51.0 |4898    14k|4.04 1.98 1.11|5.0   0  52|   0     0 |   0     0 |  9   33    0   52    0
Aug 08 01:47:02 ubuntu dstat.sh[98046]: 08-08 01:47:02| 82  16   2   0   0|1261M 1002M  195M 5275M| 617k  610k|   0   404k|   0  28.0 |4515  9469 |4.04 1.98 1.11|7.0   0 249|   0     0 |   0     0 |  9   32    0   48    0
Aug 08 01:47:03 ubuntu dstat.sh[98046]: 08-08 01:47:03| 84  14   1   0   0|1415M  848M  195M 5275M| 592k  587k|   0   327k|   0  24.9 |5045  9013 |4.04 1.98 1.11|6.0   0  38|   0     0 |   0     0 |  9   34    0   48    0
Aug 08 01:47:04 ubuntu dstat.sh[98046]: 08-08 01:47:04| 70  10  20   1   0|1409M  854M  195M 5276M|1249k 1244k|   0   573k|   0  61.1 |6134    16k|4.04 1.98 1.11|6.0   0  14|   0     0 |   0     0 |  9   36    0   49    0
Aug 08 01:47:05 ubuntu dstat.sh[98046]: 08-08 01:47:05| 79  13   8   1   0|1355M  907M  195M 5276M|1043k 1036k|   0  9681k|   0   317 |6070    14k|4.04 1.98 1.11|8.0 1.0 164|   0     0 |   0     0 |  9   33    0   49    0
Aug 08 01:47:06 ubuntu dstat.sh[98046]: 08-08 01:47:06| 87  11   1   0   0|1373M  889M  195M 5276M| 710k  705k|   0   379k|   0  29.9 |3884    10k|4.19 2.04 1.14|8.0   0  38|   0     0 |   0     0 |  9   34    0   49    0
Aug 08 01:47:07 ubuntu dstat.sh[98046]: 08-08 01:47:07| 86  12   2   0   0|1422M  839M  195M 5277M|1220k 1215k|   0   484k|   0  39.0 |6067    14k|4.19 2.04 1.14|6.0   0  46|   0     0 |   0     0 |  9   35    0   50    0
Aug 08 01:47:08 ubuntu dstat.sh[98046]: 08-08 01:47:08| 86  12   2   0   0|1406M  855M  195M 5277M|1526k 1522k|   0   574k|   0  50.1 |5803    18k|4.19 2.04 1.14|4.0   0  45|   0     0 |   0     0 |  9   35    0   51    0
Aug 08 01:47:09 ubuntu dstat.sh[98046]: 08-08 01:47:09| 83  12   5   0   0|1347M  913M  195M 5277M|1148k 1143k|   0   812k|   0  91.0 |6520    15k|4.19 2.04 1.14|5.0   0 207|   0     0 |   0     0 |  9   33    0   51    0
Aug 08 01:47:10 ubuntu dstat.sh[98046]: 08-08 01:47:10| 86  14   2   0   0|1372M  889M  195M 5277M| 459k  444k|   0   609k|   0  51.1 |4214  7758 |4.19 2.04 1.14|5.0   0 115|   0     0 |   0     0 |  9   34    0   51    0
Aug 08 01:47:11 ubuntu dstat.sh[98046]: 08-08 01:47:11| 81  12   6   0   0|1338M  922M  195M 5278M|1185k 1181k|   0   516k|   0  43.0 |6411    15k|4.26 2.09 1.16|5.0   0  71|   0     0 |   0     0 |  9   34    0   52    0
Aug 08 01:47:12 ubuntu dstat.sh[98046]: 08-08 01:47:12| 78  15   6   0   0|1294M  965M  195M 5278M|1220k 1215k|   0   616k|   0  57.0 |5622    17k|4.26 2.09 1.16|5.0   0 196|   0     0 |   0     0 |  9   33    0   51    0
Aug 08 01:47:13 ubuntu dstat.sh[98046]: 08-08 01:47:13| 82  15   2   0   0|1345M  914M  195M 5278M| 161k  155k|   0   272k|   0  23.0 |2559  4206 |4.26 2.09 1.16|4.0   0 141|   0     0 |   0     0 |  9   32    0   51    0
Aug 08 01:47:14 ubuntu dstat.sh[98046]: 08-08 01:47:14| 74   8  17   0   1|1410M  849M  195M 5278M|1257k 1251k|   0   496k|   0  44.0 |5041    16k|4.26 2.09 1.16|3.0 1.0   0|   0     0 |   0     0 |  9   35    0   51    0
Aug 08 01:47:15 ubuntu dstat.sh[98046]: 08-08 01:47:15| 83  14   4   0   0|1256M 1003M  195M 5279M| 895k  888k|   0   508k|   0  38.0 |4193    13k|4.26 2.09 1.16|4.0   0 143|   0     0 |   0     0 |  9   32    0   52    0
Aug 08 01:47:16 ubuntu dstat.sh[98046]: 08-08 01:47:16| 81  14   4   0   0|1278M  981M  195M 5279M| 486k  482k|   0   388k|   0  41.0 |3990  7966 |4.24 2.12 1.18|4.0   0 131|   0     0 |   0     0 |  9   32    0   49    0
Aug 08 01:47:17 ubuntu dstat.sh[98046]: 08-08 01:47:17| 83  12   4   0   0|1333M  926M  195M 5279M|1000k  995k|   0   584k|   0  57.0 |5932    15k|4.24 2.12 1.18|4.0   0  69|   0     0 |   0     0 |  9   33    0   52    0
Aug 08 01:47:18 ubuntu dstat.sh[98046]: 08-08 01:47:18| 76  11  11   1   0|1287M  971M  195M 5279M| 954k  948k|   0   492k|   0  48.0 |6024    14k|4.24 2.12 1.18|5.0   0  93|   0     0 |   0     0 |  9   32    0   53    0
Aug 08 01:47:19 ubuntu dstat.sh[98046]: 08-08 01:47:19| 85  12   1   0   0|1376M  882M  195M 5280M| 297k  291k|   0   311k|   0  27.9 |3089  6002 |4.24 2.12 1.18|8.0   0  46|   0     0 |   0     0 |  9   34    0   53    0
Aug 08 01:47:20 ubuntu dstat.sh[98046]: 08-08 01:47:20| 79  14   7   0   0|1337M  921M  195M 5280M|1092k 1087k|   0   723k|   0  63.2 |6411    14k|4.24 2.12 1.18|5.0   0 158|   0     0 |   0     0 |  9   34    0   51    0
Aug 08 01:47:21 ubuntu dstat.sh[98046]: 08-08 01:47:21| 81  16   4   0   0|1330M  927M  195M 5280M| 622k  616k|   0   488k|   0  45.0 |3853    11k|4.30 2.17 1.20|5.0 1.0 135|   0     0 |   0     0 |  9   33    0   51    0
Aug 08 01:47:22 ubuntu dstat.sh[98046]: 08-08 01:47:22| 74  12  13   1   0|1287M  970M  195M 5281M| 895k  887k|   0   516k|   0  41.0 |5590    13k|4.30 2.17 1.20|4.0   0 125|   0     0 |   0     0 |  9   33    0   48    0
Aug 08 01:47:23 ubuntu dstat.sh[98046]: 08-08 01:47:23| 64  11  24   0   0|1267M  990M  195M 5281M| 379k  374k|   0   260k|   0  19.0 |3051  5759 |4.30 2.17 1.20|4.0   0  84|   0     0 |   0     0 |  9   32    0   49    0
Aug 08 01:47:24 ubuntu dstat.sh[98046]: 08-08 01:47:24| 64  11  26   0   0|1285M  972M  195M 5281M| 486k  471k|   0   376k|   0  32.0 |3505  6718 |4.30 2.17 1.20|5.0   0  33|   0     0 |   0     0 |  9   33    0   47    0
Aug 08 01:47:25 ubuntu dstat.sh[98046]: 08-08 01:47:25| 59  17  23   0   0|1248M 1008M  195M 5281M| 383k  377k|   0  3328k|   0  67.0 |3776  7638 |4.30 2.17 1.20|4.0   0 282|   0     0 |   0     0 |  9   32    0   48    0
Aug 08 01:47:26 ubuntu dstat.sh[98046]: 08-08 01:47:26| 68   9  25   0   0|1352M  904M  195M 5281M| 336k  329k|   0   304k|   0  23.0 |2567  4672 |4.20 2.19 1.21|5.0   0   0|   0     0 |   0     0 |  9   34    0   48    0
Aug 08 01:47:27 ubuntu dstat.sh[98046]: 08-08 01:47:27| 54   9  38   0   0|1290M  966M  195M 5281M|1037k 1030k|   0   595k|   0  57.9 |6212    15k|4.20 2.19 1.21|4.0   0  96|   0     0 |   0     0 |  9   33    0   50    0
Aug 08 01:47:28 ubuntu dstat.sh[98046]: 08-08 01:47:28| 64  11  25   0   0|1270M  986M  195M 5282M| 357k  352k|   0   260k|   0  18.0 |3106  6565 |4.20 2.19 1.21|5.0   0  65|   0     0 |   0     0 |  9   32    0   51    0
Aug 08 01:47:29 ubuntu dstat.sh[98046]: 08-08 01:47:29| 62  12  25   0   0|1288M  968M  195M 5282M| 543k  538k|   0   404k|   0  36.0 |3524  8309 |4.20 2.19 1.21|4.0   0 135|   0     0 |   0     0 |  9   33    0   51    0
Aug 08 01:47:30 ubuntu dstat.sh[98046]: 08-08 01:47:30| 64  11  24   0   0|1312M  943M  195M 5282M| 528k  522k|   0   504k|   0  48.0 |4297  8062 |4.20 2.19 1.21|4.0   0  71|   0     0 |   0     0 |  9   33    0   51    0
Aug 08 01:47:31 ubuntu dstat.sh[98046]: 08-08 01:47:31| 64   9  25   0   0|1298M  958M  195M 5282M|1163k 1158k|   0   546k|   0  53.8 |7028    16k|4.10 2.20 1.22|5.0   0  50|   0     0 |   0     0 |  9   34    0   53    0
Aug 08 01:47:32 ubuntu dstat.sh[98046]: 08-08 01:47:32| 64  12  24   0   0|1271M  984M  195M 5282M| 215k  208k|   0   305k|   0  22.1 |2400  4691 |4.10 2.20 1.22|4.0   0 117|   0     0 |   0     0 |  9   32    0   54    0
Aug 08 01:47:33 ubuntu dstat.sh[98046]: 08-08 01:47:33| 65  10  26   0   0|1343M  912M  196M 5282M| 691k  685k|   0   428k|   0  29.0 |3497  8922 |4.10 2.20 1.22|6.0   0 2.0|   0     0 |   0     0 |  9   34    0   57    0
Aug 08 01:47:34 ubuntu dstat.sh[98046]: 08-08 01:47:34| 62   9  29   1   0|1317M  937M  196M 5283M|1016k 1011k|   0   648k|   0  66.0 |6764    15k|4.10 2.20 1.22|4.0   0  51|   0     0 |   0     0 |  9   33    0   59    0
Aug 08 01:47:35 ubuntu dstat.sh[98046]: 08-08 01:47:35| 56  15  28   0   0|1273M  982M  196M 5283M| 219k  213k|   0  8543k|   0   340 |3669  5273 |4.10 2.20 1.22|3.0   0 224|   0     0 |   0     0 |  9   33    0   61    0
Aug 08 01:47:36 ubuntu dstat.sh[98046]: 08-08 01:47:36| 51   8  40   0   0|1319M  936M  196M 5283M| 826k  822k|   0   464k|   0  32.0 |6017    19k|3.93 2.20 1.22|5.0   0  32|   0     0 |   0     0 |  9   33    0   65    0
Aug 08 01:47:37 ubuntu dstat.sh[98046]: 08-08 01:47:37| 42   9  47   0   0|1230M 1024M  196M 5283M|  25k   20k|   0   272k|   0  26.0 |1904  2928 |3.93 2.20 1.22|2.0   0  96|   0     0 |   0     0 |  9   32    0   64    0
Aug 08 01:47:38 ubuntu dstat.sh[98046]: 08-08 01:47:38| 43   7  49   1   0|1287M  967M  196M 5283M| 494k  481k|   0   316k|   0  25.0 |3788  6909 |3.93 2.20 1.22|4.0   0   0|   0     0 |   0     0 |  9   34    0   65    0
Aug 08 01:47:39 ubuntu dstat.sh[98046]: 08-08 01:47:39| 40  11  47   0   0|1229M 1024M  196M 5283M|  73k   69k|   0  1667k|   0   120 |2667  4071 |3.93 2.20 1.22|2.0   0 142|   0     0 |   0     0 |  9   32    0   66    0
Aug 08 01:47:40 ubuntu dstat.sh[98046]: 08-08 01:47:40| 43   8  49   0   0|1290M  964M  196M 5283M| 451k  444k|   0   388k|   0  26.0 |3577  6590 |3.93 2.20 1.22|2.0   0   0|   0     0 |   0     0 |  9   33    0   67    0
Aug 08 01:47:41 ubuntu dstat.sh[98046]: 08-08 01:47:41| 36  17  47   0   0|1190M 1064M  196M 5283M| 428k  422k|   0   556k|   0  46.0 |4146  8231 |3.78 2.19 1.22|2.0   0 282|   0     0 |   0     0 |  9   32    0   67    0
Aug 08 01:47:42 ubuntu dstat.sh[98046]: 08-08 01:47:42| 45   7  49   0   0|1273M  981M  196M 5283M|7104  1620 |   0    84k|   0  6.00 |1351  1457 |3.78 2.19 1.22|2.0   0 2.0|   0     0 |   0     0 |  9   32    0   67    0
Aug 08 01:47:43 ubuntu dstat.sh[98046]: 08-08 01:47:43| 44   8  47   0   0|1232M 1021M  196M 5283M| 666k  660k|   0   360k|   0  39.0 |4848  9507 |3.78 2.19 1.22|2.0   0  52|   0     0 |   0     0 |  9   33    0   70    0
Aug 08 01:47:44 ubuntu dstat.sh[98046]: 08-08 01:47:44| 43   8  49   0   0|1247M 1007M  196M 5283M|  50k   44k|   0   160k|   0  8.99 |1566  2132 |3.78 2.19 1.22|2.0   0  45|   0     0 |   0     0 |  9   32    0   70    0
Aug 08 01:47:45 ubuntu dstat.sh[98046]: 08-08 01:47:45| 43   7  49   0   0|1290M  964M  196M 5284M| 364k  358k|   0   208k|   0  20.0 |3003  5575 |3.78 2.19 1.22|2.0   0   0|   0     0 |   0     0 |  9   34    0   70    0
Aug 08 01:47:46 ubuntu dstat.sh[98046]: 08-08 01:47:46| 44   8  48   1   0|1181M 1072M  196M 5284M| 751k  745k|   0   377k|   0  34.1 |4844    11k|3.79 2.22 1.24|2.0   0  82|   0     0 |   0     0 |  9   32    0   71    0
Aug 08 01:47:47 ubuntu dstat.sh[98046]: 08-08 01:47:47| 29  16  54   0   0|1222M 1031M  196M 5284M|7189  1621 |   0   208k|   0  12.0 |2198  3352 |3.79 2.22 1.24|1.0   0 312|   0     0 |   0     0 |  9   32    0   71    0
Aug 08 01:47:48 ubuntu dstat.sh[98046]: 08-08 01:47:48| 20   8  72   1   0|1171M 1082M  196M 5284M| 217k  211k|   0   391k|   0  33.0 |2760  4876 |3.79 2.22 1.24|1.0   0 100|   0     0 |   0     0 |  9   32    0   73    0
Aug 08 01:47:49 ubuntu dstat.sh[98046]: 08-08 01:47:49| 22   4  73   0   0|1214M 1039M  196M 5284M|7164  1620 |   0   356k|   0  28.0 |1331  1697 |3.79 2.22 1.24|2.0   0 1.0|   0     0 |   0     0 |  9   32    0   71    0
Aug 08 01:47:50 ubuntu dstat.sh[98046]: 08-08 01:47:50| 21   5  72   1   0|1164M 1089M  196M 5284M| 218k  210k|   0   489k|   0  44.0 |2454  4199 |3.79 2.22 1.24|3.0   0  63|   0     0 |   0     0 |  9   32    0   71    0
Aug 08 01:47:51 ubuntu dstat.sh[98046]: 08-08 01:47:51| 22   6  72   0   0|1204M 1049M  196M 5284M|  10k 1618 |   0   376k|   0  19.0 |1290  1665 |3.57 2.20 1.24|1.0   0  73|   0     0 |   0     0 |  9   32    0   59    0
Aug 08 01:47:52 ubuntu dstat.sh[98046]: 08-08 01:47:52| 24   3  72   0   0|1225M 1028M  196M 5284M| 421k  415k|   0   332k|   0  22.0 |2922  6162 |3.57 2.20 1.24|1.0   0   0|   0     0 |   0     0 |  9   33    0   59    0
Aug 08 01:47:53 ubuntu dstat.sh[98046]: 08-08 01:47:53| 22   4  73   0   0|1189M 1064M  196M 5284M| 190k  183k|   0   300k|   0  19.0 |2013  3652 |3.57 2.20 1.24|1.0   0  21|   0     0 |   0     0 |  9   32    0   59    0
Aug 08 01:47:54 ubuntu dstat.sh[98046]: 08-08 01:47:54| 23   3  73   0   0|1225M 1028M  196M 5284M|  98k   90k|   0   224k|   0  12.0 |1148  1919 |3.57 2.20 1.24|2.0   0   0|   0     0 |   0     0 |  9   33    0   60    0
Aug 08 01:47:55 ubuntu dstat.sh[98046]: 08-08 01:47:55| 22   6  70   1   0|1177M 1076M  196M 5284M| 363k  355k|   0  1340k|   0  92.0 |2733  5821 |3.57 2.20 1.24|1.0   0  50|   0     0 |   0     0 |  9   32    0   56    0
Aug 08 01:47:56 ubuntu dstat.sh[98046]: 08-08 01:47:56| 22   4  74   0   0|1215M 1038M  196M 5284M|6305  1621 |   0  1077k|   0  11.0 | 978  1210 |3.36 2.18 1.24|1.0   0 1.0|   0     0 |   0     0 |  9   32    0   56    0
Aug 08 01:47:57 ubuntu dstat.sh[98046]: 08-08 01:47:57| 23   3  72   0   0|1225M 1027M  196M 5284M| 419k  406k|   0   144k|   0  15.0 |2940  5972 |3.36 2.18 1.24|1.0   0   0|   0     0 |   0     0 |  9   33    0   54    0
Aug 08 01:47:58 ubuntu dstat.sh[98046]: 08-08 01:47:58| 22   6  72   0   0|1182M 1070M  196M 5284M| 189k  184k|   0    28k|   0  3.00 |2177  3878 |3.36 2.18 1.24|1.0   0  80|   0     0 |   0     0 |  9   32    0   55    0
Aug 08 01:47:59 ubuntu dstat.sh[98046]: 08-08 01:47:59| 23   3  73   0   0|1224M 1029M  196M 5284M|7589  2954 |   0     0 |   0     0 | 954  1183 |3.36 2.18 1.24|1.0   0   0|   0     0 |   0     0 |  9   32    0   54    0
Aug 08 01:48:00 ubuntu dstat.sh[98046]: 08-08 01:48:00| 24   4  71   0   0|1165M 1088M  196M 5284M| 368k  362k|   0   533k|   0  42.1 |3051  5932 |3.36 2.18 1.24|2.0   0  16|   0     0 |   0     0 |  9   32    0   54    0
Aug 08 01:48:01 ubuntu dstat.sh[98046]: 08-08 01:48:01| 22   4  73   0   0|1209M 1044M  196M 5284M|7150  1613 |   0   144k|   0  8.98 |1082  1352 |3.17 2.16 1.24|1.0   0  20|   0     0 |   0     0 |  9   32    0   52    0
Aug 08 01:48:02 ubuntu dstat.sh[98046]: 08-08 01:48:02| 20   7  72   0   0|1174M 1078M  196M 5284M| 141k  136k|   0   124k|   0  15.0 |2187  3563 |3.17 2.16 1.24|1.0   0  92|   0     0 |   0     0 |  9   32    0   52    0
Aug 08 01:48:03 ubuntu dstat.sh[98046]: 08-08 01:48:03| 22   4  73   0   0|1218M 1034M  196M 5284M|5582  1618 |   0   132k|   0  12.0 |1016  1274 |3.17 2.16 1.24|1.0   0 3.0|   0     0 |   0     0 |  9   32    0   52    0
Aug 08 01:48:04 ubuntu dstat.sh[98046]: 08-08 01:48:04| 19   8  72   0   0|1174M 1078M  196M 5285M| 222k  218k|   0   288k|   0  30.0 |2638  4722 |3.17 2.16 1.24|1.0   0 100|   0     0 |   0     0 |  9   32    0   53    0
Aug 08 01:48:05 ubuntu dstat.sh[98046]: 08-08 01:48:05| 22   4  74   0   0|1219M 1033M  196M 5285M|6714  1622 |   0   152k|   0  10.0 | 991  1183 |3.17 2.16 1.24|1.0   0 1.0|   0     0 |   0     0 |  9   32    0   51    0
Aug 08 01:48:06 ubuntu dstat.sh[98046]: 08-08 01:48:06| 20   8  70   1   0|1166M 1086M  196M 5285M| 212k  207k|   0  3790k|   0   243 |3042  4891 |3.00 2.14 1.23|2.0   0 125|   0     0 |   0     0 |  9   32    0   52    0
Aug 08 01:48:07 ubuntu dstat.sh[98046]: 08-08 01:48:07| 22   3  74   0   0|1210M 1042M  196M 5285M|5961  1619 |   0   176k|   0  10.0 |1102  1310 |3.00 2.14 1.23|2.0   0  11|   0     0 |   0     0 |  9   32    0   52    0
Aug 08 01:48:08 ubuntu dstat.sh[98046]: 08-08 01:48:08| 24   3  73   0   1|1225M 1027M  196M 5285M| 352k  348k|   0   280k|   0  23.0 |2279  5460 |3.00 2.14 1.23|2.0   0   0|   0     0 |   0     0 |  9   33    0   52    0
Aug 08 01:48:09 ubuntu dstat.sh[98046]: 08-08 01:48:09| 23   3  73   0   0|1184M 1068M  196M 5285M| 269k  257k|   0   168k|   0  13.0 |1903  4541 |3.00 2.14 1.23|1.0   0  19|   0     0 |   0     0 |  9   32    0   50    0
Aug 08 01:48:10 ubuntu dstat.sh[98046]: 08-08 01:48:10| 22   3  73   0   0|1224M 1028M  196M 5285M|  26k   21k|   0   116k|   0  6.00 |1283  1899 |3.00 2.14 1.23|1.0   0   0|   0     0 |   0     0 |  9   33    0   50    0
Aug 08 01:48:11 ubuntu dstat.sh[98046]: 08-08 01:48:11| 25   4  72   0   0|1224M 1028M  196M 5285M| 431k  425k|   0   328k|   0  32.0 |2925  6394 |2.84 2.12 1.23|1.0   0   0|   0     0 |   0     0 |  9   32    0   49    0
Aug 08 01:48:12 ubuntu dstat.sh[98046]: 08-08 01:48:12| 23   3  72   0   0|1198M 1054M  196M 5285M|6818  1566 |   0   108k|   0  6.00 |1249  1511 |2.84 2.12 1.23|1.0   0  51|   0     0 |   0     0 |  9   32    0   49    0
Aug 08 01:48:13 ubuntu dstat.sh[98046]: 08-08 01:48:13| 22   5  73   0   0|1224M 1028M  196M 5285M| 107k  101k|   0   148k|   0  13.0 |1475  2126 |2.84 2.12 1.23|1.0   0 2.0|   0     0 |   0     0 |  9   33    0   46    0
Aug 08 01:48:14 ubuntu dstat.sh[98046]: 08-08 01:48:14| 25   4  71   1   0|1224M 1027M  196M 5285M| 501k  496k|   0   468k|   0  42.0 |3587  7028 |2.84 2.12 1.23|1.0   0   0|   0     0 |   0     0 |  9   32    0   47    0
Aug 08 01:48:15 ubuntu dstat.sh[98046]: 08-08 01:48:15| 14  20  65   1   0|1164M 1087M  196M 5285M|  18k   13k|   0   356k|   0  23.0 |2694  4272 |2.84 2.12 1.23|2.0   0 410|   0     0 |   0     0 |  9   32    0   47    0
Aug 08 01:48:16 ubuntu dstat.sh[98046]: 08-08 01:48:16| 43   8  49   0   0|1270M  981M  196M 5285M|5532  1619 |   0   348k|   0  12.0 |1547  1732 |3.01 2.17 1.25|2.0   0  44|   0     0 |   0     0 |  9   32    0   47    0
Aug 08 01:48:17 ubuntu dstat.sh[98046]: 08-08 01:48:17| 35   7  47  10   0|1344M  906M  196M 5287M|  23k   18k|   0  4289k|   0   286 |3500  5561 |3.01 2.17 1.25|3.0   0  16|   0     0 |   0     0 |  9   36    0   44    0
Aug 08 01:48:18 ubuntu dstat.sh[98046]: 08-08 01:48:18| 31   6  46  18   0|1272M  976M  196M 5289M|  12k 7538 |   0  6170k|   0   627 |4458  8965 |3.01 2.17 1.25|2.0 1.0  44|   0     0 |   0     0 |  9   36    0   44    0
Aug 08 01:48:19 ubuntu dstat.sh[98046]: 08-08 01:48:19| 30   6  47  17   0|1323M  922M  196M 5291M|  15k 9400 |   0  7267k|   0   731 |5045  9861 |3.01 2.17 1.25|3.0   0  30|   0     0 |   0     0 |  9   36    0   44    0
Aug 08 01:48:20 ubuntu dstat.sh[98046]: 08-08 01:48:20| 30   6  49  15   0|1359M  885M  196M 5292M|  13k 8388 |   0  5550k|   0   706 |4655    10k|3.01 2.17 1.25|1.0 1.0  37|   0     0 |   0     0 |  9   36    0   42    0
Aug 08 01:48:21 ubuntu dstat.sh[98046]: 08-08 01:48:21| 33   5  49  13   0|1298M  945M  197M 5293M|  14k 9671 |   0  5017k|   0   544 |4706  8630 |3.09 2.20 1.27|2.0   0  17|   0     0 |   0     0 |  9   36    0   42    0
Aug 08 01:48:22 ubuntu dstat.sh[98046]: 08-08 01:48:22| 31   5  47  15   0|1339M  904M  197M 5292M|  31k   24k|   0  4836k|   0   601 |5120  9228 |3.09 2.20 1.27|1.0 1.0 7.0|   0     0 |   0     0 |  9   38    0   41    0
Aug 08 01:48:23 ubuntu dstat.sh[98046]: 08-08 01:48:23| 44   6  48   1   0|1230M 1013M  197M 5292M|  11k 6598 |   0   540k|   0  44.0 |1568  1883 |3.09 2.20 1.27|2.0   0  10|   0     0 |   0     0 |  9   32    0   41    0
Aug 08 01:48:24 ubuntu dstat.sh[98046]: 08-08 01:48:24| 41   6  48   4   1|1317M  926M  197M 5293M| 106k  101k|   0  2615k|   0   402 |4633  8045 |3.09 2.20 1.27|2.0 1.0 2.0|   0     0 |   0     0 |  9   36    0   39    0
Aug 08 01:48:25 ubuntu dstat.sh[98046]: 08-08 01:48:25| 33   8  45  14   0|1357M  885M  197M 5293M| 222k  214k|   0    12M|   0  1283 |8632    16k|3.09 2.20 1.27|2.0   0 1.0|   0     0 |   0     0 |  9   36    0   39    0
Aug 08 01:48:26 ubuntu dstat.sh[98046]: 08-08 01:48:26| 34   8  45  12   0|1301M  941M  198M 5293M| 280k  265k|   0  6683k|   0  1148 |8488    17k|3.00 2.20 1.27|1.0 1.0 2.0|   0     0 |   0     0 |  9   36    0   38    0
Aug 08 01:48:27 ubuntu dstat.sh[98046]: 08-08 01:48:27| 30   7  63   0   0|1269M  973M  198M 5293M|  13k 6697 |   0   592k|   0  61.9 |1897  2584 |3.00 2.20 1.27|1.0   0  96|   0     0 |   0     0 |  9   32    0   38    0
Aug 08 01:48:28 ubuntu dstat.sh[98046]: 08-08 01:48:28| 23   2  74   0   0|1192M 1050M  198M 5293M|8219  1565 |   0   404k|   0  23.0 |1097  1260 |3.00 2.20 1.27|1.0   0 1.0|   0     0 |   0     0 |  9   32    0   35    0
Aug 08 01:48:29 ubuntu dstat.sh[98046]: 08-08 01:48:29| 24   3  72   2   0|1248M  994M  198M 5293M|9260  1620 |   0  7136k|   0   412 |2265  3001 |3.00 2.20 1.27|1.0   0 1.0|   0     0 |   0     0 |  9   32    0   35    0
Aug 08 01:48:30 ubuntu dstat.sh[98046]: 08-08 01:48:30| 24   4  73   1   0|1290M  951M  198M 5293M|6606  1567 |   0  6953k|   0   398 |2146  2933 |3.00 2.20 1.27|1.0   0 1.0|   0     0 |   0     0 |  9   32    0   34    0
Aug 08 01:48:31 ubuntu dstat.sh[98046]: 08-08 01:48:31| 23   3  71   2   0|1228M 1013M  198M 5293M|7546  1618 |   0  7167k|   0   419 |2217  3116 |2.84 2.18 1.27|1.0   0 2.0|   0     0 |   0     0 |  9   32    0   34    0
Aug 08 01:48:32 ubuntu dstat.sh[98046]: 08-08 01:48:32| 23   4  74   0   0|1266M  975M  198M 5293M|9126  1725 |   0  1561k|   0  67.0 |1124  1409 |2.84 2.18 1.27|1.0   0   0|   0     0 |   0     0 |  9   32    0   31    0
Aug 08 01:48:33 ubuntu dstat.sh[98046]: 08-08 01:48:33| 23   4  74   0   0|1196M 1046M  198M 5293M|6290  1620 |   0     0 |   0     0 |1027  1180 |2.84 2.18 1.27|1.0   0 4.0|   0     0 |   0     0 |  9   32    0   31    0
Aug 08 01:48:34 ubuntu dstat.sh[98046]: 08-08 01:48:34| 22   3  74   0   0|1241M 1000M  198M 5293M|6660  1620 |   0     0 |   0     0 |1001  1165 |2.84 2.18 1.27|1.0   0 1.0|   0     0 |   0     0 |  9   32    0   27    0
Aug 08 01:48:35 ubuntu dstat.sh[98046]: 08-08 01:48:35| 23   3  74   0   0|1294M  947M  198M 5293M|6357  1619 |   0   152k|   0  15.0 |1240  1583 |2.84 2.18 1.27|1.0   0 1.0|   0     0 |   0     0 |  9   32    0   27    0
Aug 08 01:48:36 ubuntu dstat.sh[98046]: 08-08 01:48:36| 24   3  72   0   0|1220M 1022M  198M 5293M|6371  1619 |   0  5435k|   0   266 |1442  2328 |2.70 2.16 1.27|1.0   0 2.0|   0     0 |   0     0 |  9   32    0   22    0
Aug 08 01:48:37 ubuntu dstat.sh[98046]: 08-08 01:48:37| 27   7  66   0   0|1231M 1010M  198M 5293M|7365  2648 |   0  3081k|   0   373 |2205  4899 |2.70 2.16 1.27|1.0   0  36|   0     0 |   0     0 |  9   32    0   23    0
Aug 08 01:48:38 ubuntu dstat.sh[98046]: 08-08 01:48:38| 23   2  74   0   0|1278M  963M  198M 5293M|6596  1625 |   0     0 |   0     0 | 987  1123 |2.70 2.16 1.27|2.0   0 1.0|   0     0 |   0     0 |  9   32    0   19    0
Aug 08 01:48:39 ubuntu dstat.sh[98046]: 08-08 01:48:39| 23   2  74   0   0|1200M 1041M  198M 5293M|6372  1620 |   0     0 |   0     0 | 955  1153 |2.70 2.16 1.27|2.0   0 2.0|   0     0 |   0     0 |  9   32    0   19    0
