-- Logs begin at Fri 2022-09-23 12:54:21 UTC, end at Fri 2022-09-23 15:28:58 UTC. --
Sep 23 14:50:23 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 23 14:50:23 ubuntu dstat.sh[80576]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 23 14:50:23 ubuntu dstat.sh[80576]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 23 14:52:01 ubuntu dstat.sh[80576]: 23-09 14:52:01| 89  11   1   0   0|1470M  904M  195M 5172M| 873k  864k|   0   508k|   0  44.0 |5004    12k|3.68 1.64 0.89|6.0   0  52|   0     0 |   0     0 |  9   35    0   44    0
Sep 23 14:52:02 ubuntu dstat.sh[80576]: 23-09 14:52:02| 84  14   2   0   0|1421M  953M  195M 5172M|1000k  985k|   0   800k|   0  85.0 |4827    14k|3.68 1.64 0.89|5.0   0 185|   0     0 |   0     0 |  9   36    0   44    0
Sep 23 14:52:03 ubuntu dstat.sh[80576]: 23-09 14:52:03| 80  13   6   0   0|1506M  867M  195M 5173M|1595k 1587k|   0   668k|   0  71.0 |4756    20k|3.87 1.71 0.92|6.0   0 1.0|   0     0 |   0     0 |  9   36    0   46    0
Sep 23 14:52:04 ubuntu dstat.sh[80576]: 23-09 14:52:04| 80  14   4   0   0|1443M  930M  195M 5173M|1241k 1233k|   0   512k|   0  42.0 |5648    16k|3.87 1.71 0.92|5.0   0 175|   0     0 |   0     0 |  9   36    0   49    0
Sep 23 14:52:05 ubuntu dstat.sh[80576]: 23-09 14:52:05| 84  12   3   0   0|1460M  912M  195M 5174M|1138k 1127k|   0   544k|   0  50.0 |6410    15k|3.87 1.71 0.92|7.0   0  79|   0     0 |   0     0 |  9   36    0   50    0
Sep 23 14:52:06 ubuntu dstat.sh[80576]: 23-09 14:52:06| 85  10   4   0   0|1461M  910M  195M 5174M| 869k  861k|   0   459k|   0  35.9 |5282    13k|3.87 1.71 0.92|4.0   0  79|   0     0 |   0     0 |  9   37    0   49    0
Sep 23 14:52:07 ubuntu dstat.sh[80576]: 23-09 14:52:07| 84  11   3   0   0|1398M  973M  195M 5174M| 929k  922k|   0  8630k|   0   240 |5753    14k|3.87 1.71 0.92|5.0   0  73|   0     0 |   0     0 |  9   35    0   50    0
Sep 23 14:52:08 ubuntu dstat.sh[80576]: 23-09 14:52:08| 84  14   2   0   0|1399M  972M  195M 5174M| 377k  370k|   0   252k|   0  18.0 |3580  7515 |3.96 1.77 0.94|5.0   0 225|   0     0 |   0     0 |  9   34    0   50    0
Sep 23 14:52:09 ubuntu dstat.sh[80576]: 23-09 14:52:09| 88  12   1   0   0|1464M  907M  195M 5175M| 597k  589k|   0   388k|   0  28.0 |3965  9083 |3.96 1.77 0.94|6.0   0  37|   0     0 |   0     0 |  9   35    0   51    0
Sep 23 14:52:10 ubuntu dstat.sh[80576]: 23-09 14:52:10| 82  12   6   0   0|1477M  893M  195M 5175M|1112k 1105k|   0   688k|   0  73.0 |6822    16k|3.96 1.77 0.94|6.0   0  66|   0     0 |   0     0 |  9   36    0   51    0
Sep 23 14:52:11 ubuntu dstat.sh[80576]: 23-09 14:52:11| 83  13   2   0   0|1431M  939M  195M 5175M|1189k 1182k|   0   586k|   0  62.8 |6248    16k|3.96 1.77 0.94|7.0   0  75|   0     0 |   0     0 |  9   36    0   52    0
Sep 23 14:52:12 ubuntu dstat.sh[80576]: 23-09 14:52:12| 84  12   3   0   0|1409M  961M  195M 5175M| 920k  912k|   0   477k|   0  37.1 |5338    11k|3.96 1.77 0.94|7.0   0  76|   0     0 |   0     0 |  9   36    0   52    0
Sep 23 14:52:13 ubuntu dstat.sh[80576]: 23-09 14:52:13| 86  11   2   0   0|1460M  910M  195M 5176M| 887k  871k|   0   412k|   0  30.0 |5227    12k|4.12 1.84 0.97|6.0   0  45|   0     0 |   0     0 |  9   36    0   52    0
Sep 23 14:52:14 ubuntu dstat.sh[80576]: 23-09 14:52:14| 82  12   4   0   0|1391M  978M  195M 5176M|1341k 1334k|   0   531k|   0  43.9 |5802    18k|4.12 1.84 0.97|7.0   0 132|   0     0 |   0     0 |  9   36    0   50    0
Sep 23 14:52:15 ubuntu dstat.sh[80576]: 23-09 14:52:15| 84  12   3   0   0|1490M  879M  195M 5176M|1252k 1245k|   0   693k|   0  79.1 |7188    17k|4.12 1.84 0.97|5.0   0 2.0|   0     0 |   0     0 |  9   34    0   50    0
Sep 23 14:52:16 ubuntu dstat.sh[80576]: 23-09 14:52:16| 87  13   1   0   1|1354M 1015M  195M 5177M| 599k  591k|   0   384k|   0  32.0 |4400  8590 |4.12 1.84 0.97|5.0   0 171|   0     0 |   0     0 |  9   35    0   50    0
Sep 23 14:52:17 ubuntu dstat.sh[80576]: 23-09 14:52:17| 82  15   2   0   0|1430M  939M  195M 5177M| 456k  449k|   0   428k|   0  37.0 |3663  7011 |4.12 1.84 0.97|4.0   0 102|   0     0 |   0     0 |  9   36    0   50    0
Sep 23 14:52:18 ubuntu dstat.sh[80576]: 23-09 14:52:18| 76   9  14   1   0|1415M  953M  195M 5177M|1426k 1420k|   0   596k|   0  58.0 |5451    15k|3.95 1.84 0.97|5.0   0  36|   0     0 |   0     0 |  9   36    0   48    0
Sep 23 14:52:19 ubuntu dstat.sh[80576]: 23-09 14:52:19| 83  13   4   0   0|1322M 1046M  196M 5177M| 746k  739k|   0   411k|   0  34.0 |4663    11k|3.95 1.84 0.97|4.0   0 197|   0     0 |   0     0 |  9   34    0   48    0
Sep 23 14:52:20 ubuntu dstat.sh[80576]: 23-09 14:52:20| 83  13   3   0   0|1397M  970M  196M 5178M| 356k  350k|   0   340k|   0  33.0 |3862  7150 |3.95 1.84 0.97|7.0   0 137|   0     0 |   0     0 |  9   36    0   48    0
Sep 23 14:52:21 ubuntu dstat.sh[80576]: 23-09 14:52:21| 83  10   7   0   0|1413M  954M  196M 5178M|1032k 1026k|   0   453k|   0  39.1 |4955    14k|3.95 1.84 0.97|3.0   0  45|   0     0 |   0     0 |  9   37    0   48    0
Sep 23 14:52:22 ubuntu dstat.sh[80576]: 23-09 14:52:22| 77  12   9   0   0|1299M 1069M  196M 5178M| 939k  929k|   0  3455k|   0  45.0 |4940    13k|3.95 1.84 0.97|5.0   0  99|   0     0 |   0     0 |  9   34    0   46    0
Sep 23 14:52:23 ubuntu dstat.sh[80576]: 23-09 14:52:23| 85  12   2   0   0|1370M  998M  196M 5178M| 382k  376k|   0   352k|   0  34.0 |3942  6872 |3.96 1.87 0.99|5.0   0  69|   0     0 |   0     0 |  9   34    0   46    0
Sep 23 14:52:24 ubuntu dstat.sh[80576]: 23-09 14:52:24| 84  12   4   0   0|1329M 1038M  196M 5178M| 842k  834k|   0   528k|   0  58.1 |4543    11k|3.96 1.87 0.99|5.0   0  80|   0     0 |   0     0 |  9   35    0   41    0
Sep 23 14:52:25 ubuntu dstat.sh[80576]: 23-09 14:52:25| 84  11   3   0   0|1369M  998M  196M 5178M| 823k  816k|   0   500k|   0  50.0 |4296    11k|3.96 1.87 0.99|5.0   0 109|   0     0 |   0     0 |  9   34    0   42    0
Sep 23 14:52:26 ubuntu dstat.sh[80576]: 23-09 14:52:26| 85  12   3   0   0|1429M  938M  196M 5179M| 699k  693k|   0   407k|   0  32.9 |4360    10k|3.96 1.87 0.99|5.0   0  37|   0     0 |   0     0 |  9   35    0   41    0
Sep 23 14:52:27 ubuntu dstat.sh[80576]: 23-09 14:52:27| 80  15   3   0   0|1354M 1013M  196M 5179M| 581k  573k|   0   528k|   0  49.0 |3778  9674 |3.96 1.87 0.99|5.0   0 204|   0     0 |   0     0 |  9   35    0   41    0
Sep 23 14:52:28 ubuntu dstat.sh[80576]: 23-09 14:52:28| 85   9   5   0   0|1448M  918M  196M 5179M|1022k 1016k|   0   367k|   0  30.0 |3801    12k|4.12 1.94 1.02|6.0   0 1.0|   0     0 |   0     0 |  9   35    0   42    0
Sep 23 14:52:29 ubuntu dstat.sh[80576]: 23-09 14:52:29| 73  13  11   0   0|1325M 1041M  196M 5180M| 751k  745k|   0   622k|   0  51.2 |4929    11k|4.12 1.94 1.02|4.0   0 223|   0     0 |   0     0 |  9   34    0   42    0
Sep 23 14:52:30 ubuntu dstat.sh[80576]: 23-09 14:52:30| 64  10  25   0   0|1362M 1003M  196M 5180M| 207k  200k|   0   240k|   0  17.0 |2532  3788 |4.12 1.94 1.02|5.0   0  45|   0     0 |   0     0 |  9   35    0   41    0
Sep 23 14:52:31 ubuntu dstat.sh[80576]: 23-09 14:52:31| 65  11  24   0   0|1288M 1077M  196M 5180M| 585k  577k|   0   313k|   0  24.1 |3792  8794 |4.12 1.94 1.02|6.0   0  80|   0     0 |   0     0 |  9   35    0   42    0
Sep 23 14:52:32 ubuntu dstat.sh[80576]: 23-09 14:52:32| 63  13  23   0   0|1301M 1063M  196M 5180M| 317k  311k|   0   476k|   0  58.0 |3266  6014 |4.12 1.94 1.02|7.0   0 174|   0     0 |   0     0 |  9   35    0   42    0
Sep 23 14:52:33 ubuntu dstat.sh[80576]: 23-09 14:52:33| 63  12  26   0   0|1334M 1031M  196M 5181M| 368k  361k|   0   348k|   0  35.0 |3211  5750 |4.11 1.98 1.03|4.0   0  76|   0     0 |   0     0 |  9   35    0   42    0
Sep 23 14:52:34 ubuntu dstat.sh[80576]: 23-09 14:52:34| 65  11  24   0   0|1346M 1019M  196M 5181M| 515k  510k|   0   371k|   0  34.9 |3064  7091 |4.11 1.98 1.03|8.0   0  68|   0     0 |   0     0 |  9   36    0   41    0
Sep 23 14:52:35 ubuntu dstat.sh[80576]: 23-09 14:52:35| 68   7  24   0   0|1387M  977M  196M 5181M|1029k 1019k|   0   476k|   0  47.0 |5007    13k|4.11 1.98 1.03|6.0   0   0|   0     0 |   0     0 |  9   36    0   43    0
Sep 23 14:52:36 ubuntu dstat.sh[80576]: 23-09 14:52:36| 62  13  25   1   0|1273M 1091M  196M 5181M| 331k  324k|   0   365k|   0  30.1 |2760  6439 |4.11 1.98 1.03|5.0   0 160|   0     0 |   0     0 |  9   34    0   44    0
Sep 23 14:52:37 ubuntu dstat.sh[80576]: 23-09 14:52:37| 68   8  24   0   0|1375M  989M  196M 5181M| 276k  261k|   0  8122k|   0   275 |2167  3918 |4.11 1.98 1.03|4.0 1.0 1.0|   0     0 |   0     0 |  9   35    0   44    0
Sep 23 14:52:38 ubuntu dstat.sh[80576]: 23-09 14:52:38| 62   9  26   0   0|1345M 1019M  196M 5181M| 916k  909k|   0  1373k|   0   116 |6736    14k|4.02 2.00 1.04|5.0   0  70|   0     0 |   0     0 |  9   35    0   44    0
Sep 23 14:52:39 ubuntu dstat.sh[80576]: 23-09 14:52:39| 61  15  24   0   0|1305M 1059M  196M 5181M| 334k  324k|   0   357k|   0  35.1 |3598  7152 |4.02 2.00 1.04|5.0   0 186|   0     0 |   0     0 |  9   34    0   45    0
Sep 23 14:52:40 ubuntu dstat.sh[80576]: 23-09 14:52:40| 66   8  25   0   0|1318M 1045M  196M 5181M| 537k  517k|   0   284k|   0  22.0 |3738  7683 |4.02 2.00 1.04|5.0   0 5.0|   0     0 |   0     0 |  9   35    0   46    0
Sep 23 14:52:41 ubuntu dstat.sh[80576]: 23-09 14:52:41| 63  12  24   0   0|1303M 1061M  196M 5182M| 934k  923k|   0   431k|   0  34.9 |5193    12k|4.02 2.00 1.04|4.0   0 117|   0     0 |   0     0 |  9   35    0   47    0
Sep 23 14:52:42 ubuntu dstat.sh[80576]: 23-09 14:52:42| 66   9  25   0   0|1370M  993M  196M 5182M| 748k  739k|   0   317k|   0  28.1 |4417  9723 |4.02 2.00 1.04|5.0   0 1.0|   0     0 |   0     0 |  9   34    0   48    0
Sep 23 14:52:43 ubuntu dstat.sh[80576]: 23-09 14:52:43| 53  14  33   0   0|1280M 1083M  196M 5182M| 493k  487k|   0   432k|   0  32.0 |4121  8755 |3.94 2.01 1.06|3.0   0 227|   0     0 |   0     0 |  9   35    0   48    0
Sep 23 14:52:44 ubuntu dstat.sh[80576]: 23-09 14:52:44| 43   9  48   0   0|1277M 1086M  196M 5182M| 195k  186k|   0   408k|   0  35.0 |1739  3867 |3.94 2.01 1.06|3.0   0  53|   0     0 |   0     0 |  9   34    0   48    0
Sep 23 14:52:45 ubuntu dstat.sh[80576]: 23-09 14:52:45| 46   6  48   0   0|1318M 1044M  196M 5182M| 416k  410k|   0   449k|   0  39.8 |2686  6595 |3.94 2.01 1.06|3.0   0   0|   0     0 |   0     0 |  9   34    0   49    0
Sep 23 14:52:46 ubuntu dstat.sh[80576]: 23-09 14:52:46| 44   7  49   0   0|1287M 1076M  196M 5182M| 522k  515k|   0   447k|   0  36.3 |2802  7330 |3.94 2.01 1.06|3.0   0 6.0|   0     0 |   0     0 |  9   35    0   49    0
Sep 23 14:52:47 ubuntu dstat.sh[80576]: 23-09 14:52:47| 42   9  49   0   0|1285M 1078M  196M 5182M|  98k   92k|   0   212k|   0  13.0 |1962  2749 |3.94 2.01 1.06|3.0   0  88|   0     0 |   0     0 |  9   34    0   48    0
Sep 23 14:52:48 ubuntu dstat.sh[80576]: 23-09 14:52:48| 45   6  48   0   0|1267M 1096M  196M 5182M| 368k  362k|   0   483k|   0  31.9 |3010  5626 |3.78 2.01 1.06|3.0   0 5.0|   0     0 |   0     0 |  9   34    0   48    0
Sep 23 14:52:49 ubuntu dstat.sh[80576]: 23-09 14:52:49| 42  10  47   1   0|1255M 1107M  196M 5182M| 168k  163k|   0   457k|   0  44.1 |2456  4124 |3.78 2.01 1.06|3.0   0 136|   0     0 |   0     0 |  9   34    0   47    0
Sep 23 14:52:50 ubuntu dstat.sh[80576]: 23-09 14:52:50| 46   5  48   0   0|1304M 1058M  196M 5182M| 372k  363k|   0   380k|   0  32.0 |2738  4963 |3.78 2.01 1.06|4.0   0 1.0|   0     0 |   0     0 |  9   34    0   48    0
Sep 23 14:52:51 ubuntu dstat.sh[80576]: 23-09 14:52:51| 39  14  46   0   0|1264M 1098M  196M 5183M| 336k  330k|   0   573k|   0  39.1 |3594  6537 |3.78 2.01 1.06|3.0   0 286|   0     0 |   0     0 |  9   35    0   47    0
Sep 23 14:52:52 ubuntu dstat.sh[80576]: 23-09 14:52:52| 44   6  49   0   0|1268M 1094M  196M 5183M| 216k  206k|   0   208k|   0  14.0 |2226  3552 |3.78 2.01 1.06|2.0   0  20|   0     0 |   0     0 |  9   34    0   47    0
Sep 23 14:52:53 ubuntu dstat.sh[80576]: 23-09 14:52:53| 45   6  49   0   0|1318M 1044M  196M 5183M| 336k  330k|   0  1541k|   0  18.0 |2239  4597 |3.64 2.01 1.07|2.0   0   0|   0     0 |   0     0 |  9   36    0   47    0
Sep 23 14:52:54 ubuntu dstat.sh[80576]: 23-09 14:52:54| 44   8  46   0   0|1219M 1144M  196M 5183M| 400k  392k|   0   264k|   0  25.0 |3469  6447 |3.64 2.01 1.07|3.0   0  99|   0     0 |   0     0 |  9   34    0   48    0
Sep 23 14:52:55 ubuntu dstat.sh[80576]: 23-09 14:52:55| 45   6  48   1   0|1304M 1057M  196M 5183M|  61k   55k|   0  3593k|   0   217 |1888  2036 |3.64 2.01 1.07|3.0   0 3.0|   0     0 |   0     0 |  9   34    0   41    0
Sep 23 14:52:56 ubuntu dstat.sh[80576]: 23-09 14:52:56| 47   6  48   0   0|1320M 1042M  196M 5183M| 799k  789k|   0   384k|   0  33.0 |4624  9891 |3.64 2.01 1.07|3.0   0   0|   0     0 |   0     0 |  9   36    0   41    0
Sep 23 14:52:57 ubuntu dstat.sh[80576]: 23-09 14:52:57| 34  20  45   0   1|1198M 1164M  196M 5183M| 292k  284k|   0   444k|   0  35.0 |4209  7736 |3.64 2.01 1.07|2.0   0 396|   0     0 |   0     0 |  9   34    0   39    0
Sep 23 14:52:58 ubuntu dstat.sh[80576]: 23-09 14:52:58| 29   7  64   0   0|1242M 1119M  196M 5183M|  17k 2767 |   0   264k|   0  13.0 |1791  5042 |3.43 1.99 1.07|1.0   0  35|   0     0 |   0     0 |  9   34    0   40    0
Sep 23 14:52:59 ubuntu dstat.sh[80576]: 23-09 14:52:59| 23   3  71   1   0|1186M 1176M  196M 5183M| 227k  219k|   0  1195k|   0  85.9 |2682  4432 |3.43 1.99 1.07|1.0   0 1.0|   0     0 |   0     0 |  9   34    0   38    0
Sep 23 14:53:00 ubuntu dstat.sh[80576]: 23-09 14:53:00| 18   9  73   0   0|1226M 1136M  196M 5183M|  26k 1621 |   0   116k|   0  8.01 |1491  1773 |3.43 1.99 1.07|2.0   0 100|   0     0 |   0     0 |  9   34    0   38    0
Sep 23 14:53:01 ubuntu dstat.sh[80576]: 23-09 14:53:01| 23   2  73   0   0|1250M 1112M  196M 5183M| 105k   95k|   0   104k|   0  5.99 |1479  2014 |3.43 1.99 1.07|3.0   0   0|   0     0 |   0     0 |  9   35    0   34    0
Sep 23 14:53:02 ubuntu dstat.sh[80576]: 23-09 14:53:02| 19  10  71   1   0|1200M 1161M  196M 5183M| 130k  116k|   0  1102k|   0  86.1 |2572  4170 |3.43 1.99 1.07|2.0   0 136|   0     0 |   0     0 |  9   34    0   34    0
Sep 23 14:53:03 ubuntu dstat.sh[80576]: 23-09 14:53:03| 22   3  73   0   0|1243M 1119M  196M 5183M|  14k 1511 |   0   332k|   0  46.0 | 947  1215 |3.23 1.98 1.06|2.0   0   0|   0     0 |   0     0 |  9   34    0   34    0
Sep 23 14:53:04 ubuntu dstat.sh[80576]: 23-09 14:53:04| 24   3  71   0   0|1250M 1111M  196M 5184M| 431k  412k|   0   156k|   0  15.0 |3461  5947 |3.23 1.98 1.06|3.0   0 2.0|   0     0 |   0     0 |  9   35    0   35    0
Sep 23 14:53:05 ubuntu dstat.sh[80576]: 23-09 14:53:05| 22   4  73   0   0|1210M 1151M  196M 5184M| 198k  189k|   0    64k|   0  6.02 |2124  3370 |3.23 1.98 1.06|2.0   0  19|   0     0 |   0     0 |  9   34    0   30    0
Sep 23 14:53:06 ubuntu dstat.sh[80576]: 23-09 14:53:06| 22   4  74   0   0|1247M 1114M  196M 5184M|  21k   13k|   0     0 |   0     0 |1126  1251 |3.23 1.98 1.06|3.0   0   0|   0     0 |   0     0 |  9   35    0   30    0
Sep 23 14:53:07 ubuntu dstat.sh[80576]: 23-09 14:53:07| 24   4  72   0   0|1248M 1113M  196M 5184M| 429k  421k|   0   224k|   0  26.0 |2588  6632 |3.23 1.98 1.06|3.0   0   0|   0     0 |   0     0 |  9   34    0   27    0
Sep 23 14:53:08 ubuntu dstat.sh[80576]: 23-09 14:53:08| 20   6  73   0   0|1227M 1134M  196M 5184M|8365  1620 |   0  1896k|   0   184 |1344  1546 |3.05 1.96 1.06|3.0   0  51|   0     0 |   0     0 |  9   34    0   27    0
Sep 23 14:53:09 ubuntu dstat.sh[80576]: 23-09 14:53:09| 25   3  74   0   0|1250M 1111M  196M 5184M| 173k  159k|   0   152k|   0  11.0 |1628  3114 |3.05 1.96 1.06|3.0   0   0|   0     0 |   0     0 |  9   35    0   28    0
Sep 23 14:53:10 ubuntu dstat.sh[80576]: 23-09 14:53:10| 23   4  72   0   1|1251M 1110M  196M 5184M| 446k  438k|   0   179k|   0  18.9 |2770  6700 |3.05 1.96 1.06|3.0   0   0|   0     0 |   0     0 |  9   34    0   29    0
Sep 23 14:53:11 ubuntu dstat.sh[80576]: 23-09 14:53:11| 20   7  73   0   0|1226M 1135M  196M 5184M|7408  1624 |   0     0 |   0     0 |1345  1663 |3.05 1.96 1.06|2.0   0  80|   0     0 |   0     0 |  9   34    0   27    0
Sep 23 14:53:12 ubuntu dstat.sh[80576]: 23-09 14:53:12| 23   3  73   0   0|1250M 1111M  196M 5184M| 172k  165k|   0   196k|   0  20.0 |1763  3201 |3.05 1.96 1.06|2.0   0   0|   0     0 |   0     0 |  9   35    0   27    0
Sep 23 14:53:13 ubuntu dstat.sh[80576]: 23-09 14:53:13| 23   5  72   0   0|1202M 1159M  196M 5184M| 210k  204k|   0   168k|   0  14.0 |2174  3893 |2.89 1.94 1.06|3.0   0  36|   0     0 |   0     0 |  9   34    0   27    0
Sep 23 14:53:14 ubuntu dstat.sh[80576]: 23-09 14:53:14| 24   3  73   0   0|1244M 1117M  196M 5184M|7587  1620 |   0   112k|   0  7.00 |1144  1298 |2.89 1.94 1.06|3.0   0 2.0|   0     0 |   0     0 |  9   34    0   27    0
Sep 23 14:53:15 ubuntu dstat.sh[80576]: 23-09 14:53:15| 20   7  73   0   0|1184M 1176M  196M 5184M| 144k  138k|   0   236k|   0  25.0 |2024  3489 |2.89 1.94 1.06|2.0   0  82|   0     0 |   0     0 |  9   34    0   25    0
Sep 23 14:53:16 ubuntu dstat.sh[80576]: 23-09 14:53:16| 22   3  74   0   0|1232M 1129M  196M 5184M|8992  1618 |   0   120k|   0  7.99 |1123  1293 |2.89 1.94 1.06|2.0   0  11|   0     0 |   0     0 |  9   34    0   25    0
Sep 23 14:53:17 ubuntu dstat.sh[80576]: 23-09 14:53:17| 23   3  73   1   0|1251M 1110M  196M 5184M| 228k  220k|   0   324k|   0  31.0 |2142  4384 |2.89 1.94 1.06|2.0   0   0|   0     0 |   0     0 |  9   34    0   25    0
Sep 23 14:53:18 ubuntu dstat.sh[80576]: 23-09 14:53:18| 19   7  73   0   0|1219M 1142M  196M 5184M|9959  1662 |   0   152k|   0  10.0 |1517  1902 |2.66 1.91 1.06|3.0   0 101|   0     0 |   0     0 |  9   34    0   25    0
Sep 23 14:53:19 ubuntu dstat.sh[80576]: 23-09 14:53:19| 23   3  73   0   0|1250M 1110M  196M 5184M|  62k   53k|   0   140k|   0  7.98 |1375  1733 |2.66 1.91 1.06|2.0   0   0|   0     0 |   0     0 |  9   34    0   22    0
Sep 23 14:53:20 ubuntu dstat.sh[80576]: 23-09 14:53:20| 20   8  71   1   0|1190M 1170M  196M 5184M| 167k  157k|   0   994k|   0  78.1 |2713  4698 |2.66 1.91 1.06|2.0   0 135|   0     0 |   0     0 |  9   34    0   22    0
Sep 23 14:53:21 ubuntu dstat.sh[80576]: 23-09 14:53:21| 23   3  74   0   0|1236M 1125M  196M 5184M|  17k 1513 |   0    92k|   0  10.0 |1048  1296 |2.66 1.91 1.06|2.0   0 1.0|   0     0 |   0     0 |  9   34    0   22    0
Sep 23 14:53:22 ubuntu dstat.sh[80576]: 23-09 14:53:22| 23   3  73   0   0|1250M 1111M  196M 5184M| 275k  267k|   0    80k|   0  9.02 |2162  4282 |2.66 1.91 1.06|1.0   0   0|   0     0 |   0     0 |  9   35    0   22    0
Sep 23 14:53:23 ubuntu dstat.sh[80576]: 23-09 14:53:23| 24   3  71   0   0|1195M 1166M  196M 5184M| 341k  334k|   0   112k|   0  8.98 |2700  4923 |2.53 1.90 1.06|2.0   0  18|   0     0 |   0     0 |  9   34    0   22    0
Sep 23 14:53:24 ubuntu dstat.sh[80576]: 23-09 14:53:24| 21   5  74   0   0|1242M 1118M  196M 5184M|7723  1624 |   0   401k|   0  2.00 | 971  1201 |2.53 1.90 1.06|2.0   0 3.0|   0     0 |   0     0 |  9   34    0   22    0
Sep 23 14:53:25 ubuntu dstat.sh[80576]: 23-09 14:53:25| 23   4  72   0   0|1250M 1110M  196M 5184M| 399k  392k|   0   116k|   0  9.01 |2899  5857 |2.53 1.90 1.06|4.0   0   0|   0     0 |   0     0 |  9   35    0   22    0
Sep 23 14:53:26 ubuntu dstat.sh[80576]: 23-09 14:53:26| 23   5  72   0   0|1222M 1139M  196M 5184M|  59k   52k|   0   120k|   0  15.0 |1519  2561 |2.53 1.90 1.06|3.0   0  51|   0     0 |   0     0 |  9   34    0   21    0
Sep 23 14:53:27 ubuntu dstat.sh[80576]: 23-09 14:53:27| 23   3  73   0   0|1251M 1110M  196M 5184M| 115k  109k|   0    80k|   0  9.02 |1455  2445 |2.53 1.90 1.06|2.0   0   0|   0     0 |   0     0 |  9   35    0   21    0
Sep 23 14:53:28 ubuntu dstat.sh[80576]: 23-09 14:53:28| 24   3  72   1   0|1186M 1175M  196M 5184M| 497k  488k|   0   775k|   0  56.9 |2835  7512 |2.48 1.90 1.06|3.0   0 4.0|   0     0 |   0     0 |  9   34    0   21    0
Sep 23 14:53:29 ubuntu dstat.sh[80576]: 23-09 14:53:29| 16  21  61   0   1|1204M 1156M  196M 5185M|  20k   13k|   0   617k|   0  28.0 |3007  4925 |2.48 1.90 1.06|3.0   0 462|   0     0 |   0     0 |  9   34    0   23    0
Sep 23 14:53:30 ubuntu dstat.sh[80576]: 23-09 14:53:30| 44   7  49   0   0|1302M 1058M  196M 5185M|9355  1616 |   0     0 |   0     0 |1199  1144 |2.48 1.90 1.06|3.0   0 1.0|   0     0 |   0     0 |  9   34    0   22    0
Sep 23 14:53:31 ubuntu dstat.sh[80576]: 23-09 14:53:31| 28   6  47  19   0|1363M  995M  196M 5187M|  25k   19k| 369k 5402k|24.1   401 |4218  6993 |2.48 1.90 1.06|1.0 1.0  22|   0     0 |   0     0 |  9   38    0   22    0
Sep 23 14:53:32 ubuntu dstat.sh[80576]: 23-09 14:53:32| 31   5  45  19   0|1276M 1080M  197M 5189M|  14k 7105 |   0  6024k|   0   618 |5724  9520 |2.48 1.90 1.06|4.0   0  37|   0     0 |   0     0 |  9   38    0   19    0
Sep 23 14:53:33 ubuntu dstat.sh[80576]: 23-09 14:53:33| 29   6  48  17   0|1338M 1016M  197M 5190M|  15k 8056 |   0  5824k|   0   596 |4663  8439 |2.52 1.92 1.07|1.0 1.0  25|   0     0 |   0     0 |  9   38    0   19    0
Sep 23 14:53:34 ubuntu dstat.sh[80576]: 23-09 14:53:34| 29   4  48  17   0|1374M  978M  197M 5191M|  14k 6473 |   0  6192k|   0   713 |4441  8005 |2.52 1.92 1.07|2.0   0  33|   0     0 |   0     0 |  9   38    0   19    0
Sep 23 14:53:35 ubuntu dstat.sh[80576]: 23-09 14:53:35| 31   4  48  16   0|1307M 1044M  197M 5192M|  18k   10k|   0  5103k|   0   585 |4324  8249 |2.52 1.92 1.07|1.0 1.0  23|   0     0 |   0     0 |  9   38    0   19    0
Sep 23 14:53:36 ubuntu dstat.sh[80576]: 23-09 14:53:36| 34   5  48  13   0|1367M  983M  197M 5193M|  23k   16k|   0  4802k|   0   558 |4322  8264 |2.52 1.92 1.07|2.0 1.0  13|   0     0 |   0     0 |  9   38    0   16    0
Sep 23 14:53:37 ubuntu dstat.sh[80576]: 23-09 14:53:37| 43   5  48   4   0|1248M 1103M  197M 5192M|  34k   19k|   0  1890k|   0   248 |2581  4107 |2.52 1.92 1.07|2.0   0 8.0|   0     0 |   0     0 |  9   34    0   16    0
Sep 23 14:53:38 ubuntu dstat.sh[80576]: 23-09 14:53:38| 44   6  48   3   0|1342M 1009M  198M 5192M|  58k   52k|   0  1429k|   0   189 |2689  4156 |2.48 1.92 1.08|5.0   0 2.0|   0     0 |   0     0 |  9   36    0   16    0
Sep 23 14:53:39 ubuntu dstat.sh[80576]: 23-09 14:53:39| 35   6  43  12   0|1378M  972M  198M 5192M| 256k  249k|   0    14M|   0  1579 |  11k   19k|2.48 1.92 1.08|5.0   0 1.0|   0     0 |   0     0 |  9   38    0   16    0
Sep 23 14:53:40 ubuntu dstat.sh[80576]: 23-09 14:53:40| 35   7  44  13   0|1308M 1041M  198M 5193M| 195k  187k|   0  5177k|   0   883 |7850    16k|2.48 1.92 1.08|1.0 1.0 2.0|   0     0 |   0     0 |  9   38    0   15    0
