-- Logs begin at Mon 2022-08-22 10:09:41 UTC, end at Mon 2022-08-22 12:14:58 UTC. --
Aug 22 12:02:14 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 22 12:02:14 ubuntu dstat.sh[81439]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 22 12:02:14 ubuntu dstat.sh[81439]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 22 12:08:52 ubuntu dstat.sh[81439]: 22-08 12:08:52| 17   2  71   8   0|2706M  133M  192M 4721M|  31k   25k| 336k 1890k|53.9  23.0 |1936  3007 |3.72 2.45 1.28|4.0   0 5.0|   0     0 |   0     0 | 20   42    1   28    0
Aug 22 12:08:53 ubuntu dstat.sh[81439]: 22-08 12:08:53| 10   2  60  27   0|2707M  131M  192M 4722M| 126k  120k|4100B 4136k|1.00   288 |3631  6288 |3.66 2.46 1.28|1.0 3.0 6.0|   0     0 |   0     0 | 20   44    1   28    0
Aug 22 12:08:54 ubuntu dstat.sh[81439]: 22-08 12:08:54|  9   2  60  27   0|2707M  130M  192M 4723M| 122k  116k|   0  2498k|   0   186 |3306  5611 |3.66 2.46 1.28|6.0 2.0 4.0|   0     0 |   0     0 | 20   44    1   28    0
Aug 22 12:08:55 ubuntu dstat.sh[81439]: 22-08 12:08:55| 16   4  57  22   0|2707M  119M  192M 4733M| 276k  270k|   0    11M|   0   177 |3768  7168 |3.66 2.46 1.28|5.0 1.0 4.0|   0     0 |   0     0 | 20   44    1   28    0
Aug 22 12:08:56 ubuntu dstat.sh[81439]: 22-08 12:08:56| 20   4  47  28   0|2703M  131M  192M 4727M| 441k  435k|   0    13M|   0   622 |4752  7893 |3.66 2.46 1.28|2.0 1.0 4.0|   0     0 |   0     0 | 20   44    1   28    0
Aug 22 12:08:57 ubuntu dstat.sh[81439]: 22-08 12:08:57| 16   5  59  20   0|2733M  125M  192M 4703M|  51k   45k|   0  1868k|   0   115 |3479  7111 |3.66 2.46 1.28|3.0 1.0 7.0|   0     0 |   0     0 | 21   48    1   31    0
Aug 22 12:08:58 ubuntu dstat.sh[81439]: 22-08 12:08:58| 41  21  29   8   0|2850M  131M  189M 4586M| 368k  362k| 184k 9046k|12.0   628 |6909    11k|3.69 2.49 1.30|3.0   0 267|   0     0 |   0     0 | 21   69    1   42    0
Aug 22 12:08:59 ubuntu dstat.sh[81439]: 22-08 12:08:59| 12  21  65   1   1|2876M  130M  189M 4561M|7670  1622 |8201B  497k|1.00  29.0 |3166  5146 |3.69 2.49 1.30|4.0 1.0 333|   0     0 |   0     0 | 21   69    1   42    0
Aug 22 12:09:00 ubuntu dstat.sh[81439]: 22-08 12:09:00| 22  20  54   0   0|2855M  201M  188M 4512M|  18k 4236 |  16k 2647k|2.00   357 |5884  9857 |3.69 2.49 1.30|2.0   0 224|   0     0 |   0     0 | 21   69    1   42    0
Aug 22 12:09:01 ubuntu dstat.sh[81439]: 22-08 12:09:01| 33  14  45   8   0|2911M  144M  188M 4513M|8342  1983 | 888k 7244k|53.0   352 |4492  8154 |3.69 2.49 1.30|2.0 1.0 142|   0     0 |   0     0 | 21   70    1   42    0
Aug 22 12:09:02 ubuntu dstat.sh[81439]: 22-08 12:09:02| 30   4  47  17   0|2977M  132M  186M 4463M|6717  1617 | 156k 1821k|25.0   313 |2349  2400 |3.69 2.49 1.30|1.0 2.0   0|   0     0 |   0     0 | 21   70    1   42    0
Aug 22 12:09:03 ubuntu dstat.sh[81439]: 22-08 12:09:03| 35   7  49   8   0|3009M  124M  186M 4440M|  64k   58k| 116k 1121k|16.0  40.0 |2938  5015 |3.55 2.48 1.30|5.0   0  28|   0     0 |   0     0 | 21   73    1   42    0
Aug 22 12:09:04 ubuntu dstat.sh[81439]: 22-08 12:09:04| 10  19  68   3   0|3010M  123M  186M 4440M|7736  1621 |   0  1104k|   0  61.0 |3431  5340 |3.55 2.48 1.30|4.0   0 356|   0     0 |   0     0 | 21   73    1   42    0
Aug 22 12:09:05 ubuntu dstat.sh[81439]: 22-08 12:09:05| 10  18  70   0   0|3009M  124M  186M 4440M|7001  1948 |   0   168k|   0  13.0 |3428  5660 |3.55 2.48 1.30|6.0   0 358|   0     0 |   0     0 | 21   73    1   42    0
Aug 22 12:09:06 ubuntu dstat.sh[81439]: 22-08 12:09:06| 13  15  70   1   0|3025M  133M  185M 4416M|8473  1621 |  44k 2434k|1.00   283 |3477  4714 |3.55 2.48 1.30|3.0   0 283|   0     0 |   0     0 | 21   73    1   41    0
Aug 22 12:09:07 ubuntu dstat.sh[81439]: 22-08 12:09:07| 24   4  71   1   0|3051M  132M  185M 4392M|9646  3632 |   0   919k|   0   109 |1736  2247 |3.55 2.48 1.30|2.0   0   0|   0     0 |   0     0 | 21   73    1   41    0
Aug 22 12:09:08 ubuntu dstat.sh[81439]: 22-08 12:09:08| 32   5  61   3   0|3083M  124M  185M 4368M| 458k  453k|4099B  584k|1.00  72.0 |3068  6286 |3.43 2.47 1.31|3.0   0 5.0|   0     0 |   0     0 | 21   83    1   37    0
Aug 22 12:09:09 ubuntu dstat.sh[81439]: 22-08 12:09:09| 23   7  70   1   0|3062M  145M  185M 4368M|8347  2187 |8198B  116k|1.00  6.00 |1921  2853 |3.43 2.47 1.31|3.0   0  98|   0     0 |   0     0 | 21   83    1   37    0
Aug 22 12:09:10 ubuntu dstat.sh[81439]: 22-08 12:09:10| 28   6  65   0   0|3087M  121M  185M 4368M|  91k   84k|   0   287k|   0  3.99 |2228  5688 |3.43 2.47 1.31|6.0   0  22|   0     0 |   0     0 | 21   83    1   37    0
Aug 22 12:09:11 ubuntu dstat.sh[81439]: 22-08 12:09:11| 26   5  64   5   0|3113M  119M  185M 4345M| 317k  312k|   0  2091k|   0   285 |3740  6348 |3.43 2.47 1.31|6.0   0 9.0|   0     0 |   0     0 | 21   89    1   37    0
Aug 22 12:09:12 ubuntu dstat.sh[81439]: 22-08 12:09:12| 24   4  62   9   0|3068M  188M  185M 4321M| 234k  229k| 300k 2371k|7.00   328 |3887  6275 |3.43 2.47 1.31|1.0 1.0  24|   0     0 |   0     0 | 21   88    1   39    0
Aug 22 12:09:13 ubuntu dstat.sh[81439]: 22-08 12:09:13| 20   9  68   3   0|3101M  154M  185M 4322M|  17k   13k| 896k  928k|10.0  48.0 |2249  3490 |3.31 2.46 1.31|2.0   0 133|   0     0 |   0     0 | 21   92    1   39    0
Aug 22 12:09:14 ubuntu dstat.sh[81439]: 22-08 12:09:14| 24   4  72   0   0|3123M  132M  185M 4322M|  87k   81k|   0   656k|   0  25.0 |1916  2884 |3.31 2.46 1.31|1.0   0   0|   0     0 |   0     0 | 21   92    1   38    0
Aug 22 12:09:15 ubuntu dstat.sh[81439]: 22-08 12:09:15| 25   3  66   5   0|3149M  130M  185M 4299M| 454k  449k|   0  2583k|   0   352 |3869  5708 |3.31 2.46 1.31|2.0   0 3.0|   0     0 |   0     0 | 21   97    1   38    0
Aug 22 12:09:16 ubuntu dstat.sh[81439]: 22-08 12:09:16| 23   6  68   1   0|3111M  168M  185M 4299M| 192k  186k|   0  1019k|   0  92.9 |2935  4778 |3.31 2.46 1.31|5.0   0 115|   0     0 |   0     0 | 21   95    1   39    0
Aug 22 12:09:17 ubuntu dstat.sh[81439]: 22-08 12:09:17| 22   4  73   0   0|3148M  130M  185M 4299M|8592  1457 |   0   728k|   0  28.0 |1526  2199 |3.31 2.46 1.31|5.0   0   0|   0     0 |   0     0 | 21   95    1   39    0
Aug 22 12:09:18 ubuntu dstat.sh[81439]: 22-08 12:09:18| 23   4  67   3   0|3099M  179M  185M 4299M| 242k  235k|   0  1767k|   0   105 |3201  5383 |3.13 2.44 1.31|5.0   0  56|   0     0 |   0     0 | 21   95    1   40    0
Aug 22 12:09:19 ubuntu dstat.sh[81439]: 22-08 12:09:19| 23   4  71   1   0|3148M  130M  185M 4299M|7303  1624 |   0   401k|   0  13.0 |1591  2306 |3.13 2.44 1.31|4.0   0 3.0|   0     0 |   0     0 | 21   95    1   40    0
Aug 22 12:09:20 ubuntu dstat.sh[81439]: 22-08 12:09:20| 25   4  70   0   0|3096M  182M  185M 4299M| 248k  231k|   0    76k|   0  5.99 |2646  4739 |3.13 2.44 1.31|5.0   0  53|   0     0 |   0     0 | 21   95    1   41    0
Aug 22 12:09:21 ubuntu dstat.sh[81439]: 22-08 12:09:21| 23   3  72   0   0|3144M  134M  185M 4299M|6609  1617 |   0     0 |   0     0 |1574  2416 |3.13 2.44 1.31|3.0   0  19|   0     0 |   0     0 | 21   95    1   41    0
Aug 22 12:09:22 ubuntu dstat.sh[81439]: 22-08 12:09:22| 23   3  68   4   0|3156M  122M  185M 4300M| 292k  285k|   0   773k|   0  70.1 |3242  5644 |3.13 2.44 1.31|5.0   0   0|   0     0 |   0     0 | 21   97    1   41    0
Aug 22 12:09:23 ubuntu dstat.sh[81439]: 22-08 12:09:23| 20   7  70   1   0|3123M  155M  185M 4300M|  80k   74k|   0   535k|   0  43.9 |2437  3847 |2.96 2.42 1.31|5.0   0 106|   0     0 |   0     0 | 21   95    1   42    0
Aug 22 12:09:24 ubuntu dstat.sh[81439]: 22-08 12:09:24| 23   4  72   1   0|3159M  118M  185M 4300M|  87k   79k|   0   628k|   0  19.0 |1797  3044 |2.96 2.42 1.31|5.0   0   0|   0     0 |   0     0 | 21   95    1   43    0
Aug 22 12:09:25 ubuntu dstat.sh[81439]: 22-08 12:09:25| 23   6  70   1   0|3120M  158M  185M 4300M| 163k  155k|   0   496k|   0  27.0 |2260  3969 |2.96 2.42 1.31|3.0   0  76|   0     0 |   0     0 | 21   95    1   44    0
Aug 22 12:09:26 ubuntu dstat.sh[81439]: 22-08 12:09:26| 23   4  73   0   0|3157M  120M  185M 4300M|9666  4754 |   0   419k|   0  18.9 |1457  2194 |2.96 2.42 1.31|6.0   0   0|   0     0 |   0     0 | 21   95    1   44    0
Aug 22 12:09:27 ubuntu dstat.sh[81439]: 22-08 12:09:27| 26   3  68   2   0|3162M  140M  185M 4276M| 285k  280k|   0   575k|   0  81.4 |3093  5452 |2.96 2.42 1.31|2.0 1.0   0|   0     0 |   0     0 | 21   97    1   44    0
Aug 22 12:09:28 ubuntu dstat.sh[81439]: 22-08 12:09:28| 25   6  64   3   0|3121M  180M  185M 4277M| 265k  257k|   0  1993k|   0   236 |4162  7110 |2.80 2.39 1.31|1.0   0  76|   0     0 |   0     0 | 21   97    1   45    0
Aug 22 12:09:29 ubuntu dstat.sh[81439]: 22-08 12:09:29| 22   4  72   1   0|3165M  137M  185M 4277M|  33k   25k|   0  1171k|   0  54.9 |1880  2803 |2.80 2.39 1.31|1.0   0 3.0|   0     0 |   0     0 | 21   98    1   45    0
Aug 22 12:09:30 ubuntu dstat.sh[81439]: 22-08 12:09:30| 29   5  65   2   0|3170M  155M  185M 4253M| 430k  425k|  24k 4943k|2.00   279 |3169  5782 |2.80 2.39 1.31|2.0   0   0|   0     0 |   0     0 | 21   99    1   45    0
Aug 22 12:09:31 ubuntu dstat.sh[81439]: 22-08 12:09:31| 34   4  55   6   0|3178M  147M  185M 4254M| 683k  669k|   0  1335k|   0   175 |3880  6682 |2.80 2.39 1.31|3.0 2.0   0|   0     0 |   0     0 | 21   99    1   45    0
Aug 22 12:09:32 ubuntu dstat.sh[81439]: 22-08 12:09:32| 28   6  64   1   0|3155M  170M  185M 4254M| 150k  143k|   0   651k|   0  53.9 |2496  3893 |2.80 2.39 1.31|2.0   0  71|   0     0 |   0     0 | 21   97    1   46    0
Aug 22 12:09:33 ubuntu dstat.sh[81439]: 22-08 12:09:33| 24   4  71   1   0|3181M  144M  185M 4254M|  86k   79k|   0   680k|   0  24.0 |1816  3013 |2.66 2.37 1.30|1.0   0   0|   0     0 |   0     0 | 21   97    1   46    0
Aug 22 12:09:34 ubuntu dstat.sh[81439]: 22-08 12:09:34| 26   2  68   2   0|3124M  201M  185M 4254M| 332k  327k|   0  3483k|   0   280 |3810  6712 |2.66 2.37 1.30|4.0   0   0|   0     0 |   0     0 | 21   97    1   47    0
Aug 22 12:09:35 ubuntu dstat.sh[81439]: 22-08 12:09:35| 20   9  71   1   0|3156M  169M  185M 4254M|6988  1856 |   0   280k|   0  15.0 |2050  3321 |2.66 2.37 1.30|2.0   0 148|   0     0 |   0     0 | 21   97    1   47    0
Aug 22 12:09:36 ubuntu dstat.sh[81439]: 22-08 12:09:36| 25   3  71   0   0|3182M  143M  185M 4254M| 166k  162k|   0   467k|   0  16.0 |2146  3707 |2.66 2.37 1.30|3.0   0   0|   0     0 |   0     0 | 21  100    1   48    0
Aug 22 12:09:37 ubuntu dstat.sh[81439]: 22-08 12:09:37| 25   2  69   3   0|3189M  135M  185M 4254M| 541k  535k|   0   436k|   0  53.0 |2470  4424 |2.66 2.37 1.30|2.0   0   0|   0     0 |   0     0 | 21   99    1   48    0
Aug 22 12:09:38 ubuntu dstat.sh[81439]: 22-08 12:09:38| 27   3  62   7   0|3194M  130M  185M 4254M| 684k  679k|  32k  902k|5.01  97.2 |2953  4835 |2.68 2.38 1.31|3.0   0 2.0|   0     0 |   0     0 | 21   99    1   48    0
Aug 22 12:09:39 ubuntu dstat.sh[81439]: 22-08 12:09:39| 34  10  47   7   0|3138M  186M  185M 4254M| 595k  589k| 136k 2087k|6.00   169 |4340  7747 |2.68 2.38 1.31|3.0 1.0 204|   0     0 |   0     0 | 21   97    1   49    0
Aug 22 12:09:40 ubuntu dstat.sh[81439]: 22-08 12:09:40| 28   8  60   2   0|3175M  149M  185M 4254M| 181k  174k|  24k 1406k|1.00  95.9 |2854  5037 |2.68 2.38 1.31|1.0   0  87|   0     0 |   0     0 | 21   97    1   49    0
Aug 22 12:09:41 ubuntu dstat.sh[81439]: 22-08 12:09:41| 25   4  71   1   0|3198M  126M  185M 4254M| 188k  182k|   0  1050k|   0  50.1 |2345  4313 |2.68 2.38 1.31|1.0   0   0|   0     0 |   0     0 | 21  100    1   48    0
Aug 22 12:09:42 ubuntu dstat.sh[81439]: 22-08 12:09:42| 15  14  70   0   0|3138M  186M  185M 4254M|  77k   70k|   0   691k|   0  31.9 |2860  4745 |2.68 2.38 1.31|2.0   0 243|   0     0 |   0     0 | 21   97    1   50    0
Aug 22 12:09:43 ubuntu dstat.sh[81439]: 22-08 12:09:43| 11  21  67   0   0|3138M  186M  185M 4255M|6923  1695 |   0   684k|   0  32.0 |3007  4807 |2.55 2.36 1.31|3.0   0 324|   0     0 |   0     0 | 21   97    1   41    0
Aug 22 12:09:44 ubuntu dstat.sh[81439]: 22-08 12:09:44| 22  16  58   3   0|3149M  173M  185M 4255M|6623  1621 |   0  3657k|   0   154 |4705  9776 |2.55 2.36 1.31|5.0   0 129|   0     0 |   0     0 | 21   97    1   41    0
Aug 22 12:09:45 ubuntu dstat.sh[81439]: 22-08 12:09:45| 33  21  44   1   0|3202M  120M  185M 4255M|  15k 2137 |4100B  729k|1.00  16.0 |3438  5943 |2.55 2.36 1.31|5.0   0 384|   0     0 |   0     0 | 21   97    1   41    0
Aug 22 12:09:46 ubuntu dstat.sh[81439]: 22-08 12:09:46| 32  23  41   2   0|3238M  133M  185M 4209M|5773  2356 | 140k 4638k|7.00   390 |4344  6272 |2.55 2.36 1.31|3.0   0 321|   0     0 |   0     0 | 21   97    1   41    0
Aug 22 12:09:47 ubuntu dstat.sh[81439]: 22-08 12:09:47| 49  22  27   1   0|3350M  125M  185M 4108M| 148k  143k| 224k 4982k|8.00   461 |7517    12k|2.55 2.36 1.31|7.0   0 162|   0     0 |   0     0 | 23  109    1   38    0
Aug 22 12:09:48 ubuntu dstat.sh[81439]: 22-08 12:09:48| 55  23  19   2   0|3414M  131M  185M 4038M|  11k 5783 |  64k 4607k|6.00   391 |4613  8036 |2.83 2.42 1.34|6.0   0 441|   0     0 |   0     0 | 23  109    1   38    0
Aug 22 12:09:49 ubuntu dstat.sh[81439]: 22-08 12:09:49| 59  22  19   0   1|3480M  128M  185M 3975M|6814  1747 |4099B  372k|1.00  17.0 |4218  8139 |2.83 2.42 1.34|8.0   0 272|   0     0 |   0     0 | 23  109    1   33    0
Aug 22 12:09:50 ubuntu dstat.sh[81439]: 22-08 12:09:50| 62  24  10   3   0|3561M  136M  185M 3889M|  34k   29k|1284k  456k|78.0  11.0 |6535    16k|2.83 2.42 1.34|5.0   0 363|   0     0 |   0     0 | 23  121    1   33    0
Aug 22 12:09:51 ubuntu dstat.sh[81439]: 22-08 12:09:51| 40  27  32   1   0|3629M  136M  185M 3822M|  34k   30k| 240k 7819k|12.0   700 |5221  7420 |2.83 2.42 1.34|2.0 1.0 493|   0     0 |   0     0 | 23  125    1   33    0
Aug 22 12:09:52 ubuntu dstat.sh[81439]: 22-08 12:09:52| 37  20  41   3   0|3653M  144M  185M 3791M|  14k 8634 | 880k 2288k|14.0   278 |4497  7179 |2.83 2.42 1.34|4.0   0 249|   0     0 |   0     0 | 23  125    1   33    0
Aug 22 12:09:53 ubuntu dstat.sh[81439]: 22-08 12:09:53| 22  19  52   4   0|3679M  137M  185M 3772M|  18k   11k| 523k  647k|36.9  22.9 |4298  8369 |2.92 2.44 1.35|3.0   0 180|   0     0 |   0     0 | 24  127    1   33    0
Aug 22 12:09:54 ubuntu dstat.sh[81439]: 22-08 12:09:54| 31  22  45   1   0|3719M  117M  185M 3752M|  10k 1682 |  64k   12k|10.9  2.99 |3205  5304 |2.92 2.44 1.35|3.0   0 340|   0     0 |   0     0 | 24  127    1   33    0
Aug 22 12:09:55 ubuntu dstat.sh[81439]: 22-08 12:09:55| 40  20  39   0   0|3752M  123M  185M 3714M|8857  1861 |4109B  421k|1.00  8.02 |3782    11k|2.92 2.44 1.35|2.0   0 201|   0     0 |   0     0 | 24  127    1   33    0
Aug 22 12:09:56 ubuntu dstat.sh[81439]: 22-08 12:09:56| 49  25  23   2   0|3853M  137M  185M 3602M| 144k  138k| 486k  767k|28.1  19.1 |5253    11k|2.92 2.44 1.35|3.0 1.0 398|   0     0 |   0     0 | 24  139    1   33    0
Aug 22 12:09:57 ubuntu dstat.sh[81439]: 22-08 12:09:57| 30  22  38   8   0|3897M  130M  185M 3566M|  20k   14k| 656k 7129k|47.0   696 |5294  7698 |2.92 2.44 1.35|2.0   0 515|   0     0 |   0     0 | 24  145    1   33    0
Aug 22 12:09:58 ubuntu dstat.sh[81439]: 22-08 12:09:58| 31  21  45   0   0|3927M  118M  185M 3548M|  78k   72k|   0   644k|   0  31.0 |3657  6471 |2.85 2.44 1.35|3.0   0 375|   0     0 |   0     0 | 24  146    1   33    0
Aug 22 12:09:59 ubuntu dstat.sh[81439]: 22-08 12:09:59| 35  23  42   1   1|3970M  140M  184M 3486M|  69k   55k|   0   908k|   0  37.0 |5159    15k|2.85 2.44 1.35|4.0   0 256|   0     0 |   0     0 | 24  153    1   19    0
Aug 22 12:10:00 ubuntu dstat.sh[81439]: 22-08 12:10:00| 39  16  43   1   0|4032M  151M  184M 3415M|  11k 3717 | 328k  676k|12.0  14.0 |2723  5953 |2.85 2.44 1.35|2.0   0 133|   0     0 |   0     0 | 24  153    1   19    0
Aug 22 12:10:01 ubuntu dstat.sh[81439]: 22-08 12:10:01| 44   9  43   4   0|4131M  127M  184M 3342M|  16k 9627 | 384k 6484k|27.0   660 |3635  3441 |2.85 2.44 1.35|2.0   0 1.0|   0     0 |   0     0 | 24  153    1   19    0
Aug 22 12:10:02 ubuntu dstat.sh[81439]: 22-08 12:10:02| 45   8  46   1   0|4194M  133M  184M 3275M|  11k 4684 |  56k  580k|4.00  71.0 |2343  3087 |2.85 2.44 1.35|7.0   0   0|   0     0 |   0     0 | 24  153    1   19    0
Aug 22 12:10:03 ubuntu dstat.sh[81439]: 22-08 12:10:03| 43  15  41   1   0|4123M  274M  184M 3208M| 134k  125k| 616k  400k|19.0  20.0 |3537  5902 |2.78 2.43 1.36|5.0   0 178|   0     0 |   0     0 | 24  157    1   19    0
Aug 22 12:10:04 ubuntu dstat.sh[81439]: 22-08 12:10:04| 46  27  21   6   0|4174M  215M  184M 3215M|  28k   21k|4715k  696k|76.0  30.0 |6000    12k|2.78 2.43 1.36|4.0   0 465|   0     0 |   0     0 | 24  159    1   19    0
Aug 22 12:10:05 ubuntu dstat.sh[81439]: 22-08 12:10:05| 48  25  27   1   0|4174M  212M  184M 3218M| 244k  239k| 519k  838k|5.99  36.9 |5031    10k|2.78 2.43 1.36|4.0   0 324|   0     0 |   0     0 | 24  171    1   19    0
Aug 22 12:10:06 ubuntu dstat.sh[81439]: 22-08 12:10:06| 55  21  23   0   0|4184M  199M  184M 3219M| 133k  127k|  72k  886k|1.00  23.1 |5694    10k|2.78 2.43 1.36|7.0   0 149|   0     0 |   0     0 | 24  175    1   19    0
Aug 22 12:10:07 ubuntu dstat.sh[81439]: 22-08 12:10:07| 76  19   2   2   0|4301M  127M  184M 3177M|9313  1867 | 303k  582k|6.98  14.9 |2944  5792 |2.78 2.43 1.36|5.0   0 107|   0     0 |   0     0 | 24  176    1   19    0
Aug 22 12:10:08 ubuntu dstat.sh[81439]: 22-08 12:10:08| 75  16   5   3   0|4384M  119M  184M 3105M| 274k  268k| 841k 1165k|29.0  50.1 |3651  8048 |2.88 2.45 1.37|9.0   0  46|   0     0 |   0     0 | 24  183    1   19    0
Aug 22 12:10:09 ubuntu dstat.sh[81439]: 22-08 12:10:09| 74  18   4   4   0|4402M  130M  184M 3076M|  93k   87k| 187k   20M|13.9   861 |6816    11k|2.88 2.45 1.37|5.0   0  52|   0     0 |   0     0 | 24  192    1   24    0
Aug 22 12:10:10 ubuntu dstat.sh[81439]: 22-08 12:10:10| 51  27  16   2   0|4441M  126M  184M 3043M| 324k  319k| 787k 1426k|24.2  65.6 |9138    37k|2.88 2.45 1.37|7.0   0 397|   0     0 |   0     0 | 24  193    1   25    0
Aug 22 12:10:11 ubuntu dstat.sh[81439]: 22-08 12:10:11| 59  19  19   1   0|4402M  191M  184M 3016M| 416k  401k| 772k 1185k|22.9  76.6 |5956    14k|2.88 2.45 1.37| 10   0 257|   0     0 |   0     0 | 24  196    1   24    0
Aug 22 12:10:12 ubuntu dstat.sh[81439]: 22-08 12:10:12| 53  23  21   2   0|4481M  128M  184M 3002M|  93k   84k| 124k 1899k|10.0   136 |4826  9463 |2.88 2.45 1.37|7.0 1.0 319|   0     0 |   0     0 | 24  200    1   25    0
Aug 22 12:10:13 ubuntu dstat.sh[81439]: 22-08 12:10:13| 53  21  14  10   0|4529M  156M  184M 2930M| 227k  220k| 608k   16M|25.0   952 |5817    11k|2.97 2.48 1.39|4.0   0 316|   0     0 |   0     0 | 24  204    1   24    0
Aug 22 12:10:14 ubuntu dstat.sh[81439]: 22-08 12:10:14| 62  21  14   1   0|4559M  123M  184M 2931M|  71k   65k| 850k 1175k|42.1  66.2 |4716  8383 |2.97 2.48 1.39|5.0   0 200|   0     0 |   0     0 | 24  202    1   25    0
Aug 22 12:10:15 ubuntu dstat.sh[81439]: 22-08 12:10:15| 66  24   7   2   0|4634M  135M  184M 2849M| 140k  134k| 248k 9789k|15.0  1175 |7489    13k|2.97 2.48 1.39|7.0   0 436|   0     0 |   0     0 | 24  206    1   27    0
Aug 22 12:10:16 ubuntu dstat.sh[81439]: 22-08 12:10:16| 59  22  16   2   0|4633M  162M  183M 2823M| 193k  185k| 172k 1265k|14.0  50.9 |5926    15k|2.97 2.48 1.39|7.0   0 117|   0     0 |   0     0 | 24  206    1   27    0
Aug 22 12:10:17 ubuntu dstat.sh[81439]: 22-08 12:10:17| 76  17   7   1   1|4737M  131M  182M 2757M|  88k   82k| 192k 1647k|19.0  55.1 |5268    12k|2.97 2.48 1.39|4.0   0 138|   0     0 |   0     0 | 24  216    1   28    0
Aug 22 12:10:18 ubuntu dstat.sh[81439]: 22-08 12:10:18| 67   9  22   2   0|4834M  128M  180M 2673M| 351k  344k| 108k 6509k|13.0   638 |5186  6428 |3.05 2.51 1.40|2.0 2.0 1.0|   0     0 |   0     0 | 24  216    1   28    0
Aug 22 12:10:19 ubuntu dstat.sh[81439]: 22-08 12:10:19| 53   8  27  11   0|4841M  137M  179M 2657M| 271k  265k|1069k 1761k|81.1   229 |3542  5400 |3.05 2.51 1.40|5.0   0  17|   0     0 |   0     0 | 24  225    1   28    0
Aug 22 12:10:20 ubuntu dstat.sh[81439]: 22-08 12:10:20| 69  12  17   1   0|4900M  132M  178M 2606M| 174k  168k|1051k 1243k|17.0  65.9 |4567  9128 |3.05 2.51 1.40|6.0   0 9.0|   0     0 |   0     0 | 24  230    1   31    0
Aug 22 12:10:21 ubuntu dstat.sh[81439]: 22-08 12:10:21| 51  22  25   1   0|4790M  242M  178M 2606M| 187k  181k| 452k  952k|27.0  38.0 |4741  8730 |3.05 2.51 1.40|4.0   0 447|   0     0 |   0     0 | 24  230    1   31    0
Aug 22 12:10:22 ubuntu dstat.sh[81439]: 22-08 12:10:22| 54  22  21   1   0|4817M  214M  178M 2607M|  25k 9214 | 376k 1737k|16.0  54.0 |4171  7720 |3.05 2.51 1.40|6.0   0 321|   0     0 |   0     0 | 24  230    1   29    0
Aug 22 12:10:23 ubuntu dstat.sh[81439]: 22-08 12:10:23| 63  20  15   1   0|4865M  164M  178M 2608M| 298k  293k| 336k 1459k|6.00  54.0 |5667    12k|3.21 2.55 1.42|8.0   0 171|   0     0 |   0     0 | 25  232    1   29    0
Aug 22 12:10:24 ubuntu dstat.sh[81439]: 22-08 12:10:24| 75  18   2   5   1|4942M  123M  179M 2575M|  14k 8386 |  10M 8009k| 131   730 |4736  4940 |3.21 2.55 1.42|5.0   0  65|   0     0 |   0     0 | 25  235    1   28    0
Aug 22 12:10:25 ubuntu dstat.sh[81439]: 22-08 12:10:25| 51  19  10  20   0|5001M  124M  179M 2518M| 164k  157k|4197k 1446k| 116  60.0 |5706  9699 |3.21 2.55 1.42|2.0 3.0 103|   0     0 |   0     0 | 25  239    1   29    0
Aug 22 12:10:26 ubuntu dstat.sh[81439]: 22-08 12:10:26| 69  12   7  11   0|5021M  146M  177M 2479M| 122k  117k|3033k  652k| 114  47.0 |4146  7310 |3.21 2.55 1.42|7.0 2.0  15|   0     0 |   0     0 | 25  237    1   27    0
Aug 22 12:10:27 ubuntu dstat.sh[81439]: 22-08 12:10:27| 76  13   3   6   0|5085M  133M  176M 2434M|  83k   77k|1235k 3726k|72.0   356 |4493    10k|3.21 2.55 1.42|5.0 1.0  10|   0     0 |   0     0 | 25  236    1   28    0
Aug 22 12:10:28 ubuntu dstat.sh[81439]: 22-08 12:10:28| 46  15  37   1   0|5043M  175M  176M 2434M| 217k  213k| 359k 1142k|16.0  55.9 |3636  7290 |3.19 2.56 1.43|4.0   0 200|   0     0 |   0     0 | 25  233    1   30    0
Aug 22 12:10:29 ubuntu dstat.sh[81439]: 22-08 12:10:29| 43   8  48   0   0|5047M  171M  176M 2434M|  11k 3163 | 608k  604k|10.0  14.0 |2256  3030 |3.19 2.56 1.43|3.0   0 8.0|   0     0 |   0     0 | 25  233    1   30    0
Aug 22 12:10:30 ubuntu dstat.sh[81439]: 22-08 12:10:30| 47   8  38   6   0|5061M  205M  175M 2393M| 292k  283k| 260k 7576k|3.00   711 |4329  6706 |3.19 2.56 1.43|4.0   0 5.0|   0     0 |   0     0 | 25  236    1   29    0
Aug 22 12:10:31 ubuntu dstat.sh[81439]: 22-08 12:10:31| 46   7  48   0   0|5026M  240M  175M 2393M|  21k   15k| 260k  709k|3.00  31.0 |2440  3527 |3.19 2.56 1.43|3.0   0  12|   0     0 |   0     0 | 25  238    1   29    0
