-- Logs begin at Mon 2022-08-01 16:03:15 UTC, end at Mon 2022-08-01 17:08:47 UTC. --
Aug 01 16:56:09 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 16:56:09 ubuntu dstat.sh[91831]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 16:56:09 ubuntu dstat.sh[91831]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 17:02:47 ubuntu dstat.sh[91831]: 01-08 17:02:47| 18  15  63   2   0|2938M  135M  190M 4487M|  60k   57k|   0  1287k|   0  82.9 |3654  6636 |2.16 2.22 1.39|2.0   0 283|   0     0 |   0     0 | 21   73    0   42    0
Aug 01 17:02:48 ubuntu dstat.sh[91831]: 01-08 17:02:48|  9  19  71   0   0|2939M  134M  190M 4487M|  16k 1674 |   0    72k|   0  6.00 |3181  5511 |2.16 2.22 1.39|1.0   0 410|   0     0 |   0     0 | 21   73    0   42    0
Aug 01 17:02:49 ubuntu dstat.sh[91831]: 01-08 17:02:49| 12  16  70   0   0|2948M  124M  190M 4487M|8711  2033 |   0   152k|   0  13.0 |3146  5264 |2.14 2.22 1.40|3.0   0 331|   0     0 |   0     0 | 21   73    0   42    0
Aug 01 17:02:50 ubuntu dstat.sh[91831]: 01-08 17:02:50| 24   4  71   0   0|2977M  145M  190M 4439M|  12k 3687 |4099B   44k|1.00  5.00 |1813  2702 |2.14 2.22 1.40|2.0   0 3.0|   0     0 |   0     0 | 21   73    0   43    0
Aug 01 17:02:51 ubuntu dstat.sh[91831]: 01-08 17:02:51| 26   3  71   0   0|2994M  128M  190M 4439M| 318k  312k|   0    96k|   0  5.98 |3119  5431 |2.14 2.22 1.40|4.0   0   0|   0     0 |   0     0 | 21   75    0   44    0
Aug 01 17:02:52 ubuntu dstat.sh[91831]: 01-08 17:02:52| 25   8  65   3   0|2976M  146M  190M 4439M|  63k   57k| 341k  421k|33.1  57.2 |2293  3494 |2.14 2.22 1.40|3.0   0  87|   0     0 |   0     0 | 21   81    0   43    0
Aug 01 17:02:53 ubuntu dstat.sh[91831]: 01-08 17:02:53| 31   4  65   0   0|3006M  140M  190M 4415M| 221k  217k|   0   144k|   0  15.0 |1947  3319 |2.14 2.22 1.40|2.0   0   0|   0     0 |   0     0 | 21   84    0   43    0
Aug 01 17:02:54 ubuntu dstat.sh[91831]: 01-08 17:02:54| 27   5  66   1   0|3030M  119M  190M 4413M| 300k  295k|   0  1404k|   0   154 |3418  6163 |2.05 2.20 1.40|5.0   0 3.0|   0     0 |   0     0 | 21   86    0   38    0
Aug 01 17:02:55 ubuntu dstat.sh[91831]: 01-08 17:02:55| 20  10  68   1   0|2991M  180M  190M 4392M| 123k  118k|  60k  997k|5.01  94.1 |3114  5241 |2.05 2.20 1.40|1.0   0 153|   0     0 |   0     0 | 21   84    0   39    0
Aug 01 17:02:56 ubuntu dstat.sh[91831]: 01-08 17:02:56| 23   3  73   0   0|3029M  141M  190M 4392M|8095  2230 |   0   543k|   0  33.0 |1511  2147 |2.05 2.20 1.40|2.0   0 1.0|   0     0 |   0     0 | 21   84    0   39    0
Aug 01 17:02:57 ubuntu dstat.sh[91831]: 01-08 17:02:57| 26   3  69   2   0|3040M  130M  190M 4392M| 384k  377k|   0  2795k|   0   229 |3073  5894 |2.05 2.20 1.40|4.0   0 2.0|   0     0 |   0     0 | 21   90    0   40    0
Aug 01 17:02:58 ubuntu dstat.sh[91831]: 01-08 17:02:58| 24   6  68   1   0|2988M  182M  190M 4392M| 351k  346k|   0   940k|   0  95.0 |2891  5120 |2.05 2.20 1.40|2.0   0  90|   0     0 |   0     0 | 21   88    0   41    0
Aug 01 17:02:59 ubuntu dstat.sh[91831]: 01-08 17:02:59| 23   5  72   0   0|3034M  136M  190M 4392M|9065  2090 |   0   408k|   0  23.0 |1688  2387 |2.05 2.20 1.40|1.0   0  25|   0     0 |   0     0 | 21   88    0   41    0
Aug 01 17:03:00 ubuntu dstat.sh[91831]: 01-08 17:03:00| 23   6  70   0   0|2993M  177M  190M 4392M| 251k  236k|   0   392k|   0  21.0 |2870  4644 |2.05 2.20 1.40|3.0   0  58|   0     0 |   0     0 | 21   88    0   42    0
Aug 01 17:03:01 ubuntu dstat.sh[91831]: 01-08 17:03:01| 23   4  72   0   0|3030M  140M  190M 4392M|8361  2124 |   0   104k|   0  12.0 |1626  2214 |2.05 2.20 1.40|2.0   0 1.0|   0     0 |   0     0 | 21   88    0   42    0
Aug 01 17:03:02 ubuntu dstat.sh[91831]: 01-08 17:03:02| 25   5  70   0   0|2990M  179M  190M 4392M| 238k  232k|   0   108k|   0  13.0 |2800  4897 |2.05 2.20 1.40|2.0   0  71|   0     0 |   0     0 | 21   88    0   43    0
Aug 01 17:03:03 ubuntu dstat.sh[91831]: 01-08 17:03:03| 24   3  72   0   0|3032M  137M  190M 4392M|  11k 5776 |   0   116k|   0  12.0 |1525  2133 |2.05 2.20 1.40|3.0   0 2.0|   0     0 |   0     0 | 21   90    0   43    0
Aug 01 17:03:04 ubuntu dstat.sh[91831]: 01-08 17:03:04| 25   4  71   0   0|3053M  122M  190M 4386M| 302k  297k|4099B   92k|1.00  7.00 |2411  5196 |2.04 2.19 1.40|3.0   0   0|   0     0 |   0     0 | 21   94    0   43    0
Aug 01 17:03:05 ubuntu dstat.sh[91831]: 01-08 17:03:05| 22   7  69   2   0|3014M  180M  190M 4369M| 138k  132k|   0   881k|   0  85.1 |2663  4332 |2.04 2.19 1.40|1.0   0  97|   0     0 |   0     0 | 21   92    0   44    0
Aug 01 17:03:06 ubuntu dstat.sh[91831]: 01-08 17:03:06| 22   4  72   0   0|3064M  129M  190M 4369M|7795  1992 |   0   368k|   0  23.0 |1491  2069 |2.04 2.19 1.40|1.0   0 9.0|   0     0 |   0     0 | 21   92    0   43    0
Aug 01 17:03:07 ubuntu dstat.sh[91831]: 01-08 17:03:07| 23   6  69   0   0|3019M  175M  190M 4369M| 238k  233k|   0   368k|   0  22.0 |2888  5027 |2.04 2.19 1.40|1.0   0  75|   0     0 |   0     0 | 21   92    0   45    0
Aug 01 17:03:08 ubuntu dstat.sh[91831]: 01-08 17:03:08| 23   4  71   1   0|3060M  133M  190M 4369M|  12k 6625 |   0  6687k|   0   400 |2384  2314 |2.04 2.19 1.40|2.0   0 2.0|   0     0 |   0     0 | 21   94    0   45    0
Aug 01 17:03:09 ubuntu dstat.sh[91831]: 01-08 17:03:09| 27   5  67   2   0|3080M  138M  190M 4345M| 314k  310k|   0  2263k|   0   198 |3860  6775 |1.96 2.17 1.40|3.0   0 4.0|   0     0 |   0     0 | 21   99    0   45    0
Aug 01 17:03:10 ubuntu dstat.sh[91831]: 01-08 17:03:10| 26   5  66   2   0|3035M  183M  190M 4346M| 223k  219k|   0  1691k|   0   168 |3226  5593 |1.96 2.17 1.40|1.0   0  77|   0     0 |   0     0 | 21   97    0   46    0
Aug 01 17:03:11 ubuntu dstat.sh[91831]: 01-08 17:03:11| 23   3  73   0   0|3079M  138M  190M 4346M|7146  2231 |   0     0 |   0     0 |1435  1974 |1.96 2.17 1.40|1.0   0 1.0|   0     0 |   0     0 | 21   97    0   46    0
Aug 01 17:03:12 ubuntu dstat.sh[91831]: 01-08 17:03:12| 26   3  70   1   0|3090M  128M  190M 4346M| 476k  462k|   0  4569k|   0   261 |3575  6002 |1.96 2.17 1.40|1.0 1.0   0|   0     0 |   0     0 | 21   99    0   46    0
Aug 01 17:03:13 ubuntu dstat.sh[91831]: 01-08 17:03:13| 31   2  62   4   0|3096M  122M  190M 4346M| 704k  699k|   0  5494k|   0   610 |4680  6635 |1.96 2.17 1.40|5.0   0   0|   0     0 |   0     0 | 21   99    0   46    0
Aug 01 17:03:14 ubuntu dstat.sh[91831]: 01-08 17:03:14| 25   5  68   0   0|3074M  143M  190M 4346M| 113k  108k|   0   472k|   0  39.0 |2230  3454 |1.80 2.14 1.39|2.0   0  72|   0     0 |   0     0 | 21   99    0   47    0
Aug 01 17:03:15 ubuntu dstat.sh[91831]: 01-08 17:03:15| 24   5  70   0   0|3138M  127M  190M 4300M| 207k  200k|   0  1299k|   0   121 |2541  3905 |1.80 2.14 1.39|4.0 1.0 2.0|   0     0 |   0     0 | 21  102    0   47    0
Aug 01 17:03:16 ubuntu dstat.sh[91831]: 01-08 17:03:16| 26  10  61   2   0|3046M  242M  190M 4277M| 215k  209k|   0  3208k|   0   283 |3818  5927 |1.80 2.14 1.39|1.0   0 147|   0     0 |   0     0 | 21   99    0   48    0
Aug 01 17:03:17 ubuntu dstat.sh[91831]: 01-08 17:03:17| 22   4  73   1   0|3086M  202M  190M 4277M|  11k 1996 |8183B  463k|2.00  28.0 |1485  2088 |1.80 2.14 1.39|1.0   0 1.0|   0     0 |   0     0 | 21   99    0   48    0
Aug 01 17:03:18 ubuntu dstat.sh[91831]: 01-08 17:03:18| 24   4  71   1   0|3104M  184M  190M 4277M| 198k  192k|   0  2107k|   0   131 |2812  4655 |1.80 2.14 1.39|1.0   0   0|   0     0 |   0     0 | 21  102    0   48    0
Aug 01 17:03:19 ubuntu dstat.sh[91831]: 01-08 17:03:19| 26   2  70   1   0|3105M  182M  190M 4277M| 562k  556k|   0   791k|   0  92.9 |3050  4990 |1.74 2.12 1.39|2.0   0   0|   0     0 |   0     0 | 21  101    0   48    0
Aug 01 17:03:20 ubuntu dstat.sh[91831]: 01-08 17:03:20| 33   4  62   1   0|3109M  178M  190M 4277M| 707k  702k|  76k  929k|5.01  95.1 |3478  5710 |1.74 2.12 1.39|4.0   0 5.0|   0     0 |   0     0 | 21  101    0   49    0
Aug 01 17:03:21 ubuntu dstat.sh[91831]: 01-08 17:03:21| 42  12  41   3   0|3076M  210M  190M 4279M| 616k  611k|1256k 1640k|28.0   164 |4848  8815 |1.74 2.12 1.39|3.0   0 288|   0     0 |   0     0 | 21  101    0   49    0
Aug 01 17:03:22 ubuntu dstat.sh[91831]: 01-08 17:03:22| 27   3  68   0   0|3118M  167M  190M 4279M|  88k   80k|   0   623k|   0  51.9 |2071  3120 |1.74 2.12 1.39|3.0   0 1.0|   0     0 |   0     0 | 21  101    0   49    0
Aug 01 17:03:23 ubuntu dstat.sh[91831]: 01-08 17:03:23| 23   6  70   1   0|3066M  219M  190M 4279M| 257k  250k|   0   577k|   0  40.0 |2885  5191 |1.74 2.12 1.39|5.0   0  99|   0     0 |   0     0 | 21  101    0   50    0
Aug 01 17:03:24 ubuntu dstat.sh[91831]: 01-08 17:03:24| 11  18  69   0   0|3064M  221M  190M 4279M|8058  1785 |   0   424k|   0  30.0 |3120  5172 |1.76 2.12 1.39|2.0   0 354|   0     0 |   0     0 | 21  101    0   50    0
Aug 01 17:03:25 ubuntu dstat.sh[91831]: 01-08 17:03:25| 19  18  62   0   0|3067M  217M  190M 4280M|8240  1985 |   0  1124k|   0  70.0 |5066  8572 |1.76 2.12 1.39|3.0   0 186|   0     0 |   0     0 | 21  101    0   50    0
Aug 01 17:03:26 ubuntu dstat.sh[91831]: 01-08 17:03:26| 31  20  49   0   0|3114M  170M  190M 4279M|7883  2329 |   0   160k|   0  14.0 |3688  7427 |1.76 2.12 1.39|5.0   0 339|   0     0 |   0     0 | 21  101    0   50    0
Aug 01 17:03:27 ubuntu dstat.sh[91831]: 01-08 17:03:27| 35  22  42   0   0|3159M  148M  190M 4257M|  19k 1787 |   0   136k|   0  14.0 |3343  7543 |1.76 2.12 1.39| 12   0 373|   0     0 |   0     0 | 21  101    0   50    0
Aug 01 17:03:28 ubuntu dstat.sh[91831]: 01-08 17:03:28| 48  22  30   0   0|3257M  132M  190M 4178M| 148k  142k|  64k 1008k|2.00  56.0 |5859    12k|1.76 2.12 1.39|5.0   0 145|   0     0 |   0     0 | 23  113    0   50    0
Aug 01 17:03:29 ubuntu dstat.sh[91831]: 01-08 17:03:29| 53  26  20   0   0|3334M  127M  190M 4108M|5583  1998 |  24k  172k|3.00  11.0 |3947  8111 |1.78 2.11 1.40|7.0   0 560|   0     0 |   0     0 | 23  113    0   41    0
Aug 01 17:03:30 ubuntu dstat.sh[91831]: 01-08 17:03:30| 59  19  19   1   0|3410M  125M  190M 4035M|6420  1717 |  20k  228k|5.00  16.0 |4363  7584 |1.78 2.11 1.40|4.0   0 173|   0     0 |   0     0 | 23  113    0   41    0
Aug 01 17:03:31 ubuntu dstat.sh[91831]: 01-08 17:03:31| 59  26  11   3   0|3499M  128M  190M 3944M|  64k   59k| 228k   14M|15.0   979 |7952    15k|1.78 2.11 1.40|1.0   0 526|   0     0 |   0     0 | 23  129    0   41    0
Aug 01 17:03:32 ubuntu dstat.sh[91831]: 01-08 17:03:32| 35  23  41   0   0|3551M  128M  190M 3894M|  11k 4576 |  40k  160k|2.00  17.0 |3549  5889 |1.78 2.11 1.40|2.0   0 432|   0     0 |   0     0 | 23  129    0   41    0
Aug 01 17:03:33 ubuntu dstat.sh[91831]: 01-08 17:03:33| 38  19  42   0   0|3562M  141M  190M 3870M|  18k   13k|   0   548k|   0  42.0 |5484    11k|1.78 2.11 1.40|2.0   0 140|   0     0 |   0     0 | 24  129    0   37    0
Aug 01 17:03:34 ubuntu dstat.sh[91831]: 01-08 17:03:34| 34  21  44   1   0|3619M  124M  190M 3831M|6737  2518 | 180k  264k|4.00  14.0 |3767  6543 |1.72 2.09 1.39|3.0   0 453|   0     0 |   0     0 | 24  129    0   37    0
Aug 01 17:03:35 ubuntu dstat.sh[91831]: 01-08 17:03:35| 43  18  35   1   0|3673M  128M  190M 3773M|7941  3068 | 168k   84k|7.99  7.99 |4985  9436 |1.72 2.09 1.39| 13   0 232|   0     0 |   0     0 | 24  130    0   32    0
Aug 01 17:03:36 ubuntu dstat.sh[91831]: 01-08 17:03:36| 54  26  21   0   0|3770M  126M  189M 3682M| 139k  133k| 236k  548k|6.00  32.0 |6036    17k|1.72 2.09 1.39|4.0   0 521|   0     0 |   0     0 | 24  141    0   33    0
Aug 01 17:03:37 ubuntu dstat.sh[91831]: 01-08 17:03:37| 33  21  43   1   0|3821M  131M  189M 3627M|6713  1945 |  52k 5931k|3.00   566 |4542  5773 |1.72 2.09 1.39|4.0   0 464|   0     0 |   0     0 | 24  141    0   32    0
Aug 01 17:03:38 ubuntu dstat.sh[91831]: 01-08 17:03:38| 31  21  46   0   0|3875M  137M  189M 3570M| 143k  138k|   0  1286k|   0  80.9 |5978    12k|1.72 2.09 1.39|5.0   0 438|   0     0 |   0     0 | 24  155    0   32    0
Aug 01 17:03:39 ubuntu dstat.sh[91831]: 01-08 17:03:39| 28  18  53   0   0|3894M  136M  189M 3551M|  11k 1935 |   0     0 |   0     0 |4874  8175 |1.82 2.11 1.40|3.0   0 192|   0     0 |   0     0 | 24  155    0   32    0
Aug 01 17:03:40 ubuntu dstat.sh[91831]: 01-08 17:03:40| 45   9  44   0   0|4005M  130M  189M 3450M|7139  1944 |   0   200k|   0  12.0 |2498  3495 |1.82 2.11 1.40|5.0   0 7.0|   0     0 |   0     0 | 24  155    0   32    0
Aug 01 17:03:41 ubuntu dstat.sh[91831]: 01-08 17:03:41| 45   7  45   0   0|4086M  148M  189M 3355M|  17k   11k|   0   308k|   0  27.0 |2119  2818 |1.82 2.11 1.40|2.0   0 1.0|   0     0 |   0     0 | 24  155    0   32    0
Aug 01 17:03:42 ubuntu dstat.sh[91831]: 01-08 17:03:42| 44  13  42   1   0|4011M  237M  189M 3340M| 122k  117k| 520k  540k|9.00  27.0 |4666    10k|1.82 2.11 1.40|6.0   0 169|   0     0 |   0     0 | 24  161    0   32    0
Aug 01 17:03:43 ubuntu dstat.sh[91831]: 01-08 17:03:43| 46  27  23   2   0|4062M  180M  189M 3346M|  32k   26k|3439k  677k|50.0  48.0 |5205  9908 |1.82 2.11 1.40|4.0   0 533|   0     0 |   0     0 | 24  161    0   18    0
Aug 01 17:03:44 ubuntu dstat.sh[91831]: 01-08 17:03:44| 48  24  27   0   0|4072M  166M  189M 3349M| 278k  273k| 520k  472k|6.00  36.0 |6848    14k|1.91 2.12 1.41|3.0   0 286|   0     0 |   0     0 | 24  173    0   18    0
Aug 01 17:03:45 ubuntu dstat.sh[91831]: 01-08 17:03:45| 62  22  16   0   0|4121M  131M  189M 3335M|  92k   79k|   0   386k|   0  16.9 |3592  6548 |1.91 2.12 1.41|8.0   0 162|   0     0 |   0     0 | 24  171    0   18    0
Aug 01 17:03:46 ubuntu dstat.sh[91831]: 01-08 17:03:46| 82  17   1   1   0|4230M  142M  189M 3221M|  78k   73k| 108k   15M|4.02   755 |4308  4887 |1.91 2.12 1.41|5.0 1.0  61|   0     0 |   0     0 | 24  179    0   18    0
Aug 01 17:03:47 ubuntu dstat.sh[91831]: 01-08 17:03:47| 72  18   5   3   0|4266M  175M  189M 3153M| 240k  234k| 856k 1780k|20.0  94.0 |4614  9090 |1.91 2.12 1.41|7.0   0  56|   0     0 |   0     0 | 24  192    0   18    0
Aug 01 17:03:48 ubuntu dstat.sh[91831]: 01-08 17:03:48| 70  22   5   0   0|4325M  137M  189M 3132M|  92k   88k| 200k 1120k|4.00  65.0 |9542    24k|1.91 2.12 1.41|6.0   0 196|   0     0 |   0     0 | 24  194    0   22    0
Aug 01 17:03:49 ubuntu dstat.sh[91831]: 01-08 17:03:49| 56  19  22   1   0|4268M  208M  189M 3119M| 703k  698k| 515k 1391k|5.99   112 |7084    19k|2.08 2.16 1.43|4.0   0 393|   0     0 |   0     0 | 24  197    0   22    0
Aug 01 17:03:50 ubuntu dstat.sh[91831]: 01-08 17:03:50| 61  20  16   0   0|4351M  123M  189M 3119M| 180k  175k|   0  1212k|   0   120 |5786    12k|2.08 2.16 1.43|5.0   0 283|   0     0 |   0     0 | 24  198    0   23    0
Aug 01 17:03:51 ubuntu dstat.sh[91831]: 01-08 17:03:51| 54  21  18   7   0|4395M  152M  189M 3051M| 282k  277k| 208k   19M|4.00   866 |5755    12k|2.08 2.16 1.43|3.0   0 361|   0     0 |   0     0 | 24  198    0   23    0
Aug 01 17:03:52 ubuntu dstat.sh[91831]: 01-08 17:03:52| 65  22  13   2   0|4435M  140M  189M 3023M|9847  3441 | 584k  500k|9.01  30.0 |4185  7055 |2.08 2.16 1.43|6.0   0 260|   0     0 |   0     0 | 24  198    0   23    0
Aug 01 17:03:53 ubuntu dstat.sh[91831]: 01-08 17:03:53| 69  23   6   1   0|4514M  142M  189M 2947M| 232k  226k| 856k  988k|27.0  76.0 |6322    14k|2.08 2.16 1.43|6.0   0 387|   0     0 |   0     0 | 24  206    0   24    0
Aug 01 17:03:54 ubuntu dstat.sh[91831]: 01-08 17:03:54| 66  20  12   0   0|4553M  130M  188M 2922M| 166k  159k|   0   852k|   0  66.0 |4461    12k|3.12 2.37 1.50|7.0   0 213|   0     0 |   0     0 | 24  206    0   26    0
Aug 01 17:03:55 ubuntu dstat.sh[91831]: 01-08 17:03:55| 73  13  14   0   0|4676M  135M  186M 2802M| 192k  186k|   0  7373k|   0   703 |4912    11k|3.12 2.37 1.50|5.0   0 5.0|   0     0 |   0     0 | 24  216    0   25    0
Aug 01 17:03:56 ubuntu dstat.sh[91831]: 01-08 17:03:56| 66   8  24   2   0|4700M  135M  185M 2779M| 460k  454k| 593k  789k|40.0  63.1 |4591  9651 |3.12 2.37 1.50|4.0   0  13|   0     0 |   0     0 | 24  220    0   28    0
Aug 01 17:03:57 ubuntu dstat.sh[91831]: 01-08 17:03:57| 66  10  20   3   0|4774M  137M  184M 2710M| 299k  293k|1280k 3071k|36.0   509 |5368    11k|3.12 2.37 1.50|5.0 4.0 9.0|   0     0 |   0     0 | 24  226    0   30    0
Aug 01 17:03:58 ubuntu dstat.sh[91831]: 01-08 17:03:58| 52  23  22   2   0|4685M  225M  184M 2711M|  84k   79k| 460k 4746k|18.0   188 |4058  8108 |3.12 2.37 1.50|5.0   0 481|   0     0 |   0     0 | 24  224    0   30    0
Aug 01 17:03:59 ubuntu dstat.sh[91831]: 01-08 17:03:59| 56  21  23   0   0|4704M  204M  184M 2711M| 187k  172k| 272k  556k|3.00  40.0 |5411    11k|3.19 2.40 1.51|3.0   0 255|   0     0 |   0     0 | 24  226    0   29    0
Aug 01 17:04:00 ubuntu dstat.sh[91831]: 01-08 17:04:00| 70  19  10   1   0|4754M  153M  184M 2712M| 113k  107k| 428k  985k|8.01  79.1 |5737  9406 |3.19 2.40 1.51|5.0   0 159|   0     0 |   0     0 | 25  226    0   30    0
Aug 01 17:04:01 ubuntu dstat.sh[91831]: 01-08 17:04:01| 71  23   2   3   0|4860M  132M  184M 2635M| 134k  128k|  12M 1262k| 166  67.9 |4229  8159 |3.19 2.40 1.51|5.0   0 122|   0     0 |   0     0 | 25  233    0   29    0
Aug 01 17:04:02 ubuntu dstat.sh[91831]: 01-08 17:04:02| 70  15   4  11   0|4896M  138M  183M 2594M| 162k  157k|4554k  990k| 181  66.6 |5440  9834 |3.19 2.40 1.51|4.0 1.0  81|   0     0 |   0     0 | 25  231    0   29    0
Aug 01 17:04:03 ubuntu dstat.sh[91831]: 01-08 17:04:03| 78  12   6   4   0|4960M  131M  182M 2543M|  73k   67k|1462k 5685k|72.5   639 |4641  9347 |3.19 2.40 1.51|5.0 1.0  39|   0     0 |   0     0 | 25  233    0   31    0
Aug 01 17:04:04 ubuntu dstat.sh[91831]: 01-08 17:04:04| 48  11  38   2   0|4909M  180M  182M 2543M| 239k  232k| 395k  611k|16.0  40.9 |3732  7433 |3.17 2.41 1.52|5.0   0 174|   0     0 |   0     0 | 25  233    0   30    0
Aug 01 17:04:05 ubuntu dstat.sh[91831]: 01-08 17:04:05| 47   6  46   0   0|4952M  137M  182M 2543M| 106k   96k| 376k  560k|6.00  49.0 |3092  4829 |3.17 2.41 1.52|3.0   0 6.0|   0     0 |   0     0 | 25  236    1   30    0
Aug 01 17:04:06 ubuntu dstat.sh[91831]: 01-08 17:04:06| 44   7  48   1   0|4930M  159M  182M 2543M| 207k  200k| 569k  493k|9.02  42.1 |3547  5778 |3.17 2.41 1.52|1.0   0  11|   0     0 |   0     0 | 25  236    0   30    0
Aug 01 17:04:07 ubuntu dstat.sh[91831]: 01-08 17:04:07| 44   9  46   0   0|4916M  173M  182M 2543M| 108k  101k| 255k  554k|1.99  55.8 |2688  4386 |3.17 2.41 1.52|2.0   0  11|   0     0 |   0     0 | 25  244    0   31    0
Aug 01 17:04:08 ubuntu dstat.sh[91831]: 01-08 17:04:08| 36   8  56   0   0|4869M  220M  182M 2543M| 206k  190k| 256k  629k|2.00  57.1 |3624  5903 |3.17 2.41 1.52|2.0   0  39|   0     0 |   0     0 | 25  243    0   30    1
Aug 01 17:04:09 ubuntu dstat.sh[91831]: 01-08 17:04:09| 23   5  72   0   0|4880M  208M  182M 2544M| 171k 7570 | 256k  264k|2.00  17.0 |2140  2829 |3.00 2.38 1.52|1.0   0 5.0|   0     0 |   0     0 | 25  243    0   31    0
Aug 01 17:04:10 ubuntu dstat.sh[91831]: 01-08 17:04:10| 22   5  71   0   0|4887M  200M  182M 2545M|1512k   55k| 511k  890k|3.99  54.9 |4215  3895 |3.00 2.38 1.52|3.0   0 7.0|   0     0 |   0     0 | 25  243    0   31    0
Aug 01 17:04:11 ubuntu dstat.sh[91831]: 01-08 17:04:11| 24   7  69   0   0|4869M  216M  182M 2548M|3783k  102k| 256k  408k|2.00  44.0 |6572  5537 |3.00 2.38 1.52|2.0   0 8.0|   0     0 |   0     0 | 25  247    0   31    0
Aug 01 17:04:12 ubuntu dstat.sh[91831]: 01-08 17:04:12| 24   4  70   0   0|4874M  207M  182M 2552M|3458k   39k| 256k  240k|2.00  22.0 |5158  4051 |3.00 2.38 1.52|1.0   0 4.0|   0     0 |   0     0 | 25  247    0   30    0
Aug 01 17:04:13 ubuntu dstat.sh[91831]: 01-08 17:04:13| 25   6  67   0   0|4880M  198M  182M 2555M|3625k   69k| 256k  432k|2.00  50.0 |5659  5171 |3.00 2.38 1.52|4.0   0 6.0|   0     0 |   0     0 | 25  249    0   31    0
Aug 01 17:04:14 ubuntu dstat.sh[91831]: 01-08 17:04:14| 27   5  69   0   0|4884M  189M  182M 2559M|4422k   56k| 256k  180k|2.00  12.0 |6167  4376 |2.84 2.36 1.52|1.0   0 5.0|   0     0 |   0     0 | 25  249    0   30    0
Aug 01 17:04:15 ubuntu dstat.sh[91831]: 01-08 17:04:15| 38  13  44   3   0|4909M  162M  182M 2561M| 278k   52k|2186k  524k|28.0  44.0 |4018  6818 |2.84 2.36 1.52|3.0   0 255|   0     0 |   0     0 | 25  251    0   30    0
Aug 01 17:04:16 ubuntu dstat.sh[91831]: 01-08 17:04:16| 46   9  44   0   0|4949M  122M  182M 2561M|  23k   18k| 256k  180k|2.00  11.0 |2313  3256 |2.84 2.36 1.52|2.0   0 4.0|   0     0 |   0     0 | 25  252    0   30    0
Aug 01 17:04:17 ubuntu dstat.sh[91831]: 01-08 17:04:17| 45   8  47   0   0|4958M  135M  181M 2541M| 542k  528k| 295k  587k|5.99  44.9 |3755  8645 |2.84 2.36 1.52|5.0   0 4.0|   0     0 |   0     0 | 25  257    0   31    0
Aug 01 17:04:18 ubuntu dstat.sh[91831]: 01-08 17:04:18| 43   8  47   1   0|4981M  135M  181M 2520M|8731k 8725k| 513k  493k|4.01  44.1 |4157  8921 |2.84 2.36 1.52|2.0   0 8.0|   0     0 |   0     0 | 25  262    0   31    0
Aug 01 17:04:19 ubuntu dstat.sh[91831]: 01-08 17:04:19| 28   4  66   0   0|4949M  167M  181M 2521M| 497k  491k|  52k  667k|4.99  62.9 |4379  9277 |2.69 2.34 1.51|3.0   0 3.0|   0     0 |   0     0 | 25  265    0   31    0
Aug 01 17:04:20 ubuntu dstat.sh[91831]: 01-08 17:04:20| 32   6  61   1   0|4947M  153M  181M 2536M|  58M   58M|   0   481k|   0  36.1 |5049  9833 |2.69 2.34 1.51|7.0   0 3.0|   0     0 |   0     0 | 25  268    0   38    0
Aug 01 17:04:21 ubuntu dstat.sh[91831]: 01-08 17:04:21| 14  16  66   3   0|4892M  206M  181M 2537M| 494k  487k|  44k   16M|3.99  85.9 |3789  6239 |2.69 2.34 1.51|3.0   0 258|   0     0 |   0     0 | 25  263    0   43    0
Aug 01 17:04:22 ubuntu dstat.sh[91831]: 01-08 17:04:22| 20  10  69   0   0|4920M  178M  181M 2537M|  12k 3983 |4100B  288k|1.00  19.0 |2826  4771 |2.69 2.34 1.51|2.0   0 229|   0     0 |   0     0 | 25  263    0   41    0
Aug 01 17:04:23 ubuntu dstat.sh[91831]: 01-08 17:04:23| 22   3  72   3   0|4949M  149M  181M 2537M|  20k   14k|   0  1050k|   0  76.9 |2343  3565 |2.69 2.34 1.51|1.0   0   0|   0     0 |   0     0 | 25  263    1   41    0
Aug 01 17:04:24 ubuntu dstat.sh[91831]: 01-08 17:04:24|  3   1  94   1   0|4950M  148M  181M 2537M|8159  3303 |   0   148k|   0  9.01 |1690  2661 |2.63 2.33 1.52|1.0   0   0|   0     0 |   0     0 | 25  264    0   40    0
Aug 01 17:04:25 ubuntu dstat.sh[91831]: 01-08 17:04:25| 14  13  70   2   0|4892M  206M  181M 2537M|  29k   23k|4095B  516k|1.00  57.0 |3432  5847 |2.63 2.33 1.52|3.0   0 257|   0     0 |   0     0 | 25  263    0   40    0
Aug 01 17:04:26 ubuntu dstat.sh[91831]: 01-08 17:04:26| 10  19  68   0   0|4892M  206M  181M 2537M|7615  2179 |8190B  200k|1.00  9.00 |3551  6148 |2.63 2.33 1.52|1.0   0 391|   0     0 |   0     0 | 25  263    0   40    0
