-- Logs begin at Thu 2022-09-08 15:11:08 UTC, end at Thu 2022-09-08 16:41:12 UTC. --
Sep 08 16:02:01 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 08 16:02:01 ubuntu dstat.sh[72696]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 08 16:02:01 ubuntu dstat.sh[72696]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 08 16:03:39 ubuntu dstat.sh[72696]: 08-09 16:03:39| 68   8  22   0   0|1422M  934M  194M 5194M|1028k 1023k|   0   730k|   0  52.9 |7021    15k|4.02 1.85 0.97|6.0   0  18|   0     0 |   0     0 |  9   36    0   46    0
Sep 08 16:03:40 ubuntu dstat.sh[72696]: 08-09 16:03:40| 85  13   2   0   0|1319M 1037M  194M 5194M| 927k  922k|   0  1819k|   0  84.2 |4568    11k|4.02 1.85 0.97|6.0   0 153|   0     0 |   0     0 |  9   35    0   46    0
Sep 08 16:03:41 ubuntu dstat.sh[72696]: 08-09 16:03:41| 86  13   1   0   0|1450M  906M  194M 5194M| 782k  774k|   0  1833k|   0  30.0 |4926    10k|4.02 1.85 0.97|6.0   0 1.0|   0     0 |   0     0 |  9   35    0   46    0
Sep 08 16:03:42 ubuntu dstat.sh[72696]: 08-09 16:03:42| 77  12  10   0   0|1445M  910M  194M 5195M|1518k 1507k|   0  1378k|   0  49.9 |4775    20k|4.02 1.85 0.97|4.0   0 135|   0     0 |   0     0 |  9   38    0   48    0
Sep 08 16:03:43 ubuntu dstat.sh[72696]: 08-09 16:03:43| 79  10  11   0   0|1444M  910M  194M 5195M|1495k 1492k|   0  1278k|   0  66.7 |6356    19k|4.02 1.85 0.97|7.0   0  51|   0     0 |   0     0 |  9   36    0   49    0
Sep 08 16:03:44 ubuntu dstat.sh[72696]: 08-09 16:03:44| 79  14   5   0   0|1390M  965M  194M 5195M|1213k 1208k|   0  1627k|   0  46.3 |6385    17k|4.02 1.85 0.97|6.0   0 186|   0     0 |   0     0 |  9   35    0   49    0
Sep 08 16:03:45 ubuntu dstat.sh[72696]: 08-09 16:03:45| 85  12   3   0   0|1421M  933M  194M 5196M| 929k  920k|   0  1212k|   0  31.9 |6134    11k|4.10 1.90 0.99|7.0   0  97|   0     0 |   0     0 |  9   36    0   48    0
Sep 08 16:03:46 ubuntu dstat.sh[72696]: 08-09 16:03:46| 87  10   2   0   0|1375M  979M  194M 5196M| 847k  842k|   0  1368k|   0  53.0 |5037    11k|4.10 1.90 0.99|6.0   0  36|   0     0 |   0     0 |  9   36    0   48    0
Sep 08 16:03:47 ubuntu dstat.sh[72696]: 08-09 16:03:47| 82  13   3   0   0|1282M 1071M  194M 5196M| 668k  664k|   0   609k|   0  28.1 |3936    11k|4.10 1.90 0.99|7.0   0 238|   0     0 |   0     0 |  9   35    0   48    0
Sep 08 16:03:48 ubuntu dstat.sh[72696]: 08-09 16:03:48| 86  13   0   0   0|1446M  907M  194M 5196M| 448k  443k|   0   958k|   0  22.0 |3555    12k|4.10 1.90 0.99|7.0   0  95|   0     0 |   0     0 |  9   36    0   48    0
Sep 08 16:03:49 ubuntu dstat.sh[72696]: 08-09 16:03:49| 78  10  11   1   1|1417M  936M  194M 5197M|1156k 1151k|   0  1451k|   0  70.2 |7354    17k|4.10 1.90 0.99|8.0   0  37|   0     0 |   0     0 |  9   37    0   51    0
Sep 08 16:03:50 ubuntu dstat.sh[72696]: 08-09 16:03:50| 82  14   3   0   0|1389M  963M  194M 5197M| 982k  976k|   0  1132k|   0  57.0 |6002    14k|4.09 1.94 1.01| 10   0 144|   0     0 |   0     0 |  9   35    0   51    0
Sep 08 16:03:51 ubuntu dstat.sh[72696]: 08-09 16:03:51| 88  10   2   0   0|1436M  916M  194M 5198M| 917k  911k|   0  1520k|   0  31.0 |4265    12k|4.09 1.94 1.01|6.0   0  19|   0     0 |   0     0 |  9   36    0   45    0
Sep 08 16:03:52 ubuntu dstat.sh[72696]: 08-09 16:03:52| 87  10   3   0   0|1395M  957M  194M 5197M| 912k  905k|   0  1488k|   0  35.0 |5672    12k|4.09 1.94 1.01|6.0   0  64|   0     0 |   0     0 |  9   35    0   46    0
Sep 08 16:03:53 ubuntu dstat.sh[72696]: 08-09 16:03:53| 86  12   2   0   1|1455M  896M  194M 5198M|1019k 1013k|   0  1596k|   0  37.0 |5104    13k|4.09 1.94 1.01|6.0   0  45|   0     0 |   0     0 |  9   37    0   47    0
Sep 08 16:03:54 ubuntu dstat.sh[72696]: 08-09 16:03:54| 75  12  11   0   0|1443M  908M  194M 5198M|1436k 1421k|   0  1402k|   0  60.9 |6750    17k|4.09 1.94 1.01|6.0   0  87|   0     0 |   0     0 |  9   37    0   51    0
Sep 08 16:03:55 ubuntu dstat.sh[72696]: 08-09 16:03:55| 83  14   2   0   0|1327M 1024M  194M 5198M| 784k  779k|   0  1698k|   0  77.1 |4232    13k|4.08 1.97 1.02|5.0   0 187|   0     0 |   0     0 |  9   34    0   48    0
Sep 08 16:03:56 ubuntu dstat.sh[72696]: 08-09 16:03:56| 84  14   3   0   0|1330M 1021M  194M 5199M| 450k  445k|   0  1080k|   0  27.0 |3788  8279 |4.08 1.97 1.02|5.0   0  88|   0     0 |   0     0 |  9   35    0   48    0
Sep 08 16:03:57 ubuntu dstat.sh[72696]: 08-09 16:03:57| 83   9   7   0   0|1405M  945M  194M 5199M|1151k 1146k|   0  1769k|   0  42.9 |6330    16k|4.08 1.97 1.02|5.0   0   0|   0     0 |   0     0 |  9   36    0   51    0
Sep 08 16:03:58 ubuntu dstat.sh[72696]: 08-09 16:03:58| 78  15   7   0   0|1295M 1055M  194M 5199M| 976k  971k|   0  1030k|   0  45.1 |4509    15k|4.08 1.97 1.02|5.0   0 232|   0     0 |   0     0 |  9   35    0   52    0
Sep 08 16:03:59 ubuntu dstat.sh[72696]: 08-09 16:03:59| 85  11   3   0   0|1300M 1050M  194M 5199M| 456k  451k|   0    14M|   0   325 |3650  8088 |4.08 1.97 1.02|5.0   0 131|   0     0 |   0     0 |  9   34    0   50    0
Sep 08 16:04:00 ubuntu dstat.sh[72696]: 08-09 16:04:00| 85   9   5   0   0|1400M  950M  194M 5200M|1168k 1163k|   0  1666k|   0  45.0 |5485    15k|4.08 2.00 1.04|6.0   0 7.0|   0     0 |   0     0 |  9   35    0   51    0
Sep 08 16:04:01 ubuntu dstat.sh[72696]: 08-09 16:04:01| 81  13   6   0   0|1311M 1038M  194M 5200M| 922k  916k|   0   948k|   0  32.0 |4608    12k|4.08 2.00 1.04|6.0   0 100|   0     0 |   0     0 |  9   35    0   50    0
Sep 08 16:04:02 ubuntu dstat.sh[72696]: 08-09 16:04:02| 87  11   1   0   0|1393M  956M  194M 5200M| 552k  548k|   0  1380k|   0  30.0 |2915  8035 |4.08 2.00 1.04|5.0   0  45|   0     0 |   0     0 |  9   36    0   50    0
Sep 08 16:04:03 ubuntu dstat.sh[72696]: 08-09 16:04:03| 79  14   5   0   0|1354M  995M  194M 5201M|1205k 1199k|   0  1525k|   0  55.1 |5470    15k|4.08 2.00 1.04|7.0   0 131|   0     0 |   0     0 |  9   36    0   51    0
Sep 08 16:04:04 ubuntu dstat.sh[72696]: 08-09 16:04:04| 86  12   1   0   0|1361M  988M  194M 5200M| 392k  384k|   0  1362k|   0  46.9 |3190  6129 |4.08 2.00 1.04|6.0   0 125|   0     0 |   0     0 |  9   35    0   51    0
Sep 08 16:04:05 ubuntu dstat.sh[72696]: 08-09 16:04:05| 84  12   3   0   0|1343M 1006M  194M 5201M| 699k  692k|   0  1133k|   0  27.0 |4676  9382 |4.07 2.04 1.06|5.0   0  82|   0     0 |   0     0 |  9   36    0   51    0
Sep 08 16:04:06 ubuntu dstat.sh[72696]: 08-09 16:04:06| 79  14   4   0   0|1307M 1041M  194M 5201M|1029k 1026k|   0  1611k|   0  65.0 |5160    14k|4.07 2.04 1.06|5.0   0 134|   0     0 |   0     0 |  9   35    0   51    0
Sep 08 16:04:07 ubuntu dstat.sh[72696]: 08-09 16:04:07| 82  13   5   0   0|1296M 1051M  194M 5201M| 592k  587k|   0  1618k|   0  38.0 |3887  9095 |4.07 2.04 1.06|6.0   0 122|   0     0 |   0     0 |  9   35    0   51    0
Sep 08 16:04:08 ubuntu dstat.sh[72696]: 08-09 16:04:08| 80  13   7   0   0|1329M 1018M  194M 5202M| 665k  658k|   0  1109k|   0  34.9 |5615    11k|4.07 2.04 1.06|4.0   0 127|   0     0 |   0     0 |  9   36    0   50    0
Sep 08 16:04:09 ubuntu dstat.sh[72696]: 08-09 16:04:09| 64  11  25   0   0|1265M 1082M  194M 5202M| 459k  454k|   0   657k|   0  24.0 |4083  7522 |4.07 2.04 1.06|4.0   0  80|   0     0 |   0     0 |  9   35    0   51    0
Sep 08 16:04:10 ubuntu dstat.sh[72696]: 08-09 16:04:10| 66   9  25   0   0|1289M 1057M  194M 5202M| 361k  354k|   0  1004k|   0  19.0 |3422  5773 |3.98 2.05 1.07|4.0   0  46|   0     0 |   0     0 |  9   34    0   49    0
Sep 08 16:04:11 ubuntu dstat.sh[72696]: 08-09 16:04:11| 59  15  23   0   0|1215M 1132M  194M 5202M| 449k  443k|   0  1524k|   0  46.0 |4145  8593 |3.98 2.05 1.07|3.0   0 244|   0     0 |   0     0 |  9   34    0   50    0
Sep 08 16:04:12 ubuntu dstat.sh[72696]: 08-09 16:04:12| 65   9  25   0   0|1309M 1037M  194M 5202M| 380k  375k|   0  1088k|   0  38.0 |2851  5699 |3.98 2.05 1.07|3.0   0 5.0|   0     0 |   0     0 |  9   34    0   46    0
Sep 08 16:04:13 ubuntu dstat.sh[72696]: 08-09 16:04:13| 65  11  25   0   0|1329M 1017M  194M 5202M| 461k  457k|   0   889k|   0  24.0 |3085  5968 |3.98 2.05 1.07|4.0   0  66|   0     0 |   0     0 |  9   36    0   48    0
Sep 08 16:04:14 ubuntu dstat.sh[72696]: 08-09 16:04:14| 66  10  24   0   0|1313M 1033M  195M 5203M| 928k  923k|   0   856k|   0  41.0 |4408    11k|3.98 2.05 1.07|3.0   0  45|   0     0 |   0     0 |  9   36    0   48    0
Sep 08 16:04:15 ubuntu dstat.sh[72696]: 08-09 16:04:15| 63  11  24   0   0|1259M 1087M  195M 5203M| 354k  349k|   0   859k|   0  37.0 |2868  5788 |3.99 2.09 1.08|3.0   0 118|   0     0 |   0     0 |  9   34    0   48    0
Sep 08 16:04:16 ubuntu dstat.sh[72696]: 08-09 16:04:16| 66  10  24   0   0|1282M 1064M  195M 5203M| 432k  425k|   0   985k|   0  38.0 |2703  6042 |3.99 2.09 1.08|4.0   0  40|   0     0 |   0     0 |  9   34    0   48    0
Sep 08 16:04:17 ubuntu dstat.sh[72696]: 08-09 16:04:17| 63  12  25   1   1|1289M 1057M  195M 5203M| 622k  618k|   0  1037k|   0  48.0 |4061  9231 |3.99 2.09 1.08|4.0   0 166|   0     0 |   0     0 |  9   35    0   50    0
Sep 08 16:04:18 ubuntu dstat.sh[72696]: 08-09 16:04:18| 67   8  26   0   0|1345M 1000M  195M 5203M| 836k  830k|   0  1158k|   0  47.9 |5188    12k|3.99 2.09 1.08|3.0   0   0|   0     0 |   0     0 |  9   35    0   55    0
Sep 08 16:04:19 ubuntu dstat.sh[72696]: 08-09 16:04:19| 62  13  23   0   0|1292M 1054M  195M 5203M| 455k  443k|   0  1093k|   0  24.0 |3310  6574 |3.99 2.09 1.08|4.0   0 154|   0     0 |   0     0 |  9   35    0   55    0
Sep 08 16:04:20 ubuntu dstat.sh[72696]: 08-09 16:04:20| 66   9  25   0   0|1310M 1036M  195M 5203M| 483k  461k|   0   927k|   0  21.0 |2955  6454 |4.07 2.14 1.10|4.0   0  19|   0     0 |   0     0 |  9   35    0   57    0
Sep 08 16:04:21 ubuntu dstat.sh[72696]: 08-09 16:04:21| 67   8  25   0   0|1293M 1052M  195M 5204M| 903k  891k|   0  1017k|   0  48.1 |5989    12k|4.07 2.14 1.10|6.0   0 5.0|   0     0 |   0     0 |  9   36    0   57    0
Sep 08 16:04:22 ubuntu dstat.sh[72696]: 08-09 16:04:22| 62  11  25   0   0|1264M 1080M  195M 5204M| 716k  708k|   0  1207k|   0  42.0 |3967    11k|4.07 2.14 1.10|4.0   0 145|   0     0 |   0     0 |  9   34    0   55    0
Sep 08 16:04:23 ubuntu dstat.sh[72696]: 08-09 16:04:23| 47   9  44   0   0|1263M 1082M  195M 5204M| 263k  254k|   0   656k|   0  15.0 |2103  4355 |4.07 2.14 1.10|3.0   0 128|   0     0 |   0     0 |  9   35    0   55    0
Sep 08 16:04:24 ubuntu dstat.sh[72696]: 08-09 16:04:24| 44   6  48   0   0|1249M 1095M  195M 5204M| 255k  247k|   0   468k|   0  29.0 |2246  3971 |4.07 2.14 1.10|2.0   0 6.0|   0     0 |   0     0 |  9   35    0   55    0
Sep 08 16:04:25 ubuntu dstat.sh[72696]: 08-09 16:04:25| 46   6  48   0   0|1217M 1128M  195M 5204M| 526k  520k|   0   737k|   0  26.0 |2863  6889 |3.90 2.13 1.11|2.0   0 8.0|   0     0 |   0     0 |  9   34    0   57    0
Sep 08 16:04:26 ubuntu dstat.sh[72696]: 08-09 16:04:26| 44   9  47   0   0|1204M 1140M  195M 5204M| 320k  312k|   0   987k|   0  29.0 |3207  5458 |3.90 2.13 1.11|2.0   0  87|   0     0 |   0     0 |  9   34    0   58    0
Sep 08 16:04:27 ubuntu dstat.sh[72696]: 08-09 16:04:27| 44   7  49   0   0|1273M 1071M  195M 5204M| 193k  186k|   0   816k|   0  17.0 |2126  3182 |3.90 2.13 1.11|6.0   0 1.0|   0     0 |   0     0 |  9   35    0   58    0
Sep 08 16:04:28 ubuntu dstat.sh[72696]: 08-09 16:04:28| 42  10  46   1   0|1244M 1100M  195M 5204M| 392k  386k|   0   892k|   0  57.0 |3244  6880 |3.90 2.13 1.11|3.0   0 136|   0     0 |   0     0 |  9   34    0   58    0
Sep 08 16:04:29 ubuntu dstat.sh[72696]: 08-09 16:04:29| 39  14  47   0   0|1226M 1118M  195M 5204M|  13k 1725 |   0   616k|   0  25.0 |2200  3084 |3.90 2.13 1.11|2.0   0 285|   0     0 |   0     0 |  9   34    0   58    0
Sep 08 16:04:30 ubuntu dstat.sh[72696]: 08-09 16:04:30| 46   5  48   0   0|1275M 1070M  195M 5204M| 437k  431k|   0  9148k|   0   368 |3774  6262 |3.75 2.13 1.11|4.0   0 1.0|   0     0 |   0     0 |  9   35    0   59    0
Sep 08 16:04:31 ubuntu dstat.sh[72696]: 08-09 16:04:31| 43   8  48   0   0|1243M 1101M  195M 5205M| 463k  448k|   0   656k|   0  24.0 |3443  6475 |3.75 2.13 1.11|3.0   0  19|   0     0 |   0     0 |  9   35    0   60    0
Sep 08 16:04:32 ubuntu dstat.sh[72696]: 08-09 16:04:32| 44   8  49   0   0|1256M 1088M  195M 5205M|  65k   58k|   0   407k|   0  3.99 |1713  2032 |3.75 2.13 1.11|4.0   0  47|   0     0 |   0     0 |  9   34    0   59    0
Sep 08 16:04:33 ubuntu dstat.sh[72696]: 08-09 16:04:33| 47   6  47   0   0|1225M 1119M  195M 5205M| 440k  435k|   0   530k|   0  26.1 |3066  6758 |3.75 2.13 1.11|4.0   0  50|   0     0 |   0     0 |  9   35    0   59    0
Sep 08 16:04:34 ubuntu dstat.sh[72696]: 08-09 16:04:34| 44   7  48   0   0|1269M 1074M  195M 5205M| 509k  503k|   0  1140k|   0  38.0 |2612  6590 |3.75 2.13 1.11|3.0   0 1.0|   0     0 |   0     0 |  9   34    0   54    0
Sep 08 16:04:35 ubuntu dstat.sh[72696]: 08-09 16:04:35| 32  18  50   0   0|1216M 1128M  195M 5205M| 277k  271k|   0   839k|   0  26.0 |2926  5791 |3.77 2.16 1.13|3.0   0 319|   0     0 |   0     0 |  9   35    0   54    0
Sep 08 16:04:36 ubuntu dstat.sh[72696]: 08-09 16:04:36| 21   5  73   0   0|1163M 1180M  195M 5205M| 248k  241k|   0   232k|   0  16.0 |2246  4546 |3.77 2.16 1.13|2.0   0  79|   0     0 |   0     0 |  9   34    0   53    0
Sep 08 16:04:37 ubuntu dstat.sh[72696]: 08-09 16:04:37| 22   4  74   0   0|1209M 1134M  195M 5205M|7788  1620 |   0   432k|   0  9.00 | 890  1094 |3.77 2.16 1.13|3.0   0 1.0|   0     0 |   0     0 |  9   34    0   53    0
Sep 08 16:04:38 ubuntu dstat.sh[72696]: 08-09 16:04:38| 22   5  72   1   0|1150M 1194M  195M 5205M| 221k  215k|   0   792k|   0  48.0 |2394  4559 |3.77 2.16 1.13|2.0   0  49|   0     0 |   0     0 |  9   34    0   47    0
Sep 08 16:04:39 ubuntu dstat.sh[72696]: 08-09 16:04:39| 21   4  74   0   0|1199M 1144M  195M 5205M|5845  1621 |   0   228k|   0  9.00 |1105  1445 |3.77 2.16 1.13|2.0   0  52|   0     0 |   0     0 |  9   34    0   47    0
Sep 08 16:04:40 ubuntu dstat.sh[72696]: 08-09 16:04:40| 23   3  73   1   0|1150M 1193M  195M 5205M| 217k  211k|   0  1261k|   0  43.0 |2246  3960 |3.63 2.16 1.14|1.0   0 5.0|   0     0 |   0     0 |  9   34    0   45    0
Sep 08 16:04:41 ubuntu dstat.sh[72696]: 08-09 16:04:41| 18   9  72   0   0|1189M 1154M  195M 5205M|8045  1614 |   0   195k|   0  9.96 |1463  1919 |3.63 2.16 1.14|2.0   0 131|   0     0 |   0     0 |  9   34    0   45    0
Sep 08 16:04:42 ubuntu dstat.sh[72696]: 08-09 16:04:42| 23   3  74   0   0|1216M 1127M  195M 5205M|  85k   79k|   0   502k|   0  10.0 |1229  1772 |3.63 2.16 1.14|2.0   0   0|   0     0 |   0     0 |  9   35    0   44    0
Sep 08 16:04:43 ubuntu dstat.sh[72696]: 08-09 16:04:43| 25   2  70   1   0|1216M 1127M  195M 5205M| 530k  524k|   0  1487k|   0  88.7 |3070  6454 |3.63 2.16 1.14|2.0   0   0|   0     0 |   0     0 |  9   34    0   45    0
Sep 08 16:04:44 ubuntu dstat.sh[72696]: 08-09 16:04:44| 22   4  73   0   0|1191M 1152M  195M 5205M|6470  1619 |   0   116k|   0  6.00 |1073  1251 |3.63 2.16 1.14|2.0   0  19|   0     0 |   0     0 |  9   34    0   43    0
Sep 08 16:04:45 ubuntu dstat.sh[72696]: 08-09 16:04:45| 23   3  74   0   0|1216M 1127M  195M 5206M| 147k  133k|   0  4105B|   0  1.00 |1471  2388 |3.42 2.14 1.13|1.0   0 2.0|   0     0 |   0     0 |  9   35    0   43    0
Sep 08 16:04:46 ubuntu dstat.sh[72696]: 08-09 16:04:46| 24   6  70   0   0|1159M 1184M  195M 5206M| 312k  307k|   0   552k|   0  24.0 |2484  4733 |3.42 2.14 1.13|1.0   0  50|   0     0 |   0     0 |  9   34    0   44    0
Sep 08 16:04:47 ubuntu dstat.sh[72696]: 08-09 16:04:47| 23   3  74   0   0|1204M 1139M  195M 5206M|5996  1659 |   0   511k|   0  12.0 | 995  1268 |3.42 2.14 1.13|2.0   0 1.0|   0     0 |   0     0 |  9   34    0   44    0
Sep 08 16:04:48 ubuntu dstat.sh[72696]: 08-09 16:04:48| 24   4  72   0   0|1217M 1126M  195M 5206M| 389k  385k|   0   513k|   0  20.0 |2558  5327 |3.42 2.14 1.13|1.0   0   0|   0     0 |   0     0 |  9   35    0   44    0
Sep 08 16:04:49 ubuntu dstat.sh[72696]: 08-09 16:04:49| 27   8  65   0   1|1162M 1181M  195M 5206M| 218k  211k|   0   100k|   0  6.00 |2700  8200 |3.42 2.14 1.13|1.0   0 113|   0     0 |   0     0 |  9   34    0   45    0
Sep 08 16:04:50 ubuntu dstat.sh[72696]: 08-09 16:04:50| 23   3  74   0   0|1206M 1136M  195M 5206M|6549  1616 |   0   487k|   0  16.0 |1109  1484 |3.22 2.12 1.13|2.0   0 1.0|   0     0 |   0     0 |  9   34    0   45    0
Sep 08 16:04:51 ubuntu dstat.sh[72696]: 08-09 16:04:51| 24   3  72   1   0|1213M 1130M  195M 5206M| 270k  265k|   0   642k|   0  30.1 |2104  4143 |3.22 2.12 1.13|3.0   0   0|   0     0 |   0     0 |  9   35    0   41    0
Sep 08 16:04:52 ubuntu dstat.sh[72696]: 08-09 16:04:52| 21   5  73   0   0|1174M 1169M  195M 5206M| 106k  101k|   0    40k|   0  3.00 |1638  2718 |3.22 2.12 1.13|1.0   0  36|   0     0 |   0     0 |  9   34    0   42    0
Sep 08 16:04:53 ubuntu dstat.sh[72696]: 08-09 16:04:53| 21   4  73   0   0|1213M 1130M  195M 5206M|  63k   54k|   0   372k|   0  4.00 |1303  1652 |3.22 2.12 1.13|1.0   0   0|   0     0 |   0     0 |  9   34    0   41    0
Sep 08 16:04:54 ubuntu dstat.sh[72696]: 08-09 16:04:54| 20   6  72   0   0|1164M 1178M  195M 5206M|  96k   86k|   0   516k|   0  27.0 |2037  2939 |3.22 2.12 1.13|1.0   0  93|   0     0 |   0     0 |  9   34    0   41    0
Sep 08 16:04:55 ubuntu dstat.sh[72696]: 08-09 16:04:55| 22   3  74   0   0|1207M 1135M  195M 5206M|9136  1620 |   0   340k|   0  4.00 |1039  1187 |3.05 2.10 1.13|1.0   0 2.0|   0     0 |   0     0 |  9   34    0   36    0
Sep 08 16:04:56 ubuntu dstat.sh[72696]: 08-09 16:04:56| 22   4  72   1   0|1149M 1194M  195M 5206M| 233k  220k|   0   471k|   0  29.0 |2368  4533 |3.05 2.10 1.13|3.0   0  46|   0     0 |   0     0 |  9   34    0   37    0
Sep 08 16:04:57 ubuntu dstat.sh[72696]: 08-09 16:04:57| 20   6  74   0   0|1192M 1151M  195M 5206M|  11k 1568 |   0   184k|   0  8.01 |1221  1455 |3.05 2.10 1.13|1.0   0  55|   0     0 |   0     0 |  9   34    0   37    0
Sep 08 16:04:58 ubuntu dstat.sh[72696]: 08-09 16:04:58| 24   3  72   0   0|1216M 1127M  195M 5206M| 217k  211k|   0   736k|   0  25.0 |2106  3839 |3.05 2.10 1.13|1.0   0   0|   0     0 |   0     0 |  9   34    0   37    0
Sep 08 16:04:59 ubuntu dstat.sh[72696]: 08-09 16:04:59| 18  10  72   0   0|1176M 1166M  195M 5206M|6437  1720 |   0   798k|   0  44.9 |1702  2344 |3.05 2.10 1.13|2.0   0 136|   0     0 |   0     0 |  9   34    0   33    0
Sep 08 16:05:00 ubuntu dstat.sh[72696]: 08-09 16:05:00| 23   3  74   0   0|1216M 1126M  195M 5206M|  60k   55k|   0   380k|   0  7.00 |1355  1811 |2.88 2.08 1.13|2.0   0   0|   0     0 |   0     0 |  9   34    0   33    0
Sep 08 16:05:01 ubuntu dstat.sh[72696]: 08-09 16:05:01| 25   3  70   1   0|1217M 1126M  195M 5206M| 551k  545k|   0  4228k|   0   299 |3927  7456 |2.88 2.08 1.13|2.0   0   0|   0     0 |   0     0 |  9   34    0   33    0
Sep 08 16:05:02 ubuntu dstat.sh[72696]: 08-09 16:05:02| 21   4  73   0   0|1191M 1152M  195M 5206M|6703  1624 |   0     0 |   0     0 |1062  1256 |2.88 2.08 1.13|1.0   0  19|   0     0 |   0     0 |  9   34    0   33    0
Sep 08 16:05:03 ubuntu dstat.sh[72696]: 08-09 16:05:03| 23   2  73   0   0|1214M 1128M  195M 5206M| 155k  150k|   0   372k|   0  3.00 |1511  2726 |2.88 2.08 1.13|1.0   0   0|   0     0 |   0     0 |  9   35    0   34    0
Sep 08 16:05:04 ubuntu dstat.sh[72696]: 08-09 16:05:04| 24   3  71   0   0|1152M 1191M  195M 5206M| 295k  289k|   0   375k|   0  20.9 |2835  5357 |2.88 2.08 1.13|3.0   0  50|   0     0 |   0     0 |  9   34    0   34    0
Sep 08 16:05:05 ubuntu dstat.sh[72696]: 08-09 16:05:05| 23   3  73   0   0|1200M 1142M  195M 5206M|5714  1664 |   0     0 |   0     0 | 975  1166 |2.73 2.06 1.13|2.0   0 3.0|   0     0 |   0     0 |  9   34    0   33    0
Sep 08 16:05:06 ubuntu dstat.sh[72696]: 08-09 16:05:06| 23   3  72   0   0|1216M 1126M  195M 5206M| 324k  320k|   0   500k|   0  17.0 |2063  4321 |2.73 2.06 1.13|1.0   0   0|   0     0 |   0     0 |  9   35    0   33    0
Sep 08 16:05:07 ubuntu dstat.sh[72696]: 08-09 16:05:07| 20   8  71   1   0|1146M 1196M  195M 5206M| 294k  280k|   0   284k|   0  22.0 |2736  5088 |2.73 2.06 1.13|1.0   0 124|   0     0 |   0     0 |  9   34    0   30    0
Sep 08 16:05:08 ubuntu dstat.sh[72696]: 08-09 16:05:08| 22  20  56   0   0|1188M 1154M  195M 5206M|  19k   13k|   0   454k|   0  25.9 |2516  3964 |2.73 2.06 1.13|3.0   0 339|   0     0 |   0     0 |  9   34    0   32    0
Sep 08 16:05:09 ubuntu dstat.sh[72696]: 08-09 16:05:09| 45   5  49   0   0|1297M 1044M  195M 5207M|8123  1628 |  20k  615k|1.00  8.04 |1206  1178 |2.73 2.06 1.13|2.0   0 1.0|   0     0 |   0     0 |  9   34    0   32    0
Sep 08 16:05:10 ubuntu dstat.sh[72696]: 08-09 16:05:10| 25   6  49  20   0|1337M 1002M  195M 5209M|  25k   20k| 348k 6811k|23.0   514 |4816  8430 |2.75 2.08 1.14|1.0 1.0  31|   0     0 |   0     0 |  9   38    0   32    0
Sep 08 16:05:11 ubuntu dstat.sh[72696]: 08-09 16:05:11| 30   5  47  19   0|1265M 1071M  196M 5211M|  15k 7588 |   0  6573k|   0   633 |5393  9316 |2.75 2.08 1.14|5.0 1.0  32|   0     0 |   0     0 |  9   38    0   30    0
Sep 08 16:05:12 ubuntu dstat.sh[72696]: 08-09 16:05:12| 33   3  46  17   0|1320M 1014M  196M 5213M|  16k   11k|   0  8238k|   0   956 |6253    11k|2.75 2.08 1.14|4.0   0  45|   0     0 |   0     0 |  9   38    0   30    0
Sep 08 16:05:13 ubuntu dstat.sh[72696]: 08-09 16:05:13| 38   6  43  12   0|1251M 1080M  197M 5215M|  27k   21k|   0  9886k|   0  1411 |8236    14k|2.75 2.08 1.14|3.0 1.0  38|   0     0 |   0     0 |  9   38    0   30    0
Sep 08 16:05:14 ubuntu dstat.sh[72696]: 08-09 16:05:14| 43   6  49   2   0|1270M 1062M  197M 5214M|  25k   19k|   0  3791k|   0   514 |3537  6576 |2.75 2.08 1.14|2.0   0  11|   0     0 |   0     0 |  9   34    0   30    0
Sep 08 16:05:15 ubuntu dstat.sh[72696]: 08-09 16:05:15| 43   6  48   2   0|1347M  985M  197M 5214M|  61k   55k|   0  1932k|   0   220 |3002  4907 |2.69 2.08 1.15|6.0   0 4.0|   0     0 |   0     0 |  9   38    0   26    0
Sep 08 16:05:16 ubuntu dstat.sh[72696]: 08-09 16:05:16| 35   8  48   7   0|1284M 1048M  198M 5214M| 263k  258k|   0    14M|   0  1607 |  12k   22k|2.69 2.08 1.15|4.0   0 2.0|   0     0 |   0     0 |  9   38    0   26    0
Sep 08 16:05:17 ubuntu dstat.sh[72696]: 08-09 16:05:17| 38   8  49   4   0|1336M  994M  198M 5215M| 275k  271k|   0  6567k|   0  1238 |  11k   20k|2.69 2.08 1.15|3.0   0 1.0|   0     0 |   0     0 |  9   38    0   23    0
Sep 08 16:05:18 ubuntu dstat.sh[72696]: 08-09 16:05:18| 29   8  63   0   0|1186M 1145M  198M 5215M|  16k 2011 |   0   255k|   0  8.97 |1465  1974 |2.69 2.08 1.15|2.0   0 100|   0     0 |   0     0 |  9   34    0   23    0
