-- Logs begin at Mon 2022-09-19 11:06:13 UTC, end at Mon 2022-09-19 12:38:23 UTC. --
Sep 19 11:57:39 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 19 11:57:39 ubuntu dstat.sh[72712]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 19 11:57:39 ubuntu dstat.sh[72712]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 19 11:59:17 ubuntu dstat.sh[72712]: 19-09 11:59:17| 88  12   0   0   0|1391M  989M  195M 5169M|  74k   64k|   0   692k|   0  14.0 |2106  2599 |4.03 1.77 0.97|5.0   0  61|   0     0 |   0     0 |  9   35    0   39    0
Sep 19 11:59:18 ubuntu dstat.sh[72712]: 19-09 11:59:18| 78   8  11   0   0|1479M  901M  195M 5170M|1062k 1053k|   0   796k|   0  39.0 |6683    13k|4.03 1.77 0.97|3.0   0 2.0|   0     0 |   0     0 |  9   39    0   40    0
Sep 19 11:59:19 ubuntu dstat.sh[72712]: 19-09 11:59:19| 53   7  38   0   0|1481M  898M  195M 5170M|1250k 1243k|   0   511k|   0  45.9 |6736    16k|4.03 1.77 0.97|2.0   0   0|   0     0 |   0     0 |  9   39    0   43    0
Sep 19 11:59:20 ubuntu dstat.sh[72712]: 19-09 11:59:20| 51   6  42   1   0|1482M  897M  195M 5171M|1126k 1119k|   0   405k|   0  38.1 |7053    16k|4.03 1.77 0.97|3.0   0   0|   0     0 |   0     0 |  9   38    0   46    0
Sep 19 11:59:21 ubuntu dstat.sh[72712]: 19-09 11:59:21| 71  12  16   0   0|1387M  992M  195M 5171M|1184k 1177k|   0   700k|   0  44.0 |6805    15k|4.03 1.81 0.99|7.0   0 151|   0     0 |   0     0 |  9   36    0   47    0
Sep 19 11:59:22 ubuntu dstat.sh[72712]: 19-09 11:59:22| 81  17   2   0   0|1310M 1068M  195M 5171M| 430k  423k|   0   528k|   0  32.0 |4305  7867 |4.03 1.81 0.99|5.0   0 285|   0     0 |   0     0 |  9   34    0   47    0
Sep 19 11:59:23 ubuntu dstat.sh[72712]: 19-09 11:59:23| 87  11   1   0   0|1437M  940M  195M 5171M| 691k  683k|   0  1248k|   0  26.0 |5568    10k|4.03 1.81 0.99|5.0   0  30|   0     0 |   0     0 |  9   35    0   47    0
Sep 19 11:59:24 ubuntu dstat.sh[72712]: 19-09 11:59:24| 80  11   8   1   1|1419M  958M  195M 5171M|1116k 1108k|   0  8373k|   0   241 |7915    16k|4.03 1.81 0.99|5.0   0  35|   0     0 |   0     0 |  9   36    0   47    0
Sep 19 11:59:25 ubuntu dstat.sh[72712]: 19-09 11:59:25| 83  14   3   0   0|1349M 1028M  195M 5172M| 891k  877k|   0   876k|   0  31.0 |6800    14k|4.03 1.81 0.99|5.0   0 165|   0     0 |   0     0 |  9   35    0   47    0
Sep 19 11:59:26 ubuntu dstat.sh[72712]: 19-09 11:59:26| 86  12   1   0   0|1411M  966M  195M 5172M| 494k  482k|   0  1558k|   0  58.9 |4378  8517 |4.11 1.86 1.01|5.0   0  72|   0     0 |   0     0 |  9   37    0   47    0
Sep 19 11:59:27 ubuntu dstat.sh[72712]: 19-09 11:59:27| 82  15   3   0   0|1359M 1018M  195M 5172M|1227k 1220k|   0  1201k|   0  61.1 |6118    16k|4.11 1.86 1.01|5.0   0 190|   0     0 |   0     0 |  9   36    0   47    0
Sep 19 11:59:28 ubuntu dstat.sh[72712]: 19-09 11:59:28| 88  11   0   0   0|1401M  975M  195M 5173M| 827k  821k|   0  1382k|   0  44.9 |4507  9470 |4.11 1.86 1.01|5.0   0  53|   0     0 |   0     0 |  9   35    0   43    0
Sep 19 11:59:29 ubuntu dstat.sh[72712]: 19-09 11:59:29| 85  11   4   0   0|1439M  937M  195M 5173M|1071k 1064k|   0  1021k|   0  37.1 |7194    16k|4.11 1.86 1.01|5.0   0  20|   0     0 |   0     0 |  9   37    0   45    0
Sep 19 11:59:30 ubuntu dstat.sh[72712]: 19-09 11:59:30| 84  13   2   0   0|1372M 1004M  195M 5173M|1233k 1225k|   0   601k|   0  42.8 |6433    16k|4.11 1.86 1.01|5.0   0  89|   0     0 |   0     0 |  9   36    0   44    0
Sep 19 11:59:31 ubuntu dstat.sh[72712]: 19-09 11:59:31| 90  10   0   0   0|1430M  945M  195M 5174M|1020k 1010k|   0  1518k|   0  40.2 |4759    11k|4.50 1.98 1.05|6.0   0  20|   0     0 |   0     0 |  9   35    0   45    0
Sep 19 11:59:32 ubuntu dstat.sh[72712]: 19-09 11:59:32| 84  11   5   0   0|1377M  998M  195M 5174M|1086k 1076k|   0   816k|   0  50.0 |7358    15k|4.50 1.98 1.05|5.0   0 121|   0     0 |   0     0 |  9   37    0   46    0
Sep 19 11:59:33 ubuntu dstat.sh[72712]: 19-09 11:59:33| 83  12   4   0   0|1352M 1022M  195M 5174M| 862k  851k|   0  1492k|   0  71.0 |5927    12k|4.50 1.98 1.05|5.0   0 149|   0     0 |   0     0 |  9   36    0   47    0
Sep 19 11:59:34 ubuntu dstat.sh[72712]: 19-09 11:59:34| 86  11   3   0   0|1338M 1036M  195M 5174M| 782k  774k|   0  1304k|   0  49.0 |4135    11k|4.50 1.98 1.05|4.0   0  90|   0     0 |   0     0 |  9   35    0   47    0
Sep 19 11:59:35 ubuntu dstat.sh[72712]: 19-09 11:59:35| 84  11   4   0   0|1330M 1044M  195M 5175M|1048k 1034k|   0   700k|   0  35.0 |5731    13k|4.50 1.98 1.05|4.0   0  36|   0     0 |   0     0 |  9   34    0   47    0
Sep 19 11:59:36 ubuntu dstat.sh[72712]: 19-09 11:59:36| 80  15   4   0   0|1351M 1023M  195M 5175M| 810k  802k|   0  1561k|   0  45.9 |5972    13k|4.86 2.10 1.10|5.0   0 197|   0     0 |   0     0 |  9   35    0   47    0
Sep 19 11:59:37 ubuntu dstat.sh[72712]: 19-09 11:59:37| 84  11   5   0   0|1320M 1054M  195M 5175M| 781k  774k|   0   743k|   0  45.9 |4290    11k|4.86 2.10 1.10|5.0   0 137|   0     0 |   0     0 |  9   35    0   47    0
Sep 19 11:59:38 ubuntu dstat.sh[72712]: 19-09 11:59:38| 84  12   4   0   0|1353M 1020M  195M 5175M|1140k 1119k|   0  1040k|   0  39.2 |5821    15k|4.86 2.10 1.10|4.0   0  47|   0     0 |   0     0 |  9   35    0   47    0
Sep 19 11:59:39 ubuntu dstat.sh[72712]: 19-09 11:59:39| 85  11   3   0   0|1329M 1044M  195M 5175M| 762k  750k|   0  3936k|   0   102 |4327    11k|4.86 2.10 1.10|4.0   0  54|   0     0 |   0     0 |  9   34    0   48    0
Sep 19 11:59:40 ubuntu dstat.sh[72712]: 19-09 11:59:40| 84  11   3   0   0|1311M 1062M  195M 5176M| 493k  485k|   0  1096k|   0  27.0 |3450  7297 |4.86 2.10 1.10|5.0   0 103|   0     0 |   0     0 |  9   35    0   48    0
Sep 19 11:59:41 ubuntu dstat.sh[72712]: 19-09 11:59:41| 83  10   5   0   0|1325M 1047M  195M 5176M| 975k  968k|   0   892k|   0  49.0 |5957    14k|4.79 2.13 1.11|6.0   0  69|   0     0 |   0     0 |  9   36    0   49    0
Sep 19 11:59:42 ubuntu dstat.sh[72712]: 19-09 11:59:42| 83  14   3   0   0|1322M 1050M  195M 5176M| 614k  606k|   0  1216k|   0  66.0 |4615  9250 |4.79 2.13 1.11|4.0   0 130|   0     0 |   0     0 |  9   34    0   48    0
Sep 19 11:59:43 ubuntu dstat.sh[72712]: 19-09 11:59:43| 87  11   3   0   0|1414M  959M  195M 5176M| 440k  431k|   0   872k|   0  19.0 |4087    12k|4.79 2.13 1.11|7.0   0  68|   0     0 |   0     0 |  9   36    0   49    0
Sep 19 11:59:44 ubuntu dstat.sh[72712]: 19-09 11:59:44| 80  12   5   0   0|1323M 1049M  195M 5177M|1125k 1116k|   0  1144k|   0  59.0 |6091    15k|4.79 2.13 1.11|5.0   0 144|   0     0 |   0     0 |  9   35    0   48    0
Sep 19 11:59:45 ubuntu dstat.sh[72712]: 19-09 11:59:45| 83  13   3   0   0|1320M 1052M  195M 5177M| 527k  518k|   0  1114k|   0  29.0 |3665  7829 |4.79 2.13 1.11|6.0   0 137|   0     0 |   0     0 |  9   35    0   48    0
Sep 19 11:59:46 ubuntu dstat.sh[72712]: 19-09 11:59:46| 84  12   3   0   0|1365M 1007M  195M 5177M| 711k  705k|   0  1268k|   0  51.0 |4922    11k|4.73 2.16 1.13|6.0   0  62|   0     0 |   0     0 |  9   35    0   47    0
Sep 19 11:59:47 ubuntu dstat.sh[72712]: 19-09 11:59:47| 71  10  19   0   0|1309M 1062M  195M 5177M| 597k  589k|   0   705k|   0  25.0 |3989  9548 |4.73 2.16 1.13|5.0   0 131|   0     0 |   0     0 |  9   34    0   49    0
Sep 19 11:59:48 ubuntu dstat.sh[72712]: 19-09 11:59:48| 68   9  24   0   0|1255M 1116M  195M 5177M| 390k  382k|   0   560k|   0  18.0 |2906  5806 |4.73 2.16 1.13|7.0   0  43|   0     0 |   0     0 |  9   35    0   50    0
Sep 19 11:59:49 ubuntu dstat.sh[72712]: 19-09 11:59:49| 65   8  24   0   0|1323M 1048M  195M 5178M| 446k  426k|   0  1067k|   0  38.0 |3406  6596 |4.73 2.16 1.13|4.0   0  40|   0     0 |   0     0 |  9   35    0   50    0
Sep 19 11:59:50 ubuntu dstat.sh[72712]: 19-09 11:59:50| 61  14  24   0   0|1282M 1089M  195M 5178M| 138k  127k|   0   404k|   0  29.0 |2298  4477 |4.73 2.16 1.13|5.0   0 249|   0     0 |   0     0 |  9   34    0   50    0
Sep 19 11:59:51 ubuntu dstat.sh[72712]: 19-09 11:59:51| 67   7  25   0   0|1292M 1079M  195M 5178M| 396k  385k|   0   692k|   0  36.0 |2943  6242 |4.67 2.19 1.14|4.0   0  65|   0     0 |   0     0 |  9   35    0   49    0
Sep 19 11:59:52 ubuntu dstat.sh[72712]: 19-09 11:59:52| 66  10  25   0   1|1273M 1097M  195M 5178M| 818k  812k|   0   904k|   0  36.0 |5797    12k|4.67 2.19 1.14|3.0   0  45|   0     0 |   0     0 |  9   35    0   49    0
Sep 19 11:59:53 ubuntu dstat.sh[72712]: 19-09 11:59:53| 64  11  25   0   0|1263M 1107M  195M 5178M| 838k  830k|   0   979k|   0  49.0 |5515    12k|4.67 2.19 1.14|4.0   0  51|   0     0 |   0     0 |  9   35    0   49    0
Sep 19 11:59:54 ubuntu dstat.sh[72712]: 19-09 11:59:54| 67   8  25   0   0|1298M 1072M  195M 5178M| 285k  275k|   0  8693k|   0   267 |2472  4534 |4.67 2.19 1.14|3.0   0  66|   0     0 |   0     0 |  9   35    0   49    0
Sep 19 11:59:55 ubuntu dstat.sh[72712]: 19-09 11:59:55| 64   9  26   0   0|1310M 1059M  195M 5179M| 341k  332k|   0   484k|   0  30.0 |3388  5977 |4.67 2.19 1.14|3.0   0  70|   0     0 |   0     0 |  9   35    0   48    0
Sep 19 11:59:56 ubuntu dstat.sh[72712]: 19-09 11:59:56| 62  13  24   1   0|1298M 1071M  195M 5179M| 656k  647k|   0   977k|   0  44.1 |4601    10k|4.53 2.21 1.15|3.0   0 136|   0     0 |   0     0 |  9   35    0   51    0
Sep 19 11:59:57 ubuntu dstat.sh[72712]: 19-09 11:59:57| 66   9  24   0   0|1290M 1079M  195M 5179M| 661k  651k|   0   676k|   0  37.0 |4472  8862 |4.53 2.21 1.15|3.0   0  50|   0     0 |   0     0 |  9   34    0   52    0
Sep 19 11:59:58 ubuntu dstat.sh[72712]: 19-09 11:59:58| 66  10  24   0   0|1309M 1060M  195M 5179M| 482k  472k|   0  1008k|   0  27.9 |2834  7256 |4.53 2.21 1.15|3.0   0 106|   0     0 |   0     0 |  9   35    0   53    0
Sep 19 11:59:59 ubuntu dstat.sh[72712]: 19-09 11:59:59| 65   9  25   0   0|1310M 1059M  195M 5179M| 589k  573k|   0   606k|   0  24.1 |4134  8003 |4.53 2.21 1.15|3.0   0  19|   0     0 |   0     0 |  9   35    0   52    0
Sep 19 12:00:00 ubuntu dstat.sh[72712]: 19-09 12:00:00| 66   9  25   0   0|1297M 1072M  196M 5179M|1020k 1013k|   0   756k|   0  50.0 |5557    13k|4.53 2.21 1.15|4.0   0 6.0|   0     0 |   0     0 |  9   35    0   53    0
Sep 19 12:00:01 ubuntu dstat.sh[72712]: 19-09 12:00:01| 56  11  30   0   0|1268M 1100M  196M 5179M| 436k  429k|   0   935k|   0  37.9 |3840  7775 |4.41 2.22 1.16|2.0   0 221|   0     0 |   0     0 |  9   34    0   53    0
Sep 19 12:00:02 ubuntu dstat.sh[72712]: 19-09 12:00:02| 46   7  47   0   0|1257M 1112M  196M 5180M| 266k  259k|   0   724k|   0  22.0 |2942  4761 |4.41 2.22 1.16|2.0   0  51|   0     0 |   0     0 |  9   35    0   53    0
Sep 19 12:00:03 ubuntu dstat.sh[72712]: 19-09 12:00:03| 45   6  49   0   0|1242M 1127M  196M 5180M| 234k  227k|   0   777k|   0  42.0 |2536  4211 |4.41 2.22 1.16|2.0   0 6.0|   0     0 |   0     0 |  9   35    0   52    0
Sep 19 12:00:04 ubuntu dstat.sh[72712]: 19-09 12:00:04| 46   5  48   0   0|1279M 1089M  196M 5180M| 534k  527k|   0   448k|   0  27.0 |3434  7594 |4.41 2.22 1.16|2.0   0   0|   0     0 |   0     0 |  9   34    0   53    0
Sep 19 12:00:05 ubuntu dstat.sh[72712]: 19-09 12:00:05| 42   9  48   0   0|1189M 1179M  196M 5180M| 314k  305k|   0   691k|   0  42.0 |3064  6010 |4.41 2.22 1.16|2.0   0  93|   0     0 |   0     0 |  9   34    0   54    0
Sep 19 12:00:06 ubuntu dstat.sh[72712]: 19-09 12:00:06| 45   6  49   0   0|1267M 1101M  196M 5180M| 103k   93k|   0   464k|   0  13.0 |1727  2268 |4.22 2.22 1.17|2.0   0 1.0|   0     0 |   0     0 |  9   35    0   54    0
Sep 19 12:00:07 ubuntu dstat.sh[72712]: 19-09 12:00:07| 43   9  47   0   0|1233M 1135M  196M 5180M| 401k  393k|   0   693k|   0  52.1 |3848  7215 |4.22 2.22 1.17|2.0   0 136|   0     0 |   0     0 |  9   35    0   56    0
Sep 19 12:00:08 ubuntu dstat.sh[72712]: 19-09 12:00:08| 36  17  46   0   0|1215M 1153M  196M 5180M|  99k   90k|   0   659k|   0  37.9 |2500  4014 |4.22 2.22 1.17|2.0   0 286|   0     0 |   0     0 |  9   34    0   57    0
Sep 19 12:00:09 ubuntu dstat.sh[72712]: 19-09 12:00:09| 45   6  48   0   0|1265M 1103M  196M 5180M| 399k  393k|   0   453k|   0  12.0 |2923  5116 |4.22 2.22 1.17|3.0   0 1.0|   0     0 |   0     0 |  9   35    0   51    0
Sep 19 12:00:10 ubuntu dstat.sh[72712]: 19-09 12:00:10| 46   6  48   0   0|1242M 1126M  196M 5180M| 386k  380k|   0  2250k|   0   102 |3064  5158 |4.22 2.22 1.17|4.0   0  19|   0     0 |   0     0 |  9   35    0   51    0
Sep 19 12:00:11 ubuntu dstat.sh[72712]: 19-09 12:00:11| 45   6  48   0   0|1240M 1128M  196M 5180M| 187k  178k|   0   548k|   0  7.00 |1792  3340 |4.04 2.21 1.17|3.0   0  47|   0     0 |   0     0 |  9   34    0   48    0
Sep 19 12:00:12 ubuntu dstat.sh[72712]: 19-09 12:00:12| 45   6  47   0   0|1229M 1139M  196M 5180M| 368k  362k|   0   603k|   0  31.0 |2328  5337 |4.04 2.21 1.17|3.0   0  50|   0     0 |   0     0 |  9   34    0   49    0
Sep 19 12:00:13 ubuntu dstat.sh[72712]: 19-09 12:00:13| 45   7  47   1   0|1271M 1097M  196M 5180M| 569k  564k|   0   758k|   0  42.1 |3698  8163 |4.04 2.21 1.17|3.0   0 1.0|   0     0 |   0     0 |  9   34    0   49    0
Sep 19 12:00:14 ubuntu dstat.sh[72712]: 19-09 12:00:14| 34  15  49   0   0|1214M 1153M  196M 5181M| 478k  457k|   0   523k|   0  28.9 |4138  8815 |4.04 2.21 1.17|2.0   0 316|   0     0 |   0     0 |  9   35    0   49    0
Sep 19 12:00:15 ubuntu dstat.sh[72712]: 19-09 12:00:15| 20   6  73   0   0|1178M 1190M  196M 5181M|  70k   61k|   0   252k|   0  12.0 |1808  2467 |4.04 2.21 1.17|1.0   0  80|   0     0 |   0     0 |  9   34    0   42    0
Sep 19 12:00:16 ubuntu dstat.sh[72712]: 19-09 12:00:16| 23   3  73   0   0|1211M 1156M  196M 5181M| 130k  122k|   0   475k|   0  13.0 |1672  2471 |3.80 2.19 1.17|1.0   0   0|   0     0 |   0     0 |  9   35    0   42    0
Sep 19 12:00:17 ubuntu dstat.sh[72712]: 19-09 12:00:17| 21   6  72   0   0|1171M 1196M  196M 5181M| 102k   96k|   0  1400k|   0  93.0 |2328  3633 |3.80 2.19 1.17|1.0   0 101|   0     0 |   0     0 |  9   34    0   40    0
Sep 19 12:00:18 ubuntu dstat.sh[72712]: 19-09 12:00:18| 23   3  73   1   0|1210M 1157M  196M 5181M|  45k   39k|   0  4215k|   0   217 |1679  1944 |3.80 2.19 1.17|1.0   0 4.0|   0     0 |   0     0 |  9   35    0   40    0
Sep 19 12:00:19 ubuntu dstat.sh[72712]: 19-09 12:00:19| 20   8  71   1   0|1147M 1220M  196M 5181M| 184k  174k|   0   933k|   0  66.1 |2504  4188 |3.80 2.19 1.17|1.0   0 129|   0     0 |   0     0 |  9   34    0   38    0
Sep 19 12:00:20 ubuntu dstat.sh[72712]: 19-09 12:00:20| 21   4  74   0   0|1193M 1174M  196M 5181M|  11k 1617 |   0   279k|   0  6.99 |1162  1462 |3.80 2.19 1.17|1.0   0 7.0|   0     0 |   0     0 |  9   34    0   38    0
Sep 19 12:00:21 ubuntu dstat.sh[72712]: 19-09 12:00:21| 24   3  73   0   0|1213M 1154M  196M 5181M| 242k  234k|   0   208k|   0  15.0 |1953  3398 |3.57 2.17 1.17|1.0   0   0|   0     0 |   0     0 |  9   35    0   33    0
Sep 19 12:00:22 ubuntu dstat.sh[72712]: 19-09 12:00:22| 22   4  72   0   0|1163M 1204M  196M 5181M| 377k  370k|   0   116k|   0  8.98 |2561  4870 |3.57 2.17 1.17|1.0   0  19|   0     0 |   0     0 |  9   34    0   34    0
Sep 19 12:00:23 ubuntu dstat.sh[72712]: 19-09 12:00:23| 23   3  74   0   0|1195M 1172M  196M 5181M|  10k 1622 |   0   292k|   0  4.00 |1102  1252 |3.57 2.17 1.17|1.0   0   0|   0     0 |   0     0 |  9   34    0   34    0
Sep 19 12:00:24 ubuntu dstat.sh[72712]: 19-09 12:00:24| 23   3  72   0   0|1209M 1158M  196M 5181M| 286k  278k|   0    92k|   0  6.00 |2468  4284 |3.57 2.17 1.17|2.0   0   0|   0     0 |   0     0 |  9   35    0   34    0
Sep 19 12:00:25 ubuntu dstat.sh[72712]: 19-09 12:00:25| 23   4  71   1   0|1172M 1195M  196M 5181M| 170k  162k|   0  1315k|   0   165 |2602  3648 |3.57 2.17 1.17|1.0   0  51|   0     0 |   0     0 |  9   34    0   36    0
Sep 19 12:00:26 ubuntu dstat.sh[72712]: 19-09 12:00:26| 23   3  73   0   0|1212M 1155M  196M 5181M|  62k   55k|   0   396k|   0  12.0 |1241  1584 |3.37 2.15 1.17|1.0   0   0|   0     0 |   0     0 |  9   34    0   36    0
Sep 19 12:00:27 ubuntu dstat.sh[72712]: 19-09 12:00:27| 25   3  71   2   0|1213M 1154M  196M 5181M| 548k  542k|   0   176k|   0  18.0 |2855  6933 |3.37 2.15 1.17|1.0   0   0|   0     0 |   0     0 |  9   34    0   37    0
Sep 19 12:00:28 ubuntu dstat.sh[72712]: 19-09 12:00:28| 20   6  74   0   0|1184M 1183M  196M 5181M|8251  1621 |   0     0 |   0     0 |1311  1672 |3.37 2.15 1.17|1.0   0  82|   0     0 |   0     0 |  9   34    0   37    0
Sep 19 12:00:29 ubuntu dstat.sh[72712]: 19-09 12:00:29| 23   3  72   1   0|1210M 1156M  196M 5181M| 132k  127k|   0   511k|   0  23.0 |1804  3039 |3.37 2.15 1.17|1.0   0   0|   0     0 |   0     0 |  9   35    0   36    0
Sep 19 12:00:30 ubuntu dstat.sh[72712]: 19-09 12:00:30| 22   4  71   1   0|1159M 1207M  196M 5181M| 248k  240k|   0   168k|   0  13.0 |2185  4378 |3.37 2.15 1.17|1.0   0  35|   0     0 |   0     0 |  9   34    0   37    0
Sep 19 12:00:31 ubuntu dstat.sh[72712]: 19-09 12:00:31| 22   4  74   1   0|1203M 1164M  196M 5181M|7830  1512 |   0   336k|   0  8.00 |1025  1195 |3.18 2.13 1.17|1.0   0 1.0|   0     0 |   0     0 |  9   34    0   37    0
Sep 19 12:00:32 ubuntu dstat.sh[72712]: 19-09 12:00:32| 22   4  73   2   0|1145M 1222M  196M 5181M| 154k  138k|   0   448k|   0  30.0 |2081  3728 |3.18 2.13 1.17|1.0   0  69|   0     0 |   0     0 |  9   34    0   36    0
Sep 19 12:00:33 ubuntu dstat.sh[72712]: 19-09 12:00:33| 21   4  74   0   0|1193M 1173M  196M 5181M|7607  1616 |   0   355k|   0  12.0 | 990  1345 |3.18 2.13 1.17|1.0   0  24|   0     0 |   0     0 |  9   34    0   36    0
Sep 19 12:00:34 ubuntu dstat.sh[72712]: 19-09 12:00:34| 22   3  73   0   0|1212M 1155M  196M 5181M| 160k  154k|   0    96k|   0  3.00 |1466  2983 |3.18 2.13 1.17|1.0   0   0|   0     0 |   0     0 |  9   35    0   34    0
Sep 19 12:00:35 ubuntu dstat.sh[72712]: 19-09 12:00:35| 21   6  72   1   0|1171M 1195M  196M 5181M|  72k   66k|   0   312k|   0  28.0 |1918  3055 |3.18 2.13 1.17|1.0   0 101|   0     0 |   0     0 |  9   34    0   34    0
Sep 19 12:00:36 ubuntu dstat.sh[72712]: 19-09 12:00:36| 22   3  73   0   0|1210M 1156M  196M 5181M|  59k   54k|   0   368k|   0  6.00 |1237  1792 |3.00 2.11 1.17|1.0   0   0|   0     0 |   0     0 |  9   34    0   34    0
Sep 19 12:00:37 ubuntu dstat.sh[72712]: 19-09 12:00:37| 20   7  70   1   0|1157M 1209M  196M 5181M| 166k  159k|   0   644k|   0  44.0 |2431  4286 |3.00 2.11 1.17|2.0   0 135|   0     0 |   0     0 |  9   34    0   34    0
Sep 19 12:00:38 ubuntu dstat.sh[72712]: 19-09 12:00:38| 23   4  74   0   0|1194M 1172M  196M 5181M|9552  1620 |   0   276k|   0  6.00 |1201  1451 |3.00 2.11 1.17|2.0   0 3.0|   0     0 |   0     0 |  9   34    0   34    0
Sep 19 12:00:39 ubuntu dstat.sh[72712]: 19-09 12:00:39| 24   3  72   0   0|1212M 1154M  196M 5181M| 295k  290k|   0   715k|   0  56.0 |2446  5327 |3.00 2.11 1.17|2.0   0   0|   0     0 |   0     0 |  9   35    0   34    0
Sep 19 12:00:40 ubuntu dstat.sh[72712]: 19-09 12:00:40| 23   4  72   0   0|1157M 1209M  196M 5182M| 316k  310k|   0   776k|   0  67.0 |2682  5223 |3.00 2.11 1.17|2.0   0  18|   0     0 |   0     0 |  9   34    0   32    0
Sep 19 12:00:41 ubuntu dstat.sh[72712]: 19-09 12:00:41| 22   4  74   0   0|1201M 1165M  196M 5182M|9790  1662 |   0   392k|   0  21.0 |1090  1248 |2.84 2.09 1.17|3.0   0 1.0|   0     0 |   0     0 |  9   34    0   32    0
Sep 19 12:00:42 ubuntu dstat.sh[72712]: 19-09 12:00:42| 24   4  72   0   0|1211M 1155M  196M 5182M| 455k  440k|   0   268k|   0  29.0 |2838  6141 |2.84 2.09 1.17|1.0   0   0|   0     0 |   0     0 |  9   34    0   31    0
Sep 19 12:00:43 ubuntu dstat.sh[72712]: 19-09 12:00:43| 22   4  73   0   0|1191M 1175M  196M 5182M|9322  1722 |   0     0 |   0     0 |1054  1499 |2.84 2.09 1.17|1.0   0  51|   0     0 |   0     0 |  9   34    0   31    0
Sep 19 12:00:44 ubuntu dstat.sh[72712]: 19-09 12:00:44| 31   6  63   0   0|1213M 1153M  196M 5182M| 213k  203k|   0   300k|   0  3.00 |2420    10k|2.84 2.09 1.17|2.0   0  34|   0     0 |   0     0 |  9   35    0   29    0
Sep 19 12:00:45 ubuntu dstat.sh[72712]: 19-09 12:00:45| 23   4  72   0   0|1147M 1219M  196M 5182M| 403k  394k|   0   132k|   0  12.0 |2642  6221 |2.84 2.09 1.17|2.0   0  37|   0     0 |   0     0 |  9   34    0   29    0
Sep 19 12:00:46 ubuntu dstat.sh[72712]: 19-09 12:00:46| 16  22  60   1   1|1170M 1196M  196M 5182M|  20k   13k|   0   768k|   0  26.0 |2931  4660 |2.61 2.06 1.16|2.0   0 428|   0     0 |   0     0 |  9   34    0   30    0
Sep 19 12:00:47 ubuntu dstat.sh[72712]: 19-09 12:00:47| 45   5  49   0   0|1276M 1089M  196M 5182M|8796  1617 |   0   471k|   0  7.99 |1249  1257 |2.61 2.06 1.16|2.0   0 1.0|   0     0 |   0     0 |  9   34    0   30    0
Sep 19 12:00:48 ubuntu dstat.sh[72712]: 19-09 12:00:48| 31   7  45  16   0|1332M 1031M  196M 5184M|  25k   19k| 368k 5393k|24.0   429 |4364  6965 |2.61 2.06 1.16|1.0 1.0  24|   0     0 |   0     0 |  9   38    0   27    0
Sep 19 12:00:49 ubuntu dstat.sh[72712]: 19-09 12:00:49| 31   5  47  17   0|1254M 1107M  197M 5186M|  16k 7632 |   0  6030k|   0   584 |5085  8727 |2.61 2.06 1.16|3.0 1.0  38|   0     0 |   0     0 |  9   38    0   27    0
Sep 19 12:00:50 ubuntu dstat.sh[72712]: 19-09 12:00:50| 29   6  48  17   0|1304M 1056M  197M 5188M|  18k 7738 |   0  6058k|   0   599 |4911  8648 |2.61 2.06 1.16|1.0 1.0  24|   0     0 |   0     0 |  9   38    0   26    0
Sep 19 12:00:51 ubuntu dstat.sh[72712]: 19-09 12:00:51| 31   5  48  17   0|1341M 1017M  197M 5189M|  15k 7063 |   0  5539k|   0   625 |4999  8733 |2.97 2.14 1.19|1.0 1.0  37|   0     0 |   0     0 |  9   38    0   26    0
Sep 19 12:00:52 ubuntu dstat.sh[72712]: 19-09 12:00:52| 30   6  45  16   0|1286M 1071M  197M 5190M|  29k   10k|   0  5118k|   0   547 |5483  9179 |2.97 2.14 1.19|5.0   0  20|   0     0 |   0     0 |  9   38    0   26    0
Sep 19 12:00:53 ubuntu dstat.sh[72712]: 19-09 12:00:53| 35   5  43  17   0|1339M 1017M  197M 5190M|  34k   23k|   0  5116k|   0   673 |6071    10k|2.97 2.14 1.19|2.0 1.0  11|   0     0 |   0     0 |  9   40    0   26    0
Sep 19 12:00:54 ubuntu dstat.sh[72712]: 19-09 12:00:54| 44   4  49   3   0|1220M 1136M  197M 5190M|  20k 9557 |   0  1294k|   0   165 |2542  3621 |2.97 2.14 1.19|2.0   0 8.0|   0     0 |   0     0 |  9   34    0   26    0
Sep 19 12:00:55 ubuntu dstat.sh[72712]: 19-09 12:00:55| 45   5  49   1   0|1314M 1043M  197M 5190M|  46k   38k|   0  1311k|   0   120 |2177  3127 |2.97 2.14 1.19|1.0 1.0 1.0|   0     0 |   0     0 |  9   36    0   26    0
Sep 19 12:00:56 ubuntu dstat.sh[72712]: 19-09 12:00:56| 34   8  45  11   0|1342M 1014M  198M 5190M| 201k  184k|   0    13M|   0  1388 |  10k   17k|2.81 2.12 1.19|2.0 1.0 1.0|   0     0 |   0     0 |  9   38    0   24    0
